,id,dist,curr_pace,total_pace,finish,age,gender,year,prop,propleft,male,propxcurr,malexage
304404,250575,35K,2.738225629791895,3.069636905805999,3.1121846880070807,57,M,2019,0.8294821661334282,0.17051783386657182,1,2.271309326761852,57
304526,250697,35K,3.003003003003003,3.1685678073510775,3.1053135119222843,36,F,2019,0.8294821661334282,0.17051783386657182,0,2.4909374358361207,0
304572,250743,35K,2.9171528588098017,3.1412672769700234,3.103029857331961,34,F,2019,0.8294821661334282,0.17051783386657182,0,2.419726272267877,0
304582,250753,35K,2.802690582959641,3.176908414268857,3.1025735294117647,41,F,2019,0.8294821661334282,0.17051783386657182,0,2.324781855755124,0
304608,250779,35K,2.736726874657909,3.112494441974211,3.1009774380833393,35,F,2019,0.8294821661334282,0.17051783386657182,0,2.2700661361068093,0
304650,250821,35K,3.0120481927710845,3.113048118829494,3.098927732079906,64,M,2019,0.8294821661334282,0.17051783386657182,1,2.498440259438037,64
304687,250858,35K,2.675227394328518,3.182107464314938,3.0968807339449542,52,M,2019,0.8294821661334282,0.17051783386657182,1,2.2190534139471056,52
304688,250859,35K,2.946375957572186,3.1517334533993697,3.0968807339449542,58,M,2019,0.8294821661334282,0.17051783386657182,1,2.443966311530431,58
304695,250866,35K,2.969121140142518,3.112771255780861,3.0966534566270365,22,F,2019,0.8294821661334282,0.17051783386657182,0,2.4628330348379697,0
304757,250928,35K,2.918855808523059,3.127792672028597,3.0923415170392086,37,F,2019,0.8294821661334282,0.17051783386657182,0,2.4211388386848456,0
304800,250971,35K,2.653927813163482,3.1551428828991255,3.0900768949102893,45,M,2019,0.8294821661334282,0.17051783386657182,1,2.201385791224597,45
304864,251035,35K,2.880184331797235,3.104212860310421,3.086911990635745,21,F,2019,0.8294821661334282,0.17051783386657182,0,2.3890615384027307,0
304916,251087,35K,3.0211480362537766,3.14070351758794,3.08420437102551,52,F,2019,0.8294821661334282,0.17051783386657182,0,2.5059884173215354,0
304926,251097,35K,3.0084235860409145,3.251277287505806,3.083753562815172,59,M,2019,0.8294821661334282,0.17051783386657182,1,2.4954337127961135,59
304982,251153,35K,2.6301946344029457,3.131991051454139,3.080601591589399,34,F,2019,0.8294821661334282,0.17051783386657182,0,2.1816995426970753,0
305027,251198,35K,2.844141069397042,3.109176512392289,3.0779050258953973,49,M,2019,0.8294821661334282,0.17051783386657182,1,2.359164295032503,49
305240,251411,35K,2.9154518950437316,3.0875088214537754,3.066497093023256,51,F,2019,0.8294821661334282,0.17051783386657182,0,2.4183153531586825,0
305245,251416,35K,2.7307482250136537,3.1540055870956114,3.0662742533246132,43,F,2019,0.8294821661334282,0.17051783386657182,0,2.2651069528493397,0
305296,251467,35K,2.7839643652561246,3.169428597301458,3.063602700936615,59,M,2019,0.8294821661334282,0.17051783386657182,1,2.3092487921309246,59
305343,251514,35K,2.8216704288939054,3.0910536077011392,3.060713767590309,66,M,2019,0.8294821661334282,0.17051783386657182,1,2.340525299473556,66
305344,251515,35K,2.768549280177187,3.1438067007994253,3.060713767590309,33,F,2019,0.8294821661334282,0.17051783386657182,0,2.2964622539685164,0
305400,251571,35K,2.837684449489217,3.054900933926857,3.0578302775563446,28,F,2019,0.8294821661334282,0.17051783386657182,0,2.3538086439654604,0
305491,251662,35K,2.7808676307007785,3.079359493225409,3.0509761388286334,54,F,2019,0.8294821661334282,0.17051783386657182,0,2.306680106044016,0
305681,251852,35K,2.796420581655481,3.1055900621118013,3.039985590778098,44,F,2019,0.8294821661334282,0.17051783386657182,0,2.3195810014916898,0
305707,251878,35K,2.7114967462039044,3.0902348578491967,3.038672043785107,43,F,2019,0.8294821661334282,0.17051783386657182,0,2.249138194504957,0
305716,251887,35K,2.9779630732578917,3.0310903264917295,3.038234447004608,25,M,2019,0.8294821661334282,0.17051783386657182,1,2.470167260671317,25
305727,251898,35K,2.710027100271003,3.089962037609252,3.037359631442557,55,M,2019,0.8294821661334282,0.17051783386657182,1,2.2479191494130846,55
305814,251985,35K,2.8851702250432774,3.0503747603276974,3.032121299223915,44,F,2019,0.8294821661334282,0.17051783386657182,0,2.393197247932568,0
305852,252023,35K,2.233139794551139,3.0350329517863335,3.029508902929351,47,F,2019,0.8294821661334282,0.17051783386657182,0,1.8523496340630377,0
305881,252052,35K,2.4679170779861797,3.1113876789047916,3.0279870828848225,45,M,2019,0.8294821661334282,0.17051783386657182,1,2.047093203685657,45
305918,252089,35K,2.881844380403458,3.039777661976724,3.026249731047838,46,F,2019,0.8294821661334282,0.17051783386657182,0,2.3904385191165076,0
305927,252098,35K,2.815315315315315,3.032928942807626,3.0253818025381802,42,F,2019,0.8294821661334282,0.17051783386657182,0,2.335253846096363,0
305932,252103,35K,2.857142857142857,3.05837119888151,3.0251648981932893,55,F,2019,0.8294821661334282,0.17051783386657182,0,2.3699490460955093,0
305975,252146,35K,2.820078962210942,3.0527692978630614,3.0227810015044057,56,F,2019,0.8294821661334282,0.17051783386657182,0,2.3392052062420423,0
305993,252164,35K,2.5303643724696356,3.134796238244514,3.0216986536808936,46,M,2019,0.8294821661334282,0.17051783386657182,1,2.098892120782966,46
306024,252195,35K,2.942907592701589,3.0214088397790055,3.019968508445462,40,F,2019,0.8294821661334282,0.17051783386657182,0,2.441089364724627,0
306050,252221,35K,2.787068004459309,3.0742204655248133,3.0186721991701244,45,F,2019,0.8294821661334282,0.17051783386657182,0,2.3118232055000787,0
306061,252232,35K,2.9154518950437316,3.3181645809632156,3.0180244617695444,58,M,2019,0.8294821661334282,0.17051783386657182,1,2.4183153531586825,58
306133,252304,35K,2.7777777777777777,3.0910536077011392,3.0141438674191012,35,M,2019,0.8294821661334282,0.17051783386657182,1,2.3041171281484116,35
306194,252365,35K,2.7307482250136537,3.070983592173379,3.0113474165001426,52,F,2019,0.8294821661334282,0.17051783386657182,0,2.2651069528493397,0
306301,252472,35K,2.759381898454746,3.0493117267816694,3.004913829938755,56,M,2019,0.8294821661334282,0.17051783386657182,1,2.2888580743196143,56
306327,252498,35K,2.718868950516585,3.062117235345582,3.003630410022779,27,F,2019,0.8294821661334282,0.17051783386657182,0,2.2552533065074174,0
306466,252637,35K,2.699784017278618,3.0097170865938603,2.9948896302079637,40,F,2019,0.8294821661334282,0.17051783386657182,0,2.2394226947446767,0
306558,252729,35K,2.8935185185185186,2.997601918465228,2.988737781555461,68,F,2019,0.8294821661334282,0.17051783386657182,0,2.4001220084879287,0
306693,252864,35K,2.799552071668533,3.0437429341681885,2.9800833392188713,65,M,2019,0.8294821661334282,0.17051783386657182,1,2.322178516610941,65
306731,252902,35K,2.6055237102657633,3.0395136778115504,2.977769936485533,32,F,2019,0.8294821661334282,0.17051783386657182,0,2.161235451103252,0
306857,253028,35K,2.9533372711163617,2.959330345818889,2.9710604140261934,57,M,2019,0.8294821661334282,0.17051783386657182,1,2.449740596968187,57
306861,253032,35K,2.6838432635534084,2.9723991507430996,2.970851228613673,49,F,2019,0.8294821661334282,0.17051783386657182,0,2.2262001238148903,0
306901,253072,35K,2.844141069397042,2.9678622911896886,2.9685521317011396,60,F,2019,0.8294821661334282,0.17051783386657182,0,2.359164295032503,0
306937,253108,35K,2.6595744680851063,3.036612875238591,2.9668822950358598,32,F,2019,0.8294821661334282,0.17051783386657182,0,2.206069590780394,0
306965,253136,35K,2.3685457129322596,3.0248033877797944,2.965214335910049,51,M,2019,0.8294821661334282,0.17051783386657182,1,1.9646664285490956,51
306969,253140,35K,2.727768685215494,2.9488583705451177,2.9650059728761153,27,F,2019,0.8294821661334282,0.17051783386657182,0,2.262635477723481,0
307028,253199,35K,2.5693730729701953,3.000428632661809,2.961468276249298,49,M,2019,0.8294821661334282,0.17051783386657182,1,2.1312491421722206,49
307041,253212,35K,2.913752913752914,2.965096577431379,2.9608448529927722,45,F,2019,0.8294821661334282,0.17051783386657182,0,2.416906078477355,0
307058,253229,35K,2.6925148088314486,2.978216473791695,2.9598063973063975,40,F,2019,0.8294821661334282,0.17051783386657182,0,2.2333930159758433,0
307091,253262,35K,2.759381898454746,3.0073895858394915,2.9566953962581457,48,F,2019,0.8294821661334282,0.17051783386657182,0,2.2888580743196143,0
307134,253305,35K,2.6680896478121663,2.974167233174711,2.9546250262586655,64,M,2019,0.8294821661334282,0.17051783386657182,1,2.2131327805054113,64
307153,253324,35K,2.545824847250509,2.9899196992995045,2.953384195422412,44,F,2019,0.8294821661334282,0.17051783386657182,0,2.111716308893656,0
307248,253419,35K,2.4521824423737124,3.0292539380301196,2.9478133296073774,30,F,2019,0.8294821661334282,0.17051783386657182,0,2.0340416040545075,0
307308,253479,35K,2.545824847250509,2.9978586723768736,2.9434949424485524,32,F,2019,0.8294821661334282,0.17051783386657182,0,2.111716308893656,0
307317,253488,35K,2.6150627615062763,2.975431437558446,2.9426738266266823,42,F,2019,0.8294821661334282,0.17051783386657182,0,2.1691479239890907,0
307350,253521,35K,2.765486725663717,2.9249540364365703,2.9406230399330964,52,M,2019,0.8294821661334282,0.17051783386657182,1,2.2939219196167815,52
307448,253619,35K,2.6371308016877637,3.004291845493562,2.9340796884778526,48,F,2019,0.8294821661334282,0.17051783386657182,0,2.1874529697611504,0
307497,253668,35K,2.525252525252525,2.936241610738255,2.9312261201806185,19,F,2019,0.8294821661334282,0.17051783386657182,0,2.0946519346803743,0
307529,253700,35K,2.7012425715829282,2.9558314331559834,2.928987921699292,48,F,2019,0.8294821661334282,0.17051783386657182,0,2.2406325395284394,0
307625,253796,35K,2.0226537216828477,3.273781685529885,2.9218890658541654,43,M,2019,0.8294821661334282,0.17051783386657182,1,1.6777551903993286,43
307667,253838,35K,2.440214738897023,2.9960623180962163,2.918857221914776,47,F,2019,0.8294821661334282,0.17051783386657182,0,2.02411460745102,0
307807,253978,35K,2.6028110359187924,2.9350104821802936,2.9075937155457554,55,M,2019,0.8294821661334282,0.17051783386657182,1,2.158985336109912,55
307823,253994,35K,2.3408239700374533,2.913995504121222,2.9057916121479237,36,F,2019,0.8294821661334282,0.17051783386657182,0,1.9416717372037178,0
307867,254038,35K,2.787068004459309,2.932551319648094,2.902393726784977,45,M,2019,0.8294821661334282,0.17051783386657182,1,2.3118232055000787,45
307893,254064,35K,2.399232245681382,2.993243821089541,2.90059806145597,54,M,2019,0.8294821661334282,0.17051783386657182,1,1.990120360204962,54
307981,254152,35K,2.6246719160104988,2.9533372711163617,2.894231428767405,40,F,2019,0.8294821661334282,0.17051783386657182,0,2.1771185462819638,0
308144,254315,35K,2.735229759299781,2.8913672036348617,2.881581643105921,46,F,2019,0.8294821661334282,0.17051783386657182,0,2.2688243056165978,0
308156,254327,35K,2.727768685215494,2.9215358931552586,2.8805980338612778,47,M,2019,0.8294821661334282,0.17051783386657182,1,2.262635477723481,47
308266,254437,35K,2.3832221163012393,2.957329953527672,2.871775675491731,35,F,2019,0.8294821661334282,0.17051783386657182,0,1.9768402434066448,0
308281,254452,35K,2.4912805181863478,2.9181257295314325,2.8702129106863477,60,F,2019,0.8294821661334282,0.17051783386657182,0,2.066472760671221,0
308320,254491,35K,2.230151650312221,2.95059854999157,2.867287306333243,29,M,2019,0.8294821661334282,0.17051783386657182,1,1.849871021707021,29
308350,254521,35K,2.5786487880350695,2.9585798816568047,2.86553480475382,45,F,2019,0.8294821661334282,0.17051783386657182,0,2.1389431823966687,0
308422,254593,35K,2.7085590465872156,2.879473467708762,2.86106590724166,33,F,2019,0.8294821661334282,0.17051783386657182,0,2.2467014250634567,0
308437,254608,35K,2.727768685215494,2.8966316312174127,2.859514773651396,50,F,2019,0.8294821661334282,0.17051783386657182,0,2.262635477723481,0
308498,254669,35K,2.2904260192395784,2.870028700287003,2.853712971730015,46,F,2019,0.8294821661334282,0.17051783386657182,0,1.8998675358072106,0
308585,254756,35K,2.6014568158168574,3.1233267892200605,2.8460137596114934,27,M,2019,0.8294821661334282,0.17051783386657182,1,2.1578620346863375,27
308596,254767,35K,2.566735112936345,2.860411899313501,2.8450542782010655,48,F,2019,0.8294821661334282,0.17051783386657182,0,2.129061001369169,0
308610,254781,35K,1.9944156362185879,3.058638468932972,2.843712090578245,56,M,2019,0.8294821661334282,0.17051783386657182,1,1.6543322021009736,56
308622,254793,35K,2.5641025641025643,2.9208044730034217,2.8429456946503167,60,M,2019,0.8294821661334282,0.17051783386657182,1,2.1268773490600723,60
308639,254810,35K,2.457002457002457,2.9486099410278013,2.8421797117068572,45,F,2019,0.8294821661334282,0.17051783386657182,0,2.0380397202295533,0
308764,254935,35K,2.745744096650192,2.9703810574556564,2.8341617409994626,42,F,2019,0.8294821661334282,0.17051783386657182,0,2.2775457609374743,0
308774,254945,35K,2.1150592216582065,2.8820816864295127,2.8334004834810638,49,F,2019,0.8294821661334282,0.17051783386657182,0,1.7544039046815316,0
308821,254992,35K,2.770083102493075,2.820078962210942,2.8294105813719574,43,F,2019,0.8294821661334282,0.17051783386657182,0,2.297734532225563,0
308863,255034,35K,2.5329280648429586,2.8557441253263707,2.8271356783919597,49,F,2019,0.8294821661334282,0.17051783386657182,0,2.10101865788609,0
308905,255076,35K,2.6191723415400734,2.849002849002849,2.823163388197511,32,F,2019,0.8294821661334282,0.17051783386657182,0,2.172556747337423,0
308916,255087,35K,2.3180343069077423,2.9608324168852045,2.822219249548525,28,M,2019,0.8294821661334282,0.17051783386657182,1,1.922768118065434,28
308944,255115,35K,2.4752475247524752,2.839987017202207,2.819955891198289,49,F,2019,0.8294821661334282,0.17051783386657182,0,2.0531736785480894,0
308951,255122,35K,2.3957834211787254,2.891128366099455,2.8195790177079854,75,M,2019,0.8294821661334282,0.17051783386657182,1,1.9872596217858844,75
308984,255155,35K,2.556237218813906,2.859944435365256,2.8167556742323097,55,M,2019,0.8294821661334282,0.17051783386657182,1,2.120353185412649,55
308998,255169,35K,2.335357309668379,2.9064939378840724,2.8160037373198077,56,M,2019,0.8294821661334282,0.17051783386657182,1,1.9371372399192623,56
309007,255178,35K,2.6260504201680672,2.811922551618864,2.814876584389593,43,M,2019,0.8294821661334282,0.17051783386657182,1,2.1782619908966074,43
309033,255204,35K,2.5380710659898478,2.842985947526602,2.813,40,F,2019,0.8294821661334282,0.17051783386657182,0,2.105284685617838,0
309093,255264,35K,2.4061597690086622,2.8808955469585973,2.808506389776358,33,M,2019,0.8294821661334282,0.17051783386657182,1,1.9958666172604143,33
309174,255345,35K,2.5510204081632653,2.787068004459309,2.8021649621463673,61,M,2019,0.8294821661334282,0.17051783386657182,1,2.116025934013847,61
309189,255360,35K,2.49003984063745,2.8262273901808785,2.8014207940512548,45,F,2019,0.8294821661334282,0.17051783386657182,0,2.0654436407704884,0
309203,255374,35K,2.6371308016877637,2.8550452728607554,2.8003052827183437,58,M,2019,0.8294821661334282,0.17051783386657182,1,2.1874529697611504,58
309212,255383,35K,2.3934897079942554,2.933780385582565,2.7991906594135596,59,M,2019,0.8294821661334282,0.17051783386657182,1,1.9853570276051415,59
309258,255429,35K,2.6096033402922756,2.844372206420154,2.7952964557800595,75,M,2019,0.8294821661334282,0.17051783386657182,1,2.1646194314546663,75
309335,255506,35K,2.651113467656416,2.8594771241830066,2.789936524728908,53,M,2019,0.8294821661334282,0.17051783386657182,1,2.1990513418171482,53
309395,255566,35K,2.1805494984736153,2.983293556085919,2.785516239767626,33,F,2019,0.8294821661334282,0.17051783386657182,0,1.808726921355055,0
309417,255588,35K,2.5176233635448138,2.903359601824969,2.7834949534929745,47,F,2019,0.8294821661334282,0.17051783386657182,0,2.0883236811012793,0
309500,255671,35K,2.620545073375262,2.8693228398098047,2.7765348424031058,48,F,2019,0.8294821661334282,0.17051783386657182,0,2.173695403913596,0
309556,255727,35K,2.4061597690086622,2.8693228398098047,2.7723390275952693,35,F,2019,0.8294821661334282,0.17051783386657182,0,1.9958666172604143,0
309601,255772,35K,2.5432349949135302,2.8390655418559376,2.7694276713048045,38,F,2019,0.8294821661334282,0.17051783386657182,0,2.1095680725672135,0
309657,255828,35K,2.6483050847457625,2.7341613936411218,2.7661596958174903,56,F,2019,0.8294821661334282,0.17051783386657182,0,2.196721838277087,0
309695,255866,35K,2.331002331002331,2.8250867705222373,2.7634422686488964,36,F,2019,0.8294821661334282,0.17051783386657182,0,1.933524862781884,0
309777,255948,35K,2.4703557312252964,2.7848504137492043,2.7573024897079006,56,F,2019,0.8294821661334282,0.17051783386657182,0,2.0491160230568877,0
309779,255950,35K,2.0885547201336676,2.8071863971767725,2.7573024897079006,31,F,2019,0.8294821661334282,0.17051783386657182,0,1.7324188933446705,0
309875,256046,35K,2.656748140276302,2.7659238185553976,2.749934827945777,31,M,2019,0.8294821661334282,0.17051783386657182,1,2.2037252022673437,31
309916,256087,35K,2.4888003982080638,2.82691220418383,2.74724916986783,33,M,2019,0.8294821661334282,0.17051783386657182,1,2.0644155453793633,33
309922,256093,35K,2.4764735017335315,2.783300198807157,2.7470703125,42,M,2019,0.8294821661334282,0.17051783386657182,1,2.054190604589966,42
309997,256168,35K,2.5,2.818943298969072,2.7413591476091477,45,M,2019,0.8294821661334282,0.17051783386657182,1,2.0737054153335706,45
310106,256277,35K,2.5839793281653747,2.7262813522355507,2.7337220602526724,41,M,2019,0.8294821661334282,0.17051783386657182,1,2.1433647703706153,41
310151,256322,35K,2.384358607534573,2.7606878056475783,2.730007763975155,45,F,2019,0.8294821661334282,0.17051783386657182,0,1.9777829426166622,0
310317,256488,35K,2.5214321734745337,2.749194878642683,2.71647460245928,21,F,2019,0.8294821661334282,0.17051783386657182,0,2.091483021012174,0
310426,256597,35K,2.6680896478121663,2.7401550144836766,2.707410972088547,37,M,2019,0.8294821661334282,0.17051783386657182,1,2.2131327805054113,37
310437,256608,35K,2.4764735017335315,2.7453133579104243,2.706369059072542,65,F,2019,0.8294821661334282,0.17051783386657182,0,2.054190604589966,0
310458,256629,35K,2.4390243902439024,2.737797246558198,2.7048076923076922,59,M,2019,0.8294821661334282,0.17051783386657182,1,2.023127234471776,59
310497,256668,35K,2.5176233635448138,2.794188088775347,2.702728670253651,54,M,2019,0.8294821661334282,0.17051783386657182,1,2.0883236811012793,54
310554,256725,35K,2.3180343069077423,2.707092582566324,2.6977175372418642,63,F,2019,0.8294821661334282,0.17051783386657182,0,1.922768118065434,0
310594,256765,35K,2.224199288256228,2.7864023565002785,2.6928968026038675,41,F,2019,0.8294821661334282,0.17051783386657182,0,1.844933643535205,0
310745,256916,35K,2.139495079161318,2.717391304347826,2.681090354555852,63,M,2019,0.8294821661334282,0.17051783386657182,1,1.7746730126945405,63
310825,256996,35K,2.286236854138089,2.734375,2.673954372623574,27,F,2019,0.8294821661334282,0.17051783386657182,0,1.8963926980645365,0
310827,256998,35K,2.196836555360281,2.8837439235395896,2.673954372623574,52,M,2019,0.8294821661334282,0.17051783386657182,1,1.8222367445813448,52
310840,257011,35K,2.0815986677768525,2.8686173264486516,2.6729380463702013,38,M,2019,0.8294821661334282,0.17051783386657182,1,1.726648971968002,38
310980,257151,35K,2.557544757033248,2.668903461949062,2.659963436928702,49,F,2019,0.8294821661334282,0.17051783386657182,0,2.1214377650471308,0
310981,257152,35K,2.256317689530686,2.7235234612092443,2.6597957639939485,57,F,2019,0.8294821661334282,0.17051783386657182,0,1.8715752845970852,0
311036,257207,35K,2.387774594078319,2.7121270825261528,2.6557779456193353,44,F,2019,0.8294821661334282,0.17051783386657182,0,1.980616442534451,0
311050,257221,35K,2.328830926874709,3.0190632278098852,2.6547753869384674,62,M,2019,0.8294821661334282,0.17051783386657182,1,1.931723721782553,62
311165,257336,35K,2.4096385542168677,2.6503104649401785,2.6457863054928517,39,F,2019,0.8294821661334282,0.17051783386657182,0,1.9987522075504296,0
311203,257374,35K,2.459419576979833,2.6737967914438503,2.6429689946758534,55,F,2019,0.8294821661334282,0.17051783386657182,0,2.0400446781441914,0
311266,257437,35K,2.2016732716864817,2.6473035322592846,2.63768206538726,27,F,2019,0.8294821661334282,0.17051783386657182,0,1.8262487145165747,0
311586,257757,35K,2.2036139268400174,2.6469031233456857,2.606882491041641,27,F,2019,0.8294821661334282,0.17051783386657182,0,1.8278584533570474,0
311631,257802,35K,2.420135527589545,2.6521179055846025,2.6025411706655155,50,F,2019,0.8294821661334282,0.17051783386657182,0,2.007459259761443,0
311677,257848,35K,2.174858634188778,2.601843592030925,2.5970948482796823,24,F,2019,0.8294821661334282,0.17051783386657182,0,1.8040064509208966,0
311788,257959,35K,2.122241086587436,2.6178010471204187,2.5862703034017773,31,M,2019,0.8294821661334282,0.17051783386657182,1,1.7603611335599068,31
311868,258039,35K,2.206531332744925,2.587800369685767,2.5764792086462722,33,F,2019,0.8294821661334282,0.17051783386657182,0,1.8302783895265406,0
311884,258055,35K,2.808988764044944,2.584170112226816,2.5744356314826113,25,M,2019,0.8294821661334282,0.17051783386657182,1,2.3300060846444612,25
312072,258243,35K,2.1459227467811157,2.5805500258055,2.557272727272727,50,F,2019,0.8294821661334282,0.17051783386657182,0,1.780004648354996,0
312171,258342,35K,2.370791844476055,2.5904818296203094,2.549392785934385,41,M,2019,0.8294821661334282,0.17051783386657182,1,1.9665295546074637,41
312243,258414,35K,2.1150592216582065,2.537887027771735,2.5429397938889893,55,F,2019,0.8294821661334282,0.17051783386657182,0,1.7544039046815316,0
312259,258430,35K,2.145002145002145,2.6648393482564336,2.5418674698795183,51,F,2019,0.8294821661334282,0.17051783386657182,0,1.7792410255972289,0
312284,258455,35K,2.5163563160543534,2.5147291277482395,2.539419836302359,32,F,2019,0.8294821661334282,0.17051783386657182,0,2.0872726878042984,0
312435,258606,35K,2.3212627669452184,2.6455026455026456,2.5260416666666665,63,M,2019,0.8294821661334282,0.17051783386657182,1,1.9254460680905947,63
312441,258612,35K,2.189141856392294,2.547121752419766,2.5249835437735624,35,F,2019,0.8294821661334282,0.17051783386657182,0,1.8158541290136343,0
312449,258620,35K,2.0946795140343526,2.5241598153757394,2.5239263069745186,51,M,2019,0.8294821661334282,0.17051783386657182,1,1.7374993006565314,51
312511,258682,35K,2.044989775051125,2.612915266890631,2.517150867983058,58,M,2019,0.8294821661334282,0.17051783386657182,1,1.696282548330119,58
312542,258713,35K,2.070393374741201,2.548976767897458,2.5137018944358394,49,F,2019,0.8294821661334282,0.17051783386657182,0,1.7173543812286298,0
312548,258719,35K,2.25123818099955,2.486148600653502,2.5129533678756477,43,F,2019,0.8294821661334282,0.17051783386657182,0,1.8673619228577854,0
312578,258749,35K,2.002402883460152,2.5826446280991737,2.510113027959548,57,M,2019,0.8294821661334282,0.17051783386657182,1,1.6609574812443495,57
312593,258764,35K,2.152389151958674,2.5528811086797956,2.5086206896551726,45,M,2019,0.8294821661334282,0.17051783386657182,1,1.7853684161287733,45
312669,258840,35K,2.3923444976076556,2.5170801869830997,2.5028174862091466,22,F,2019,0.8294821661334282,0.17051783386657182,0,1.984407096012986,0
312721,258892,35K,2.2522522522522523,2.5129236071223433,2.4968933072962898,38,F,2019,0.8294821661334282,0.17051783386657182,0,1.8682030768770905,0
312779,258950,35K,2.071251035625518,2.565418163160595,2.489821207293326,57,M,2019,0.8294821661334282,0.17051783386657182,1,1.7180657956367609,57
312855,259026,35K,2.2045855379188715,2.5086009174311927,2.481183111842879,41,F,2019,0.8294821661334282,0.17051783386657182,0,1.8286643874193744,0
312951,259122,35K,2.310536044362292,2.473847893695222,2.4689877121123462,48,M,2019,0.8294821661334282,0.17051783386657182,1,1.9165484430069966,48
313105,259276,35K,1.7692852087756545,2.592400562921265,2.453197674418605,63,M,2019,0.8294821661334282,0.17051783386657182,1,1.4675905274830647,63
313211,259382,35K,1.7667844522968197,2.584170112226816,2.4391583328516098,52,M,2019,0.8294821661334282,0.17051783386657182,1,1.4655161945820285,52
313256,259427,35K,2.234137622877569,2.46669955599408,2.433812078214224,22,F,2019,0.8294821661334282,0.17051783386657182,0,1.8531773148646742,0
313262,259433,35K,1.9500780031201248,2.4352908433064293,2.4333910034602075,25,F,2019,0.8294821661334282,0.17051783386657182,0,1.6175549261572313,0
313306,259477,35K,2.182453077258839,2.4405550519489574,2.4275112185018983,57,F,2019,0.8294821661334282,0.17051783386657182,0,1.810305906009228,0
313364,259535,35K,2.131287297527707,2.582073035780155,2.4205484167049107,72,M,2019,0.8294821661334282,0.17051783386657182,1,1.7678648042059426,72
313387,259558,35K,1.9477989871445267,2.3947998631542937,2.418467358285092,46,F,2019,0.8294821661334282,0.17051783386657182,0,1.6156645230491395,0
313505,259676,35K,1.8221574344023324,2.5129236071223433,2.4049586776859506,60,M,2019,0.8294821661334282,0.17051783386657182,1,1.5114470957241768,60
313510,259681,35K,2.073828287017835,2.4771746054214736,2.404273504273504,45,M,2019,0.8294821661334282,0.17051783386657182,1,1.7202035797043307,45
313535,259706,35K,1.8429782528566163,2.487562189054726,2.4016734020149126,40,M,2019,0.8294821661334282,0.17051783386657182,1,1.528717593316307,40
313556,259727,35K,2.0868113522537564,2.457347468932107,2.3994882001706,47,M,2019,0.8294821661334282,0.17051783386657182,1,1.7309728007792742,47
313570,259741,35K,2.108814846056516,2.415292250362294,2.397988179131621,60,F,2019,0.8294821661334282,0.17051783386657182,0,1.749224306481291,0
313636,259807,35K,2.213368747233289,2.3887523887523887,2.3892978482446208,32,M,2019,0.8294821661334282,0.17051783386657182,1,1.835949902907101,32
313641,259812,35K,2.229157378510923,2.389404696886947,2.3887567934782608,35,M,2019,0.8294821661334282,0.17051783386657182,1,1.8490462909795546,35
313784,259955,35K,2.1404109589041096,2.3946360153256707,2.3697068403908794,34,M,2019,0.8294821661334282,0.17051783386657182,1,1.775432718607509,34
313796,259967,35K,2.0964360587002098,2.382573179033356,2.3678451178451176,42,F,2019,0.8294821661334282,0.17051783386657182,0,1.738956323130877,0
313810,259981,35K,2.1997360316761987,2.3761031907671417,2.3653231683390326,29,F,2019,0.8294821661334282,0.17051783386657182,0,1.8246418084765246,0
313840,260011,35K,2.2583559168925023,2.3703101720167954,2.361748572707937,56,M,2019,0.8294821661334282,0.17051783386657182,1,1.873265957844237,56
313876,260047,35K,1.9936204146730463,2.381114361521192,2.355420341632243,36,M,2019,0.8294821661334282,0.17051783386657182,1,1.6536725800108218,36
313884,260055,35K,1.877581674802854,2.3897309845691654,2.3550259530055255,55,M,2019,0.8294821661334282,0.17051783386657182,1,1.5574205147079012,55
313885,260056,35K,2.100840336134454,2.3427041499330654,2.3548945194776203,47,F,2019,0.8294821661334282,0.17051783386657182,0,1.7426095927172862,0
313981,260152,35K,2.02757502027575,2.3626299446469554,2.342995169082126,26,F,2019,0.8294821661334282,0.17051783386657182,0,1.6818373198163588,0
314013,260184,35K,2.0964360587002098,2.6505111700113595,2.3392282958199355,46,F,2019,0.8294821661334282,0.17051783386657182,0,1.738956323130877,0
314039,260210,35K,2.2522522522522523,2.3112989500099057,2.3349565602346303,41,F,2019,0.8294821661334282,0.17051783386657182,0,1.8682030768770905,0
314077,260248,35K,2.009646302250804,2.3669439372421723,2.3300568777955712,48,F,2019,0.8294821661334282,0.17051783386657182,0,1.666965767953031,0
314082,260253,35K,1.986491855383393,2.347732760933727,2.3297995693225113,41,F,2019,0.8294821661334282,0.17051783386657182,0,1.6477595672098295,0
314114,260285,35K,2.206531332744925,2.419633598340823,2.3242811501597442,50,F,2019,0.8294821661334282,0.17051783386657182,0,1.8302783895265406,0
314149,260320,35K,2.0678246484698097,2.3671040173136753,2.3194261213720315,35,F,2019,0.8294821661334282,0.17051783386657182,0,1.7152236685968325,0
314176,260347,35K,1.9290123456790123,2.326354270521768,2.3145913329676358,55,F,2019,0.8294821661334282,0.17051783386657182,0,1.6000813389919524,0
314203,260374,35K,2.0517029134181373,2.307793749175788,2.3095238095238093,52,F,2019,0.8294821661334282,0.17051783386657182,0,1.701850976884342,0
314226,260397,35K,1.9654088050314464,2.2986995928017864,2.3039751010156166,61,F,2019,0.8294821661334282,0.17051783386657182,0,1.6302715529351968,0
