"","alpha","beta.1","beta.2","sigma","lp__"
"2838",-0.317294589066121,0.993243546017447,0.343725012067934,0.291915350179992,14212.7367205809
"2839",-0.313064243512398,0.993011010257061,0.340354622754303,0.289085822015371,14211.4114181456
"2840",-0.322090135776236,0.993366796235688,0.349084523270569,0.288624302586883,14212.6479991612
"2841",-0.318547718523901,0.992921816419061,0.346302804377041,0.288829674521232,14212.7121525324
"2842",-0.317135022424067,0.992254187413453,0.346250266240999,0.293584006445212,14211.2825718246
"2843",-0.323740288572309,0.993664434091766,0.350317491907269,0.292259041832749,14212.5082853267
"2844",-0.324201557887856,0.993799405272934,0.350910713871853,0.288963903701808,14210.5092288333
"2845",-0.320194758766752,0.993607226149054,0.345926098937217,0.293555980092825,14212.6075148835
"2846",-0.317070405871345,0.992263796286153,0.346527192125937,0.291533068067254,14212.3869928556
"2847",-0.319687842685467,0.993971319367416,0.344043376760561,0.287843955218148,14211.1317961816
"2848",-0.322760252873858,0.993745129360243,0.349132231428609,0.291569460645044,14212.4415910551
"2849",-0.329033258222181,0.993933039520661,0.354831590195062,0.294812493380259,14210.36194267
"2850",-0.319310253452282,0.992810136729537,0.347323662981064,0.290710068519124,14213.0584475192
"2851",-0.324426308321569,0.993401252844034,0.351136088334797,0.2903341360613,14212.7781522812
"2852",-0.317216742690312,0.993799868505447,0.342676044072108,0.292358250325498,14212.1581845526
"2853",-0.327201308787173,0.992934756383688,0.355697069074057,0.28889770362591,14210.6635208865
"2854",-0.32002774985281,0.993644889147615,0.345715669218617,0.28947932020904,14212.9149550425
"2855",-0.322101514806349,0.993387037487872,0.348564461919968,0.290247242069829,14213.0470700078
"2856",-0.31950870511173,0.993251863437809,0.346077125718984,0.289749376680385,14212.8625548535
"2857",-0.316327529629895,0.99300827432751,0.344184769733177,0.293068527172508,14212.1748083349
"2858",-0.314072684044906,0.992392058998888,0.343598761522326,0.287644610946271,14210.4452947805
"2859",-0.314995910957402,0.991613266121286,0.346205921526876,0.292360983299555,14210.8154367427
"2860",-0.325408302095539,0.994713423976685,0.348455894837753,0.289162656349824,14211.3688905258
"2861",-0.318318664660836,0.993041315448095,0.34538078150584,0.293038085718941,14212.5742669479
"2862",-0.317804754311891,0.992955091165373,0.345106012422343,0.294021014774035,14212.1206898006
"2863",-0.319109751225517,0.99271436705852,0.34805907819354,0.290110095740241,14212.4881332585
"2864",-0.316043253283163,0.992922475153104,0.343636358700561,0.290454119194414,14212.8476753791
"2865",-0.320797107910471,0.994021238937018,0.345914775960712,0.289980052817903,14212.5683133184
"2866",-0.321836448945287,0.993434122864345,0.348334154703002,0.294087730894896,14212.5102573304
"2867",-0.316825495333084,0.993254256593639,0.343354119790629,0.292718437825707,14212.6590902949
"2868",-0.316177966116199,0.992698124747976,0.344374799766396,0.292275092352719,14212.7236994576
"2869",-0.321596428824633,0.994855950641757,0.34463273641432,0.288694408114268,14209.7463074497
"2870",-0.325957456791438,0.995020584904855,0.34897002877568,0.289243884274389,14209.6716805201
"2871",-0.318093880906541,0.995078697945996,0.339769720359228,0.288260657035191,14207.9685102786
"2872",-0.322351788807801,0.994067627896341,0.347216282398013,0.287213961842308,14211.4362671387
"2873",-0.318556914474493,0.993377524417086,0.344270610724007,0.291694054512787,14211.8407221788
"2874",-0.329104307193456,0.994234583565019,0.354086570150066,0.29218323206953,14211.4386111855
"2875",-0.3160484508133,0.99381215030488,0.341085392134758,0.290536978908622,14211.9740289938
"2876",-0.315223874171775,0.99341119471536,0.341759079827323,0.28889840652662,14211.5304947458
"2877",-0.320241257356286,0.992540672247559,0.349153718104761,0.290263624112056,14212.6031302552
"2878",-0.313197994673613,0.991912363911164,0.343385177849956,0.290810417271671,14211.3701416759
"2879",-0.320649264919746,0.993852010699464,0.346012120941135,0.293961812597697,14212.347953773
"2880",-0.320087630987977,0.993197056833279,0.348085604765813,0.293887991934278,14211.1697141967
"2881",-0.329603060481608,0.994528975127747,0.354069608756917,0.292452578737204,14210.6845721331
"2882",-0.325087650110074,0.993722392983052,0.350740630703782,0.289490285542201,14212.3047518064
"2883",-0.323377194672436,0.993478332649846,0.349896416727807,0.292936936677944,14212.858749543
"2884",-0.327207490760623,0.995362419707466,0.348261982126315,0.2905440135323,14209.6145042938
"2885",-0.319173824776459,0.991873578642953,0.349576551316324,0.293002533991907,14210.4776103936
"2886",-0.313239691790004,0.993047175764077,0.34025188030839,0.292879107900815,14211.6584475918
"2887",-0.327636386061033,0.99417203387186,0.352875898741485,0.293041329355227,14211.5694984828
"2888",-0.325329605532227,0.993459001462598,0.351727391613527,0.291034702804149,14212.3461621816
"2889",-0.321828252490114,0.993285744366162,0.349634568524606,0.290040928893874,14211.9181844746
"2890",-0.317761066430248,0.993624375645128,0.343509014938436,0.292338441336879,14212.7357649931
"2891",-0.318092265848711,0.993837812281648,0.343643096848699,0.292734823298542,14212.0582821948
"2892",-0.318885159961862,0.993358479650139,0.344224308408534,0.291871280070087,14209.8676688457
"2893",-0.322511418959431,0.993884430468048,0.348407363266383,0.29019615493226,14212.4151981769
"2894",-0.324722466421322,0.994408802047317,0.348528172018927,0.291031881260571,14212.3096902913
"2895",-0.322956271128774,0.993612017107207,0.349370794260483,0.291667752838024,14213.0941557283
"2896",-0.321508256446956,0.993330651003622,0.348727006795413,0.288611039823456,14212.4973400786
"2897",-0.325574412400739,0.993906978615837,0.351309542506476,0.290922245733878,14212.6511336845
"2898",-0.315779084809961,0.993234914431688,0.341962220792153,0.290358990067153,14212.0612060596
"2899",-0.321673328303292,0.993295795067314,0.348352733778069,0.291926299208732,14213.0619706635
"2900",-0.328767196551133,0.993749428572259,0.354972735146207,0.287428082875414,14210.2291486836
"2901",-0.322011262989096,0.993447195318309,0.349756836454751,0.290386262451277,14210.3558184039
"2902",-0.322812952717866,0.993089938812442,0.349934625177399,0.292565795438021,14212.1773857326
"2903",-0.316268834248369,0.991982132702015,0.345876886160024,0.291662795096755,14210.6214901703
"2904",-0.318356504541176,0.99386475982221,0.343696685690313,0.292024247884181,14212.4617961585
"2905",-0.317676818879078,0.992439279437331,0.346249219088218,0.29369330299011,14211.4076076194
"2906",-0.324343045994748,0.993694272783285,0.350970467821909,0.290733480174446,14212.2976500443
"2907",-0.31864317628373,0.992919936308612,0.34509456787315,0.290218451418853,14208.9502980125
"2908",-0.316657948544766,0.992757410129333,0.345055281851967,0.291464749027635,14212.8344248603
"2909",-0.31557393090521,0.994183880603304,0.340324113512128,0.2892858388992,14209.0922332918
"2910",-0.317247852386698,0.99274704865243,0.34525741510321,0.291070879786882,14212.9233647682
"2911",-0.32322009912507,0.993719521406491,0.348984136234907,0.291727471755449,14213.1185863315
"2912",-0.323969174155237,0.99288293868978,0.352387952031324,0.291899056528983,14212.3973424123
"2913",-0.320610949608913,0.992952323217288,0.348326130294396,0.296853681879534,14210.1610678866
"2914",-0.32848016002965,0.994959912872779,0.351138329910658,0.288912925781848,14210.3801918806
"2915",-0.322827476498031,0.992907726716003,0.350810842036686,0.289969365178382,14212.5671417309
"2916",-0.320878648926465,0.992950015930006,0.34901886288599,0.291081222815383,14213.1037667638
"2917",-0.329111046767022,0.993667293537086,0.356593417357573,0.291548670870716,14209.3098048668
"2918",-0.320648228510126,0.994100784832926,0.345384041738448,0.289157163156534,14212.3050366585
"2919",-0.314284559244261,0.992577338175242,0.343647804769438,0.289796611850263,14210.5665884237
"2920",-0.318442020237157,0.9926391054663,0.346736255587274,0.289074733055083,14212.3246633843
"2921",-0.314993368709788,0.993128315750152,0.341614324510759,0.291178290354471,14212.3031361409
"2922",-0.313428128236856,0.993741546914339,0.338040191843025,0.291285522095187,14210.4942317521
"2923",-0.320756943707001,0.993294283287465,0.347900164594613,0.291149245852192,14213.2830417155
"2924",-0.318792886427434,0.993150615671486,0.346097224478239,0.295063141235158,14211.86181011
"2925",-0.326480906656998,0.993164491742695,0.353979968415226,0.289396252634121,14211.5135891013
"2926",-0.319875469861251,0.993497354967114,0.345692145179988,0.289700659409591,14212.6801717036
"2927",-0.319758624713255,0.993816921287902,0.345493515300197,0.294187111989639,14211.8276912673
"2928",-0.316338130874042,0.993851202636273,0.34125151512634,0.288831476284106,14211.5164879421
"2929",-0.313820290956724,0.991942780361091,0.344480447109506,0.293905079333864,14210.6362805577
"2930",-0.317835459543035,0.993065285012396,0.344631662873844,0.294198148288542,14211.6734734674
"2931",-0.324916346002278,0.992717909305993,0.354176669500127,0.286834771215622,14209.6907073143
"2932",-0.323748131181312,0.992880603352656,0.352030329864488,0.288734085292113,14211.9394122673
"2933",-0.328824253937378,0.994772000173153,0.351997080506208,0.28792960968408,14210.0910069635
"2934",-0.318285790080258,0.993390941825736,0.344145666758437,0.288535550334363,14211.7711932284
"2935",-0.318352962842071,0.993874208843203,0.342387481136914,0.292429661041852,14210.2753705854
"2936",-0.314598662423195,0.99235076572604,0.343346850015339,0.291747946090496,14211.8868286548
"2937",-0.316829141569029,0.992410500370578,0.346677621011654,0.291154915787722,14211.6987044364
"2938",-0.319356632512614,0.993333295215131,0.346842407442818,0.292213121503424,14211.92320155
"2939",-0.325991375248248,0.993858412123131,0.352323683022642,0.289412829724541,14211.5085141908
"2940",-0.313960529210108,0.992620249578226,0.341441181306235,0.290655978229152,14210.6873658009
"2941",-0.322312457876706,0.992648954694278,0.350136000418073,0.288882521820071,14209.3852017618
"2942",-0.319501903229031,0.993942743493044,0.343876943100833,0.293110147011714,14211.7462198155
"2943",-0.320002676369135,0.993012950750995,0.347884255417062,0.291594605093184,14213.1956889891
"2944",-0.321776590084981,0.994093942266374,0.347449593734899,0.293174323007719,14210.4401092568
"2945",-0.320875515554559,0.99368736943894,0.345647605071404,0.293479612789208,14210.5255059414
"2946",-0.324417854939476,0.992323809855663,0.35400777958357,0.289724331369259,14210.315105055
"2947",-0.313574215559122,0.992012262361177,0.342760822792001,0.292993173467758,14209.6942755344
"2948",-0.321603787232198,0.993889142646053,0.346654259484943,0.291048424626187,14213.0140279888
"2949",-0.324938006534157,0.994071260276907,0.35022308356238,0.289783508306533,14212.4290108469
"2950",-0.318168668085241,0.993460955784037,0.345250484680174,0.290762597819233,14211.5731331845
"2951",-0.313863683057078,0.993545051269288,0.339553566868831,0.292619035403949,14211.3599625449
"2952",-0.315823564220696,0.992307463802913,0.344626122659364,0.295283391137408,14210.1452549778
"2953",-0.319106641385941,0.993793863705301,0.343745568029848,0.288611283178233,14211.2240595312
"2954",-0.32977647234521,0.993858834417016,0.355900008965569,0.291598670857616,14211.1364237066
"2955",-0.319664775917252,0.993692916448795,0.344906118828289,0.289732727062781,14212.5340721258
"2956",-0.319100681023753,0.993419658678381,0.345537609222395,0.292733352030106,14213.0463919713
"2957",-0.318839557424587,0.993092082159285,0.346745940153907,0.290041304075227,14212.55281387
"2958",-0.321303535879116,0.993431169880886,0.348125084788738,0.289131482906605,14212.8560595252
"2959",-0.32367181395163,0.994173916216987,0.348813920333584,0.291533027778054,14212.1666801086
"2960",-0.317335826161251,0.992576599155387,0.347538926851063,0.292730057723568,14208.0772803528
"2961",-0.325004235032326,0.992594969738245,0.354047967644289,0.28865895849995,14210.6867318392
"2962",-0.316556384105407,0.993492371070412,0.341937422313713,0.291391935689158,14211.8127464813
"2963",-0.315756953812769,0.993094242440648,0.343323239824883,0.293642565767336,14211.7736940906
"2964",-0.316767193194577,0.991770037100823,0.347640100467724,0.288887789630933,14210.8037532215
"2965",-0.305297326685214,0.992028929483717,0.335055636747782,0.290703325437383,14207.3340186655
"2966",-0.32431057738063,0.994600557646502,0.348523136326565,0.292360731109901,14210.6021795854
"2967",-0.315044318823714,0.994040486703107,0.338668866298009,0.29257104244515,14209.8376003896
"2968",-0.321223908998483,0.994204854624686,0.345734608309983,0.290182365182142,14212.4692625778
"2969",-0.326038106242594,0.993562896004344,0.352982067545547,0.292938375374927,14211.9650860011
"2970",-0.327804728906546,0.993113652362601,0.355619336653015,0.296862220460353,14208.2345625356
"2971",-0.315541700832015,0.992438224194367,0.34422916979176,0.292641614845578,14212.154760324
"2972",-0.321156536811007,0.993634915361365,0.346763706131234,0.294330611837843,14212.0823057481
"2973",-0.317990987734597,0.992856801659874,0.346348203605379,0.292804826264865,14212.595977333
"2974",-0.317258918891205,0.992904293848645,0.345290927172807,0.288422078099355,14212.2604687914
"2975",-0.314379156390963,0.992735712258322,0.343726102009043,0.289757098825534,14208.5635875742
"2976",-0.323179858694704,0.993513769721513,0.349817151405331,0.29298294884027,14212.8427903495
"2977",-0.330497738000182,0.995301648786713,0.351720348871761,0.292966217883559,14208.4597284113
"2978",-0.319932986883735,0.992954712842714,0.348521200901647,0.292364849262825,14211.9457119077
"2979",-0.317176610438345,0.993289082073021,0.343974720431703,0.290367461676753,14212.9378666717
"2980",-0.319332328949687,0.994059521564204,0.343337094260705,0.292686060309034,14211.6000580055
"2981",-0.319859796705638,0.993511023494791,0.345937580705805,0.292943595901909,14212.9583259059
"2982",-0.319494124183509,0.994440840604878,0.34291213794913,0.290894538311808,14211.7071952982
"2983",-0.319988980891953,0.994378755293127,0.343977796985619,0.289201261950456,14211.4995291568
"2984",-0.318954090879053,0.994338488779182,0.34320032439054,0.292486608249314,14211.1740642821
"2985",-0.316244578750458,0.993717097040728,0.341079426103129,0.291476929147954,14211.6989660747
"2986",-0.322859391472818,0.993580800506095,0.349149491349516,0.291340618830365,14213.246741673
"2987",-0.323150841777193,0.993087957118546,0.350765639680862,0.293087941241243,14212.5889049055
"2988",-0.323456784263728,0.992702700409655,0.352754448006876,0.291141460842332,14211.8623620471
"2989",-0.313888437032531,0.991972903568437,0.344114950506454,0.290247427646933,14211.5787405811
"2990",-0.322794708668757,0.993951048858167,0.347879570823173,0.293273065626799,14212.6216083301
"2991",-0.321995748148988,0.99384021810577,0.347698120959945,0.291619761373,14213.0082013381
"2992",-0.321066859148101,0.992231176201623,0.351763218583962,0.288362539134179,14210.1701537436
"2993",-0.321936234145154,0.993396516284159,0.348646976420916,0.289485624878698,14213.0761077799
"2994",-0.325946761907958,0.993020494112689,0.353212026137657,0.293847545621645,14209.7051858177
"2995",-0.325593581651116,0.991724142017805,0.357773927776135,0.286872580792113,14205.8308634037
"2996",-0.326685383506967,0.994290218698585,0.350478254479499,0.292943849775042,14210.8821796616
"2997",-0.315858352466267,0.993076309365572,0.34229155974676,0.288555714830874,14210.9840229134
"2998",-0.32251122008396,0.993150122689156,0.349833348833943,0.287511669413126,14211.8203499015
"2999",-0.319551259918741,0.992969627731104,0.34771806470307,0.291866820500178,14212.8989613331
"3000",-0.314958951742244,0.991962835407407,0.344168391399921,0.289238317873607,14208.7041872647
"3001",-0.320317586661334,0.994229947243768,0.34423616047564,0.290169888374955,14212.1937292883
"3002",-0.319536482813819,0.993517400040015,0.34556244700555,0.29192795222809,14213.1658532014
"3003",-0.3149342806363,0.99364727768818,0.339786502581924,0.288248479335383,14210.2660904112
"3004",-0.321686079821212,0.993574329619662,0.347350821884931,0.288250913991273,14211.9313344674
"3005",-0.320395369191148,0.993462552665641,0.346505001869412,0.290650771642691,14213.1464054841
"3006",-0.320607411372438,0.993789513346647,0.34540484026416,0.292171857505184,14212.0607377659
"3007",-0.322867599454544,0.993515135889516,0.349380345476013,0.288081735335609,14212.3486254551
"3008",-0.320227351548634,0.994827684579478,0.343037832614408,0.286896310782761,14208.6569902931
"3009",-0.324852813944076,0.99321034984449,0.351845572437039,0.288540904714488,14211.4273920268
"3010",-0.329276189743089,0.993214488079213,0.357533461799112,0.293125071852764,14209.8707424369
"3011",-0.317711691033251,0.992080563635679,0.348009987832582,0.289836061600357,14211.8914775857
"3012",-0.312362629886791,0.991653249643699,0.343587887017908,0.287739212814636,14209.4981212708
"3013",-0.325196962344812,0.993509360968036,0.351727334126069,0.29090543432315,14212.7464541644
"3014",-0.321324082789915,0.992879056348312,0.349492988078555,0.290040412358143,14212.9504776592
"3015",-0.318082139897008,0.992263169909656,0.348014740093335,0.287117042345503,14210.7390050693
"3016",-0.325394630657046,0.994356316047336,0.349788331823108,0.293186681408728,14211.969655648
"3017",-0.315733954456865,0.993318430456067,0.34226635945899,0.289596216202342,14212.3825679081
"3018",-0.326377528796478,0.993086943229882,0.353720838191555,0.291964898871445,14210.9738168692
"3019",-0.325064900865272,0.994303585480049,0.350145680115696,0.291002532723481,14211.3480177743
"3020",-0.325930272560662,0.993692230632396,0.352689600716852,0.29133651757941,14211.9359049597
"3021",-0.32472927955123,0.993199156055892,0.351895057702789,0.289526408542972,14212.1393768699
"3022",-0.321623080179837,0.993401642183337,0.348008838311259,0.290091837972063,14213.0612719068
"3023",-0.317674121397169,0.994434963825493,0.342336459269615,0.289507495188426,14207.2300796584
"3024",-0.317749289945169,0.992840699558774,0.346099567367662,0.287129341948968,14211.3159718499
"3025",-0.316702831101298,0.994729627727574,0.338892909798141,0.289007157281449,14208.9756954534
"3026",-0.324399287405009,0.993454585373086,0.351482225453076,0.297451311320404,14209.1160351465
"3027",-0.323456472082705,0.992439534440168,0.352652409686644,0.293277791778406,14210.8974854469
"3028",-0.323912487440393,0.993081736137669,0.352181813330467,0.292020551255784,14212.2053820676
"3029",-0.321052917615573,0.993019326350808,0.348032073316274,0.290893629684297,14211.9592499737
"3030",-0.318515762521951,0.993881457388776,0.342695909081138,0.291906212440785,14211.017694635
"3031",-0.322531028145461,0.992947162158569,0.350109631995164,0.292312191338611,14212.2827840732
"3032",-0.318956883505623,0.992616953035726,0.346995001713513,0.289014263958174,14211.428361004
"3033",-0.324236234253233,0.994273284678545,0.349139915217151,0.292739795098701,14211.7816792516
"3034",-0.32397629255344,0.992268589115197,0.354945536338784,0.289472322685918,14209.2413756611
"3035",-0.314361584240389,0.993355090041148,0.341057378263684,0.291279496775802,14211.6384358502
"3036",-0.318218179948666,0.99249993545552,0.346807551556232,0.291068814477961,14212.4096095464
"3037",-0.31630213500738,0.993503579342511,0.342856829874146,0.293391832148619,14211.4113410799
"3038",-0.317610787405304,0.992838771178359,0.345573695375012,0.296830827113445,14210.1621551862
"3039",-0.313202569013273,0.992339563418518,0.342559069210895,0.289517450199552,14211.5401009914
"3040",-0.311185177810172,0.993834746328333,0.335707287126312,0.292700107962963,14209.0068518709
"3041",-0.321182161854268,0.993220887031275,0.347072175279787,0.288750985508793,14209.1963262617
"3042",-0.323448136542814,0.994705306357359,0.346635223708002,0.289888072970056,14211.586143227
"3043",-0.319017091252848,0.993619753032139,0.345017842262429,0.291654199381681,14213.0525997112
"3044",-0.323047777503012,0.992611899998195,0.351907794588605,0.28996007936772,14211.977473715
"3045",-0.32618709286498,0.994182558363452,0.350801349827776,0.290690283261967,14212.3852633471
"3046",-0.322736990080589,0.99375640244748,0.348782833855149,0.292251758882333,14212.8994370401
"3047",-0.323354181370822,0.993172358570413,0.350102514146703,0.29139725290259,14211.8244793289
"3048",-0.325057871032258,0.99389868167566,0.349517179987323,0.290172925353489,14210.3413334246
"3049",-0.326736491478257,0.993845590836497,0.352649818734073,0.289836599232784,14212.2428802188
"3050",-0.322154744317311,0.99257557955659,0.351303854846588,0.292898318395548,14212.1293823999
"3051",-0.324198394443178,0.992669000212487,0.353168894781374,0.294090468056254,14211.1637006673
"3052",-0.319936232929407,0.993664225671246,0.345655195144072,0.288436296410155,14212.5000840802
"3053",-0.325142835487863,0.993171061578386,0.352432677117048,0.286679927129273,14210.2864273192
"3054",-0.3284370934068,0.995160568966665,0.351274106892424,0.29022133130462,14209.2554866865
"3055",-0.315129344748956,0.99183735019372,0.346725066876107,0.289805395794832,14209.6249584293
"3056",-0.323869591522226,0.994243807203242,0.348038054017694,0.291679139264189,14212.5271683009
"3057",-0.320633063056429,0.993500084322492,0.345840637225453,0.288928885971965,14210.183768962
"3058",-0.31884002521285,0.994321671237076,0.343010652651763,0.291992972966789,14211.4894638477
"3059",-0.322561648367977,0.993236868481858,0.350576641306539,0.290793758500965,14211.8801355175
"3060",-0.318740492115811,0.992483827404046,0.3487503727764,0.293205727808267,14210.6947066696
"3061",-0.310568783244858,0.992429753751265,0.338647729891428,0.288969182847539,14209.8200722723
"3062",-0.325013180406598,0.992889270850108,0.353748443078164,0.294529133106262,14210.8651138531
"3063",-0.320508952621253,0.993420761338978,0.347096454653135,0.291371839335524,14213.3687421915
"3064",-0.324094233210901,0.993193389364893,0.351769247140431,0.29066178583024,14212.7373421401
"3065",-0.326259030496054,0.992586627953984,0.355864391943143,0.293588974313288,14210.1984065627
"3066",-0.321348217287674,0.99457379538362,0.344317552201826,0.289247609981962,14211.2806529526
"3067",-0.315669381219673,0.992547446974504,0.344688459048823,0.287164072673953,14210.8967079487
"3068",-0.317768296014383,0.992932644167899,0.345891704611312,0.287542231371934,14211.6044616231
"3069",-0.317992999101336,0.99374176653088,0.342973891585973,0.288154235882828,14211.4980259921
"3070",-0.318074844532123,0.99295375323798,0.345942736096054,0.288559869419221,14212.517835795
"3071",-0.312447876611575,0.99160287074647,0.344315102904982,0.2940051440294,14208.9317379843
"3072",-0.322199066803267,0.993436488314219,0.348979570266508,0.290833664979199,14213.2591644027
"3073",-0.313358837671368,0.99298480067193,0.340943435213022,0.295022589298612,14210.4137750433
"3074",-0.321173344320648,0.993385909950436,0.347010916841457,0.291080960357026,14211.7952261965
"3075",-0.321715909900895,0.994179244332929,0.345500710813692,0.291678088805312,14211.7903738895
"3076",-0.319413126077307,0.992891351696463,0.347119219703353,0.28969107831174,14212.8580805568
"3077",-0.310001100122379,0.992976301942496,0.337048756587222,0.293565630346329,14209.7669469104
"3078",-0.322662783830816,0.992553532488983,0.351965547543003,0.289875479518193,14212.0478152544
"3079",-0.319579011033926,0.993573242181205,0.345317084871836,0.290427330320974,14213.0183092406
"3080",-0.317223504874039,0.993306356274628,0.344774061017296,0.287556499708583,14209.8537521765
"3081",-0.325643776370047,0.994203705851675,0.350100629728629,0.291995602047561,14212.381838016
"3082",-0.326506923975507,0.994656684658964,0.3497098643488,0.292900091585481,14211.4234283565
"3083",-0.325501000235033,0.993216353968561,0.353223773742348,0.290547918090282,14212.3066680509
"3084",-0.324449361711204,0.993871769097694,0.349925859333697,0.290230765691115,14212.8793438902
"3085",-0.324704493833603,0.994031563323623,0.350564523805587,0.292014228190012,14211.5430467082
"3086",-0.322005735312883,0.993856306838724,0.347377997530503,0.297181522800898,14209.8301355018
"3087",-0.321226401245446,0.99314134835572,0.349152095088263,0.289739856370917,14212.5361853334
"3088",-0.311457499300578,0.992562330662781,0.339332106849262,0.29344616012873,14210.496407021
"3089",-0.326389997269659,0.994522891090022,0.351013665197424,0.293932775453805,14209.9530273537
"3090",-0.308835043031849,0.992924992810552,0.336290268297142,0.291448295961107,14209.2134127606
"3091",-0.326809302849338,0.994092615587683,0.352281349857494,0.291923208396602,14212.0122501489
"3092",-0.317694955216181,0.99334946014708,0.344185832677928,0.288504303438661,14212.4383040631
"3093",-0.31944676388598,0.992284059647273,0.348591044868758,0.29154384395489,14211.547168106
"3094",-0.331100699297212,0.994970798048601,0.354026825253705,0.286521198315466,14207.9384415756
"3095",-0.318984843987745,0.993736359798357,0.343808227916567,0.28971583086274,14211.7878262997
"3096",-0.320716793983367,0.993759823849734,0.346064199918487,0.288432838107024,14212.3802117887
"3097",-0.322095701662923,0.994236479564797,0.346214720326873,0.289684366306831,14212.3886249606
"3098",-0.316832231266337,0.992991878362067,0.34424226782786,0.288311515771099,14212.2703384512
"3099",-0.325096631123721,0.994447108608885,0.349803582675008,0.291710224741655,14210.9923280727
"3100",-0.321606760994351,0.993667445853601,0.348422271582006,0.289832531009731,14211.3630408475
"3101",-0.318698615836275,0.993506529979009,0.344681091481645,0.291428087056397,14213.1080082998
"3102",-0.325612437557578,0.993298013331256,0.352935977567156,0.290215479450752,14212.3951246931
"3103",-0.3212850606624,0.992220734279883,0.3519146684776,0.291658790816011,14211.1473782997
"3104",-0.332198262906124,0.995357490591123,0.353683581938567,0.290294704576294,14208.5841879968
"3105",-0.321093004817829,0.993397422379637,0.34811542502803,0.292025594568682,14213.0158869839
"3106",-0.321555450445798,0.993376698522898,0.348684546595229,0.287355984476012,14211.6689454522
"3107",-0.330438673120258,0.993700483128444,0.357147873679696,0.2898446284554,14210.4027053826
"3108",-0.31697732533472,0.993405115627449,0.342325807242113,0.290902599938886,14210.9171268484
"3109",-0.317554089483548,0.992912928767512,0.344869340569665,0.292713682475279,14212.4588001531
"3110",-0.315417309299802,0.993619063539323,0.340879720871737,0.288545800873386,14211.4302967377
"3111",-0.316919019698264,0.992142536214125,0.346300704767452,0.291386026349035,14211.5110088324
"3112",-0.324895852750548,0.992545447985126,0.353811347121357,0.290684126597607,14210.7729388173
"3113",-0.32219907329748,0.992442549228146,0.352186601214971,0.293053082877401,14211.2947764531
"3114",-0.318335700370407,0.992232976884905,0.348055346889518,0.289157247280075,14211.9592405837
"3115",-0.321536216570607,0.994128977258246,0.345826675740364,0.292390178270448,14212.4884449207
"3116",-0.316373712527179,0.992399229138239,0.34600508817917,0.290077692624591,14212.0544445
"3117",-0.322221811549893,0.993750004454182,0.348014927975776,0.28977189780154,14213.0487052626
"3118",-0.325582393121109,0.993649671923269,0.35139055670298,0.291707058755503,14212.2337859296
"3119",-0.319298492621294,0.993065936402046,0.346876132485252,0.294197157492273,14212.4325493201
"3120",-0.318502035631592,0.993381103983051,0.344818779155654,0.292502188864173,14212.9830722441
"3121",-0.328623374236734,0.993580386418869,0.354819915201872,0.293447906949496,14210.4650184818
"3122",-0.320292166236161,0.993145700218204,0.348657041684739,0.294164753807171,14210.2052319339
"3123",-0.318795589900732,0.993623322247151,0.344803432988387,0.290606030685656,14212.9830213478
"3124",-0.32002536177858,0.992500819573149,0.349104738871522,0.291917853844025,14212.6214740808
"3125",-0.321973505492049,0.993178184991246,0.349031560160208,0.29125368053879,14213.0501492758
"3126",-0.316555789239688,0.992878575703627,0.344324513020536,0.290575880592879,14212.9604553034
"3127",-0.316631854787294,0.99321055105739,0.343207743961998,0.288205790507246,14211.9691680282
"3128",-0.322230612562935,0.992709108486328,0.350363988696989,0.293768203640564,14211.233251345
"3129",-0.317095279624661,0.993436047282871,0.342570449606211,0.2907233687906,14211.6693470405
"3130",-0.321734795283657,0.993842558518581,0.347077250287179,0.286829078787561,14211.3591076103
"3131",-0.320492893158096,0.99310476267079,0.34736618181992,0.292144824121396,14212.5125531414
"3132",-0.329741927483356,0.995126444891713,0.352828914570813,0.290023828852776,14208.8646676472
"3133",-0.322453376698974,0.993058733708452,0.350749366109307,0.292925402502043,14212.1294436236
"3134",-0.318947318504495,0.992284234008575,0.348669896898027,0.294220925021689,14211.5470408929
"3135",-0.319984680169958,0.993657669674864,0.346243883203288,0.285648401505921,14209.8408415043
"3136",-0.321768855514772,0.993236227593025,0.349053181843496,0.291135766584955,14213.2773455719
"3137",-0.325016185449362,0.993580324198227,0.350877833258873,0.288952898632022,14211.6841715742
"3138",-0.327286280027338,0.993444550514886,0.35407139084809,0.291532540529789,14211.8708318804
"3139",-0.325866788726501,0.994384457155387,0.350414281737316,0.289903845313956,14211.8591479217
"3140",-0.325420085835056,0.994430131401875,0.348888295114594,0.288078324689477,14210.7583663675
"3141",-0.313328828043597,0.992370824135672,0.341407215756276,0.291271140795117,14210.1227466621
"3142",-0.319317686955746,0.993785636658035,0.344036861666502,0.29247287926014,14211.8701393595
"3143",-0.315546468432952,0.993073248840851,0.342252429003026,0.292372636219053,14212.1695014
"3144",-0.315326107822761,0.992648158928907,0.343438623205435,0.28619898898925,14210.1412456197
"3145",-0.31739018745497,0.991892125778091,0.348258410691481,0.289830735246173,14211.4284835304
"3146",-0.322887991677169,0.993528848707507,0.349745330657495,0.292313103622135,14212.7047950377
"3147",-0.325744252809328,0.993642981903139,0.351931116437704,0.294158243365007,14211.8223287801
"3148",-0.319914963139764,0.992429537068539,0.348367850020955,0.28963800986958,14210.5412602781
