"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"1161",-0.158897807466186,-0.177054566222989,-0.238964031726643,-0.140304954686847,-0.141252252186659,-0.0624145767596649,-0.00929771374433344,0.0012908782809816,1.00407844449138,1.02309968498374,1.02353829239779,1.0056992859306,1.00219782692183,0.997975238251969,0.99374284422745,0.998138297077983,-0.0462361197482464,-0.0580176274686703,-0.066145156436788,-0.0665978458939854,-0.0486414538612062,-0.0402581866426111,-0.0275200208148561,-0.00658840153049117,-0.0574127309769799,-0.101968321203314,0.0219214997878572,0.0226602657072054,0.0670239570780091,0.00188890317528681,0.00817082850576154,-0.00486721819389322,-0.0829400902422094,-0.0974244332047821,-0.0625260907605179,-0.0593912945608529,-0.0173718872387375,-0.0192112524099845,-0.0199118176745744,0.000374449686274922,0.00791803895682894,0.0122743098877898,0.0139175996110159,-0.00879576082518371,-0.002361310713434,-0.00583132204349643,-0.0193432620647942,0.00220096975044501,0.220047650713676,0.18818123401457,0.172532285373732,0.150504232006779,0.124580272903636,0.0889160523333263,0.0546516901252046,0.0152294168422316,54500.8628889736
"1162",-0.187800240936767,-0.16330409615131,-0.218095676573858,-0.166723641121913,-0.125678906694775,-0.0684494109271653,0.00330005089147114,0.0042627588417855,1.01104277990436,1.00903741344033,1.01427510231481,1.00703192105589,0.999844925245642,0.996767290247089,0.992294233247372,0.998492349921781,-0.052118201360399,-0.0601380417223215,-0.0521457970188847,-0.055779453386707,-0.0535220165685094,-0.0382989768728664,-0.025209367188099,-0.00719956036172255,-0.0106328319192548,-0.05056511947431,0.0363951192533557,0.0553194701436404,0.0503185288115425,0.0232306419702382,-0.010313645073476,-0.00840272640671659,-0.0877786868960984,-0.0852101153217758,-0.0736728597750204,-0.0580102751981719,-0.0148601606401233,-0.0176380260246345,-0.0243668017727919,-0.00249161957045179,-0.0097141854892942,0.0216984315836187,0.0114215944840657,-0.00444264629227523,0.00565075549791099,-0.00369969864326101,-0.0211241946696638,0.000466506323047687,0.217723728167267,0.190648377263433,0.165987005165627,0.153370093998442,0.128484599094724,0.0894390338688466,0.0535410611121691,0.015235483700494,54495.6883825981
"1163",-0.160369102334826,-0.168391172015697,-0.242134554681704,-0.159614186513751,-0.144328301303109,-0.0986338895021686,-0.00256815433059218,0.00438351373030909,1.01261789358579,1.01280173202788,1.02915276117315,1.00668458705087,1.00502234567342,1.00621544103035,0.991962290148025,0.997805997765342,-0.0483661263824977,-0.0527803081505182,-0.0563157549976503,-0.072221196043651,-0.0646343398872043,-0.0402966880799572,-0.024912635989949,-0.0071273432709209,-0.0773485432102289,-0.0835269321353732,-0.0269831194542965,0.064709379024315,0.0718657399127319,0.0365147733697317,0.00116812155772742,-0.00549868664680115,-0.0943754697581266,-0.0870822500045676,-0.066161562984715,-0.0627319749319726,-0.0124736513083564,-0.0245442481528655,-0.0202421568130981,-0.000991470020380288,-0.00585793127536116,0.0294626104818542,0.0266394932058678,-0.0162153912535097,0.00503177281443776,-0.00941489548594976,-0.0165822201692079,0.000178224112088967,0.215526577176905,0.187994681012007,0.170913691697291,0.151150514881187,0.126885336161212,0.0881385028435574,0.0547099937954718,0.0154325035258497,54496.2726210313
"1164",-0.139198955467148,-0.109336439629963,-0.168056188813766,-0.133906674051369,-0.152109587893243,-0.0778595954855788,-0.00839722989333431,0.00621337256276783,1.01452979601018,1.00181409443196,1.01319148501789,1.00334426432452,1.00786291274202,1.00075195880082,0.992599016323308,0.997293135916192,-0.0458970124690884,-0.0439560717928784,-0.0545371397781227,-0.0589795154726186,-0.0553266340145535,-0.0451948274973484,-0.0244399598208884,-0.00652967843946736,-0.163003741003427,-0.103870207029759,-0.0694135623101377,0.00726237508200228,0.0451688567498331,0.0230230520119011,0.00617200911920347,-0.00723308990169799,-0.0933528687582365,-0.117643121396978,-0.0764213742744432,-0.0577999843339517,-0.0109489580542171,-0.0212093336140187,-0.0204404810231169,-0.000781776036266403,-0.000580230962094129,0.0017160840057635,0.00930884771737954,-0.00959997278670533,0.00708600590628773,4.31534287651169e-05,-0.0144679242299001,0.000894634879820531,0.219610679271086,0.185539816140751,0.174341176696488,0.15057236468997,0.125890411958245,0.0883722609956129,0.0548482447018517,0.0152824782090429,54501.6747917377
"1165",-0.108761614473475,-0.160192015044509,-0.227528451960931,-0.13451135695827,-0.147590631675524,-0.0926363860594273,-0.0160957820407224,0.00627699177259415,0.995727713258489,1.01282647060906,1.02246852731864,1.00704904224598,1.00795410549992,1.0020156301166,0.997006059236877,0.997493646815546,-0.0390800685776665,-0.0530982363202689,-0.0700551249771814,-0.0636515266454306,-0.062471928524401,-0.0391249211228529,-0.0281959497423253,-0.00752492894997422,-0.0940525045392327,-0.0728928517158973,0.0343129849745022,-0.0231086004584021,0.0401117015567898,0.0350510184515361,0.00345557978109584,-0.0072115243347702,-0.106507696835187,-0.0976161927048349,-0.0749609037769536,-0.0655111607891956,-0.0119135989427914,-0.0165830194621181,-0.0203498170132634,-0.00181821919935928,-0.00448555252615678,0.0140026309253642,0.0130285247674901,-0.00357251513217035,0.00878670204959918,0.00189591204340514,-0.0162340617749776,0.000217123540839898,0.214395592682293,0.189599868684122,0.170421980440384,0.149863520959986,0.128426231292498,0.0893985654857421,0.0532577785549873,0.0153345615276475,54505.4168267806
"1166",-0.107406568136703,-0.154535083448302,-0.219338839358008,-0.137015209296534,-0.181409845688465,-0.0710089699890182,-0.0193784830155704,0.00470720658118933,0.997517245231236,1.01144061759918,1.01906635227573,1.00621692661013,1.01195436012532,0.998104834139343,0.994896854182973,0.997592860589739,-0.0328900604787869,-0.0582057860222121,-0.0595143347441466,-0.0651622389236097,-0.0595756516771359,-0.0353398750990958,-0.0225918851261727,-0.00776184624995804,-0.105044210996603,-0.0737186511657058,0.0156713416412963,-0.0117416327636095,0.0756632094388888,0.00932423247720567,0.0153384504369228,-0.00392845857089013,-0.108044797612133,-0.0980098000746306,-0.0760284408463112,-0.0478778340278939,-0.000520483135135855,-0.0186954111417317,-0.0192015589339463,-0.000996906541163627,-0.0100766862957096,0.0191629201368663,0.0158110697949148,-0.00218991939978755,0.0153018026614689,-0.00268012357032518,-0.0154500912772259,-0.000413217915721091,0.215881769540709,0.186048428692291,0.168899169043006,0.150539277626613,0.126575851328608,0.090735631546073,0.0546667306906107,0.0156423154686972,54496.6554871334
"1167",-0.188157611257919,-0.198644096000819,-0.197443720084007,-0.160128239748626,-0.128299428765843,-0.0641488185850615,-0.00760732039573778,0.00556742025244402,1.01729214180676,1.02068267060048,1.01717492389424,1.01322156477139,1.00104527307118,0.998545561024201,0.993067445914249,0.997324668105898,-0.0364375624061343,-0.06050759042248,-0.0625530015453093,-0.0617657918421974,-0.0564503588893742,-0.0428037712341422,-0.0267482650992286,-0.00773161720277745,-0.0678784412234353,-0.0480994659444284,-0.00435335959664994,0.00175256211539536,0.0472826102200167,0.00949754206037081,0.0140014551716455,-0.00561910003635115,-0.0878174667354756,-0.0955688143113295,-0.0713477694945725,-0.0511778718905506,-0.0220627140317689,-0.0219094602424422,-0.0273538039134427,-0.00138638663869395,-0.0165509727497312,0.0210865663019495,-0.000523187968861691,-0.00303342100274618,0.00710720328115821,-0.00682339935308663,-0.019573392230617,0.00108139978884208,0.217017457323717,0.185917251114204,0.169507387961649,0.15236745789745,0.127514771702634,0.0891693979972044,0.053608822618266,0.0155302140360601,54499.4823946484
"1168",-0.10197411744792,-0.166263166981217,-0.187602007633532,-0.135444375603463,-0.172044116602662,-0.0707813539180961,0.00620907783850527,0.00615235389985133,0.996699714260547,1.00766746099155,1.01425395503423,1.00016727613599,1.01298588140023,0.998454198331568,0.99151256339471,0.9971213400761,-0.0418352251082973,-0.0425307847254373,-0.0523856877518479,-0.0618908245352954,-0.0543366386708439,-0.0406331706816098,-0.0259820484718438,-0.00760664489842171,-0.130704910013854,-0.0611485914415302,-0.0288361444329029,0.0329038322712734,0.0544435241007358,0.0200695245956469,-0.00973960587830968,-0.00649294391746106,-0.0989847286366791,-0.0963325532943451,-0.0802301752095405,-0.0620812943759186,-0.00695538705818338,-0.0206977303665767,-0.0242652543177133,-0.000253645354361311,-0.0099991735945726,0.0330428059123319,-0.0026757485670381,-0.00359543295300881,0.00404096904837201,-0.00376667685982164,-0.0190280973787525,0.00112422143759264,0.214474606434827,0.18834354982938,0.170253694289649,0.150295722773982,0.122578404845882,0.0924077008098666,0.0544395722100079,0.0154134419879682,54492.4786951417
"1169",-0.170993704655401,-0.134248413882469,-0.205466469994224,-0.165629616481904,-0.111043612415835,-0.0776967420722761,-0.020314170667816,0.00849659693295488,1.00948131169079,1.00496632364214,1.01487682511768,1.00906282699985,0.994244629242718,0.999274577403424,0.996456787278708,0.996935064671472,-0.0563333696698089,-0.0467864144884697,-0.0558616182176109,-0.0679485770454817,-0.0570169700525398,-0.0398274461906663,-0.0250668409511181,-0.00695635908637987,-0.0414484566775012,-0.0929873771353987,0.0280374001628282,0.0468711203978052,0.0441885698020638,0.0266147450243199,0.00398933927600312,-0.00822307872144247,-0.091673516787125,-0.101958805396968,-0.0774652662510259,-0.0537532092324352,-0.0108121360002506,-0.017128160945601,-0.016681253802636,-0.00171202102661333,0.00347289601792195,-0.00056928790158954,-0.00192046391233765,-0.00264619202804871,0.0103600849203447,0.00139458135906859,-0.0125840501009226,1.12055621070403e-06,0.218622695368274,0.188087488565835,0.168304181857567,0.149895508554801,0.128971289252805,0.0904184873112122,0.0544039047568373,0.015405774870493,54502.7982851195
"1170",-0.0654631926522218,-0.193595237780915,-0.195357250414871,-0.0978942442302614,-0.137120750575968,-0.0516533120302266,-0.0147401071786745,0.00524525454581555,0.987480898540266,1.01864603966173,1.01715611437603,0.992246530833628,1.0049087774527,0.997684007345233,0.995544788133223,0.997758310750948,-0.0456129915164877,-0.0493894844688316,-0.0523883202018629,-0.0582403007006175,-0.0575617075703399,-0.0405027229511467,-0.0283875105893021,-0.00699327968079944,-0.12701114840945,-0.0651206536900908,-0.0187665956577311,0.029024605692386,0.0382127988928427,0.00215979984395024,0.00792047162029902,-0.00719602394809952,-0.104455339797292,-0.0877979573994816,-0.0695638259611701,-0.0791017344596158,-0.0182904493372224,-0.0299626025790292,-0.0195276565780458,-0.00168849790319296,-0.0198105249433243,0.0139587576986033,0.00507577080118787,-0.0233256621620747,0.00933574898316466,-0.0137994870871885,-0.0169630565839416,0.000522172625582351,0.214675070760963,0.193307635162378,0.174379243093247,0.151080504643697,0.129498330603438,0.0877724896198917,0.0541700581877933,0.0153663099142934,54493.6086072747
"1171",-0.170425881691898,-0.19236683570948,-0.235172013815376,-0.0932676587288907,-0.106150307954421,-0.0808964894710962,-0.0172475872252567,0.00579632634094693,1.01223310120079,1.01845498682995,1.02245301878219,0.997878726368839,0.997930689730164,1.00113339544626,0.995533732242909,0.997705252591606,-0.0278919283442263,-0.0518453386078506,-0.0476286688276729,-0.0541917647650951,-0.0587909420776751,-0.042803801408343,-0.0268172082095881,-0.00785424338821792,-0.0871918406674525,-0.0670224837740372,0.000873794379692617,-0.0512804868719012,0.0347790828817785,0.0229592847197444,0.0116638254839457,-0.00721943327008301,-0.0920112490531105,-0.0996037952868168,-0.0601922636563904,-0.0666173453136637,-0.0231886709867911,-0.0178635957848582,-0.019217944416419,-0.00196660777190578,-0.00292128291732088,0.0306042665366727,0.0117094245432618,-0.0150197015491296,-0.00403274473881303,-0.0050641767961601,-0.0153482058446884,0.000877077433577688,0.214922319641914,0.187377402673034,0.173202345068495,0.155068373980533,0.125746608816415,0.0902463658933304,0.0542448935736846,0.0150902407705561,54495.2209490088
"1172",-0.156839123094661,-0.13045453298546,-0.186736841787907,-0.134733359049601,-0.131214830883435,-0.0885495243251178,-0.0191492215840582,0.00610672600620197,1.00528380836875,1.00411975963769,1.01293381197122,1.00052583093918,1.00293637523795,1.0002787426977,0.994722969078689,0.997582593870838,-0.0444827279301961,-0.0485610249492925,-0.0538829402126196,-0.061441746720558,-0.0615808390558512,-0.037724155351482,-0.0279262081614956,-0.00727389462835148,-0.0589341446845457,-0.077730551654948,-0.0326688969859044,0.00691146988867022,0.0559026387643679,0.042158418944831,0.0150913943207649,-0.0076850570463729,-0.0811989031237572,-0.105844839610715,-0.0766642371692083,-0.0464233029868328,-0.0140713130099577,-0.0183850787914232,-0.0143278057872239,-0.000815107065788261,-0.00498616084248235,0.0113505556866663,0.0120122947383165,0.00283321688354512,-0.000722241376550232,-0.00132910578541143,-0.0117606614289284,0.00143942837922539,0.214538877970398,0.1874536435866,0.169432808138572,0.15064368307946,0.12790629362427,0.0879071352651608,0.0537255011541772,0.0150505734428692,54501.3527039951
"1173",-0.12192411337195,-0.107835358641607,-0.230966219262752,-0.137829629008399,-0.170906433028296,-0.0763588471724899,-0.00477467270851397,0.0050858001882098,1.00156142685556,1.00584875844869,1.0208926892459,1.0013874021836,1.00967883446254,0.99938890125122,0.993263773256266,0.997619413083985,-0.0505478969008809,-0.052174268686969,-0.063377980938897,-0.0665928350335032,-0.0583796768397878,-0.0401294810410957,-0.028454781015657,-0.00711996577974454,-0.0807315985248352,-0.143179183863896,0.0466051944063058,0.0504165431095442,0.0822516542447837,0.0236895696889705,-0.00192804667889516,-0.00553290859398957,-0.0932751371990972,-0.114501567198807,-0.0797382999285122,-0.0629198367805903,-0.00829665758316935,-0.0204647895020577,-0.0208001365149113,-0.00182115283111351,-0.0137917785984092,0.000559398888171987,0.00114080924553927,-0.0202957535901643,0.00553158031397606,0.00128862195596073,-0.0128570884310213,0.000665213433189591,0.218774658728364,0.191419363539838,0.170016161192354,0.152464690347782,0.128390493643595,0.0909168898416385,0.0546142628611561,0.0156221163826731,54500.2056613421
"1174",-0.141519536922542,-0.187128781745006,-0.172199780451662,-0.138968991136641,-0.149770488208687,-0.0629504094313963,-0.0183614160091302,0.00508973906032801,1.00567007525658,1.01785773614961,1.00760867008544,1.00666662290125,1.00501962797088,0.998387179177449,0.995497621676829,0.997711690772615,-0.0479579805366557,-0.0517156728115747,-0.041017691633509,-0.0696591417172102,-0.0577549132056338,-0.042318791418404,-0.025793656274792,-0.00741004000630246,-0.0867179370861493,-0.0587484502946073,-0.00245151020121949,0.022705816383874,0.0647845087054164,0.00775114927333222,0.00478816841532785,-0.00482957997250609,-0.099981341822481,-0.0938491307231364,-0.0943673984108834,-0.0652864766259086,-0.0145004746947829,-0.0196383034890059,-0.0131383793894221,-0.00241421026274693,-0.00791984078393107,0.00163178704669231,-0.0110132156764191,-0.0137708962730664,0.0111037760899136,-0.0114697889296659,-0.0136106638405256,-8.81520004453892e-06,0.217582473023901,0.184178550754772,0.169477970836084,0.151531168331126,0.127461755708197,0.0902322091814645,0.0545058315005145,0.0156489025197833,54495.404497242
"1175",-0.202117578230319,-0.0776546377911591,-0.1895327048351,-0.195602489143873,-0.125221200769732,-0.0598047491337675,-0.0217600957592425,0.00389777096384627,1.01831318439338,0.992019505185351,1.01363995303443,1.01633467277734,1.00187701275807,0.998425119006362,0.999391501285986,0.998324444804716,-0.0542398563639177,-0.0407218145420116,-0.0516679843252199,-0.0832618741551382,-0.0502644339152449,-0.0396202742140141,-0.0286179759314206,-0.00805256299109367,-0.0459246156957052,-0.121670901614903,-0.0133584282782083,0.0851949616475373,0.0407545375503779,-6.52134010130284e-05,-0.0042100357216844,-0.00737648264041764,-0.0836040079862511,-0.116658630912985,-0.0766670676425431,-0.0531620804062019,-0.0203872901890271,-0.0199140399137479,-0.0193459838794927,-0.00129120363452782,0.00519203427304276,-0.00143536289410674,0.000592265788639314,0.000100132676747687,0.00120175404083069,-0.00982599205174531,-0.0164770170386894,0.00153262613368373,0.220959167566603,0.185600918176355,0.168870725005269,0.149454289944996,0.125795641446442,0.088824853315591,0.0548588970603787,0.0151799778705528,54483.5746995019
"1176",-0.119388776733945,-0.161339663786083,-0.208229593670057,-0.109360231393012,-0.155006108126799,-0.0685496991194447,0.00737937119446925,0.00376630084913653,0.999364522911579,1.01024414489045,1.02059174467616,0.996713408513162,1.0071544739639,1.00125888817815,0.991105690319746,0.997837003211506,-0.0367575823271373,-0.0489156848005953,-0.0593023871008108,-0.0608679805237548,-0.054363420972218,-0.0396413377474009,-0.0257753694577742,-0.00648441378369978,-0.0916829628620225,-0.0561754892043983,-0.0228218541087062,0.00568518555164915,0.0627744354614717,0.000422630681134437,-0.0130554991659832,-0.00455513213733578,-0.108394401650594,-0.111255734493933,-0.0734781687829384,-0.0616341452417751,-0.0138149299654646,-0.0286014230341967,-0.0243406636180187,-0.00197023814398771,-0.0161266562673108,0.0134309850409692,0.0104672339723915,-0.00716624059575783,0.0015545122712713,-0.00926992359609782,-0.0221359673900832,-9.51597767389176e-05,0.214673324067725,0.18776117642395,0.170727534078929,0.151971134604854,0.128203272990419,0.091678034688605,0.0542667610122041,0.0152438702311772,54501.5279067103
"1177",-0.155374590408131,-0.118619842419221,-0.234523981935478,-0.135257390694724,-0.116272185159562,-0.070472108309617,-0.00665266338989571,0.00663172218288375,1.0032602186828,1.00277222501031,1.02226908378849,1.00421379491099,0.998813454152172,0.999047657020377,0.992402125428142,0.997197772317265,-0.0388463419608713,-0.0488214986655772,-0.056464603351953,-0.0637917506142805,-0.0579042647599926,-0.0416228504941356,-0.0249510648107283,-0.00709782183900413,-0.0622477561836064,-0.106099175130912,0.0340141741165714,0.0179119548785787,0.0368919992712078,0.0231787559919729,0.00718735902336702,-0.00739607033486073,-0.092607656244208,-0.105393317215315,-0.0741503463560793,-0.0726065020462058,-0.0177091456178002,-0.0253601132787184,-0.0223394162271387,-0.00156712530428131,-0.00468921543998869,0.00840552135495779,0.00404001757460399,-0.0127423210579701,0.002558013956853,-0.00734285097263287,-0.0176040340371862,0.000358539273238431,0.218753785565938,0.188796886589394,0.168050567462261,0.15120359079613,0.12599845874887,0.0874868309910693,0.0551039092282284,0.0152662513205917,54511.1061264978
"1178",-0.156678983609932,-0.122183238013114,-0.203783132971046,-0.121922224435146,-0.128364850620608,-0.0724970830976581,-0.015303370189466,0.00126658203428336,1.01070476039626,1.0042965734259,1.02181295367803,1.00341042546443,1.00039094968665,1.00016502234587,0.995941050512525,0.998398158144783,-0.0382556343995499,-0.0347165025331764,-0.0561493203253351,-0.0626389419712148,-0.0510908899293993,-0.0485848481074541,-0.0272937165166247,-0.00627093077519521,-0.0933069301939601,-0.130214764715625,-0.0478964813409367,-0.00531823613474506,0.0615862258477044,0.0276493048414753,0.0088522415315866,-0.00378364645698472,-0.0949959779777631,-0.111675433976428,-0.0705265482500404,-0.0662260489872124,-0.0147267691742338,-0.0231732476388228,-0.0222376349095985,-0.00120561146291808,-0.0123221294100345,0.0093570461796982,0.00595045136744006,-0.0170751413964737,-0.00469502687523655,-0.00274854940571365,-0.0176126234364597,0.000489194040023101,0.210536738299503,0.18913488686149,0.17115422120117,0.151460302368263,0.125713883492657,0.0900120230781674,0.0548251023621152,0.0152573322235065,54493.7767700808
"1179",-0.146735570303846,-0.145019459754176,-0.249058934313067,-0.121075542025265,-0.148947823221034,-0.0805033434677264,-0.00960274397259661,0.00398872329458945,1.00697699007218,1.00945516110415,1.02282212756204,0.998596074233351,1.00720947075468,1.00043434195048,0.994573591541808,0.997829640606485,-0.0593836626060073,-0.0422858129769439,-0.0609650295821301,-0.054914241127691,-0.0660067563330429,-0.0385781725728864,-0.0244826923364376,-0.00774629079378212,-0.0819377124417124,-0.11127727648867,0.0720883014533717,0.016589022355609,0.0686131349248251,0.0200303649676597,-0.00336339454605458,-0.00163109307359833,-0.093293156280672,-0.0948800249658703,-0.0725487162745127,-0.0655525477429607,-0.0159525767990443,-0.0122648623821313,-0.0215018594393163,-0.00196262737037489,0.00690265506177232,0.00661060824022174,-3.61253218792073e-05,-0.00691284867756584,0.00015837184145025,-0.00389259180970507,-0.0161153845199558,0.000340453163709182,0.21450462210053,0.185579265388995,0.16676873068656,0.149977211250804,0.12900381318529,0.0869588414140746,0.0526332356187686,0.0152526898526062,54491.9031768777
"1180",-0.195868304624197,-0.125101579351323,-0.174238346843171,-0.116067797319041,-0.111130285778978,-0.0688158000586095,0.00232402471921444,0.00703236627676927,1.01613326851735,0.999598507762071,1.01481857740692,0.999364331335636,0.998018085948056,0.998382565918927,0.992184638089899,0.997330650166158,-0.0408096460960292,-0.0428841278217332,-0.0556139090807544,-0.0599354932914155,-0.0586073519673243,-0.039801870089235,-0.0258584206677134,-0.00584797604567287,-0.0367210032990082,-0.0854765391773425,-0.0418468098640563,0.0136714462371185,0.0377532904562052,0.0290965592824937,-0.00681764386549766,-0.0100062019450596,-0.0996424407077128,-0.102375364881315,-0.0865484979106567,-0.0735047114799852,-0.0171240291342175,-0.0244958096201821,-0.0227713232199743,-0.0019045842332699,-0.00988243719588385,0.0120316254473444,-0.000957497423608161,-0.0180523966325355,0.00540701419770267,-0.0142295781570226,-0.0200577569686036,0.000600203888509858,0.21624790407173,0.187897126380787,0.172075235454732,0.152937737651668,0.125877259626441,0.0884897525697568,0.0539989622197484,0.0153403536185905,54504.924953621
"1181",-0.165045123293756,-0.115606476534991,-0.218545660256842,-0.130981917027588,-0.141866837934664,-0.087424245963844,-0.0144979975933929,0.00572194700999889,1.01185751295703,1.00257909685942,1.01945113907092,1.00585342040058,1.00311399808976,1.00164924167896,0.994859070761567,0.997637411693481,-0.0307699425238345,-0.0497767043816356,-0.0650182803991769,-0.0629998869113707,-0.0570208715115318,-0.0383692042686041,-0.0285454965428191,-0.00739143885969462,-0.0860970884127634,-0.10727439479544,0.0153882219287689,-0.0144798561028442,0.0717152299084155,0.0230773401672827,0.0156122565722658,-0.00729984980144958,-0.0934932599732234,-0.112576259737302,-0.0795793512018997,-0.0580419795763732,-0.0121522355844627,-0.0142346012631174,-0.0213000870833629,-0.00122169779222192,-0.0136075151943269,0.00977081103286009,0.00661525634357398,3.49568345357783e-05,-0.00180633391896603,0.00167557849006392,-0.0185384356184916,0.000683199430769275,0.217717813734399,0.183770227040966,0.165901767333195,0.150544563724266,0.124149281892519,0.091224767711503,0.053418614810751,0.0154980703425023,54501.6132554862
"1182",-0.194248481214317,-0.196550422703901,-0.235605794662231,-0.121957846940752,-0.134814189544539,-0.0979751783151514,-0.0147887391761957,0.00768924757271244,1.01794763115822,1.01820273255118,1.02709681044458,1.00241475083589,1.00455907847529,1.00222728020632,0.994399892053203,0.997008067166438,-0.0548286914402105,-0.0563438874624423,-0.052542626724453,-0.0597424184571948,-0.0608216996018633,-0.0381726685106823,-0.0276157319722577,-0.00687785609455684,-0.0396528050716594,-0.0370561794444833,-0.0202888817633591,-0.00648059413808789,0.0451355658810932,0.0394676760373455,0.01452404574195,-0.00694157178628149,-0.0977848470093122,-0.0920868742224431,-0.0696855747599736,-0.0621747340720417,-0.0209301182504485,-0.013402451555764,-0.0172609957302709,-0.0019069276534635,-0.00318968159880637,0.0122438399022414,0.0179872964547002,-0.00501659095452347,0.00474221881124743,0.000450448293065256,-0.0176726301565578,2.21597574972129e-05,0.2151408724699,0.183676587702289,0.170634068815243,0.148388850147626,0.128149684743201,0.0907861645215415,0.0535862529537525,0.0155613416462804,54502.4653762489
"1183",-0.164910764984779,-0.147634421736478,-0.244030508097519,-0.144163625568406,-0.13474658605058,-0.0478133883011114,-0.010731088393657,0.00103062341033386,1.01600817935248,1.00771146231944,1.03048160658846,1.00301903601605,1.00463388604941,0.99502764269196,0.993379543479655,0.998685832016406,-0.0562611823434657,-0.0469505589562585,-0.0641894055894138,-0.0624993523477581,-0.0523521635245671,-0.0364604805622965,-0.0265254524059594,-0.00707647563875779,-0.0857600674260073,-0.0799028638971859,-0.00991995338708877,0.0452344533225075,0.0381486993556179,-0.00627697206181056,0.00995366855245654,-0.00551195387412271,-0.0939839892513106,-0.104165961515043,-0.0669391058999211,-0.0711981907080396,-0.0212355209993898,-0.0227846205341241,-0.0202211084792455,-0.000161154263544663,-0.00727163697951521,0.0130224996463786,0.0130145415091496,-0.00941481731814393,0.00834712027001084,-0.00781759153041984,-0.0174527300949677,0.00151567143142426,0.214013760118289,0.186584958485362,0.168030345896742,0.151680795615085,0.124977023374652,0.091154582699002,0.0545167866192495,0.0154403049846074,54501.6346775328
"1184",-0.181170327756017,-0.160957519258484,-0.201077375989153,-0.119821104995544,-0.148901712959212,-0.0784462128175487,-0.0314427921761681,0.00533583066128364,1.01569359120787,1.01043527875207,1.01569619505313,1.00144970161376,1.0068286089703,1.0045020926978,0.998787984067333,0.997275916097204,-0.0461337953080407,-0.0522690148548779,-0.0659244115380952,-0.0629710703543986,-0.050563493929736,-0.0404144183297795,-0.0283185352164694,-0.00725376238227711,-0.0693122472692754,-0.0622986433916404,0.0123771147569487,0.00891839481274556,0.0427718317268914,-0.0036575718741915,0.0223099478725832,-0.00500134869224328,-0.0944891319026952,-0.100751908869829,-0.0760400571283961,-0.0677105242064214,-0.0101937861975286,-0.0207245485373537,-0.0188547412215504,-0.000925868524045086,-0.00641319610709645,0.00385151311327143,0.0113293974229267,-0.0166656050401305,0.00521278666818261,-0.00146733844218414,-0.0146076270657668,0.00126424700138799,0.213492261933483,0.18660984740732,0.171594026215453,0.150503769564318,0.125020779396229,0.0893473658986318,0.0533729951064754,0.0150850014159418,54504.6041392748
"1185",-0.139076433085166,-0.116646171936212,-0.202851556979685,-0.123713168137196,-0.127655787812365,-0.0464473690738243,-0.0177165041146566,0.00461869664688722,1.00292033196593,1.00282293642788,1.01938811293748,1.00563304631543,0.998546539673934,0.995418498020767,0.996050279349684,0.997899787265493,-0.0385307942708544,-0.0538610648591766,-0.0576856397679398,-0.0741585936087938,-0.0562790751044639,-0.0366826371909095,-0.0280833454069278,-0.00679912739192197,-0.083683743874776,-0.104430249981067,-0.0294759671955613,-0.000733411720120382,0.0560045210406366,-0.0173070647264091,0.0113206011939746,-0.00780882604091321,-0.1142457002861,-0.106666886952028,-0.0754340837117899,-0.0690884604411884,-0.015215928333404,-0.0268475233469225,-0.0194464215934146,-0.000923984316024217,-0.00981645149734924,0.0228231361724526,0.00299522584478313,-0.0120806251586606,0.00229357852157907,-0.00439854417738357,-0.0187964041760409,0.000552432712313289,0.215766912153868,0.186970463480131,0.169598597898745,0.148889975157802,0.127751507217981,0.0882918399451759,0.0550665340410746,0.0152136564976028,54495.6665628704
