"","alpha","beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","sigma","lp__"
"2396",-0.450140491753241,0.912025459181053,0.140736262787488,0.504796580593925,-0.0616424986562514,-0.0029623985365731,0.266617365153993,14884.007341632
"2397",-0.434859807589715,0.906645551591408,0.140084917211611,0.493551383996855,-0.05606265557271,-0.0033186209669809,0.265973833303919,14878.4651717963
"2398",-0.433004684107531,0.907126702886414,0.140182438531188,0.49346380505753,-0.0576166802423645,-0.00320993918164184,0.266016853054316,14880.1282645985
"2399",-0.4329097886702,0.909159633470599,0.14014067530314,0.487934702413184,-0.0581932859599577,-0.00319551452521921,0.265652441061467,14880.3786884521
"2400",-0.439564646586644,0.911025715196654,0.138758436453332,0.495381453697448,-0.0585324620819194,-0.00340590896908369,0.267232669783992,14883.6929256117
"2401",-0.468706817164662,0.916660202788339,0.141107916434648,0.524618526737869,-0.0666419277243001,-0.00407139804714181,0.266617396924334,14883.3559561437
"2402",-0.47649830016785,0.912690245527519,0.148510820830489,0.537285209205119,-0.0715103442596246,-0.00366345031072106,0.267584138912201,14885.626924445
"2403",-0.492836108937106,0.914639720774725,0.151701115343197,0.554657484125475,-0.076969055591797,-0.00394107118969939,0.271096215796877,14883.3018440881
"2404",-0.481544966484697,0.912208509040243,0.150490225068812,0.542404117993901,-0.0730854736863138,-0.00344565582491967,0.270008366362048,14884.8706071356
"2405",-0.488474003889625,0.912081993709865,0.151019926506658,0.547624419612613,-0.0727955931905257,-0.00367472156038199,0.2695740994658,14884.1080562879
"2406",-0.515803824221314,0.913407009698589,0.157664334593983,0.576179377282125,-0.0808512759607798,-0.00418272435242131,0.26595669573682,14881.5702665037
"2407",-0.516551528419485,0.914169330392834,0.158970188605389,0.58105008380981,-0.0843892829950617,-0.004268683278079,0.265898244039026,14882.5303375519
"2408",-0.528777029915536,0.917857631247072,0.158514869787469,0.591259216745491,-0.0874241550865229,-0.00387191387922283,0.267673919442564,14879.4090407341
"2409",-0.492751085952246,0.906480299618448,0.158795293466919,0.553939381008112,-0.076379501807457,-0.00169631337011849,0.264554658428362,14879.6287732031
"2410",-0.49205630978664,0.907293603999628,0.157792611157448,0.554529314063144,-0.0761216151043207,-0.00269193836833458,0.265418687202933,14882.2459762503
"2411",-0.504203893960149,0.913119514416226,0.155820327743253,0.565116600927627,-0.0798028219723481,-0.00246513459307998,0.27036117148315,14882.2728115795
"2412",-0.462000764906732,0.909843923476345,0.14483404181569,0.522131703189647,-0.0656369593599759,-0.00194847630626899,0.265395012883412,14881.5701604651
"2413",-0.501713723500475,0.91469790413101,0.151807137745633,0.559666353549411,-0.0766332191466177,-0.00213681681131983,0.26947455441674,14881.4147618461
"2414",-0.449001384253418,0.909366825069439,0.141967794821053,0.507220066454438,-0.0617112323487465,-0.00150299829293046,0.264542150581298,14880.8617863634
"2415",-0.438175743164801,0.909531086283072,0.139808110409839,0.498276369214512,-0.0595142102492635,-0.00345520992098327,0.267618762235464,14883.1999705435
"2416",-0.437002019821354,0.911673697816064,0.136791627475244,0.493557139543066,-0.0581668704459219,-0.00218369497150101,0.266815200242591,14882.8755202721
"2417",-0.430871341699192,0.910327881799737,0.13686278612687,0.485834349182713,-0.0559982648832344,-0.00303761871367004,0.265982411421888,14882.5750838917
"2418",-0.421692762891364,0.909139840555762,0.135683317103723,0.476098746852739,-0.053358801953136,-0.00337708253374871,0.266668428857067,14880.1583041993
"2419",-0.423498079532634,0.91455348456856,0.131672799055157,0.480298360414361,-0.0553761352494182,-0.00380966085430835,0.263841110949497,14879.5973762837
"2420",-0.434360219905547,0.911689192320273,0.137525912187983,0.489771604800153,-0.0581746015223259,-0.00319266215338842,0.262761327624665,14880.807028494
"2421",-0.458806780154437,0.912630062105271,0.142973977144355,0.516052409501162,-0.0652984880959072,-0.00333968430674973,0.268347291117746,14883.8810132064
"2422",-0.45850059599378,0.912750085977907,0.143034662427854,0.518244514507191,-0.0657506492415268,-0.00363365948390786,0.268450275434174,14884.9689714093
"2423",-0.470413655002466,0.912528642893183,0.146271956285214,0.528309896747585,-0.0684658645696607,-0.00312849514436596,0.269731266387747,14885.1801365515
"2424",-0.469895965614468,0.913974117363941,0.145605084899667,0.528786698273403,-0.0698028150563265,-0.00360357609844413,0.270894759423897,14882.2814641337
"2425",-0.474041423842856,0.913666437284598,0.146411858090858,0.53286779207821,-0.0691502147653676,-0.0044381211351755,0.269509674663839,14882.7184746363
"2426",-0.469018252096372,0.91216464102744,0.146334324877187,0.524772307892089,-0.0676035587279107,-0.00351139210505572,0.264450845362536,14881.5102771477
"2427",-0.471310643350359,0.910345621324805,0.149349422200843,0.530500674841487,-0.0692814326509179,-0.0043339689380947,0.271032039651744,14882.0533601875
"2428",-0.475639718147153,0.914452678481308,0.146092001277925,0.531907682456129,-0.0698795606508455,-0.00335650652355226,0.272126581795867,14882.5875109612
"2429",-0.472579095824459,0.912120324405991,0.146359585955817,0.530064165292865,-0.0683908254260942,-0.00233391836405426,0.271991449685898,14882.6537580518
"2430",-0.469106918967821,0.914272989938308,0.144140552199634,0.528891423194894,-0.069236982219543,-0.00275957291997889,0.271294753916052,14881.7189722874
"2431",-0.481206145807628,0.913289429032152,0.14917041146392,0.545562946521955,-0.0727601541151583,-0.00509555311467056,0.269739354271436,14878.1321561604
"2432",-0.487428053019788,0.914297143226923,0.150021072902764,0.543641003020936,-0.0727797498666503,-0.00457601778308942,0.269669594703852,14882.8506788854
"2433",-0.468552967497494,0.912602297100792,0.146778041523284,0.527398603618257,-0.0686566635646574,-0.00477308783721721,0.269307732066428,14884.3619565998
"2434",-0.464232001102046,0.909416483934971,0.147291552872084,0.518327675804669,-0.0660378680030909,-0.00137165457501191,0.267674470789796,14880.7699401533
"2435",-0.454572592661405,0.914298079098085,0.142052740817451,0.518011475342316,-0.0666867312100113,-0.00547986817255301,0.269385172987451,14880.04620105
"2436",-0.469025746146721,0.914633233891819,0.144285028074677,0.522436744396527,-0.068090074014594,-0.00196158597968078,0.268359230100739,14881.9295953413
"2437",-0.461765852904856,0.911780291106225,0.144464655616062,0.519436248222274,-0.0649664171109547,-0.00489831880260504,0.267597947926316,14883.08795639
"2438",-0.44123965132133,0.910133025967588,0.140975496671996,0.497408734694106,-0.0604207326874418,-0.0028837861595908,0.269165624815227,14883.354954585
"2439",-0.439956418972835,0.909857586536624,0.140453829304519,0.50162922109993,-0.0607373231603317,-0.00405828239281061,0.269981482377154,14882.0123023979
"2440",-0.438661632283288,0.911288907855448,0.138349499192459,0.499012063777079,-0.0599631005496002,-0.00340045057859416,0.267431384121595,14883.4730111387
"2441",-0.438167636436363,0.912229322213374,0.13976202095184,0.491961393989142,-0.0608164815281622,-0.00315864037639073,0.267832991572959,14880.2008681133
"2442",-0.449637526844813,0.912082600048461,0.138356507794975,0.509381135841604,-0.0603285472803443,-0.00313802392595777,0.267550688375688,14880.5609920888
"2443",-0.445334230166642,0.911477052851382,0.142724151766994,0.50223491270748,-0.063752849059809,-0.0034858184840912,0.26811019974031,14881.664087315
"2444",-0.477121744657858,0.912898118209536,0.146285917855891,0.536435800524605,-0.0685855676943423,-0.00445585624675712,0.270020910773136,14882.1455282743
"2445",-0.468461657491334,0.914648180745939,0.146923688553787,0.52839099414745,-0.0714180191577628,-0.00456224741858905,0.267662405989265,14881.691028486
"2446",-0.486674816303571,0.91457253497515,0.146325785320878,0.546808147853655,-0.071304110998548,-0.00311423208531022,0.267590724664789,14880.9845413622
"2447",-0.476653553071566,0.91389637274738,0.149231058737711,0.536742295905144,-0.0735785129412051,-0.00323431314193138,0.265824902918259,14881.726513971
"2448",-0.48424717562456,0.914665438564159,0.147596128172017,0.541541150512089,-0.0719731528275832,-0.00323399211383661,0.266251587101253,14883.7085197647
"2449",-0.482546369761245,0.911880148431455,0.15183072685647,0.546841870416036,-0.0746292002027708,-0.00434040804212005,0.266826881710774,14883.2240871651
"2450",-0.485656927501162,0.916055305614759,0.147928427122389,0.542735812500012,-0.0727337878125155,-0.00438495281527123,0.267098134086462,14882.3783483342
"2451",-0.485224617825389,0.915937796739155,0.147445898587597,0.543514827980058,-0.0723249241730306,-0.0045303664319164,0.266971252011952,14881.5107974713
"2452",-0.481100673470748,0.917904094168373,0.146364414188524,0.537560756245644,-0.0730604770210741,-0.00507570342415929,0.263830134072242,14879.6377948347
"2453",-0.443725806809705,0.907396910553675,0.143476513784865,0.504649864722464,-0.0615809450883428,-0.00192048132158331,0.271860145020376,14876.7856589183
"2454",-0.44774128893804,0.9082470005368,0.141749280472866,0.504014669330407,-0.0600397266896744,-0.000966583440235336,0.271617191793543,14878.0669739474
"2455",-0.450043275199202,0.910181075573001,0.142505590497215,0.507911782167538,-0.0619399522708331,-0.0038829370631283,0.271801052124864,14882.1619633783
"2456",-0.449110368110015,0.910815547098994,0.14192391282753,0.506210417823231,-0.0626794936819683,-0.00205891164882485,0.26991444771677,14883.1337965909
"2457",-0.494112005095725,0.914037837884528,0.154072563407758,0.559044496647384,-0.0790802635589821,-0.00556199028238498,0.266996889335905,14881.167079587
"2458",-0.500678170842939,0.915282957098293,0.153288124478562,0.560316301512647,-0.0777850017308752,-0.00516286682224735,0.266939230072934,14882.6014273436
"2459",-0.482010121259336,0.908527591343666,0.155643121985889,0.542472972637434,-0.0742813034519688,-0.00393604156894426,0.270462575599844,14881.0551578695
"2460",-0.467320195208938,0.917089677934121,0.140310502769447,0.522654044359778,-0.0662261722254713,-0.00371653817504416,0.264715309839127,14882.3664653529
"2461",-0.460262682344124,0.919697072074603,0.138138090130939,0.514193385458483,-0.065839396521851,-0.00513132201389363,0.267547470908704,14879.9646539038
"2462",-0.444216723487633,0.914137770841458,0.137770972613048,0.501937077836404,-0.062079946478659,-0.00300603426414146,0.26551806783799,14881.4706773768
"2463",-0.439254517587592,0.911233811603151,0.140415848878619,0.494747818369914,-0.0603949405983072,-0.00412693749852546,0.267486815562959,14881.5394976449
"2464",-0.451693630948959,0.907631082027794,0.146199315888613,0.510530606782079,-0.0639315383867347,-0.00245342622493585,0.27186750469689,14880.9081936525
"2465",-0.486462597859076,0.916073784234594,0.147061922963602,0.545539919157356,-0.0730857355064259,-0.00391558115116714,0.263208565904204,14881.4239733959
"2466",-0.473058617586196,0.914928061620982,0.145760758821399,0.53259587544109,-0.0709800377512185,-0.00314254346267564,0.270803844028058,14882.4344704684
"2467",-0.480118756132941,0.914372747088919,0.145803897522805,0.534687138322925,-0.068995632762249,-0.00310636339443339,0.27092903979786,14881.2127556775
"2468",-0.462564607196309,0.911922764259881,0.14422731361254,0.520124218582852,-0.0650929488533786,-0.00436861928903345,0.269904517236889,14883.6393693383
"2469",-0.492240846154201,0.911823473766873,0.151739333130101,0.549759091080975,-0.0734428577838724,-0.00205710203060576,0.270304813900371,14881.9806723844
"2470",-0.487071300837941,0.91150724773234,0.153519244400884,0.550092708460667,-0.0762821866115125,-0.00343999780182456,0.269270869834486,14884.2916310759
"2471",-0.489358307105103,0.911493256182944,0.153012594100622,0.552849965693208,-0.0759168475645105,-0.00303700341085417,0.267285778055819,14884.6210333249
"2472",-0.469683863550315,0.913406133186862,0.145378502528016,0.527239519711806,-0.0677579049463975,-0.00423127374856746,0.268036661227283,14885.0218494937
"2473",-0.47112396759157,0.913212681765792,0.145210916343727,0.528727356230871,-0.0692279996400746,-0.00145589070046301,0.266329770099356,14880.4353092175
"2474",-0.469429400115946,0.913006892275978,0.144588976995563,0.528778161607337,-0.0685060384478873,-0.00155511126864943,0.26596564564584,14881.6445862997
"2475",-0.471961097916975,0.913815270535194,0.145484664481292,0.526289849508178,-0.0681363799574518,-0.00273960365106272,0.266144878282072,14883.7206898223
"2476",-0.479601889688095,0.910097531416898,0.151991382996911,0.543058776338391,-0.074074564266055,-0.0020860056038297,0.268472953316543,14882.661886651
"2477",-0.480376482046402,0.909923241125716,0.151529214895373,0.5462748604039,-0.0725656294750625,-0.00466630093020928,0.267461398668197,14882.114094365
"2478",-0.482133915566434,0.909714531380975,0.151577370038825,0.548849723770986,-0.07274744508931,-0.00442840381759976,0.267314149474195,14881.0870625454
"2479",-0.483405889965828,0.910962982811289,0.151430269077578,0.541226351743079,-0.0705285584619134,-0.00529369114518346,0.268050108494449,14878.3178002758
"2480",-0.485555874954534,0.912131501278551,0.150655376565735,0.541650282255517,-0.0710405301769308,-0.00403143163348007,0.264992919586196,14879.2716433857
"2481",-0.484169684938479,0.912127912983297,0.150096845717711,0.542730801129067,-0.0712415680962744,-0.00414117140786085,0.265010741851371,14881.7326570611
"2482",-0.463754500664698,0.912152265625965,0.144728225885978,0.520224846339038,-0.066050579733673,-0.00301200778931397,0.265218616246621,14884.0224375051
"2483",-0.462063095025713,0.911776090915826,0.142642368900848,0.524786801589955,-0.0654152554102254,-0.00308691736227486,0.265473537530477,14881.0402615594
"2484",-0.463804746160444,0.911537037135963,0.142372490213962,0.524281676414522,-0.0640577148402193,-0.00301337179447782,0.265701414768841,14879.8529857653
"2485",-0.466729306940178,0.913056147296368,0.143916775546902,0.521613416121479,-0.0662218987017199,-0.00188877261933035,0.265732110543372,14882.105278974
"2486",-0.465409804002835,0.915492913425716,0.142593927370038,0.521453126343902,-0.0665460863844896,-0.0044080426730201,0.265856335045359,14883.0065713869
"2487",-0.466642913563957,0.91610174450164,0.141485133101805,0.523865321155635,-0.0673833134766053,-0.00323055072753706,0.26628557300956,14883.3834620672
"2488",-0.433888707933465,0.908878014049313,0.138279554525121,0.491393723583112,-0.0572573950276972,-0.00216341425789443,0.270515561045595,14880.1169940117
"2489",-0.45283282753824,0.912465716604113,0.14136518875604,0.510147624477986,-0.0629452107238535,-0.0043916252179128,0.266893255139906,14883.1793788893
"2490",-0.489599043179819,0.909353834001907,0.156188763019767,0.554565358621076,-0.0772432716619573,-0.00360232751976668,0.267697920176525,14883.2587905276
"2491",-0.489202589050126,0.916493902051861,0.147236020350605,0.54850778688988,-0.0728473707379647,-0.00499009384412189,0.27243378557335,14879.3951879409
"2492",-0.489879919306077,0.916276253277815,0.146848074351931,0.551935198941531,-0.072974041301107,-0.00540956247855365,0.272413983858205,14877.456961721
"2493",-0.484226786792879,0.914990287847903,0.149730195277832,0.543315797444623,-0.07413834125896,-0.00487425035019136,0.272083743147315,14882.0264969458
"2494",-0.489295265436862,0.917478373354308,0.147522009179731,0.54764825859358,-0.0750945373635628,-0.00333108816793353,0.26731150718329,14882.6167398516
"2495",-0.493856930438922,0.910403074443417,0.155413139430259,0.555957289757967,-0.0764243437115163,-0.00342146688830793,0.269283391100349,14884.3783323591
"2496",-0.486913647734292,0.911295316117891,0.155342680634822,0.551119748072934,-0.0782958210821367,-0.00392109489755555,0.269569819594586,14880.0912885693
"2497",-0.488474521888047,0.911070343109989,0.155067100894511,0.551883205711007,-0.0771861736747938,-0.00395210756172787,0.269249633498033,14883.7498254288
"2498",-0.500447727202703,0.911061759366164,0.157246504082122,0.560041792981931,-0.0786711088916,-0.00271476770412269,0.269574341456312,14883.4992208646
"2499",-0.459734891871039,0.914815641407818,0.141850283728806,0.517793971746225,-0.0663999137989559,-0.00375750178050278,0.265873439545539,14884.4138524414
"2500",-0.472486768829437,0.909916194034727,0.150769747592167,0.530945626375379,-0.0700465586618626,-0.00391140447489848,0.26842910376979,14883.7998958978
"2501",-0.475208219735449,0.909399989854242,0.150541410283072,0.534056096246945,-0.0696856260689581,-0.00319907273452311,0.266474196788742,14884.2409882876
"2502",-0.486250152069169,0.915590500615208,0.147040279683037,0.547043804917117,-0.0725632569496568,-0.00446148860437769,0.2682468565169,14883.2701827948
"2503",-0.445236926465598,0.910811600322511,0.141622334267198,0.501887326732487,-0.061718389194753,-0.00296472569705741,0.267221785198831,14883.6173522733
"2504",-0.452121288209307,0.915847145398394,0.138696218663784,0.511587513088415,-0.0645957987478539,-0.00415037039540058,0.271947894850765,14881.0051223651
"2505",-0.443991387216043,0.909513405414756,0.141282678225387,0.503729751055845,-0.0608265730396507,-0.00297570293022333,0.26870811316276,14882.9405560183
"2506",-0.451021079090472,0.913234442811661,0.138548828511488,0.508519880235031,-0.0614661810587298,-0.0030573781511588,0.267618003594183,14883.7495736013
"2507",-0.441557359969787,0.9122887622398,0.13851436469507,0.497232458985129,-0.0592206272559578,-0.00437520339924651,0.269091256727249,14883.550308748
"2508",-0.467708279397038,0.912068125459988,0.146281593067311,0.524870162287513,-0.0680119625612985,-0.00295983308179704,0.265575662355903,14884.774329525
"2509",-0.469423899534419,0.912266376716221,0.146313950424592,0.527152344422757,-0.0679887245996483,-0.00350747013118445,0.263526358833574,14883.6791428254
"2510",-0.487270504927108,0.910784633121446,0.152159547520141,0.549714655534978,-0.0736955964647051,-0.0037248593157919,0.26382935589314,14882.467882298
"2511",-0.488179988321803,0.911072406534301,0.152077182184684,0.549549686558608,-0.0735520898794413,-0.00375035547862568,0.263487043039773,14882.2448388157
"2512",-0.450014156744126,0.911121694750237,0.142598699770944,0.507092170721729,-0.0630529540768875,-0.00336955405307161,0.271287921230305,14883.4041330192
"2513",-0.445927529286528,0.911415726988731,0.141992427491369,0.505608008576818,-0.0627454883764633,-0.00485820827055481,0.269436535609538,14882.7507168923
"2514",-0.447857618224759,0.912592611422076,0.138481608425025,0.503683719221009,-0.0601106639256673,-0.00307200050764483,0.268621403628036,14884.0681661674
"2515",-0.47145660891398,0.912958373733192,0.14593054928519,0.534414459575404,-0.0694380916664401,-0.00434900038749294,0.267406927057172,14883.8750983029
"2516",-0.46955500522888,0.913953622268851,0.146822046659487,0.532318515277843,-0.0718807589226645,-0.00419257705103084,0.267193628606163,14882.1054370902
"2517",-0.478295657577851,0.910359501079769,0.148775787762425,0.54215754308606,-0.070194622907565,-0.00333911088554715,0.267568035663766,14881.9558818726
"2518",-0.480972170583994,0.911103497549907,0.14937511142029,0.539579417993831,-0.0702623248624595,-0.00313903545944486,0.267277170255537,14884.1025900776
"2519",-0.471809515453262,0.912680737744666,0.145888658394645,0.530198338341142,-0.0677581265565941,-0.0040467454957359,0.269361955512885,14884.230634193
"2520",-0.467572049083273,0.91181223228214,0.148497061400885,0.528682210342621,-0.0708968453786164,-0.00367684607839482,0.269414854439553,14883.6067155853
"2521",-0.486417863468214,0.911653291387368,0.150095447712901,0.546235292732426,-0.0717800977793038,-0.00289891954976973,0.268281644934938,14883.0043105471
"2522",-0.480189279888477,0.913136842743637,0.150584264608167,0.540061984660235,-0.0743792839605334,-0.0033186018366937,0.268971260756495,14882.6642429542
"2523",-0.484500860419436,0.911035282185034,0.151112008269386,0.544212114899438,-0.0725762902639266,-0.00305764259642081,0.269526758516986,14882.8239932144
"2524",-0.463836603522541,0.913024415900533,0.14538792386106,0.520805301930536,-0.067402500505536,-0.00409515096944592,0.266307057914186,14884.5568575628
"2525",-0.460722101098085,0.911732865780553,0.145974632546053,0.51962314055343,-0.0677681146950784,-0.00358328369600324,0.262430786128616,14880.8924470348
"2526",-0.456973066643559,0.911785588929468,0.143313635333591,0.513833955111127,-0.0648830687037159,-0.00260883923914453,0.268006654506819,14884.6274691632
"2527",-0.482826210004753,0.914855210512497,0.148083289306842,0.540309956961262,-0.0725266844102379,-0.00318243362093553,0.267924818460114,14884.4745380658
"2528",-0.468907351991628,0.910833951391859,0.147530894274825,0.527120055205671,-0.0681176385238432,-0.00310840062738682,0.266843399033605,14885.3088749338
"2529",-0.465892808639678,0.911183460382153,0.145411499854182,0.528099690788424,-0.0672731723424275,-0.00363084193878778,0.269617150005204,14883.8585350938
"2530",-0.455802456896385,0.913240036828357,0.14124005659587,0.511641171626538,-0.0626810927002055,-0.00473220090558302,0.267180845460075,14883.4444951102
"2531",-0.467564922000103,0.910755815309218,0.148915746018419,0.530351553082075,-0.0702661015722224,-0.00434356845329404,0.270031907767816,14883.5933059331
"2532",-0.475714458681686,0.91299526863984,0.147561142589682,0.537663891947286,-0.0703869829053299,-0.0050444666575035,0.268996002077547,14883.4107920931
"2533",-0.473267896884839,0.914665720628294,0.146646648246816,0.531209079174003,-0.070417076303422,-0.00454528769712881,0.267567719224678,14884.4051801105
"2534",-0.480987659687934,0.91476112105951,0.14618823884754,0.537461163382361,-0.0703025802753556,-0.00320482271655916,0.268288361741344,14884.1365766685
"2535",-0.480470708729116,0.917147294382136,0.146635474892846,0.535507773663185,-0.0722744102856228,-0.0046793152239962,0.269090462381043,14881.7303825183
"2536",-0.477185590503155,0.911447513029375,0.150791881029407,0.533234236145271,-0.0718602818557999,-0.00221143775406467,0.263341452568771,14880.1847191079
"2537",-0.477165777390297,0.91160820755782,0.149919243614439,0.536193118913238,-0.0719412591331173,-0.00272722729669847,0.263623277388376,14882.8961231442
"2538",-0.476340604851925,0.911561159656963,0.15008715287929,0.538810394776977,-0.0733005519207419,-0.00252953660829586,0.263259594188997,14880.6639538448
"2539",-0.485129133559706,0.911805252046146,0.150495916568389,0.544387472071033,-0.0718819902456564,-0.00357302009594602,0.264127932346062,14882.5487354771
"2540",-0.466833441251762,0.914103954330507,0.144482464877477,0.525095686566912,-0.068071282021013,-0.003772929442912,0.270220209197651,14884.2168100041
"2541",-0.476221978484567,0.914033572791293,0.146727541109076,0.535265185062331,-0.0706844192484445,-0.00390403551245836,0.267007639791138,14884.9089492713
"2542",-0.50176257421883,0.913179591825159,0.155109306576782,0.563869979554763,-0.0789990424179748,-0.00433405447712228,0.266687405729279,14882.0035771132
"2543",-0.500824567174053,0.914702738323534,0.154217120235476,0.563244778550392,-0.0799266581035418,-0.0039796952166635,0.268896302986832,14883.3233678642
"2544",-0.482271210419007,0.91008676758508,0.153242469924228,0.543214523500375,-0.0735254630215389,-0.00375229486632949,0.265887338923368,14884.4366886996
"2545",-0.469601162939389,0.914767247971428,0.144705121679048,0.531782606553343,-0.069377287772689,-0.00581080094748262,0.27040339248483,14881.2008768305
"2546",-0.47733702470331,0.913735042705358,0.146300691589953,0.53678444187501,-0.070418313993432,-0.00288926664133166,0.273295243425399,14881.3843743797
"2547",-0.480312145610338,0.912075324539121,0.148322362900355,0.54208175899589,-0.0705340801831754,-0.00422557610057381,0.270230063340857,14882.9386134656
"2548",-0.477894889211131,0.913346930374936,0.148554148715694,0.535127105881778,-0.0715720591959224,-0.0030696727686375,0.270241390673286,14884.3696148131
"2549",-0.471020398757261,0.912620772932614,0.145458108464909,0.528999297550465,-0.0666007851608392,-0.0051655629330571,0.27051939071058,14880.8959018716
"2550",-0.468306701145411,0.911499762569417,0.148874642733658,0.524329788300551,-0.0699123291733039,-0.00257187431907982,0.270978864884655,14881.0515845055
"2551",-0.482545621106649,0.911081843551694,0.150653882103093,0.541932946369312,-0.0719070339432685,-0.00300947559904246,0.262754596295925,14882.281799917
"2552",-0.483783604818112,0.915334600785845,0.148733785750199,0.543122577062242,-0.0737749466779103,-0.00462936625471156,0.26633623412963,14884.1534074933
"2553",-0.48582463291344,0.911765979217536,0.150802269484583,0.544341330302092,-0.0727874680826064,-0.00252720141997789,0.266590935364531,14884.3781708293
"2554",-0.484413896458878,0.912256754068399,0.152615532161729,0.544333458700954,-0.0752230999780039,-0.00357765604657783,0.266782978946456,14884.090448133
"2555",-0.474073420218519,0.910807015715897,0.150934591988844,0.535219616902648,-0.0727022975141791,-0.0030288882524899,0.27076118688848,14882.6846711176
"2556",-0.478526022865165,0.911647403737307,0.149300205705824,0.536929835454524,-0.0712433089533762,-0.00280831348887606,0.27070249631361,14881.7968467178
"2557",-0.47547204825974,0.909563274434346,0.149960080809999,0.537436341873947,-0.0697135903224632,-0.0036414833440901,0.271147746160395,14881.2286080961
"2558",-0.484812395573178,0.909937478919693,0.151707413772213,0.54587826601687,-0.0721592663060221,-0.00243298007609294,0.269144165993433,14881.716055248
"2559",-0.488742117855119,0.913190439128325,0.150178821265345,0.549581188569802,-0.07334421415634,-0.00420738573540714,0.270267768811728,14883.7614906362
"2560",-0.48616502483104,0.914415454400371,0.151207861567213,0.544928480677043,-0.0755720525505606,-0.00358568516723314,0.269370650398976,14883.3847121217
"2561",-0.485677030714075,0.912565135785366,0.1484568099243,0.544490594441712,-0.0712353553941924,-0.00242865829081307,0.269330564617655,14882.6623620192
"2562",-0.472493793171708,0.913699275458364,0.148453400959764,0.533226003636173,-0.0723697878412915,-0.00449253714478147,0.267471821613643,14883.3844380246
"2563",-0.475368011040693,0.913480056333338,0.148152677211648,0.535814931090456,-0.071874209690029,-0.00430884512087234,0.267107967156402,14884.1698021118
"2564",-0.484316771633413,0.911966661236564,0.150691798938169,0.543639561155507,-0.0723166244500471,-0.00357035734041896,0.264209082037874,14883.1578479726
"2565",-0.465144438198285,0.917117953839037,0.14071559033402,0.522505175991855,-0.0673656450341681,-0.00349626118241092,0.267160036909913,14882.674918378
"2566",-0.479897630327943,0.917213575016313,0.147253988522925,0.537968585673172,-0.0738822969352358,-0.00507786726060368,0.271070204391004,14879.4163245199
"2567",-0.46109445356583,0.908064976965681,0.147199250898735,0.519944874815942,-0.0645740330420673,-0.00393782662379295,0.270370121125644,14880.9566440162
"2568",-0.456855126105169,0.908582949946101,0.146870315386666,0.518103856274065,-0.0657882048915025,-0.00357193070228081,0.270953870719537,14882.8712872455
"2569",-0.472858798895364,0.912875796090341,0.148107049187188,0.53322182556576,-0.0714882258549103,-0.00353119159266431,0.269709851844114,14884.4818103464
"2570",-0.474902093446576,0.911898218847924,0.147751128932182,0.53279011739602,-0.068694950820911,-0.00443501000106974,0.269253487933443,14883.1678853968
"2571",-0.464481611654572,0.910234907966145,0.14850345710995,0.522250419143484,-0.0684208744836409,-0.00303437610770944,0.269853041794347,14883.3065546841
"2572",-0.461891128721369,0.909975862188286,0.148116360053741,0.524064157223451,-0.0693188925378279,-0.00274142574588031,0.269987959627667,14882.2309353252
"2573",-0.471323470174848,0.911224301001336,0.148089729793972,0.532066293292308,-0.0695218003117519,-0.00379047390752484,0.266486715324516,14885.4732836879
"2574",-0.475188748474708,0.9103160274998,0.149088706030552,0.53588839358924,-0.0700720303676272,-0.002964947877771,0.265873958947102,14883.8081396545
"2575",-0.497749853083951,0.915025659189594,0.152772597904852,0.558374912694889,-0.0781114524181677,-0.00358650677737763,0.267341830725111,14883.3333556191
"2576",-0.49770627443502,0.915126423646301,0.152735834338529,0.557095029809084,-0.0779056792131695,-0.00318521872580895,0.267548429577969,14881.4484614173
"2577",-0.467751602191033,0.910868873418982,0.147586841757914,0.526495594665367,-0.0688392959452349,-0.00268227660567554,0.268613575835413,14883.9661964528
"2578",-0.470220636638753,0.910927388587409,0.148346915905566,0.530883987810181,-0.0689214633933244,-0.00436129670002375,0.267895495161572,14883.9276748893
"2579",-0.46962866783408,0.909890663647555,0.149168724581701,0.529414344503462,-0.0697106384600081,-0.00207439108584694,0.269284368555854,14883.4304079282
"2580",-0.493346513422599,0.915496783170349,0.150803207879828,0.551022468771617,-0.0760749653047661,-0.00348339899608505,0.267579000959316,14883.9686326564
"2581",-0.490232795569731,0.914404979104849,0.151892333575025,0.555719627283487,-0.0771843239148117,-0.00557306218802189,0.267071303624614,14881.2834444168
"2582",-0.47747955066341,0.917236842320291,0.143598921730775,0.536462824193975,-0.0707150365579891,-0.00391717210506486,0.268658516023373,14883.1705041071
"2583",-0.48338659120143,0.908612238862919,0.15474998401947,0.54357791297232,-0.0735829653632795,-0.00323698417640491,0.267929719134698,14883.7375926595
"2584",-0.494487228928575,0.908722719872663,0.158553955123663,0.555318736709197,-0.0773399056993517,-0.00383816783086911,0.266971065866797,14882.2874860406
"2585",-0.498447547006993,0.909270734832178,0.156557112549156,0.558485050989775,-0.0765192268026065,-0.00187293783758158,0.267845994698679,14882.5025596129
"2586",-0.492151791989595,0.909818270452181,0.158185396425429,0.555158590599456,-0.0791586632970455,-0.00343571283315917,0.267537153996372,14881.8269811602
