"","alpha","beta[1]","beta[2]","beta[3]","sigma","lp__"
"2153",-0.250346691974756,0.732790364207776,0.264122621325882,0.307624405718778,0.133756522573617,12056.3286293006
"2154",-0.251436550839372,0.73647989152405,0.260064663739425,0.305819903689205,0.133770951615558,12055.5236918069
"2155",-0.236837855561746,0.6981403883056,0.294576484380024,0.309953677839589,0.134136498449316,12058.3490585962
"2156",-0.243657954689231,0.691793727227851,0.301233339579171,0.32111969001561,0.133000251630062,12057.6054115916
"2157",-0.24075913525168,0.6916906085557,0.300948522961422,0.319052394411019,0.133481962570604,12058.3600616105
"2158",-0.239375314620506,0.694539152507809,0.298710036927096,0.31222805102121,0.13275183543118,12057.4522902797
"2159",-0.258500054616596,0.710955344698295,0.286961976873652,0.318658829792443,0.136102682448625,12057.5530275069
"2160",-0.261725526337882,0.707113603090907,0.292530530571795,0.315985444583202,0.135628316881057,12057.4625090811
"2161",-0.239352238050392,0.698013460308041,0.29562024231335,0.313219367498584,0.133418235622493,12058.3961961524
"2162",-0.26310741254444,0.699720635353596,0.2991063481659,0.319957098439876,0.13502250566701,12057.6360987182
"2163",-0.261870496927583,0.693344858505989,0.304444941017666,0.329629574353412,0.133039679443389,12056.0210077794
"2164",-0.249404974920631,0.701332404816164,0.294185119295619,0.31562743967559,0.132220001714558,12057.3767731538
"2165",-0.247782263089146,0.705018982371256,0.290874892342869,0.313897983710636,0.133372463784797,12058.7464049669
"2166",-0.255393345456554,0.725697362388709,0.271634275411147,0.309519507089836,0.133782819132127,12057.2785907965
"2167",-0.245650569110971,0.720269950377382,0.275236145180875,0.309822310604411,0.134531810084249,12058.1485875316
"2168",-0.282186716815315,0.727429289500045,0.276910097771116,0.315295775232099,0.133224557912166,12052.3844605821
"2169",-0.282183333438846,0.728197533988465,0.277587834099716,0.315573615948746,0.133253059754726,12050.758560024
"2170",-0.273084250080475,0.717878592334123,0.283630397512474,0.315898624548061,0.133860872236698,12054.8135032259
"2171",-0.2655914823242,0.730807896334294,0.269099961606073,0.310981706405132,0.132949185791804,12054.9016612919
"2172",-0.259567034650081,0.726015563952782,0.272327442917458,0.314586967000348,0.133160111793416,12057.1388767387
"2173",-0.252170473090516,0.690904882235052,0.305547058229053,0.319242416587148,0.133436995821551,12058.2437601976
"2174",-0.248901125741407,0.689562492573637,0.304885170914476,0.3236526866073,0.135296713543692,12058.028133785
"2175",-0.259231675962771,0.685066127580191,0.312014217495844,0.325990910275586,0.13499545666904,12056.5030505256
"2176",-0.25233450990613,0.725924931832184,0.272232481899985,0.300554488040759,0.135523976571661,12055.855207444
"2177",-0.251735558589663,0.725964972880502,0.272678334383492,0.301084402973272,0.13555632529029,12055.4247508544
"2178",-0.25732008511977,0.719848951386959,0.277361470224653,0.319738560012373,0.134411770960203,12057.6530563837
"2179",-0.255812963307901,0.717854025143352,0.280358828602221,0.306716578035827,0.133468664985346,12057.3404408465
"2180",-0.238500357733567,0.704841954082678,0.287913931111941,0.316630739747217,0.134677672761494,12058.1407662788
"2181",-0.233796548134895,0.704226175208007,0.286880807820198,0.311810159422793,0.133683236662229,12057.5019544993
"2182",-0.258172654221189,0.699422911319141,0.298854552670981,0.319081537013115,0.135397612753449,12057.9997508242
"2183",-0.253694542504864,0.716176152310336,0.280565490368968,0.314666884068824,0.134964005423593,12058.9006913302
"2184",-0.242253323111832,0.712344714682479,0.281906342252764,0.306746511333468,0.134840848174223,12057.9851224794
"2185",-0.268477067042778,0.725197678265922,0.275696910726369,0.317609499049536,0.134100693119425,12056.5111886283
"2186",-0.271040402981765,0.725062655635026,0.275804656042898,0.31831332820617,0.134192511892876,12056.2450796699
"2187",-0.240614698532352,0.720807254212376,0.27378067993673,0.303911865628768,0.134806387300191,12057.6663344065
"2188",-0.253097908076535,0.721643440581169,0.276202466872653,0.308813646540272,0.135046461562392,12057.9050504121
"2189",-0.230227046280712,0.715088889219611,0.276076066229667,0.305244929605193,0.134979005607738,12056.7270795776
"2190",-0.227479676497959,0.714296001454051,0.277403734104631,0.298212305663386,0.134409459085592,12055.2932272659
"2191",-0.225293335132121,0.680243262781672,0.308781244050911,0.316987367449429,0.134366471238143,12056.0873700865
"2192",-0.229790584020348,0.691943254812454,0.299393840072513,0.309896505985383,0.13255771968034,12055.8511170302
"2193",-0.229970358444609,0.690689383079612,0.300948180916004,0.308299922554803,0.13304666353172,12056.077425201
"2194",-0.238516180938049,0.692070543357213,0.302117852937033,0.307830776047301,0.132794255362373,12056.0097852596
"2195",-0.234127625011374,0.699908445827955,0.291306881611437,0.317119295598372,0.136204851400692,12056.6179099633
"2196",-0.255499526902893,0.710077267554918,0.287010960040808,0.318162697637247,0.135291913631063,12058.7669688598
"2197",-0.251320775148078,0.707687968931842,0.289973490143679,0.308764313862625,0.134335162255682,12058.2614135174
"2198",-0.242148294266296,0.695146300859821,0.297125247484019,0.323232058826072,0.134425651231185,12058.0265698194
"2199",-0.25031673627465,0.683126230876211,0.313447847733694,0.31747537043852,0.135595565731476,12056.134148495
"2200",-0.249034249471753,0.683619070554496,0.311757127278669,0.31771999169135,0.134645269860421,12057.0130088485
"2201",-0.227882769150548,0.679622199004885,0.309725088314382,0.321326884835444,0.133562187214153,12055.6936734766
"2202",-0.247502688163413,0.719043699192516,0.276814695847392,0.30922804078326,0.134073377909259,12058.7754337566
"2203",-0.241308140453273,0.708129533290382,0.286239604787325,0.306676322231809,0.13360310644971,12058.2834596877
"2204",-0.247411720622885,0.706823080425641,0.290162532972804,0.302438240167175,0.13286413124784,12055.5845703949
"2205",-0.243567219679063,0.70406107618018,0.291062174967284,0.309953317543788,0.136181238979232,12057.4482710867
"2206",-0.24298106684516,0.702968152411668,0.291360646686258,0.309671652130456,0.13636834495139,12056.7625308672
"2207",-0.250617834458915,0.707606624230595,0.288743915017407,0.316591186958935,0.132921067359665,12057.9803090584
"2208",-0.244917220468091,0.708730372880579,0.283749809700616,0.324677561723371,0.133782202306331,12055.9933251837
"2209",-0.269223845111623,0.706666493691428,0.29390056689659,0.323476326772875,0.133853773963166,12057.069073728
"2210",-0.253801970618627,0.70750350138911,0.289957364290047,0.313903160307916,0.135027094879875,12058.9805302169
"2211",-0.245201095648828,0.705388713142932,0.289719074904117,0.308810357527009,0.135016769596477,12058.3923289757
"2212",-0.24604587452569,0.693899490310049,0.30044464897389,0.321320953921327,0.133642078114239,12058.6698837819
"2213",-0.245301685450879,0.715099663207323,0.280889602952681,0.306311474625807,0.135127293769094,12058.1065150277
"2214",-0.248925117259546,0.706437932975382,0.288865936439459,0.318501933651765,0.133576393974931,12058.9438854954
"2215",-0.244607808102589,0.688302556442754,0.305271115662138,0.324574787681195,0.133651431321671,12057.8523915415
"2216",-0.253637872205838,0.690898955426804,0.305831042253538,0.319517071282009,0.134785802910014,12058.4225382272
"2217",-0.245369242721012,0.70651577048728,0.287869459164797,0.315957856115385,0.135315823190767,12058.9877610962
"2218",-0.236333201193889,0.696624390660807,0.295912154914034,0.310032865881509,0.134263497803747,12058.13416519
"2219",-0.251618182308821,0.696609146496408,0.299608186018593,0.315030071146296,0.133946909693117,12058.4134671733
"2220",-0.244501361574789,0.714794949832249,0.280036810652988,0.312227449340527,0.133517573820824,12058.4839837403
"2221",-0.249195520697965,0.718003559327446,0.278881652580818,0.308221489338779,0.133456132867898,12058.020221802
"2222",-0.251503375172695,0.695328954108602,0.301026648065428,0.316005970110132,0.133716428918662,12058.7204026313
"2223",-0.2514728353584,0.719342075613069,0.276875136878126,0.315222149452211,0.133228330116086,12057.9365880725
"2224",-0.248930639238468,0.720403386926025,0.273938645165912,0.320106442033384,0.132411481040715,12054.898981247
"2225",-0.265284330528836,0.719579535145868,0.28157612894202,0.307864658760803,0.133557571346205,12056.5294545159
"2226",-0.262254359012256,0.719371568702707,0.280375540754941,0.307499218869752,0.133784797508578,12056.213688127
"2227",-0.25140146899387,0.727369197823631,0.269893686225948,0.306861420112474,0.131843597776934,12054.9288677584
"2228",-0.251089192846309,0.724419418786827,0.273261283279578,0.306013611350022,0.131928973475286,12054.8207952234
"2229",-0.252230261158731,0.722290241415256,0.274550889257837,0.314215405384251,0.133562508597439,12057.354204814
"2230",-0.249049038137166,0.723505283119201,0.271578028360697,0.317120708727556,0.13257431165206,12055.5097857345
"2231",-0.246378336366885,0.722043504944428,0.270917325204828,0.324625815047149,0.133137148989968,12052.409854216
"2232",-0.244555277088731,0.720476913040677,0.27254780614021,0.320323609523617,0.133216502618929,12055.0461507454
"2233",-0.265387893808149,0.717704392265463,0.284026917051442,0.303970439081349,0.13513401109899,12054.7144893718
"2234",-0.25047359335568,0.713841884620157,0.283210469279613,0.309269104704725,0.133886646061523,12058.785723508
"2235",-0.25458355950658,0.723168984194998,0.273994105993089,0.314850412665749,0.13394655801909,12057.91466952
"2236",-0.255657406716638,0.722538383461141,0.274907785381964,0.315491136090368,0.134658697741755,12057.8919490796
"2237",-0.256947153649289,0.717377219152142,0.280308968590469,0.312603751038429,0.134367988085526,12058.5588012156
"2238",-0.26343454645049,0.698797292349587,0.298474126039481,0.331045767317819,0.133125221800991,12055.3687716756
"2239",-0.243946135723425,0.700600331047638,0.29230641609204,0.323854904867729,0.132667240926884,12056.7098976554
"2240",-0.244433956698986,0.714906307073818,0.279115423698447,0.317370824969407,0.136077060577301,12056.5251342555
"2241",-0.257288885477713,0.685774732024415,0.312639883928362,0.317915966604231,0.132846764178123,12055.3957454116
"2242",-0.258096778101534,0.6907826994768,0.306630005640731,0.320797652428879,0.133445295251453,12057.2502816272
"2243",-0.250705260220572,0.699081245092025,0.297920734892368,0.319183601776777,0.135280705520116,12054.7035242887
"2244",-0.261080087704274,0.703885671991062,0.293286189557062,0.329058787250622,0.135584333295203,12056.1420178423
"2245",-0.255546073825106,0.702631842919312,0.294233637177546,0.32077376849767,0.135179700247842,12058.8111986662
"2246",-0.252604894276701,0.693818386568462,0.303327688833304,0.318364428950383,0.135248962655917,12057.48266133
"2247",-0.259288865316969,0.715339734535587,0.282290198117093,0.324296024064905,0.134292593102249,12056.1518371414
"2248",-0.250540302583418,0.705184071151259,0.291639560009457,0.306887689494734,0.13284605831549,12056.1800162245
"2249",-0.247316623667459,0.706077185762673,0.288960058685962,0.312999020931602,0.132889111664844,12058.2174435598
"2250",-0.244632975046855,0.707680279856044,0.286658162664024,0.314985400210121,0.133291185175176,12058.934546203
"2251",-0.239513404741612,0.696567083611832,0.296685480816115,0.313861875534037,0.134618594065127,12059.0409317123
"2252",-0.240552772142124,0.717768873145823,0.276451415987622,0.306903128879097,0.134229628458115,12058.3213608451
"2253",-0.235576854127136,0.69577739889924,0.297225665405895,0.311956118536866,0.134875224285701,12057.5624197154
"2254",-0.261506800878181,0.689034732937007,0.308570462940987,0.330263922730893,0.133092294523748,12055.8668819905
"2255",-0.237250819270963,0.697347179642065,0.295451005844368,0.312682714637458,0.134159049972802,12058.8749571901
"2256",-0.256609648174298,0.716927005577482,0.280189860063595,0.317021287036066,0.134926792803527,12058.5089481653
"2257",-0.255653592248315,0.715360647868373,0.281570263657651,0.315761903440083,0.134847996485762,12058.6867550792
"2258",-0.259340698132622,0.706344250627363,0.293048094730323,0.311773737631775,0.133776741992013,12057.9624365052
"2259",-0.262213794905884,0.7018863186478,0.297307432848574,0.316884819574422,0.132595909980809,12056.8187183689
"2260",-0.267287419980601,0.704369132006092,0.296422092372155,0.317222813371092,0.13232378705258,12055.5943077934
"2261",-0.266449579478243,0.704089300102866,0.296573098984971,0.316393990683095,0.132497197232654,12055.9305913057
"2262",-0.260255811808814,0.715984402214871,0.282088795109753,0.319201167189961,0.134426646653173,12058.4228130282
"2263",-0.254945597880621,0.718940894631013,0.278729705522992,0.310925822137011,0.133086105855784,12058.1812769784
"2264",-0.259703227887134,0.706369152558421,0.291540424276934,0.320332073221723,0.133012000527614,12058.1296527905
"2265",-0.26282929271327,0.704335923751039,0.294740734536758,0.319990555720166,0.13405434288457,12058.4948243415
"2266",-0.265637010271966,0.707789774001582,0.291441507421678,0.322922076599941,0.133704548558912,12057.7666768446
"2267",-0.266281352616098,0.70508189365513,0.29457304535208,0.321955707796123,0.133737878513454,12057.7993148086
"2268",-0.264184068372606,0.699772511004746,0.299340183564898,0.32087703603589,0.133201131003607,12057.2941396458
"2269",-0.265788024482422,0.699138212037656,0.300182865084562,0.320942244306555,0.133144130577136,12056.3045235688
"2270",-0.252470798360031,0.698517925715735,0.297040252034713,0.326724510483594,0.132846299455347,12056.2975106072
"2271",-0.245249485820432,0.698639333795616,0.296716739465229,0.309998129481645,0.133790444390207,12058.4291627967
"2272",-0.255820426904175,0.699983290478021,0.296500252399068,0.323243052778244,0.135311588198917,12058.3818509304
"2273",-0.239633292581634,0.698076358932082,0.294725227382895,0.315004775546712,0.133301643149188,12058.5570615324
"2274",-0.264165168298591,0.721961475032615,0.278694907635641,0.310907788668873,0.134494700670678,12057.5158107925
"2275",-0.240420570389079,0.71912924491269,0.274078434549241,0.314104153516326,0.135696063786617,12056.4392611377
"2276",-0.240714330916094,0.71863954092803,0.27373692103888,0.313836914324168,0.135717986916782,12055.7506448631
"2277",-0.239348521182623,0.719189335652649,0.273006305954833,0.314554630440716,0.135787629707734,12055.9295865087
"2278",-0.243394046856262,0.703780299820239,0.291431040908605,0.302871654387373,0.133319939267954,12055.1366371965
"2279",-0.252522730349081,0.704978050074084,0.291727508973114,0.317088255149345,0.135720002493521,12058.404006799
"2280",-0.252752308434082,0.704905730228748,0.291842131823887,0.317229857733256,0.135773705644976,12058.3347097657
"2281",-0.2586132891346,0.711486367190748,0.28714775402096,0.316746088773767,0.133243007189182,12057.7973194872
"2282",-0.253192966021326,0.692110611309385,0.302976040809477,0.325507550679631,0.134291128283053,12057.704901035
"2283",-0.246815541459195,0.712375648477033,0.284007102900948,0.310941101638093,0.134787308404645,12057.1405448793
"2284",-0.2444097313014,0.707437491820258,0.287645766777646,0.311143466274096,0.134097937500449,12059.2138814245
"2285",-0.25283345450456,0.70879415312958,0.287831499104699,0.312740441517967,0.137123025127807,12055.5512012198
"2286",-0.235260067124787,0.703342015425487,0.28836940346073,0.311577065418418,0.132929250816234,12057.3403101192
"2287",-0.254477784501197,0.693687807784274,0.302455542631847,0.319639254267701,0.134047820491299,12057.528830674
"2288",-0.231475388998129,0.691335456602374,0.298122188382069,0.319074686631516,0.134175550561272,12056.3007989292
"2289",-0.241958644736686,0.70459542266416,0.289949995671184,0.306047438037011,0.133013288621998,12057.0144001596
"2290",-0.243298565405205,0.718586755812285,0.275793887578693,0.313365102458895,0.135618407375585,12056.9063407394
"2291",-0.255365262837394,0.702002766350877,0.29550841209421,0.315049891859977,0.135035701112606,12058.8119935189
"2292",-0.246355051945199,0.70338896018052,0.291947689126672,0.310087483753517,0.135683092066871,12057.9485709868
"2293",-0.251569560547578,0.699252784442095,0.296805715805902,0.312849211767333,0.133890900694748,12057.0017820113
"2294",-0.262132097469273,0.720259437321356,0.277363269186832,0.320349445950407,0.134587352408728,12056.2407092189
"2295",-0.243823417332111,0.700929625891086,0.294086042469598,0.307239917875915,0.132913940982301,12056.8090128505
"2296",-0.245703918070781,0.70549123157721,0.288020174271482,0.319606794081768,0.13397601748195,12058.3919776
"2297",-0.241253734593804,0.698670342431395,0.294081092069848,0.315707879202007,0.135232673681608,12057.8523447136
"2298",-0.258331773347268,0.709926529432114,0.287773826556482,0.317395261552013,0.134844710912449,12058.8810125824
"2299",-0.24865007858579,0.712568739774182,0.283506956520604,0.309316279166154,0.132883933146829,12058.1585156421
"2300",-0.248519622491613,0.714431189401549,0.282465363554103,0.310767481199767,0.133184347226372,12056.3817164462
"2301",-0.25607683447427,0.708619991027498,0.289095356385082,0.320390528941839,0.133775972619562,12056.942347499
"2302",-0.257912368491065,0.707540249475583,0.289793718208243,0.318853020272944,0.133987476412952,12058.86102076
"2303",-0.257746268219047,0.724994084943573,0.273521975896318,0.31334227571309,0.135734913498141,12056.6151144916
"2304",-0.259854239241534,0.725455683566949,0.273095235831179,0.312265132924235,0.135797532497244,12056.9474518288
"2305",-0.250965053976204,0.689307516246503,0.305529638642793,0.32798874369835,0.133715274696219,12057.4280762772
"2306",-0.238411805937991,0.686739591889204,0.304402742976074,0.331991612354813,0.134853730515996,12052.9324087727
"2307",-0.234193446282903,0.687194724424783,0.304335033324679,0.321100335214395,0.134718346441543,12056.3063698207
"2308",-0.258084696054171,0.699879879984376,0.29759871374723,0.316750026501978,0.134720393401295,12057.3610370725
"2309",-0.248411308133137,0.707153602135322,0.286820621089867,0.319495213800334,0.133041122862187,12056.8561677087
"2310",-0.272008392458146,0.703245278327477,0.298143108017377,0.320787678253968,0.134925286045407,12056.2946862761
"2311",-0.240504379590065,0.702434660983817,0.290639530539246,0.319381636518254,0.134265994038399,12057.9138834892
"2312",-0.259814717914927,0.708078053557087,0.289040184765568,0.32273808152171,0.13548725526877,12057.3277839647
"2313",-0.265800975984687,0.711175508820325,0.288598561450474,0.321340859030765,0.135194188619947,12057.5164237105
"2314",-0.241704000893985,0.708445238091846,0.284196159341251,0.314153044632217,0.1343711562911,12057.138093807
"2315",-0.251921822243879,0.706443004236343,0.289744344418899,0.31162563589585,0.133198356235918,12056.9388285385
"2316",-0.251858043705021,0.706743649215982,0.29015375526369,0.311713852309665,0.133194352574956,12058.6512642087
"2317",-0.242409835488197,0.729346599378831,0.265510459576056,0.307358520888915,0.135426754105041,12055.4869455691
"2318",-0.244605586255929,0.719767987005108,0.275633459360501,0.305596181887215,0.134303863668444,12058.3285718498
"2319",-0.264256527646847,0.720881154588689,0.278072145618555,0.319740488136234,0.133998027932796,12057.4221538399
"2320",-0.256672561627317,0.698674250662831,0.299678751466799,0.316425927712074,0.13467398376856,12058.1363441113
"2321",-0.245766604887746,0.693960595730722,0.300059006953635,0.318428924983889,0.135337118930051,12058.3128761592
"2322",-0.234276570542893,0.691700243432303,0.299914765147378,0.311770915403131,0.134601913550081,12057.4262210797
"2323",-0.245985014850351,0.706571317557358,0.288356138867752,0.317650424963351,0.133970662483058,12058.3126968299
"2324",-0.256654631266885,0.714852658121147,0.282483370371241,0.314955047717711,0.134891059219864,12058.6613245978
"2325",-0.239822461462672,0.696931423644583,0.29592895117498,0.318909042940833,0.134768991751835,12058.5729292321
"2326",-0.251401078053901,0.701899289401722,0.294798916972701,0.310476279612034,0.133260209930125,12057.5570363948
"2327",-0.257860544516137,0.712396860803927,0.28578994286099,0.316296694045746,0.134572733471915,12058.8936755715
"2328",-0.248897495965929,0.718038756233731,0.277549937936457,0.311076444599028,0.133869501620483,12058.6498193596
"2329",-0.263084070425295,0.713528374973764,0.285040914744323,0.320117575846562,0.133532076779135,12057.883033989
"2330",-0.259476669788376,0.709188293843743,0.288663315673451,0.31779145543229,0.133777908498893,12058.5612534644
"2331",-0.238597267938266,0.71091767315299,0.283008465668934,0.307497358805991,0.13599016810996,12057.1783110201
"2332",-0.261188143606476,0.710622595541524,0.287881730593021,0.318477895220278,0.13458899234574,12058.7646595987
"2333",-0.253430331479402,0.702805389095699,0.293828200929752,0.3157579057066,0.134140064958282,12059.1842258955
"2334",-0.249782355627478,0.700444003481906,0.296281539730128,0.312606598975539,0.133423679536309,12058.4202037919
"2335",-0.243140579950402,0.688132460725339,0.305576997167641,0.317254894809033,0.134773553824444,12058.3032937172
"2336",-0.242731394603658,0.689998432434712,0.302771247363044,0.321378348256731,0.134882838646072,12058.1227458173
"2337",-0.238541618801677,0.679577461183838,0.311654600302878,0.324938452896083,0.133639570274736,12056.4181909817
"2338",-0.244416766551612,0.681260321891121,0.31236819813445,0.322855133063181,0.134110530234767,12057.7537238944
"2339",-0.24777852509822,0.686808913005982,0.308473251064835,0.319171644490031,0.133643800156965,12058.1229376693
"2340",-0.243284477501187,0.691041339504338,0.301152421387378,0.323891901354979,0.136296509387018,12055.3052714994
"2341",-0.248695463493318,0.701227236045404,0.293226986441941,0.319850610914719,0.133178140658732,12058.2253778217
"2342",-0.255832791825826,0.701142786855456,0.296147482749613,0.316441816291199,0.135338587445515,12058.4742303144
"2343",-0.249866353057845,0.699517714486673,0.297427508722424,0.310542283327241,0.133773242329951,12058.2161115347
"2344",-0.233874930095895,0.699803019383486,0.291348657953319,0.315589285350347,0.134539599486398,12058.3636751878
"2345",-0.26606298405795,0.701425348462268,0.298780801529916,0.318686908234315,0.134151879006831,12057.6181919247
"2346",-0.23704847187643,0.690991263340318,0.300501048862826,0.32218473088345,0.133618155687766,12057.7101783094
"2347",-0.255292207515836,0.717434032453859,0.280619205498634,0.310978981223634,0.134056560257662,12058.7816804487
"2348",-0.238050394491258,0.678225671016077,0.31464693047481,0.318812774187888,0.134510414296875,12056.7634261122
"2349",-0.22564377440904,0.673869573829158,0.315051712628016,0.317470065075935,0.133787281581355,12054.942047161
"2350",-0.231560749574435,0.672376386778315,0.318653482962594,0.318075825704303,0.134064903715744,12055.4231086549
"2351",-0.25221546328083,0.699086595719069,0.297155614725271,0.322625533950061,0.133135063938964,12057.2935738354
"2352",-0.238553862597226,0.699652860206374,0.294213538329154,0.312069384776683,0.136152874630258,12056.3798178793
"2353",-0.245041232705637,0.698647865219832,0.296402904831165,0.319201076361003,0.135797329420669,12055.6979378346
"2354",-0.234495099272795,0.698946112876837,0.291983616188997,0.311810157868056,0.134170587888797,12055.7326596508
"2355",-0.237345688823605,0.691882891526853,0.299739708740995,0.315214304910331,0.134105058680509,12056.7470625769
"2356",-0.231907549363499,0.695096479982196,0.294934421667955,0.318236008169801,0.134108533890242,12057.5090703609
"2357",-0.25073031525122,0.7079205664025,0.28912812993422,0.307904344323031,0.134707145067211,12058.408487061
"2358",-0.255534593231524,0.708909112094268,0.289357516674173,0.310187649898721,0.134166221488736,12058.6332917669
"2359",-0.251491790404166,0.728836430528796,0.268684167632586,0.302847095748226,0.132771382925954,12055.9363505709
"2360",-0.261570898140359,0.717738725069839,0.279057063198573,0.328684379898096,0.134763305409503,12054.4130605178
"2361",-0.241187918444012,0.714316197078732,0.281750519673475,0.297423298892759,0.133358687704517,12054.9638882807
"2362",-0.262843018161657,0.709387595913983,0.289610714786008,0.319253762957952,0.135301618578058,12058.1981764397
"2363",-0.245166863448597,0.702761156126359,0.291093001413165,0.319949068646472,0.133638600349711,12058.8295059725
"2364",-0.252543324892506,0.709006895326439,0.287832262205091,0.312027223685048,0.135086105233199,12058.914558743
"2365",-0.241338502014373,0.701369691414608,0.292259688893909,0.314803556450703,0.133434160565904,12058.9805205106
"2366",-0.251402040783515,0.702761080743444,0.293953284493315,0.314624625161625,0.132883964987368,12058.3861166593
"2367",-0.24967057896499,0.709097224490077,0.28819944024731,0.308308028877631,0.132919164296722,12057.2901257931
"2368",-0.249644182702642,0.716970035463982,0.279815788918864,0.307106189247545,0.133784047064517,12058.5710079708
"2369",-0.253378081079085,0.716956399634827,0.279843983060776,0.314815324200726,0.133448560803976,12058.6455897295
"2370",-0.252387425438773,0.718981564299028,0.277152805621365,0.315785000433549,0.133273282803704,12058.0933233827
"2371",-0.257885774195269,0.697116398183871,0.299985872799322,0.320764750041804,0.13575791412156,12057.2776170475
"2372",-0.252797426230008,0.697952761207756,0.298436071465428,0.321566522736296,0.133101137971505,12057.9921482266
"2373",-0.252770458326335,0.697855562067328,0.297933119844988,0.321388056649168,0.133129259782548,12058.4385706915
"2374",-0.249132799948021,0.705130014156821,0.290985164070804,0.313408204881,0.133012879699647,12058.6980800266
"2375",-0.248787340776305,0.705830377011483,0.289748855254221,0.312800985561205,0.1341767204097,12059.2100313188
"2376",-0.243425563881371,0.688915686245165,0.304272326843293,0.320523622046569,0.134471159190971,12058.3894583321
"2377",-0.251569308406701,0.69563896726291,0.299868132937744,0.320298306889341,0.136006158813756,12057.668561195
"2378",-0.251371440790986,0.696130748362821,0.300328433611061,0.32029322146376,0.136002125659864,12056.8355833685
"2379",-0.24888565243127,0.695517599395477,0.30051493539404,0.319591828024555,0.133585644942758,12057.1425288999
"2380",-0.24932500755842,0.694341792516527,0.30180220406751,0.317830393987453,0.133544236274798,12058.13289578
"2381",-0.244494114957767,0.701854204321829,0.291108012420514,0.319136765635084,0.134990604568575,12057.3914455219
"2382",-0.257423899277999,0.691010233834861,0.306720307572158,0.323304624942425,0.134180659130456,12057.5735864671
"2383",-0.245962995592156,0.697450137067596,0.297105310703528,0.317172250446373,0.13410486142668,12059.4032337143
"2384",-0.237669641650769,0.693276454690981,0.299092577800224,0.317036801956926,0.133570400231954,12058.5484970976
"2385",-0.23190258398335,0.691823383068452,0.298955298718646,0.315814272392,0.135278392704084,12057.6959825684
"2386",-0.233944195155073,0.695746974695112,0.296807870451716,0.310115162052357,0.135026931565123,12057.6946340942
"2387",-0.236287138286372,0.696028530279263,0.296568586014873,0.309831597473823,0.134752057726362,12058.0070921884
"2388",-0.226730223711838,0.694555551886694,0.296203410174634,0.309103544564668,0.13499278534345,12056.3012716295
"2389",-0.237576837634267,0.697240277270898,0.295825596089373,0.31065589772155,0.135054028907609,12058.4125755462
"2390",-0.23348229659278,0.69731087868365,0.294666052108179,0.31230943279433,0.135144940017869,12057.9842135742
"2391",-0.261969301748508,0.688638211564287,0.308955609272847,0.329207173293278,0.133940913890395,12056.7076669909
"2392",-0.233052172352054,0.7113942491399,0.280459590229254,0.307417952521985,0.13434723053039,12057.9069884589
"2393",-0.244646272304244,0.704428314921107,0.289708892597941,0.312462190551832,0.137055842741407,12055.2518383136
"2394",-0.254977092333524,0.713800232828256,0.283362888520872,0.313004121697533,0.135343274727849,12058.4522222562
"2395",-0.252943465405547,0.7104202864617,0.286706963302186,0.316949409435806,0.133229904557172,12057.4938173126
"2396",-0.254452292475376,0.711251591435748,0.286117882685525,0.318006527090375,0.132415363494932,12056.2608905173
"2397",-0.253948535195192,0.710553829223311,0.286552304136787,0.316986906653523,0.132613899324824,12057.5830702576
"2398",-0.227863806192919,0.696952049268775,0.293623947133599,0.309560702360248,0.135762240138511,12056.5625701222
"2399",-0.232512164443407,0.696845341237299,0.294813993582423,0.307923620936002,0.135363319229834,12056.8988016914
"2400",-0.256630494395428,0.689729812761484,0.306196661728534,0.332203841738837,0.133388721862931,12055.7292508627
"2401",-0.255228177252399,0.700955554173291,0.297245022734476,0.313773875657681,0.136670450665404,12055.9878563384
"2402",-0.246983557973749,0.70230034655705,0.292322804274016,0.31471636990759,0.135583132728004,12058.1130060275
"2403",-0.224786553723577,0.692947557200946,0.297099841247846,0.31022258458666,0.134642529423107,12056.1395619005
"2404",-0.231822448081963,0.697628307176577,0.294738703031197,0.30323510594694,0.135509602893633,12055.6974115442
"2405",-0.260131776758798,0.695082722252379,0.302734137733148,0.325163528839898,0.132965216084877,12057.189026526
"2406",-0.249587977701456,0.705654954476745,0.288865981559372,0.319333665506388,0.134121448738671,12058.2740219146
"2407",-0.243517502311815,0.707896555638536,0.285913539056276,0.31987652477964,0.134441103208374,12057.4662132356
"2408",-0.240614217200639,0.711274239579995,0.280825743693607,0.316932972192714,0.134381360612707,12057.221357563
"2409",-0.242753966044945,0.710593322618509,0.282889438022305,0.31737131507717,0.133937600242707,12058.3879831411
"2410",-0.253906777518338,0.704954331168078,0.29168104145441,0.318771977067369,0.132974168071763,12058.5630151948
"2411",-0.25556113633675,0.705017401056409,0.291757318066937,0.318019948327808,0.134337110427265,12059.0297608942
"2412",-0.247611065627424,0.705339825546257,0.290447091456991,0.315505312918738,0.132759724607144,12057.545530688
"2413",-0.241698977332489,0.698324407283546,0.294919721528893,0.314033681580756,0.135128176353747,12058.1926409026
"2414",-0.241872665235044,0.700966917211571,0.292708576500434,0.314665627384714,0.133535453049224,12059.1202450613
"2415",-0.243276864393415,0.701201329729055,0.292517362323685,0.315433039654887,0.133906111691818,12059.1984178823
"2416",-0.24831950549819,0.704679127895491,0.292160704280567,0.311790672382405,0.132327114550616,12055.6255247601
