"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","chi.1","chi.2","chi.3","chi.4","chi.5","chi.6","chi.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"366",-0.0842555179563524,-0.140175473800946,-0.151353974987749,0.0464604451252671,0.0614907152326149,0.0400725601089413,0.0648230365489695,0.00510867384753505,0.969303224474703,-0.0570181930949253,-0.00262553037588514,0.163942764352091,0.482617201819402,0.681273691081369,0.796064840703876,0.950998536849236,-0.104820321019997,-0.103426446784344,-0.0571297344577957,-0.0529690048585894,0.00831078383152074,-0.0440001259777255,-0.02043955453003,0.00389319249596624,-0.0221307165289104,0.0249089322970105,-0.0310613050270105,-0.0334621339584557,-0.0238062107558493,-0.0223937663822042,-0.0305757635294572,0.00478457542186997,1.04420251987529,1.00176198467687,0.790457281694839,0.471009390081017,0.29641400425377,0.185676749564208,0.0469784302361967,0.22306887672659,0.179436893715553,0.161376383875811,0.1255635006105,0.105760923622813,0.075941493681106,0.0384549953771225,0.0119432325130582,29760.0030482963
"367",-0.154257551234724,-0.13757882809603,-0.112284368376529,0.00422896704673644,0.0598598608264819,0.033813329537728,0.0578445966178414,0.00906934631336937,0.984014738144244,0.048203905716109,0.00553753793317887,0.223673882035792,0.440800205042062,0.689263281422007,0.79612395520815,0.950797019254944,-0.0764368366656313,-0.114317686792391,-0.0664524952807809,-0.0380423835379851,0.0222485213941008,-0.0471845563760478,-0.0165150226643245,0.00344301206138517,0.0116273510358472,0.0209387867927072,-0.0263744821835183,-0.0324347824953076,-0.00895118339893481,-0.0238698313465852,-0.023438477371033,0.00470398665843121,0.941895901209249,0.981863350368032,0.741892591955874,0.513284981032031,0.290474366388625,0.186216025859865,0.0458592334255841,0.223690244261616,0.180227476493487,0.15469377305402,0.126705438877029,0.105327998778304,0.0747559498557865,0.0394991608973291,0.0113240186421565,29765.2102570345
"368",-0.126080405772889,-0.13563920766117,-0.100847412837009,0.0149632638945585,0.0470340709235327,0.0564874421331108,0.069192315468882,0.00595195662033143,0.982652747498277,0.0544799187265209,-0.0420985465277847,0.172752187617825,0.470916208554173,0.672203050615777,0.798243347027503,0.950374159719341,-0.103746192020947,-0.0985421837870069,-0.0713147758066558,-0.0333732603721754,0.022096764895424,-0.0513767772637307,-0.0258944961764751,0.00317785741189492,-0.0107140136528997,0.0152375819202182,-0.0223152884139781,-0.0251165766041661,-0.00942981726277941,-0.0311709562891602,-0.0302288386254976,0.00575082116023944,0.930478617748301,1.02584817815234,0.789209321758277,0.486206792902365,0.30269241633352,0.181788073218429,0.0474453713440704,0.222067054261267,0.177064795025942,0.154870524834494,0.128874080179716,0.101072453476899,0.0769318891512957,0.0409619475657816,0.0117366942991282,29763.2269291332
"369",-0.0682406962163526,-0.128765596975072,-0.115206842418993,0.0259707198439846,0.0305480134836246,0.0621231710897838,0.052984764056949,0.00670319167601595,0.965319364920689,0.151234668413678,-0.0652824395434569,0.227764591273287,0.477150435270029,0.669081184064272,0.803085765242574,0.948695771464836,-0.109927338045029,-0.0853039964937308,-0.0479700065471636,-0.0422798724704103,0.0209671331380595,-0.054427614368254,-0.018620534656059,0.00384631394161594,-0.0243312906155498,0.035332587757291,-0.0227750186387581,-0.0333873615085791,-0.010661273840485,-0.0289751183424221,-0.0288903554254273,0.00550128160073183,0.827128069777188,1.05174444837688,0.731901412213266,0.484513821843867,0.304299839739974,0.181348521829703,0.0488806780354919,0.221368145850004,0.175317953054893,0.154533913583709,0.129257140903898,0.103422708663884,0.0760731206770555,0.0393870866446442,0.0115870464351965,29766.1810503152
"370",-0.18100225584119,-0.137336429386649,-0.11337016854364,0.0358723271307473,0.0198514464914279,0.0354377647702972,0.0624161458735899,0.00634530251703458,0.993026452121127,0.0936142899920231,0.0678342725145411,0.194604234737614,0.491428349731052,0.684020593609732,0.796263948133879,0.951123049516293,-0.0897597946416191,-0.0988444114484014,-0.0685379734191281,-0.0415023196366137,0.0179619551322312,-0.0432216655757832,-0.0218539843238712,0.00405838448215699,0.0145317440055734,0.0320822916007756,-0.0296490616977064,-0.0442976076313513,-0.0154824075856486,-0.0238507804113852,-0.0275256283194494,0.00561056849312554,0.889465587921861,0.919429598973842,0.763310730139255,0.475406986451171,0.294627814512727,0.18532894797806,0.0464743910299997,0.218215752791142,0.173975510304729,0.156034674240598,0.127034688350664,0.10474065220527,0.0764240365509203,0.0390218463729337,0.0114085088668598,29770.4759759891
"371",-0.186429160946604,-0.167541323358293,-0.0917658693844832,0.043179392122638,0.0157927509742038,0.0478976491836836,0.0564301840945314,0.00640281265485428,1.00091023668117,0.0304442910104531,-0.0609623885864865,0.234124208661935,0.469308830061785,0.662680377262836,0.797986516422529,0.950744107058087,-0.0996767014470093,-0.103193841486408,-0.0637723039465966,-0.049711874848105,0.0278070914007442,-0.0455566738763582,-0.0226212838805008,0.00360065025986283,0.00401257893190682,0.0290778349966736,-0.0343193946469502,-0.0287723828889516,-0.0102592986286402,-0.0237784474018655,-0.0286881258370069,0.00508077608233921,0.965502842049002,1.04347980645078,0.720014758445581,0.496949312161635,0.312475088547161,0.186214304756096,0.0467738011085702,0.222352223713682,0.177468938411312,0.158537677628116,0.129301453424972,0.102905570699641,0.0747823069564012,0.0398753321175114,0.0116761737361948,29766.6865012465
"372",-0.144747014262772,-0.160619062502872,-0.10997023343079,0.0269687360952776,0.0278856359322384,0.0294942926950367,0.0587472739316949,0.00861971468728167,0.98530848904212,-0.0394684919877707,0.0412753396336405,0.205992621918585,0.485149105117555,0.692812832112513,0.8024734101179,0.948264322229841,-0.0913149337369215,-0.0846537371728654,-0.0630209539612301,-0.045959109739672,0.0306856994862141,-0.0357473400880199,-0.0234224658608559,0.00393455529671214,0.000280686476018191,0.0371009882120713,-0.023253643269478,-0.0334560637338004,-0.00383974247925368,-0.0246903643827766,-0.0301934055235831,0.00494886896985848,1.02911168805024,0.944943775926187,0.754496327314246,0.476698266499267,0.287019591738996,0.180953486959479,0.0486248622032147,0.215510257845651,0.168173701461702,0.15708205995115,0.131173949290523,0.104363076535349,0.0760194690924943,0.0398629697061826,0.0112528641644759,29764.7576567621
"373",-0.175256356158235,-0.149489282178254,-0.128197607026105,0.0428049960044688,0.0267509190206801,0.0643407326483846,0.0595183274448742,0.00981640464599179,0.987962261721202,0.0163881469350215,0.0357381914119505,0.163700477144809,0.497410257146651,0.66486911237569,0.7963786417761,0.94785283550716,-0.0726168559908938,-0.0880423041197891,-0.0631668931693077,-0.0600546876513966,0.0224149273241745,-0.0505685940511873,-0.0178585875736529,0.0040487929982926,0.0258209338937871,0.0110212651858796,-0.0101660708158962,-0.0513924128584922,-0.0135497568768712,-0.0281236063640358,-0.0301552419235857,0.005365620623674,0.974087925296987,0.954763794602842,0.79446404444242,0.466090978875797,0.306269275530834,0.186256416306281,0.0485396427342304,0.217700525956568,0.178014960453022,0.156692688008545,0.127360292035833,0.103641763943676,0.0777448117519913,0.0399079058885288,0.0116028443782519,29761.1867144514
"374",-0.134767584456805,-0.152368863466437,-0.150461152692102,0.0377865168755214,0.025661062761508,0.0584459982222034,0.0446700121369385,0.00975725625452141,0.98011576148754,0.0462258544994322,0.0829078207750102,0.184366584639723,0.521529901936825,0.659271845075567,0.805514404455535,0.949034039573865,-0.0746625927124605,-0.100715179801176,-0.0698138718657266,-0.0408749854005498,0.0131170869056237,-0.0424584164232513,-0.0216999361240615,0.00225467525287948,-0.000205620678686419,0.0245467836709572,-0.0166334009168156,-0.0316542003497334,-0.0193065947107317,-0.022396300802893,-0.0295916058588328,0.00425072441878352,0.94370655862473,0.916530804873268,0.773138001672493,0.442170612552729,0.311699015988891,0.181932598533922,0.0478010395664055,0.223322399307363,0.175836167988608,0.157976469689217,0.131009389888295,0.101889466260994,0.075399957653263,0.0391533565139,0.0114883108935796,29759.0079789465
"375",-0.156290777059438,-0.161983096790938,-0.182693278640444,0.0196103591195771,0.03212311842224,0.0636458359304801,0.0629611709355547,0.00711273296027583,0.984616751574226,0.0120897891815071,0.0990133910753651,0.227958119153598,0.477073608307306,0.662840703669258,0.79913388257065,0.952262284045465,-0.0818627959138139,-0.0974526442030686,-0.031964164952895,-0.0637530596397386,0.0254354011677138,-0.0528066164656657,-0.0233922073636102,0.00397023783213106,0.0012272101810462,0.0234677601613821,-0.00462450923425804,-0.0351196472383278,-0.00429629886363782,-0.0285937463101086,-0.0324841847384945,0.00501401338260622,0.981590376981918,0.903003975471154,0.736038942000508,0.484814047858374,0.309321411946302,0.183581116123496,0.045063527280683,0.222643528164751,0.171884910898237,0.151162404156322,0.132870066137369,0.101924183700854,0.0768321682766101,0.0388624516902061,0.0113914423051846,29759.729909802
"376",-0.0434448843205781,-0.187697080341941,-0.145712174409222,-0.0185612264432624,0.0106734714267301,0.0496322426629105,0.0526627890482334,0.00853570484334484,0.959432205951384,0.0378865278504444,0.0747006343848345,0.233580668280873,0.482823211694042,0.683477748732917,0.804092563891753,0.950847161638672,-0.123371113072413,-0.0863205227413865,-0.0658771144756725,-0.0263539383290999,0.025129964925315,-0.0485407469096772,-0.019289942790343,0.00338755783085439,-0.0348889214724755,0.0322259995606737,-0.0231804245003783,-0.0203417592032955,-0.0173610845856024,-0.0248814807530668,-0.0247830005100609,0.00447116988271421,0.9621511814933,0.924009864361357,0.737196549182787,0.48662579978302,0.292217270112505,0.179755530946781,0.0460544013277805,0.218731681977064,0.176475447510032,0.154951846677416,0.128600406804066,0.104318368671645,0.076146490110233,0.0385621611216809,0.0119117051578547,29757.4147477405
"377",-0.186700260748997,-0.20487660653605,-0.130371059414822,0.00163417516886102,0.0280824685168312,0.05535492513333,0.0569178038414059,0.00678859545315854,0.997733843107054,-0.0128377316616974,0.0285306063353447,0.227217356413675,0.500975436083197,0.672155337708734,0.799293599526512,0.94974227673566,-0.0827204454512664,-0.0904796087779213,-0.0579933403642605,-0.0429127688959097,0.0226873899809114,-0.0486871793290046,-0.0189988456997251,0.00387072498610182,-0.00360843462813401,0.048815665456513,-0.0296299217729601,-0.0232310167392903,0.00200042204880089,-0.0225035541288748,-0.0274903228451468,0.00559428068138296,1.01510719100552,0.961229113741038,0.740080778957534,0.462605450097336,0.300134065203476,0.183406506300394,0.04768068949711,0.220839109750981,0.176721209377195,0.152662000353131,0.131231745210724,0.103950972162497,0.0755729976573376,0.0394651560790071,0.0117032903501989,29759.4924131525
"378",-0.118158562335189,-0.167000769059393,-0.125116184301026,0.0255603856503476,0.0299390538892143,0.0617025344446118,0.0558702338303197,0.00770790726293164,0.97202049655084,-0.0624925905934518,0.0074997561731648,0.170502744830482,0.469071639710951,0.652516295474433,0.801928179849747,0.950482894673874,-0.0996873916486267,-0.0829149004688424,-0.0469251218733211,-0.0419184354801348,0.0219402011500972,-0.0485635743568123,-0.020316167062841,0.00384831604230539,-0.00232128729841668,0.0401151120337384,-0.00842413521771328,-0.0315192035512579,-0.00597679716751393,-0.0291076653034048,-0.029288512349806,0.00486053401427236,1.052768359366,0.980220975738823,0.790339747153311,0.493984510199119,0.321091466598104,0.182260573692816,0.0467362101107416,0.223769948873972,0.176758842280665,0.157953152355598,0.12799015083217,0.102371015464706,0.0758981829029426,0.038289432092136,0.0115418552931799,29769.6237644013
"379",-0.171560900741165,-0.0926744187236091,-0.128830206893081,0.0482597940424891,0.0516830038892295,0.0511883862872413,0.0585588746178648,0.00862269130814021,0.991344618391879,-0.0690488928154271,0.0175953464101277,0.197822962333275,0.449553432284741,0.672975097184926,0.7970272696184,0.949178374523535,-0.0786624547229141,-0.0986023551058034,-0.0550922792086549,-0.0421366178756865,0.0170593027891322,-0.050199419001565,-0.0252908627811418,0.00293679948059404,-0.0117223291595797,0.0139588612364348,-0.0215389564038984,-0.0350368996457297,-0.0141101280504033,-0.029142926754465,-0.0321956102804521,0.00495062489677111,1.03992915875506,0.973471433325394,0.75540290017693,0.508407309723326,0.30188053292215,0.187571443205935,0.0475487536665314,0.223622221925561,0.182431814020573,0.158050905950238,0.132404927230091,0.103944384707945,0.076783833347218,0.038900594934163,0.011809062557539,29761.2755390812
"380",-0.196189085103651,-0.149432733779323,-0.0788460252378089,0.0318258020265854,0.0376524108898707,0.0627452378627503,0.0595310100649956,0.00772588244341157,0.997564400050133,-0.106050161065624,0.0778091197710584,0.214042106982509,0.473178020873159,0.660160063028465,0.796170702918031,0.950413108906317,-0.0733658322461165,-0.0884881430031211,-0.0881716355777632,-0.0354455748771161,0.0174595372974003,-0.0517598552362026,-0.0254703129021887,0.00340969319285229,0.000772454347555604,0.0411333728568286,-0.031424712811476,-0.0306124620859144,-0.0141752333638141,-0.032281636458989,-0.0327571181944774,0.00479675456876638,1.0914446115159,0.900379885075998,0.743984618105052,0.488604656987366,0.312939446635659,0.188231867185127,0.0467237058982739,0.222987143033687,0.173059767691558,0.155080478796017,0.128375089819947,0.102169835430786,0.0743997995659851,0.03946034423025,0.0116272951806634,29767.021284873
"381",-0.152866103227539,-0.190775295943665,-0.132716004920503,0.00590580798636471,0.0489584602162026,0.0577639393267534,0.0642052564428566,0.00502056844938122,0.98548652869983,0.160113243284631,0.0927086933036419,0.230574151107464,0.487055571206365,0.660190150821769,0.803686801545323,0.95075748204273,-0.0818262327235911,-0.10533874125807,-0.0767068619276505,-0.0371264691661823,0.00932212164962229,-0.0473651035994136,-0.0245482109621487,0.00380986187351187,0.00235705539501641,0.0275376153525517,-0.030053613868046,-0.0378371061958237,-0.0255591919595729,-0.0308153942471628,-0.0314285321060193,0.00449957831634217,0.840499812083563,0.899567813923165,0.735297017195953,0.47195192517012,0.314360458101996,0.178090962316706,0.047424654193249,0.221208817435691,0.174743177709903,0.15762172316627,0.130655793348864,0.102308278225002,0.0757539459994292,0.0385301266091299,0.0115452720545292,29764.265750591
"382",-0.13557394164487,-0.131488753822438,-0.162095561339069,0.0199105949488363,0.0168928545665953,0.0530701303155546,0.054265640256825,0.00778062421111751,0.97849993026398,0.0230080268245757,-0.0268017124269752,0.193343368696846,0.491074723898201,0.679601974124588,0.802579078359171,0.947297598914675,-0.058718200870714,-0.0983588255853716,-0.0369007081141903,-0.0541215599511648,0.0233314415471112,-0.045818968499744,-0.02240666103315,0.00435667702118294,0.0116087577868487,0.0363780742775476,-0.0169243725474234,-0.0513219132412206,0.000386256342904745,-0.0260406499534203,-0.0277759677079027,0.00497411195305985,0.961841740510667,1.02782017667763,0.772315520279522,0.474421827591584,0.293758686106647,0.181258002668525,0.0500683818889934,0.222955663720611,0.176555078639843,0.157279221585655,0.129641227377298,0.102835944992168,0.0746779190580347,0.040263978562347,0.0115286904154929,29757.3421624084
"383",-0.213588065093639,-0.13989478592959,-0.104767469804659,0.0104252962599663,0.0320230930378105,0.0627379527978927,0.0588569012264107,0.00869540168217991,1.00019422405604,0.0638724978699941,0.0349079708971108,0.234043806713055,0.484851670619213,0.663437637881145,0.7955875642864,0.949956518831441,-0.0642032851818001,-0.0929242677617416,-0.0559338447669072,-0.051631174757728,0.0308626548170452,-0.0528371514746922,-0.0208709806927806,0.00351064789811686,0.033338386710291,0.0217582848892794,-0.0178808262991539,-0.0279589413990464,-0.000852367545015353,-0.0312494386715099,-0.0271612987444825,0.00487222878108831,0.92368764584892,0.946577166205826,0.729775108272586,0.473969909304015,0.309353264210633,0.187754875005544,0.0469221567802446,0.221249711708795,0.173192376313998,0.153731622501687,0.134353159862609,0.101019432738726,0.0751533050425817,0.039992015030988,0.0111762726691737,29763.6472287597
"384",-0.170760884855576,-0.115888095771301,-0.103972640162897,0.00480206256267312,0.042841190968268,0.0566835964848949,0.0639461215661964,0.00709776942100756,0.990731992310882,0.025338003022506,0.0294789951395709,0.246882375748023,0.485601609692155,0.673664117120076,0.792008567480331,0.951909145097869,-0.0609454578758397,-0.112684743957118,-0.0840912680859281,-0.0391155286297183,0.0147176894165038,-0.04390572480116,-0.0209903527432975,0.00415377741217307,0.0041587527399671,0.0109582658732945,-0.0287951720586355,-0.0294981993995016,-0.0141942349536166,-0.0249886682929856,-0.0303015056689397,0.00596230564515603,0.954692660901262,0.955095999589588,0.717825766706685,0.472594304041177,0.298439949724987,0.190346949404329,0.0451372477366805,0.230538010588893,0.176568937904754,0.158671405931678,0.128932799613991,0.104263384349779,0.0763985488536225,0.0395325982201625,0.0116543510374737,29763.1233922952
"385",-0.26829746393462,-0.127800233127776,-0.127942915943023,0.00844930303940969,0.0417008549299305,0.0342443882539162,0.058720236217903,0.00876993221665359,1.01408150946039,0.0354114252053011,0.0429060523857028,0.229401490647316,0.459352103066256,0.675532503023057,0.798883424183592,0.949610269607295,-0.0470819114674611,-0.0816726188383028,-0.0625218077520941,-0.0356826011711662,0.0158050447013908,-0.0482708617417391,-0.0195668893257009,0.00343268310630772,0.0356020648580857,0.0333632937708928,-0.0160924189310697,-0.0249050752303283,-0.00249778514177456,-0.0321402452307505,-0.0252628984657158,0.00486726383159211,0.942273257245232,0.944947218045909,0.734424903660355,0.499919344445645,0.306060911021502,0.182953628572027,0.0473751938190944,0.221488911973422,0.1765308296744,0.158439057317694,0.130841914406813,0.101423940619991,0.0789029072319676,0.0401800996633112,0.0114410742609314,29754.0132692899
"386",-0.140847772133886,-0.141151026661263,-0.151265623240701,0.0352128446517813,0.0349555523209374,0.0612551903181096,0.0628694178129101,0.00570699540994281,0.979276814530366,-0.0933995632672194,0.0372814336598823,0.23245381321151,0.493291427468167,0.652696225116174,0.797753850083144,0.950522845287275,-0.085140825159994,-0.0942833425529364,-0.0572804184757961,-0.0503988151629764,0.016872160317776,-0.0468251466450755,-0.0260320872709767,0.00401689106473992,0.0249971413583093,0.0423684653960537,-0.0246021468814353,-0.0361125823561455,-0.0110401008922278,-0.0219325814221365,-0.0314202496961052,0.00508805493045262,1.07828585612356,0.959256612853819,0.725380246788747,0.466947884990959,0.319018739456269,0.184859897694841,0.0474671667695999,0.21436874236773,0.179142063533052,0.155101471597521,0.132399787554802,0.104254612529053,0.0762647273412495,0.0390561732016394,0.0113191631414392,29766.9097883687
"387",-0.166029130507116,-0.131011916817402,-0.096348258905271,0.030589831328673,0.0642962243117072,0.0616609743767355,0.0537926832641429,0.00853088572730275,0.984343172842919,0.041051715625853,-0.0783899018033739,0.221345195451563,0.481815739620825,0.657279333578242,0.79523772096256,0.948814377890201,-0.073085286201373,-0.0808437314703442,-0.052137713817947,-0.0606962660738579,0.0119052961821405,-0.0494077638868051,-0.0181505126525724,0.00323825449677633,0.0285988708422727,0.0329779836192423,-0.0252610744052381,-0.0443934405170301,-0.0140936859748447,-0.0301926519710282,-0.0299847973804036,0.00482180998463798,0.939642252498759,1.05869448107025,0.73961873752845,0.469926951692424,0.316315129607259,0.189603249017277,0.0482309335693164,0.228408436709706,0.179495098190884,0.154482277053443,0.127624705956379,0.103421496957041,0.0763625653078396,0.0389294903317549,0.0116937221527679,29764.0776672278
"388",-0.21166316546572,-0.16862135273892,-0.149777963568156,-0.000259066439535886,0.0476339071428927,0.0549347195137939,0.0530160146610922,0.00525907444965796,0.999978833928979,-0.0213648688099499,-0.00195660334080107,0.183936845020569,0.465496401907859,0.67846727983166,0.800703274854341,0.951528201856601,-0.0646239121221059,-0.0957775572799128,-0.069196960174786,-0.0500340266640799,0.0226348195459548,-0.0485221693139177,-0.0212227363150351,0.00467820974937095,0.0409375209579635,0.0252281040500128,-0.0280665821481684,-0.0215943929863657,-0.00938042273791003,-0.0273744653530622,-0.0284019241324023,0.00495766991512864,1.01732642192063,1.00227525605716,0.783939015765124,0.493026439973331,0.295132379151741,0.183649531024806,0.0463932061006144,0.22210485902603,0.174364318258545,0.155339386551329,0.132450734195901,0.105170172447205,0.0764346639658138,0.0395503597541178,0.0119010406614973,29761.6681954064
"389",-0.0773942012828728,-0.124968852810382,-0.0992397709404952,0.0232442492674963,0.0583991867045618,0.0533969117690856,0.056504714544516,0.0078769419293242,0.963246575870581,0.0706831813865774,-0.0398590704710364,0.190274725043601,0.463409470448312,0.654513205983932,0.791803035707933,0.949927184251021,-0.101413462009262,-0.0988036284672491,-0.0754719193857391,-0.0544907871821427,0.015948426492162,-0.056413774673358,-0.0200115283444207,0.00300411089114716,-0.00426919230047958,0.0203209734296437,-0.038250848761628,-0.0337840027298861,-0.0165287125458734,-0.0291460933817897,-0.0301659100639648,0.00439606067323755,0.911529357116966,1.02307789702111,0.772454405896362,0.491190126383891,0.321255143353924,0.192680788954505,0.0472589487154228,0.21470796644153,0.177833373458291,0.154785485751561,0.133331898025468,0.104182112974425,0.0771871833605551,0.0399187782651627,0.0115981622584399,29765.9722579368
"390",-0.167561261733835,-0.101631272915706,-0.123436426162001,0.0470012368854431,0.0557226937331557,0.0511736318418168,0.0590389535744514,0.0067572696483866,0.989385787179569,-0.0505198665441981,0.0328776723176842,0.178387858595446,0.443755191512691,0.683154271304627,0.796788275730307,0.951823675210837,-0.0861377215905077,-0.110153524416676,-0.0637411136177424,-0.0468900552032441,0.018593212686795,-0.0503558056847237,-0.018366143968654,0.00469942507827041,-0.00278469161344611,0.0186343221256121,-0.0240797045242485,-0.034673591154736,-0.0097061369920696,-0.028446145078545,-0.0286287130485639,0.00497413624273642,1.02715709961973,0.95753524285799,0.775469610286642,0.511123641879364,0.291742429222972,0.185629245192946,0.0455957413951495,0.224044856746455,0.181962830106327,0.155712987352117,0.132636534741769,0.103350082749881,0.0750511185247736,0.0385873337839956,0.0117826038782134,29767.9241688251
"391",-0.19506566861399,-0.169255130624769,-0.110424363659697,0.0275567459251804,0.0334210511733488,0.085267620701425,0.0649109439319525,0.0055255753494761,0.994870439303414,0.136087954502371,0.00906957791320775,0.178380967144377,0.439994259640768,0.647926228074181,0.799852552333042,0.951428556068114,-0.0709904803423684,-0.0863473573856638,-0.0625575041135994,-0.0598448430320679,0.0293823329895751,-0.061295302451964,-0.0244036021077557,0.00339969800773137,0.0299099555568031,0.0250128772208535,-0.0297591020992106,-0.0341039289269661,-0.0094840269931699,-0.0334224023076217,-0.0299333284765993,0.00462644826422552,0.856924756131941,0.977539597690435,0.78318168208999,0.52225555375332,0.31873962707152,0.181172578968186,0.0465317289266434,0.225981939668089,0.176894566140118,0.157378805640453,0.129938146747959,0.102199483631431,0.0752198257986567,0.0391022832660136,0.0114770264970699,29765.3099938031
"392",-0.200217491385069,-0.166881247437414,-0.13071516659292,0.0286006922695751,0.0564268282727221,0.0626240600163936,0.0605887113736236,0.00963464225420455,0.998962502744699,0.0260155973618969,0.012427104619844,0.173781647080502,0.474834883221404,0.668267630708713,0.795399922229327,0.950026045506974,-0.0761112658958759,-0.0787836472153306,-0.0626696504151006,-0.0431813212311503,0.0130077680886621,-0.0483917916883269,-0.0182681588870861,0.00305131657882272,0.0073758772293812,0.0430431187526185,-0.0134702739066204,-0.0354999236382752,-0.017771241150776,-0.0292432372949322,-0.0315638063469782,0.00460591750636184,0.965489122430589,0.979129977836449,0.787151820722884,0.481531340832193,0.304404373080148,0.18732682898003,0.0466272288239836,0.224518775611827,0.174410404620471,0.157363916506637,0.133459268624805,0.106603188800418,0.0762810988811291,0.0389426270399131,0.0113355097558976,29768.2732614522
"393",-0.134616764816678,-0.145245181762951,-0.0972748238422562,0.0121568539787286,0.045603792576142,0.0574456423003435,0.0646620790432266,0.00843275891454183,0.979579972687606,0.00993826512957566,-0.00552702730269776,0.204514029877353,0.461915439449669,0.670498262154552,0.798988820437908,0.951210546570866,-0.0826856331205492,-0.0922294019895414,-0.0736505230864287,-0.0395655327878647,0.0242352489100238,-0.0539078211458013,-0.0240101645182786,0.00350255226657228,-0.00458810671791185,0.0224929539792517,-0.0348973492429571,-0.023324475132002,-0.0156457511378473,-0.0303959522130992,-0.0324424018628004,0.00494686553534664,0.97556140126733,0.987892822834419,0.759984331431576,0.495138448918838,0.30285772758635,0.183117177082364,0.0457717450025047,0.219875099574906,0.17771149558995,0.156699864853252,0.12834868689074,0.102844473884431,0.0748841988914783,0.038398788114096,0.0116687594064453,29770.9139681814
"394",-0.136207221870195,-0.16636245221536,-0.12231776455082,0.0366836950714713,0.0592420896759918,0.0440666052193289,0.0630815410135769,0.00912182969127098,0.979468817934212,0.0392012831178528,0.110326414514013,0.232971053886347,0.467298790980259,0.686374889456708,0.796605556306987,0.949427099601251,-0.0830327451384941,-0.0855574432394497,-0.0704160141788692,-0.06216675056135,0.0199856014273132,-0.0502225938740422,-0.0241849390569813,0.00292470643348903,0.0129634753916372,0.0478374730295745,-0.0317101553576443,-0.0399388498127198,-0.0049267406717646,-0.0274246721422005,-0.0300566956173085,0.00436996368824615,0.951753606503942,0.882131943909782,0.727792465793456,0.486606110478882,0.291179470561197,0.185932023375792,0.0474151683031922,0.226079113466558,0.176992400029852,0.15665441874517,0.130956787439939,0.103660498990305,0.0764310270156985,0.0401566571169121,0.0113221934518097,29765.4508180597
"395",-0.188773283442523,-0.136223577706234,-0.136360024348054,0.0340454840087502,0.00232075951190096,0.0482733669672732,0.0576357081119024,0.0084888153873134,0.991403500861797,-0.0358009021675774,-0.0387890358478354,0.212658685412019,0.49159373073588,0.678313358583708,0.801515567957828,0.946761670770611,-0.074737817449902,-0.0900089309565296,-0.0428468151473862,-0.0432090572660288,0.0353531414931532,-0.0480133684164746,-0.0195533559566988,0.00451234440870882,0.0195361247782259,0.0288295919210011,-0.0292187274292484,-0.0288758968315557,-0.00347848480053519,-0.0275851394063971,-0.0278816977321556,0.00454282051413451,1.01973703694695,1.03285357897771,0.744545843065755,0.478162546407856,0.297498920321427,0.181318571716402,0.0504835902133152,0.219173902679723,0.175205607510305,0.158381907815044,0.12908687053142,0.106468239361817,0.073880889650907,0.0396756458523211,0.0114280406074225,29762.9145316394
"396",-0.139388557898661,-0.198450351872608,-0.161335139983494,-0.00388234180013011,0.0463938468284893,0.0495137795118775,0.0614902847308866,0.0063754616498887,0.97959650757409,0.0190872247911354,0.0866369354651833,0.235471368111366,0.462286877935929,0.672757373057277,0.793646899136888,0.95180313311293,-0.0837657564038077,-0.0653740059337579,-0.0479378430243993,-0.0355987968703396,0.016471204517938,-0.0532501408589455,-0.0214681720978738,0.0032776012580913,0.00962710023090848,0.0614767945577622,-0.013133577784064,-0.0265378874993085,-0.0210685129492765,-0.0258225047652955,-0.0282429950868438,0.00588365378398791,0.97914455374648,0.911914273377608,0.732983911427613,0.497696654486563,0.303755335635084,0.188698516898933,0.0456271629422108,0.225887510671511,0.174635879073139,0.158034602075383,0.127531559148475,0.103627134202182,0.0753098350251742,0.0398552620832677,0.0117294248053545,29765.3872173209
"397",-0.124248185195253,-0.13894583705916,-0.124070602206414,0.00744372218762484,0.0309803258743009,0.0700058407724994,0.0566625294023,0.00559458728008222,0.980567967818903,-0.0272176042373312,0.111467186559081,0.229398580562155,0.487660173453548,0.663708583633735,0.791764738352491,0.950114834436314,-0.0972965253827581,-0.103674875623768,-0.0665439086184071,-0.0397068628644096,0.0106959174651568,-0.0563847246530454,-0.0188238534569676,0.00346318544758207,-0.0244337952352376,0.00946165307400472,-0.0245882933804321,-0.0264419384323516,-0.0151266046375907,-0.0330953422180829,-0.0311536545044797,0.00542731229146001,1.01339790452038,0.877562463164577,0.734675659267049,0.476622752222395,0.305994395932899,0.192689247442958,0.0476588093090812,0.226865976075907,0.172638969004103,0.157245738392828,0.128423969106953,0.102250207793009,0.0751051541616726,0.0387498948973458,0.0115866921246167,29764.0574071469
