"","alpha","beta[1]","beta[2]","beta[3]","sigma","lp__"
"2080",-0.267181955075972,0.90980857829013,0.0854880573755468,0.304866057158971,0.267615397157288,14822.4619829838
"2081",-0.267101229407424,0.909412243051808,0.0855991032087468,0.305378963615012,0.267799795230762,14822.9603636419
"2082",-0.257480569085163,0.910575052769526,0.0840068947405824,0.296184856000686,0.27160398569273,14823.2521447322
"2083",-0.257610823352767,0.910732645210037,0.0837641950373415,0.296484564001548,0.272242066025229,14822.9647199762
"2084",-0.263464683376809,0.909321842821262,0.0852094818750062,0.303321209415368,0.270784011552618,14823.6617931391
"2085",-0.267624177965001,0.912643918394525,0.0829801563006586,0.303017880740346,0.269274359089576,14822.9119910702
"2086",-0.269568663651488,0.913160045643355,0.083165520879922,0.302201108208557,0.268877723627027,14820.4429767074
"2087",-0.266628776555094,0.912108071730598,0.0833287225960803,0.302265637881967,0.269307200502819,14822.5164920974
"2088",-0.26520631613219,0.91212287712753,0.0831683442322874,0.302298443947222,0.269394914950381,14823.1030975625
"2089",-0.257395435022671,0.913622426147253,0.0820384644388875,0.292723146351425,0.269608666436132,14818.5990574108
"2090",-0.262344257313028,0.913990582054304,0.0807261426611802,0.300853546732222,0.269454900477409,14821.2994054359
"2091",-0.26131108561447,0.911753307980378,0.0840769031530522,0.296668848202833,0.271616698089111,14820.7292065922
"2092",-0.261455902107597,0.911702808814864,0.0841313431445826,0.296653568959197,0.271701203800301,14821.3036822358
"2093",-0.264445300815871,0.913706694964584,0.0820520490463554,0.299593550221188,0.267225306865812,14821.3157157642
"2094",-0.264281493580474,0.913818569796041,0.0820046330485724,0.299556697438725,0.267246029419703,14819.8688235566
"2095",-0.265706439077105,0.908584582014286,0.0867863982425601,0.303990937518261,0.26831941422984,14819.6582124638
"2096",-0.264185518528218,0.908374461483418,0.0867219278807509,0.301872828849729,0.269242249088706,14823.4310359486
"2097",-0.264273614336422,0.91139275846124,0.0834085364986439,0.302807256561489,0.267617899306883,14823.2326256486
"2098",-0.26495821967739,0.910893673769234,0.0844489738498971,0.301800502039442,0.267454738595468,14823.3038964856
"2099",-0.26237218662962,0.909648554980352,0.0852368825077747,0.300414486090905,0.271798477291213,14823.6825581283
"2100",-0.265247453749548,0.909918945821624,0.0846594158479617,0.304595301080244,0.274323705307358,14821.3425341327
"2101",-0.252304782042261,0.910557274989409,0.084233793605353,0.289647535471819,0.271667885740463,14820.1265232634
"2102",-0.254759844097503,0.908559965207987,0.0858412468994321,0.293845062188312,0.270967533074379,14822.1946439259
"2103",-0.2584447569841,0.909327801608159,0.0851785925426632,0.297784718773324,0.270281759369915,14823.918020668
"2104",-0.262721564488874,0.911833572915196,0.0832175911558959,0.300314560635814,0.270713810855908,14823.5895757062
"2105",-0.264471919573941,0.912243559249808,0.0832435044657948,0.299469132742837,0.271209017689943,14821.4453469212
"2106",-0.265496051956945,0.915868794123274,0.0804999519000061,0.298274228455065,0.272140324688221,14818.7976663354
"2107",-0.264402097898995,0.912577240590196,0.0817504607086589,0.303651234081542,0.271427597065205,14821.5732206688
"2108",-0.264183899109641,0.911343771766353,0.0842425936100522,0.299871113763256,0.267078104676639,14822.8723788345
"2109",-0.262875563688334,0.910660165223326,0.0842669812111022,0.301376810649475,0.26669367397206,14822.3933265308
"2110",-0.264768928137685,0.913479855808794,0.0817701322659117,0.301438023634095,0.266299438861479,14821.5183102303
"2111",-0.267355979057783,0.908102781169805,0.0869094745969101,0.306045907920073,0.266199150711561,14821.3105514754
"2112",-0.265007954587556,0.910455010174811,0.0836855765843877,0.306497400665053,0.266575627096652,14820.0480344793
"2113",-0.270649234308222,0.908875495724921,0.0870681942857634,0.305622333682454,0.267283575486626,14819.7703801837
"2114",-0.270913729115631,0.908893598803722,0.0874517743741517,0.30492761428864,0.266702695639918,14819.1444995922
"2115",-0.260150675778194,0.911740301582063,0.0823337506806986,0.300709396758503,0.274183423142469,14820.7470918157
"2116",-0.257463818292119,0.907564602301634,0.0860586853755054,0.300245441938499,0.266729397914802,14821.6380065213
"2117",-0.263265237491609,0.913430649405092,0.0827672611309405,0.295982565122326,0.26917418818658,14820.992521237
"2118",-0.262492988015027,0.907200875845854,0.0873232145890679,0.302136486139719,0.273720759168611,14821.4438541451
"2119",-0.254347860841917,0.907687034543908,0.0865474361489639,0.294353579990149,0.268556299800055,14822.2141868107
"2120",-0.24999926965947,0.905463468264719,0.0879768455829865,0.292712688330792,0.270979870888502,14819.3762639142
"2121",-0.2541168528661,0.912267730392779,0.0827442496909935,0.290475145300385,0.270900455048672,14820.5521852382
"2122",-0.253603312310002,0.912623603180776,0.0821203950500735,0.291296773163628,0.270597876276694,14820.5139346874
"2123",-0.254491699106582,0.910648338336998,0.0836378823929619,0.293673828725645,0.268344735735638,14822.2569307792
"2124",-0.261404727137575,0.907963956365377,0.086518972865826,0.301077854096846,0.272155509256611,14823.1395505152
"2125",-0.263742250613243,0.90966136403695,0.0842230047019126,0.30569347287283,0.271650090316537,14821.9080981528
"2126",-0.26871677321073,0.909059281033292,0.0872854847335832,0.302716255117255,0.268072763766228,14820.5921941941
"2127",-0.253380043571216,0.907633456531526,0.0871094004464268,0.291729784444192,0.269441486665458,14820.8664914617
"2128",-0.269063053221396,0.9108645258704,0.084694987858195,0.305420539509792,0.270503097423494,14822.8951656787
"2129",-0.261198914949674,0.909146752841839,0.0857902091526406,0.299072912887407,0.268592876951848,14823.8150552146
"2130",-0.257472612970386,0.909348297548621,0.0848986291881862,0.297346121027344,0.269002876706071,14823.6433833024
"2131",-0.262818636263176,0.912233504560576,0.0828979405587104,0.299379424133002,0.270710480356754,14823.3460504066
"2132",-0.260112641445081,0.910852616215205,0.0832349454947034,0.299912423909578,0.270544865705347,14822.3124595677
"2133",-0.260770236795806,0.91296073028626,0.0816229494372847,0.29898327892297,0.269308911594046,14822.856700597
"2134",-0.261256969556435,0.915845075590195,0.0798708008909865,0.294757594279479,0.265464509636031,14817.0411532223
"2135",-0.263777481013227,0.913147413013181,0.0822008958314213,0.299659362090119,0.267924461613924,14822.7839400715
"2136",-0.263046289044114,0.910995948184697,0.0841426031359299,0.300380201638377,0.268618935418205,14823.9436806437
"2137",-0.264619474617624,0.912307730129624,0.0825930254127507,0.301760599345082,0.267283887319248,14821.6564076716
"2138",-0.267808279843235,0.912970767071636,0.0822775643116609,0.304171500888866,0.267001901244514,14821.3850456656
"2139",-0.266751748439087,0.912135390747313,0.0828009589396363,0.30463341205975,0.26713436778271,14822.316891541
"2140",-0.261791865280185,0.911661899494217,0.0840625843822925,0.296888961496068,0.265557628359313,14820.9564798959
"2141",-0.261017929025592,0.912213836069432,0.0826921217358638,0.298505478523914,0.264982088058271,14821.1180772654
"2142",-0.264233910603802,0.906162140969051,0.0883566399095186,0.304617679339688,0.272515429515319,14821.4840299149
"2143",-0.267457145699145,0.914290048857051,0.0801987025882627,0.306319862516271,0.268251928932052,14819.5654070068
"2144",-0.266806870753425,0.914306606682107,0.0799773418061656,0.306705068199828,0.268030483246026,14818.8101285385
"2145",-0.267704858264417,0.914972221773711,0.0803504687522191,0.303880712591341,0.268376169583938,14820.953093493
"2146",-0.251981815487775,0.904937406850608,0.088552527647798,0.29461356444044,0.268192750004936,14819.4596833844
"2147",-0.253162026286244,0.905055284338242,0.0891825761489489,0.294029358991502,0.269381930267025,14819.8284614956
"2148",-0.257248349820592,0.904556765610047,0.090896010314962,0.293874098748842,0.271085217716866,14816.6433565082
"2149",-0.254702756508357,0.906782917564835,0.0859303663813735,0.300111975721953,0.270714111899591,14820.1799862753
"2150",-0.2648850028974,0.909212240427827,0.0867906097022549,0.299339069622866,0.272368490791553,14821.1178164132
"2151",-0.265281572865236,0.910045805721305,0.084449105153151,0.30501298305198,0.270481254431192,14823.3739361183
"2152",-0.268528073961772,0.909615378202281,0.0860165953287056,0.304848445127266,0.269918194483272,14822.8378183155
"2153",-0.260581339902284,0.911907358322459,0.083785291369041,0.295366518413187,0.267874861856079,14822.1648855634
"2154",-0.25792662997728,0.908378671489361,0.0866136022420399,0.295684853086242,0.267454918682529,14822.3519628363
"2155",-0.264095926631662,0.913446852668497,0.0823685664898404,0.298182271288611,0.272168864699589,14821.5950918527
"2156",-0.263879212908089,0.908330182089837,0.0869681232613348,0.300665146395202,0.265381007985586,14820.6058309659
"2157",-0.264010334166191,0.907951231840618,0.0861478515857795,0.304804388802862,0.269056893494412,14822.0697841747
"2158",-0.263116451254658,0.914435958592328,0.0811497662341702,0.298681831849113,0.264386140290854,14817.9534548567
"2159",-0.263143919700598,0.912120025061906,0.083425255551851,0.299224946648362,0.267588305923016,14822.4131985034
"2160",-0.270415651475486,0.909034666356495,0.0865002894366165,0.307381366742517,0.269668342593188,14821.9359796077
"2161",-0.272938400450527,0.908720715472308,0.087182321396336,0.308932098592903,0.270424743403856,14820.2122624793
"2162",-0.269590126928606,0.911201960040839,0.0837321182384963,0.30818104765841,0.268943708779376,14821.8959044266
"2163",-0.26907050052443,0.912835265581752,0.0829953734261572,0.30362755370678,0.269621721453689,14822.0706365745
"2164",-0.264243095531038,0.907611492459771,0.0872126050481817,0.30361150933148,0.267806194746605,14822.6439080522
"2165",-0.259202347648532,0.91261294624224,0.0825076789429246,0.295855542095837,0.270447536030167,14822.9453017581
"2166",-0.259407215205881,0.91233957913008,0.0829333386127829,0.295934370587872,0.270265710973154,14822.6523865421
"2167",-0.265138620428266,0.909434026103362,0.0852388690073602,0.304479334504476,0.2691882695365,14823.6654286301
"2168",-0.267516865595921,0.910558627217612,0.0851557292644174,0.302933158237407,0.269700199095717,14822.9979813162
"2169",-0.25983378411909,0.911819615541559,0.0822336686703989,0.300324292155002,0.270418225115496,14822.7871009021
"2170",-0.261688141498812,0.914045867978875,0.0818054931459272,0.295786005174453,0.272193888692065,14821.0949909701
"2171",-0.266166635196122,0.908365787580747,0.0869529839062827,0.30371102599727,0.26606368514804,14821.5427347344
"2172",-0.25840420800748,0.915113334673066,0.0801626481962546,0.293855221777333,0.269919017580038,14820.5044542481
"2173",-0.257802924934561,0.912550518012452,0.0822065284662603,0.295306859797071,0.269971981116907,14822.7373604733
"2174",-0.264785298543313,0.909247411484878,0.0855999408631375,0.303652189516093,0.269249401019359,14823.7770636718
"2175",-0.261213869157316,0.909097375184741,0.0858588711708004,0.299424843191901,0.26818145731236,14823.7025124421
"2176",-0.260128900401727,0.910715011884825,0.0841010975308592,0.299335548625624,0.26956636293624,14820.8876714453
"2177",-0.259262572570745,0.907263502975168,0.0870867631278064,0.299890010166068,0.27003612419572,14823.1572298423
"2178",-0.258347137921669,0.907211870496089,0.0865293925242363,0.300311434433343,0.270549281087697,14822.7679918959
"2179",-0.263171133446022,0.907232125892826,0.0875218422144581,0.302122491615311,0.266644967505131,14821.9802805069
"2180",-0.261582043119239,0.909469062921486,0.0850426630603714,0.30044797059725,0.269688113015661,14823.3134333969
"2181",-0.263860449714609,0.911292497216524,0.0847874568779583,0.298428167546474,0.270983969304801,14821.6741422481
"2182",-0.261201073542272,0.911093777937968,0.0847421643511378,0.295972588919693,0.270870238723801,14822.3578487781
"2183",-0.267577140016851,0.908313574364615,0.0878476825660389,0.302145391942935,0.267994225923229,14820.6570596067
"2184",-0.262659137445825,0.908588641203896,0.0851529869695097,0.305383261505644,0.270891980058081,14821.883542957
"2185",-0.262952306825552,0.908900507699398,0.084500385818295,0.306217925827499,0.271610106767689,14820.7227853608
"2186",-0.262787091946625,0.909593813316983,0.0853623643088459,0.300704314468611,0.273262972343211,14822.8202804085
"2187",-0.264421665434949,0.909007604312208,0.0865200911679604,0.300952980101565,0.27240399848708,14822.5380271864
"2188",-0.262070120545552,0.908769972911888,0.0863332770690697,0.299445908694602,0.267352709618435,14822.9541087433
"2189",-0.269075771197607,0.911965230842042,0.0837448678757097,0.305143007012446,0.269675146986544,14822.1853604984
"2190",-0.266029074948972,0.911948335151098,0.0829531276897553,0.303818670719133,0.267009270000228,14822.3917938599
"2191",-0.257593094279923,0.9079979839143,0.0865650973224974,0.296891451826104,0.269865641191244,14823.3959104705
"2192",-0.254721774184201,0.90709156311312,0.0857567021949824,0.2994292518006,0.268849507560704,14820.5509961756
"2193",-0.265213258451192,0.908634094391749,0.0872771181521725,0.299834243375545,0.2711037842111,14820.8643920787
"2194",-0.26601678852923,0.909882555618202,0.0860858983090765,0.301013806043397,0.270288620575792,14822.6280648982
"2195",-0.262666619404028,0.910142927052302,0.0853274647492409,0.298603357627324,0.270687441552744,14823.3730277589
"2196",-0.257174377682114,0.911186257284895,0.0826529787020268,0.298028487153682,0.269335182989095,14822.6448695047
"2197",-0.261938589209111,0.911638931046119,0.0841180929542019,0.296482835335182,0.270680352941958,14822.5127549924
"2198",-0.261878715004607,0.911568448827853,0.0842417830114047,0.2963334016973,0.270675941791817,14822.4851978761
"2199",-0.261579762782035,0.912697825693583,0.0817085493662075,0.300653586005339,0.269553854881057,14822.8904209934
"2200",-0.26677025708364,0.909151738853228,0.0858841932625126,0.305157985330468,0.271074823410607,14823.1642667702
"2201",-0.268813511917106,0.90867308055177,0.0863685661237768,0.30772331553186,0.270210283069053,14821.9121064367
"2202",-0.252803190448305,0.911872311846143,0.0828360695687465,0.289811272360439,0.269623659819712,14819.8191320329
"2203",-0.25478290694078,0.910170884201962,0.0839669423750987,0.295376790537731,0.271228154248881,14821.8003818752
"2204",-0.258597014874696,0.907047215524189,0.086201182018762,0.302459561674981,0.270497833618672,14821.7324052186
"2205",-0.25848112523675,0.905961221766715,0.0875077255970674,0.301718715373553,0.271183424741622,14821.6444210989
"2206",-0.263693907792295,0.90763408428709,0.087668238586325,0.300879598826339,0.269011004122576,14822.7592279362
"2207",-0.25884251437522,0.907627302165308,0.0862314534479235,0.300693782202228,0.267681063489638,14822.821775638
"2208",-0.260066563792208,0.912798881582186,0.0816297040431195,0.299144292991811,0.270918456332048,14822.6786326123
"2209",-0.259888833062619,0.912833070735339,0.0814946264044076,0.299181729954695,0.270848364343027,14822.552397381
"2210",-0.268395779929151,0.907642497057052,0.0882168452168755,0.304241921986888,0.268894674503206,14821.1413682863
"2211",-0.266307680208251,0.904913658119484,0.0893462058853638,0.307762044881844,0.269957239613895,14819.9987702527
"2212",-0.260862443307765,0.909183262669572,0.0852268826211512,0.30126056627162,0.269469736368082,14823.2361477233
"2213",-0.26620280423444,0.909238884237143,0.0859109799151407,0.303808232564452,0.270270767833243,14823.5351762064
"2214",-0.268672263749843,0.911028520723378,0.0830784682763503,0.309463310584688,0.267601183896212,14819.443684815
"2215",-0.272882621622133,0.908649277992456,0.0875017398991985,0.308260849026735,0.269283474151022,14819.6758603588
"2216",-0.256284688598636,0.910869822764009,0.0843926181483856,0.291972310542949,0.272753821303092,14820.2242042943
"2217",-0.256735891469132,0.909511018911884,0.0844672723910151,0.298783098025252,0.26852724198172,14819.5560334779
"2218",-0.261395390812194,0.914166057181387,0.0800142012201416,0.300477967795569,0.272246190944731,14819.728489389
"2219",-0.263812807265509,0.910452847164634,0.0854342732942242,0.29906595587124,0.270471748877596,14822.5001987158
"2220",-0.257495145375443,0.908142756407851,0.0862700520521632,0.297928943486906,0.272153265906008,14821.7486938349
"2221",-0.257551580762814,0.905889020623577,0.0886801336035615,0.29762683287705,0.271483063681256,14821.2968897824
"2222",-0.261404142853734,0.909292085826096,0.0856066060195195,0.299596831230631,0.265923838941883,14822.5283227267
"2223",-0.264278243172177,0.911653753064305,0.0830546969981795,0.302420784001803,0.27149886025407,14822.8709035675
"2224",-0.254788414982598,0.910265786814644,0.0848821600848138,0.290772294547196,0.270900698573455,14820.16939381
"2225",-0.25074257845589,0.910292225592429,0.0833739156847503,0.291625060188177,0.272201459344801,14819.8337224641
"2226",-0.253942286100828,0.911481017877488,0.0835743481830605,0.290086895034147,0.272186906596733,14819.7461958901
"2227",-0.256872189159619,0.909244990585513,0.0843653133262201,0.298890980318504,0.274969410174162,14820.0193076936
"2228",-0.256988769076829,0.910388854221162,0.0838728153656078,0.297432962962498,0.275580708086694,14818.7128774419
"2229",-0.258394186233378,0.910271025087314,0.0842739763578479,0.297105784904901,0.275131654820025,14820.7097876377
"2230",-0.25570325128101,0.909499354498177,0.0849596164949491,0.295053859021908,0.272816399642401,14822.0996512955
"2231",-0.252906891588969,0.912455073226808,0.082291963810577,0.290433834376044,0.271335964809705,14820.1272432778
"2232",-0.2672518126465,0.907356841340697,0.0878595962622896,0.305525649636477,0.270488761118751,14822.0762672782
"2233",-0.265896535008608,0.910538496282907,0.0848822519474836,0.302172284266888,0.268085523733867,14823.2656271415
"2234",-0.263870644642364,0.908479945940977,0.086439211208167,0.302239188112626,0.274219993437421,14821.6467420997
"2235",-0.262011517196512,0.908851930279425,0.0851546991796152,0.303279450003937,0.271525483686994,14823.062829745
"2236",-0.264037600044147,0.908192767261573,0.0873165751337416,0.300854843687649,0.271388104663974,14822.5162263689
"2237",-0.265096713841095,0.908372324075416,0.0876461116227192,0.299587578696971,0.271619074798299,14820.6594349885
"2238",-0.263895763251668,0.905651763097559,0.0871742442618314,0.309944966450664,0.270684965678308,14817.1012131629
"2239",-0.268477579354185,0.905393760559013,0.0909609591426069,0.303116554862338,0.269517117945758,14816.639489573
"2240",-0.260245447452744,0.90705523007406,0.0858324747537957,0.306059372577478,0.269043464123594,14818.9995120407
"2241",-0.265152391230604,0.907451604530856,0.0888894315767571,0.299312338701884,0.270808708533249,14819.295629482
"2242",-0.262680734945723,0.907529572344431,0.0875103730556219,0.300974293392581,0.270581105913974,14823.184462796
"2243",-0.266465612008055,0.906185867578878,0.0881984080676956,0.307643412352178,0.27156986055022,14820.923001241
"2244",-0.266071587150192,0.909124472281523,0.0858825894675523,0.304229907827123,0.269942534431405,14823.6043160844
"2245",-0.271144065056528,0.911658969711246,0.0839274118030163,0.307047061689805,0.268845247840934,14821.7108699798
"2246",-0.270038140938612,0.911301012067733,0.0831601550556682,0.310436129784384,0.268377149722956,14819.6490664875
"2247",-0.249052882176648,0.908383514234978,0.0841658789279908,0.294034625628354,0.271678564886385,14818.0741950865
"2248",-0.256260897631509,0.910738563884735,0.083998097937539,0.293885391014243,0.271200342316897,14822.4031908733
"2249",-0.265058333429513,0.90980628293171,0.0851987343320396,0.30328453542965,0.272479392133788,14823.0895075285
"2250",-0.265934433278195,0.911005750914384,0.0846099384003623,0.301897216222424,0.268162964148801,14823.2789223046
"2251",-0.255868172250112,0.908811819301844,0.0848237704639887,0.297970138918826,0.270757009371412,14822.7921552088
"2252",-0.25555161443829,0.910054782548682,0.0838664461063034,0.296315752647821,0.269930960424729,14823.0042265196
"2253",-0.258736987329323,0.911735437206896,0.0833268735176171,0.295306058557414,0.267756638570185,14822.5142616135
"2254",-0.26059119548156,0.905705952416826,0.0881765064162939,0.3029040822381,0.271938578121514,14821.6569519045
"2255",-0.257652927379076,0.913776243966953,0.0808730642244549,0.295407667481099,0.270630703885298,14821.7350756616
"2256",-0.259551262242344,0.913251575926557,0.0818774797605366,0.295934882265155,0.269005112011225,14822.6246249319
"2257",-0.256221806538625,0.906190615801303,0.0880493076249677,0.296650573542703,0.271023619981804,14822.016030994
"2258",-0.266925737523644,0.909750667856947,0.0853670404246275,0.304523629403524,0.27008244926473,14823.4170272842
"2259",-0.259415234246179,0.909128486949863,0.0856549981322722,0.297697122385789,0.269369028617842,14823.8628245656
"2260",-0.259224238059988,0.913707919287796,0.0809352231592793,0.296801078713786,0.270007960810506,14821.8899737755
"2261",-0.261022375215077,0.914439680406996,0.0800255290614358,0.300220685037236,0.270051274497465,14820.2320563667
"2262",-0.263977406295097,0.914897279197586,0.081340221843899,0.296362922115003,0.269816950960521,14820.3741122787
"2263",-0.265904323256236,0.911246107795432,0.0832319523449145,0.305303665899088,0.270209222309563,14822.8073301541
"2264",-0.258672268041527,0.908654582072671,0.0853090182857911,0.299412241028035,0.270180188679711,14823.0617298285
"2265",-0.254198350243963,0.908806344170764,0.0861680441894837,0.291068890405301,0.26779466129269,14819.8516454866
"2266",-0.255383411598417,0.911757376610509,0.0820619355947233,0.29640256781,0.271411870541639,14821.5564961151
"2267",-0.263661170811483,0.910839995521725,0.0851375689021982,0.29832909572292,0.269983454720042,14822.5961705678
"2268",-0.263651838225479,0.910745178458331,0.0850588208358736,0.298314647654753,0.270044192178353,14822.718847215
"2269",-0.259783019150176,0.911024342777387,0.082597095917733,0.301273646314422,0.272951112280995,14820.5764663977
"2270",-0.261174527490505,0.90976926650193,0.0855406897920162,0.298305170609421,0.273476156223022,14821.7773553556
"2271",-0.262597247311373,0.913686527004584,0.0811958768394924,0.300446159127868,0.270188626323106,14822.2839126358
"2272",-0.256465948432261,0.905945668629984,0.0869866918961009,0.301749917658805,0.270634346552111,14820.4476054244
"2273",-0.257692544736918,0.908969313482838,0.0852461349349995,0.29779965434808,0.27067702691576,14823.6499846023
"2274",-0.26273553470027,0.910929862910708,0.0839696460946559,0.300550941939536,0.268663758417297,14824.0193224458
"2275",-0.264824011552866,0.908687734453276,0.0860496945258867,0.303832800493356,0.269895760396419,14823.6764263748
"2276",-0.259135260203656,0.911171044609826,0.0833124526063409,0.298013761474962,0.270466792895602,14823.7054343606
"2277",-0.258623400585216,0.910590354219502,0.0836511139767828,0.297790206403503,0.270997734867308,14822.2894313929
"2278",-0.267227972153538,0.909535096531023,0.0856031461000986,0.304537607309313,0.268192682218159,14822.4883363911
"2279",-0.260140320029167,0.908070786490348,0.0866242391185757,0.29873551549353,0.269928401706748,14823.3164953573
"2280",-0.258770457439763,0.910938969139511,0.083198936970168,0.299174232143625,0.270512785066052,14823.3046480519
"2281",-0.263873759064586,0.915064832791297,0.0817115898140034,0.294786669719576,0.270027534446322,14818.7785147039
"2282",-0.261433785929392,0.913766008714105,0.0819667925036961,0.295780926690066,0.270202548591714,14821.986824164
"2283",-0.254323842826331,0.908307415947581,0.0864693792111942,0.291800996680036,0.270022210862712,14820.211539191
"2284",-0.258746990515774,0.908022948145719,0.0858204077781458,0.301082520400102,0.267164216123583,14821.7677226368
"2285",-0.265013925986847,0.909421677673076,0.0858845652791287,0.301367083638875,0.269725131691044,14822.3455200607
"2286",-0.262163516201632,0.908901424911132,0.0854307306276995,0.302261103241142,0.267919465093563,14823.5240596258
"2287",-0.264997950454178,0.909366294747358,0.085982534472296,0.302404611794381,0.268638982793919,14823.132780959
"2288",-0.263718358157042,0.90980229900359,0.0848068900866058,0.303364314694853,0.268598791153346,14823.4659069276
"2289",-0.263938215909821,0.909608648371372,0.0847417302666101,0.303550832947262,0.26847873688124,14822.699208631
"2290",-0.2578809333711,0.909793047735666,0.0852579717016032,0.295739551324612,0.269958223144834,14822.4792072899
"2291",-0.267998343194259,0.910120847533083,0.0857490540438791,0.303563737893449,0.270091635559705,14822.6638166765
"2292",-0.262080084798493,0.910414191687225,0.0837577944579379,0.302723877140956,0.268880970150766,14823.3633152662
"2293",-0.258396090079424,0.911336014682241,0.0838494161057069,0.295391104978505,0.265292236971625,14820.4113496896
"2294",-0.258488658397517,0.911094780538914,0.0839129591854831,0.295523671938786,0.265557572938717,14821.3816859969
"2295",-0.265845841447567,0.908833048790098,0.0866097330709978,0.302993780714869,0.272934728348561,14821.9911005835
"2296",-0.267307553878836,0.908534479570553,0.0874786342905999,0.302778944231534,0.272525229360687,14820.6739073311
"2297",-0.257646776774524,0.916390733694053,0.0794828106829633,0.2910911556052,0.269518252709813,14817.3204493839
"2298",-0.25699333836486,0.914941914501938,0.0792696386559851,0.295759451183158,0.270439631196003,14819.6413792967
"2299",-0.258828585661012,0.914468294018805,0.0804680835966908,0.295800936937029,0.270954583870483,14821.2979165888
"2300",-0.259078092645033,0.912550896422645,0.0821263899803962,0.297225629963054,0.271330168173206,14822.8841977458
"2301",-0.264237036286599,0.907212397404687,0.0875153469100999,0.303424753039784,0.267976068191744,14822.6229892897
"2302",-0.263911222182613,0.907903348699357,0.0871071628350155,0.303496666912058,0.26789948372726,14819.0420860455
"2303",-0.263668589464423,0.91064806266687,0.0848202900664531,0.301197067066065,0.266616329343921,14818.2880354579
"2304",-0.258683391964992,0.909676035477373,0.0841208939232624,0.300053480359015,0.269467139478693,14823.1901212472
"2305",-0.257231986628565,0.911503794319863,0.0822078338481353,0.29911856285705,0.26805729517925,14821.1175859994
"2306",-0.264096487273635,0.911511710435952,0.0847654047077829,0.298280481507434,0.264671086100628,14817.1891913331
"2307",-0.260085185869834,0.912910139916097,0.0814164782173606,0.300094611172758,0.263803869286543,14816.9764858054
"2308",-0.259863615137914,0.911938436870711,0.0819457579031326,0.301505078072886,0.264470119794267,14817.6512143948
"2309",-0.262655217190218,0.912858241672826,0.0824697259181973,0.298550258718828,0.26548955407979,14821.1852385049
"2310",-0.263614153027639,0.913348008339346,0.0827469279654529,0.297188272444478,0.265462416785579,14819.8800088273
"2311",-0.262100736717548,0.912598331773648,0.0817652102021551,0.301626117916165,0.265025468983654,14820.1947787212
"2312",-0.261509639890363,0.908582274697124,0.0866695568943436,0.299160689396283,0.266717365975271,14821.8597540113
"2313",-0.257614079030015,0.908789267139512,0.0854037120619809,0.298109682580475,0.267000103510906,14822.8498214996
"2314",-0.26114510241964,0.909452392998839,0.0855657138050213,0.298712281997582,0.26832570087075,14823.7501298578
"2315",-0.260010223561537,0.910700996371325,0.0838440781316701,0.298293665293103,0.267153643339252,14822.1324996012
"2316",-0.26178062543965,0.910904049064126,0.0840675743342765,0.299441317721998,0.268343614221535,14823.9687183092
"2317",-0.259068839930659,0.91065280274874,0.0839106763233498,0.297736391162992,0.267832481824203,14823.494671201
"2318",-0.260786579730197,0.908190060274049,0.0863518468958117,0.300520957310069,0.269256942192716,14823.8581448632
"2319",-0.258384120179091,0.910083892748918,0.084388945015623,0.297805862358861,0.268028361839554,14823.5040436675
"2320",-0.259542284308514,0.909286120438109,0.0853589863984916,0.298286855935154,0.268863720642727,14823.9602780051
"2321",-0.258678851397051,0.906620629022703,0.0874414783570773,0.300870843259805,0.269228177326984,14821.0726154047
"2322",-0.263759425204615,0.908566189007157,0.0877621545768521,0.296502204790199,0.267049856406029,14816.4246578357
"2323",-0.257154098830009,0.910484376515368,0.0835348488431893,0.298275422750986,0.267647923179572,14821.9404799994
"2324",-0.262147820476379,0.911582773501825,0.0834561291377842,0.30012572631831,0.267125464447756,14822.1460131587
"2325",-0.259113329513935,0.908361023672717,0.0864956887447114,0.298101317772121,0.267183101301601,14821.8003273595
"2326",-0.256190033808743,0.907023998550212,0.0865596713109611,0.298799797090862,0.271796895783031,14822.16054459
"2327",-0.257790995593444,0.908904450811886,0.0857461682251412,0.297112691351148,0.273677388024965,14821.3779831383
"2328",-0.256180027547578,0.908717695583196,0.0849800686909206,0.298257054567682,0.273907379992106,14821.1290850231
"2329",-0.256693587647352,0.909221520497131,0.0850161327667223,0.297258074386837,0.275043557919374,14819.926407728
"2330",-0.261746614711058,0.908712126098015,0.0863367375447552,0.299940011043138,0.272706499641647,14822.6268787353
"2331",-0.266225601694387,0.905802254963229,0.0883861156022134,0.307796057528768,0.268416007319815,14820.6092443036
"2332",-0.262543489081293,0.909247914997604,0.085500555908636,0.300622133649378,0.267804369533838,14822.4713929721
"2333",-0.254277841731241,0.907995779921673,0.0862866358386527,0.29491126279586,0.271291404868456,14821.0833269461
"2334",-0.253791355319672,0.90802073469292,0.0863880812728704,0.294306371069207,0.271421016644333,14819.1835399613
"2335",-0.252588792678742,0.909963038620521,0.0838778503643734,0.293699997460072,0.270208134462259,14821.7303270809
"2336",-0.264970506111339,0.910766048785383,0.0844268688804422,0.302191766753665,0.266018072215653,14822.4720886095
"2337",-0.263761615361609,0.910924385586146,0.0838768775827579,0.302263841836755,0.266855931052562,14823.0977458022
"2338",-0.266732313603522,0.91043806240618,0.084390506329963,0.305185323444215,0.271525207756571,14823.0105683709
