"","alpha","beta[1]","sigma","lp__"
"2219",-0.00417578463788408,0.99490313199584,0.371898884147174,12279.7341333924
"2220",-0.00412767656133205,0.994901781700328,0.369762944612158,12279.795344956
"2221",-0.00481821539114114,0.995445998928301,0.37121561686482,12278.5852734979
"2222",-0.00483572301678359,0.995419509698166,0.371198209399559,12278.8589835007
"2223",-0.00238833182388019,0.994673029818754,0.367747352051718,12278.6127568629
"2224",-0.002400559141322,0.99448492637765,0.367054715031581,12279.1631600175
"2225",-0.00194223469555825,0.994298268390261,0.368638662529729,12279.6745957124
"2226",-0.00154807881952936,0.994198298831582,0.368986742347239,12279.71723574
"2227",-0.0024241160552391,0.994388156714684,0.369475417427681,12279.7828799501
"2228",-0.00316557997026209,0.994416213831114,0.372768140528087,12278.5177181524
"2229",-0.000490332336315648,0.993611966991447,0.37015359471758,12278.3536230836
"2230",0.00113525216417099,0.993438050756969,0.369237435511768,12279.0656355416
"2231",-5.37278203852981e-05,0.993817522302969,0.368877651295879,12279.3373942063
"2232",-0.00673726291347073,0.995812758937266,0.370612793732314,12279.2854231911
"2233",-0.00656177727891468,0.995458956024114,0.370976133501183,12278.4545098602
"2234",-0.00743160057634486,0.995922949742892,0.371914393948124,12279.0115294125
"2235",-0.0101299053178758,0.996913272513517,0.36865527163102,12276.9841762358
"2236",-0.00909480260028166,0.996752028038316,0.370130809338308,12276.6940248167
"2237",-0.00212957432388166,0.994317421694145,0.371029441210211,12279.891471104
"2238",-0.00238608199822011,0.994550823458274,0.368413399955143,12279.4944894899
"2239",0.00122404273875296,0.993520487820754,0.374944766309356,12277.8587813025
"2240",-0.00981451674816601,0.996751790630684,0.365316394931829,12275.9381619534
"2241",-0.00765805238176763,0.996002993589623,0.365836242396295,12277.5519214604
"2242",-0.00689447568579494,0.995821415925419,0.367394510733733,12278.6223283079
"2243",-0.00468645041268593,0.995046405549981,0.371743130652403,12279.6621876431
"2244",-0.00188997878800279,0.994437590945089,0.370335063146069,12279.6292646156
"2245",-0.00370536841007852,0.994839533893151,0.36683818671002,12279.0706840427
"2246",0.0033313053368058,0.99265997419363,0.370862998504141,12278.0309267127
"2247",0.00368928226504535,0.992941818023574,0.370898648398593,12276.4755307257
"2248",0.00300779765763497,0.993109750508995,0.370232656486409,12277.1747596509
"2249",-0.00157933815246926,0.994150001473251,0.365063626009443,12277.9081717406
"2250",-0.00141313823713481,0.994567246753215,0.365290666071451,12275.2300872951
"2251",-0.00177695668804574,0.994285439965235,0.365380342756259,12278.2126066623
"2252",-0.00410019444910241,0.995152381889037,0.369522171114503,12279.2321123534
"2253",-0.0035140706099936,0.994564950158379,0.369538469309668,12279.0267074676
"2254",-0.00343337157599528,0.995036628527202,0.369367373859644,12278.5954448854
"2255",-0.005700014000745,0.995248601900689,0.373796237605147,12278.5139155623
"2256",-0.00051083200578458,0.993890128835373,0.370264158029821,12279.6986843545
"2257",-0.00325728329688822,0.994717277179957,0.374186680840792,12279.3048808471
"2258",-0.00593115763533998,0.995498040114793,0.373326331061325,12279.2196754649
"2259",-0.000179685821961037,0.993694547993659,0.373621323168069,12278.9792975925
"2260",-0.000299298821678654,0.993733939111536,0.37324260877067,12279.1376750544
"2261",-0.00307792996823859,0.994730215130938,0.369198712868616,12279.7672224682
"2262",-0.00144045367686785,0.994272066702082,0.372010051669189,12279.6191002757
"2263",-0.00225669328440918,0.994344384421813,0.377114761178468,12277.5801541917
"2264",-0.00227756944684025,0.994539013782101,0.372410289354911,12279.5701206143
"2265",-0.00550426466848376,0.995263210358502,0.369961760457988,12279.4331616864
"2266",-0.00180964931196027,0.994245090216032,0.370356787602812,12279.8964691376
"2267",-0.0054736753867333,0.995317721802154,0.368220748905462,12279.2893254061
"2268",-0.00540573495857917,0.995535078877273,0.368262531035004,12278.7802029538
"2269",0.000338790526536629,0.993774485174999,0.369741356681835,12279.1312479883
"2270",-0.00074209716284441,0.994044794980888,0.370508968620705,12279.6487215963
"2271",-0.00345132768949311,0.994627371064627,0.371813469305539,12279.5651987739
"2272",-0.00374875782653098,0.994676781071971,0.368867487780104,12279.1862537014
"2273",-0.00368054488935612,0.99508104015327,0.368787550979384,12278.7260531837
"2274",-0.00591993423778978,0.995538951648063,0.367763382151907,12279.0595130567
"2275",-0.00252633397706926,0.994550297274462,0.368578148344858,12279.6570778892
"2276",-0.00321737433948811,0.994571712776235,0.370068083416025,12279.6764758717
"2277",-0.00179150811283804,0.994144873129551,0.371727008102679,12279.5713838334
"2278",-0.00152476208950452,0.994208916434856,0.372236357294894,12279.7619249935
"2279",-0.00131489385557583,0.994253346823314,0.372463861667979,12279.4536364857
"2280",-0.00176419692562633,0.994335550054814,0.375889736394257,12278.3372875277
"2281",-0.00201619334609168,0.994256215797362,0.375539021421863,12278.5051491889
"2282",-0.00780146322807948,0.996006875650542,0.369373188970415,12278.7766023679
"2283",-0.00178995841040353,0.99433031954838,0.36821646299669,12279.5023514285
"2284",-0.00239280420334886,0.994450442248072,0.36722898318496,12279.2496900673
"2285",-0.00251904852248993,0.994514543136872,0.364619540340434,12277.7383277687
"2286",-0.00275171392874857,0.994640143647237,0.363364718480717,12276.6151108953
"2287",-0.00297704697479297,0.994300669937421,0.364775682832805,12275.950083602
"2288",-0.00383383672023871,0.995187645289486,0.367053467434298,12277.5415531077
"2289",-0.00379168334845668,0.994721102078908,0.367224042029657,12278.8384488323
"2290",-0.00427511631177999,0.995126732249871,0.369366585518332,12279.5937748372
"2291",-0.00071615250143186,0.993788684260774,0.371275339799056,12279.253911767
"2292",-0.00355685010534717,0.994730772232482,0.371037751016609,12279.8861732953
"2293",-0.00363115476634387,0.995120660747466,0.371671273114701,12278.4140823727
"2294",-0.00621491503768507,0.995339118941143,0.370569851455359,12278.4187707755
"2295",-0.00169664929539519,0.994023912623356,0.372910151940427,12278.7839989699
"2296",-0.00506135939679794,0.995030144786616,0.371060175889694,12278.9694521596
"2297",-0.00640144218646138,0.995443343378359,0.373881755389774,12278.2011361028
"2298",0.000344663458465525,0.993562497318697,0.370532549817588,12279.3765381144
"2299",-0.00251245532504973,0.994832521241171,0.371353358569928,12277.9601414289
"2300",-0.00504447049924664,0.995311001670527,0.369875301910355,12279.6818833212
"2301",-0.00285248744774957,0.994457221014345,0.372359554903862,12279.5268080578
"2302",-0.00102808551514833,0.993919524625552,0.371971132072159,12279.438914675
"2303",-0.00367820394192328,0.994874244822491,0.370993813638245,12279.9446952468
"2304",-0.00275391398931997,0.994574188125889,0.370251866518793,12279.9741073983
"2305",-0.0033751757562917,0.994829246924086,0.369591157384253,12279.7947403539
"2306",-0.000780555022854016,0.994073933797283,0.376864608454712,12277.487939615
"2307",-0.00181904859087905,0.994421552888886,0.374724104487049,12278.705314748
"2308",-0.00800061240740699,0.996168875114496,0.368916693263115,12278.6198352719
"2309",-0.00286713376237655,0.99457478172469,0.369331294375595,12279.8684660571
"2310",-0.00309966182599446,0.994634048079082,0.368967676682431,12279.7918557698
"2311",-0.00434420075713698,0.995152269670489,0.370029192171039,12279.6472206273
"2312",-0.00164794901361049,0.994090671330325,0.371543612991288,12279.5193315009
"2313",-0.00611359269993927,0.995315787554583,0.369044336176915,12278.328606295
"2314",-0.000361299917363914,0.993824681023242,0.371542213382842,12279.6289853278
"2315",-0.000920666511830926,0.994041586203962,0.372599537687065,12279.5882546768
"2316",-0.00362813906004985,0.994688136794849,0.36953305878463,12279.575212976
"2317",-0.00221833323868103,0.994411069773208,0.370980541849121,12279.9604201862
"2318",-0.0121541986901578,0.997180238997875,0.364215086688277,12272.9528929177
"2319",-0.0120431610341322,0.997489445052936,0.363719268795261,12272.7120990664
"2320",-0.00615064941375929,0.995340906889221,0.371709963664216,12278.5665399567
"2321",-0.00444945921715692,0.994666382658701,0.372848002384249,12276.9051097372
"2322",-0.00250776955032176,0.994035932792849,0.370288136995098,12276.414627039
"2323",-0.00271678595727168,0.995009145400837,0.371229040537863,12276.385229945
"2324",-0.00337690361181866,0.994347435877455,0.370981789608227,12277.2197894693
"2325",-0.0033041227265544,0.994638130078254,0.3708987637583,12279.8518240154
"2326",-0.00177054240649084,0.994360690441371,0.368796315433247,12279.5624280625
"2327",-0.00465410823433645,0.995178324705313,0.36994104798504,12279.7875815097
"2328",-0.00633209417725314,0.995882662842259,0.370176582379355,12278.3415775999
"2329",-0.00455383829481469,0.99526768067413,0.368542792734133,12279.0997614515
"2330",-0.000170824674999312,0.993787101917951,0.370807192110023,12279.6297946962
"2331",-0.000215625949024126,0.993616578413897,0.367112960264282,12278.2160730953
"2332",0.000718384646240844,0.993358007670527,0.365595757287367,12277.2525389882
"2333",-0.000683498729621514,0.994120129013007,0.370043086532271,12279.2056135105
"2334",-2.41136282757811e-06,0.993771830940091,0.369652481981711,12279.5035662079
"2335",-0.00623080471295042,0.995443905789471,0.372749284105752,12278.891251566
"2336",-0.00726229899395351,0.995715011044779,0.370901515034967,12278.556974621
"2337",-0.00591069117230475,0.995474356281519,0.368997361379689,12279.4156380036
"2338",-0.000423756670494464,0.993639286859417,0.370291703874158,12278.7613980318
"2339",-0.00345445121769276,0.99458247264104,0.363401554653202,12276.1106962164
"2340",-0.00586259974222657,0.995319959633729,0.366129995999262,12277.8585653389
"2341",-0.00619484372053888,0.99580426593609,0.365562658649836,12277.0832770078
"2342",-0.00356651692560109,0.994584505531644,0.365016907282159,12277.1661175247
"2343",-0.00339418406327511,0.994986062706027,0.3640990199471,12276.3802512017
"2344",-0.000899876448549518,0.99415658688362,0.368152673251642,12279.0323506624
"2345",0.00333675256472237,0.992604008941236,0.369207320350411,12277.6473427075
"2346",-0.00708984420966531,0.996026533598068,0.367693682949105,12278.1470467147
"2347",-0.00237373598934527,0.994458842231568,0.372152711021967,12279.8567492729
"2348",-0.0025916826363726,0.994666798102669,0.369577597773406,12279.5064876218
"2349",-0.00210058415632883,0.994523196973012,0.37112765786542,12279.5369681968
"2350",-0.00774298644617903,0.996019844405716,0.372073226670095,12278.8650813957
"2351",0.00291814680038215,0.992883459249846,0.371812997741399,12278.3503929763
"2352",-0.000635372730565387,0.993951859625621,0.369823715255054,12279.6844919896
"2353",-6.16441503980186e-05,0.994001110592682,0.369597974580707,12278.53797239
"2354",-0.000101847069050894,0.993942285219643,0.369549358192509,12279.0403880848
"2355",-0.00247366045967197,0.994633616650188,0.371258803875653,12279.5569187209
"2356",-0.00210423451892988,0.99416484175052,0.37037101816728,12279.2238773149
"2357",-0.00216868006168295,0.994072609108923,0.370384207063431,12278.2277078928
"2358",-0.00342508614164974,0.995026541447223,0.37002675276003,12278.7508861675
"2359",-0.00442559362403226,0.995107343499122,0.370688631188679,12279.8616116501
"2360",-0.0075559814809282,0.996016310625438,0.368787094080018,12278.8097088411
"2361",-0.00537524214765917,0.995262282963996,0.372180698122302,12279.507391362
"2362",-0.00447922792467064,0.994943781530503,0.369888324562021,12279.5485343196
"2363",-0.00883639715100453,0.996292296515959,0.374139588982647,12277.7063394027
"2364",0.000438547414059782,0.993542553649433,0.366978839643306,12278.5249712626
"2365",-0.00548714577516391,0.995446120496326,0.372196159622918,12279.5057479125
"2366",-0.00434000091762938,0.995007506940354,0.371873056110272,12279.8233363613
"2367",-0.00112264885917785,0.994001477471195,0.37228401114369,12279.5956415142
"2368",-0.0051597949131599,0.995275901465876,0.37057830741766,12279.7793341863
"2369",-0.00248119535948435,0.994509451747017,0.368718648983502,12279.7290271008
"2370",-0.00265842161947354,0.994276096108952,0.368776888273201,12278.5999518849
"2371",-0.00507780663810794,0.994998590068057,0.372061842568974,12278.5801357718
"2372",-0.00261326128883313,0.994045880723531,0.370608859015687,12276.0926194215
"2373",-0.00373577260622583,0.99489066038363,0.36756344768458,12279.3524688716
"2374",0.000984933639431226,0.993536130071954,0.367132807243454,12278.3682827547
"2375",-0.000583500239162433,0.993771599739808,0.369211388763416,12279.2212209303
"2376",-0.00214497145997997,0.99429459618951,0.375348617215716,12278.6168434836
"2377",-0.00371476652532142,0.995005922239785,0.371467216527326,12279.5140326525
"2378",-0.00249424498061501,0.994307714696347,0.3711979489464,12279.4237208352
"2379",-0.00132219673579329,0.994117753354225,0.369486112417513,12279.7672105815
"2380",-0.00210430162176627,0.994227761430242,0.367607505686498,12279.0261712999
"2381",-5.63498177979006e-05,0.993942596592702,0.366140913928843,12277.7559218517
"2382",-0.00259894311067474,0.994495492492882,0.366609887796631,12278.9696704794
"2383",-0.00306995266251067,0.994753202646517,0.367826274974188,12279.332486737
"2384",-0.00154520152954745,0.994112554483925,0.374074513733549,12279.1178072048
"2385",-0.00378337497135686,0.99488414365337,0.367481849109104,12279.3363298179
"2386",-0.00580145258188333,0.995556050136873,0.371153943715826,12279.497859104
"2387",-0.00667218618792767,0.995884930029486,0.369470798113181,12278.8585575911
"2388",-0.000143340655132501,0.993644505264953,0.371351599267268,12279.2558651198
"2389",0.000754809044228066,0.993278107670936,0.372323443673066,12278.2188253883
"2390",-0.00479083048320657,0.995396858675154,0.367597283019262,12278.3530514801
"2391",-0.00484163573077128,0.995284871969829,0.36752719615685,12279.0507427972
"2392",-0.00502153166023198,0.995175082611992,0.367692022233284,12279.1911989691
"2393",0.00170244916277542,0.99317339160292,0.372263727351702,12278.7950055816
"2394",-0.00435175615046444,0.994989008259342,0.373937475632573,12279.2803471768
"2395",-0.00371394530108858,0.994773322147783,0.367237759364561,12279.1479166136
"2396",-0.00516855821274662,0.995248371426137,0.367005302021368,12278.9343804057
"2397",-0.00496695695660461,0.995274423035932,0.365274420262984,12277.984723525
"2398",-0.00501849276373218,0.9951119398377,0.36512834592554,12277.652826022
"2399",-0.00510937713563903,0.99517275507161,0.365467065272305,12277.9873142917
"2400",-0.00533246077842603,0.995469356457723,0.365686244088345,12277.8785545968
"2401",-0.00531758819929624,0.995490164239648,0.3657208398724,12277.7669512896
"2402",-0.00485612759255359,0.995099899792169,0.364703730712732,12277.5192878402
"2403",-0.00444723334007025,0.995200150275918,0.36501869214766,12277.6280487934
"2404",-0.00648403990157102,0.995559035649703,0.365820794783296,12277.7663527482
"2405",-0.00588996653351655,0.995406171628591,0.36609491186652,12278.1856906115
"2406",-0.00524102677012985,0.995500700517907,0.369381987773643,12278.9757345559
"2407",-0.00315600640723251,0.994526033795346,0.369619679923677,12279.4944954114
"2408",-0.00161034092228361,0.994183821049138,0.37111758115962,12279.8705681416
"2409",-0.00148310301106274,0.994025779475736,0.371220511548218,12279.4391082908
"2410",-7.98929956055641e-05,0.99396312343993,0.374126682906004,12278.3088299766
"2411",0.00408127611631303,0.992560403356051,0.370123642969268,12277.6818231872
"2412",0.00184488123283693,0.993397810694868,0.370826079289882,12278.2274617691
"2413",-0.00788174610133911,0.99622601184626,0.369035938263681,12278.4034153305
"2414",-0.00193319252216079,0.99430892168736,0.373729321517243,12279.4241873476
"2415",-0.0014903177783533,0.99420468986968,0.370612554514035,12279.883504302
"2416",-0.00323969075942083,0.994738869681309,0.372267756135595,12279.836484744
"2417",-0.00323969075942083,0.994738869681309,0.372267756135595,12279.836484744
"2418",-0.00282286120651021,0.994495560470677,0.372761859536386,12279.621546795
"2419",-0.00385492978370798,0.994711114439747,0.374465473785244,12278.6192983187
"2420",-0.00149150081131917,0.994325939543524,0.366958992778492,12278.7088388657
"2421",-0.00406604718550296,0.99480026176091,0.365914103251473,12278.1456505521
"2422",-0.000656076941539707,0.993944548044943,0.368319634595728,12279.3984179656
"2423",-0.0094523290640662,0.996588963430948,0.369734679289783,12278.0200195947
"2424",-0.00919035412058448,0.996460920234408,0.369481850128445,12278.1506044451
"2425",-0.00942564983701992,0.996487003231493,0.369122532533607,12277.8934479894
"2426",-0.0037408286600418,0.994618449265503,0.373722965269741,12278.4939557866
"2427",-0.00256197140320034,0.994797230275961,0.370252583549113,12278.5055117843
"2428",-0.00273318464486338,0.994403735499035,0.370445520754365,12279.5802328354
"2429",-0.00133022964992952,0.994311007564975,0.371191352689216,12279.3503351
"2430",-0.0024758776352235,0.994320396238547,0.369197678547834,12279.3980545718
"2431",-0.00288442146181269,0.994540289210063,0.370329912960575,12279.9170881924
"2432",-0.00436739706622103,0.99483756250118,0.369200468261892,12279.0382150941
"2433",-0.00246215222125942,0.994501670239373,0.367807946092274,12279.4638435425
"2434",-0.00454402107026516,0.995146632310789,0.370365690355921,12279.8308057799
"2435",-0.00525858048292075,0.995371009386907,0.370833533723644,12279.6919984009
"2436",-0.000783232161028938,0.993995667109655,0.371908119772151,12279.6859121065
"2437",-0.00083476619638186,0.993908421013633,0.371656750991347,12279.6116901912
"2438",-0.00216652099498499,0.994494906861445,0.371403938705433,12279.7401539637
"2439",-0.000954461004164901,0.993995822488681,0.369244287924056,12279.6546173086
"2440",-0.00372659356165234,0.994832657714108,0.370502165833622,12279.9586465113
"2441",-0.00449052314205999,0.99501152910052,0.372940718333594,12279.5331394601
"2442",-0.00665744440858137,0.995524809635243,0.371516590174947,12278.674777757
"2443",-0.00619031339095033,0.995899165347326,0.371221979384677,12277.8223474211
"2444",-0.0077011103931855,0.995787140689479,0.374604616432404,12277.1257991521
"2445",-0.00706743762831076,0.996061445825198,0.367224783420489,12277.6850582257
"2446",0.00346318805224509,0.99250085033204,0.373318438987533,12276.9725686092
"2447",0.00361581003008668,0.992696787607505,0.375673659365829,12276.6626532529
"2448",-0.000684199893407719,0.9939153805173,0.370500746977921,12279.7291208248
"2449",-0.00100664376178358,0.993952627396077,0.370594442726761,12279.6698426458
"2450",-0.00495811874100577,0.995447696332456,0.371033802941284,12278.9102002682
"2451",-0.00467195439511042,0.995367958445262,0.370714941726831,12278.9178912657
"2452",-0.00760227517710179,0.995614802260096,0.377199576868381,12274.1715823424
"2453",-0.00316407996523658,0.994301070649923,0.360232263399607,12270.5730207439
"2454",-0.00308489062362181,0.994401374041036,0.360205720191652,12271.9933046384
"2455",-0.00165833253978597,0.993979395738498,0.365970183760299,12277.3865606005
"2456",-0.00188783620880716,0.994642836772293,0.365382491682402,12276.211396489
"2457",-0.0086463648441396,0.996270225381097,0.369171571450721,12278.3595306309
"2458",-0.000521522834577538,0.994089344781879,0.375708798437917,12277.7059363499
"2459",-0.00168240615093601,0.994065398278929,0.37345106839975,12278.9465335803
"2460",-0.000784122056688824,0.993787035295584,0.374687821829516,12278.2705541216
"2461",0.00434323082243968,0.992326777138331,0.370886220485461,12277.2839929069
"2462",0.00438678738128763,0.992347077020032,0.370882962470515,12277.3799085771
"2463",0.00370405068632274,0.992406433318848,0.373297870466792,12276.662918401
"2464",0.00148581732959188,0.993089938192083,0.370199001834432,12278.2858510978
"2465",-0.00365763261629759,0.99493223570219,0.370516676171829,12279.7958653756
"2466",-0.00455582481387697,0.995217364981672,0.367142201012305,12278.8717009884
"2467",-0.00387124091450751,0.994756815528611,0.367493851511858,12279.002374159
"2468",-0.000884268795760466,0.994374548477485,0.366157971055491,12276.1584668859
"2469",-0.000718317957863808,0.993642169369355,0.365696714369258,12276.480033311
"2470",-0.000775432384512263,0.99411722497308,0.373705168686745,12278.9204071564
"2471",-0.000786127291930612,0.99384947562072,0.372142193621589,12279.3761907162
"2472",-0.00445065379978052,0.99494765207312,0.370981270355866,12279.646219525
"2473",0.00032871058563263,0.993182288194346,0.36955086508419,12275.6758363203
"2474",0.00072697642932704,0.993889096005006,0.369339308018449,12276.9835920816
"2475",0.000322747149723819,0.993378354097546,0.369608953785406,12278.1565491562
"2476",-0.00198910198921964,0.994525355594611,0.371817456672016,12279.2618149492
"2477",-0.00891944114342049,0.996483002175203,0.36744924850595,12277.6104145245
"2478",-0.00876320559609645,0.996261010080723,0.369945975217941,12278.3099760692
"2479",-0.00265993520803895,0.994660746730259,0.370451284956786,12279.710210458
"2480",-0.0029039151673881,0.994730647735374,0.370358268333699,12279.7226687167
"2481",-0.00344879308501176,0.994689260979637,0.37233774061169,12279.7239085815
"2482",0.00014396435851684,0.993789069002278,0.3688047439709,12279.1893329881
"2483",-0.0049653120306768,0.995311482344585,0.374916131513637,12278.6818530789
"2484",-0.00537797120717502,0.995433408121677,0.369270496790331,12279.4681969417
"2485",-0.00405647535205602,0.995028552257323,0.371143344756483,12279.8268458473
"2486",-0.00832508824409717,0.99614437699414,0.369783357133453,12278.5517153891
"2487",-0.00248780182113997,0.994221230395158,0.369258757604809,12278.6562923915
"2488",0.000813902019275609,0.993312510313459,0.367212433665019,12277.9599688359
"2489",-0.00425551992247311,0.99520435157995,0.367254653693319,12278.5388228217
"2490",0.000728778871945917,0.993396416653552,0.372822474969209,12278.8274098479
"2491",0.000472187356912319,0.993709815261662,0.372397605008064,12279.1001790431
"2492",-0.00778016546208445,0.996137723872012,0.373214565422761,12278.5079639817
"2493",-0.00619552962175122,0.995598035805338,0.374102067660068,12278.8846607542
"2494",-0.0003841726727544,0.993788104507352,0.368281702824793,12279.2401934429
"2495",-0.00570585285099529,0.995559120695484,0.369353744950958,12279.3042570952
"2496",-0.00055997538651118,0.993759218502039,0.373678371703428,12278.8407254008
"2497",-0.00343336626565223,0.994835142441439,0.372533903099314,12279.7125446586
"2498",-0.000400797913677945,0.993791072835021,0.368520857554915,12279.3056724868
"2499",-0.00554392757907569,0.99537555925977,0.372933303203175,12279.418297149
"2500",0.00091399239311418,0.993445631891577,0.369599336665644,12279.2089208738
"2501",0.00128058194431437,0.993318568737619,0.369141005398605,12278.9745424364
"2502",0.00216805237092404,0.993077765212518,0.370419387607025,12278.7699248937
"2503",0.00228668686380884,0.992999361943327,0.370537534890142,12278.6538798369
"2504",0.00326235314442813,0.992931415836729,0.371701457820594,12277.7504310297
"2505",0.00486544018513434,0.992212103787869,0.370577948081551,12277.0678079372
"2506",0.00456250458758618,0.992372769507123,0.371197830672341,12277.3979739554
"2507",-0.00255681115574801,0.994490116676167,0.374162332274461,12279.3056920696
"2508",-0.0073281722388752,0.99573555998841,0.370521491557243,12278.5337424348
"2509",-0.0084646339438511,0.996093341528101,0.370243569900679,12278.1371527903
"2510",-0.00519167742672974,0.995480219007761,0.370050240051544,12279.1076796496
"2511",-0.00781398483506344,0.995964355068824,0.373556124946433,12278.3196170633
"2512",0.00275798242346555,0.993037467710948,0.369893672782899,12278.2236811078
"2513",-0.00401482059313903,0.994763334523696,0.365789075657978,12277.9512086691
"2514",-0.00377329365908368,0.995077895333616,0.366060097013261,12277.8753447788
"2515",-0.00379321556136038,0.99468597224762,0.366287760716777,12278.1797243975
"2516",-0.0012160749461666,0.994210005524655,0.373525986879292,12279.2176153744
"2517",0.00128515659459452,0.993095594072819,0.37377274802313,12277.4438631129
"2518",0.00021922072996383,0.9939761530225,0.373384389531694,12277.6264005085
"2519",0.000200701486130408,0.993818211889433,0.373379120503361,12278.8292283004
"2520",-2.43145861209231e-05,0.993521558083725,0.373468884946684,12278.2720257731
"2521",-2.43145861209231e-05,0.993521558083725,0.373468884946684,12278.2720257731
"2522",-0.00722997289111643,0.995988765794838,0.372901276774915,12278.7676795684
"2523",-0.0071924368528167,0.995787290855775,0.372856926468011,12278.7898226503
"2524",-0.00455935278900175,0.995182776953117,0.374165241112426,12279.0921892662
"2525",-0.00455935278900175,0.995182776953117,0.374165241112426,12279.0921892662
"2526",-0.00482253365184117,0.994788051923485,0.374301649300339,12276.5443414251
"2527",-0.0059062422437839,0.995139786265016,0.375764518977708,12275.9990734192
"2528",-0.00566128014097115,0.995617724825526,0.375567430280509,12277.7409887126
"2529",-0.00309926343429652,0.994462504620807,0.366410511550924,12278.1560778901
"2530",-0.0142045060551638,0.997848804982596,0.369637741242995,12273.963306094
"2531",-0.0138831344550759,0.997931086736787,0.370008725547055,12274.5232076109
"2532",-0.00764500089068616,0.995878639184992,0.369790916558551,12278.6256417069
"2533",-0.0100368225567846,0.99663048907487,0.369198745993641,12277.4280150457
"2534",-0.000348036205318101,0.994010379901917,0.367076593258801,12278.4126651853
"2535",-0.000114355496803476,0.993645243033807,0.368083879620371,12278.8898933325
"2536",-0.00565584122038274,0.995391110810636,0.37414908122626,12278.9887181836
"2537",-0.00632498542863944,0.995665953059501,0.375292464966016,12278.2892622939
"2538",-0.00673474780381841,0.995781384232354,0.372731803421222,12279.1163981873
"2539",-0.0055254960239475,0.995428804955762,0.371874187570343,12279.5999363629
"2540",0.00227455352711605,0.993306419045315,0.37455230171769,12276.9644926781
"2541",-0.000778735900989535,0.993799786766482,0.37345135125693,12278.8228379175
"2542",-0.00684963275846985,0.996050472414418,0.370485375095567,12278.0643649383
"2543",-0.00372149885373676,0.994600651049228,0.369196811915644,12278.7447169273
"2544",-0.00288223221245715,0.994472147362238,0.366462062324486,12278.6169227151
"2545",-0.00660923193398502,0.995722114053882,0.37439599895786,12278.6424975774
"2546",-0.00684666645942175,0.995574324473351,0.374485904800919,12277.8149844491
"2547",-0.0037033726952394,0.994625430051543,0.369464760906834,12279.0374185358
"2548",-0.00201894325495204,0.994399115108951,0.368390026408236,12279.5739289565
"2549",-0.00404179186669882,0.994731238771396,0.373218076579748,12278.804490778
"2550",-0.000556530971085718,0.993636855040578,0.373313579878109,12278.0800987839
"2551",-0.00021550058829938,0.994246208937684,0.373008440932544,12276.0843334581
"2552",-0.00340212226929014,0.994249407200012,0.372362238256573,12275.4554997793
"2553",-0.00332906276543942,0.994350672555199,0.372348738517898,12277.3278669896
"2554",-0.00584626260301454,0.995535576103272,0.373375836678051,12279.1807332764
"2555",-0.000258699185536924,0.993647051640162,0.3697677509697,12279.0733131544
"2556",-0.00034032871988824,0.994007369625665,0.369718465012761,12279.1564823763
"2557",0.000668225129329988,0.993622999576491,0.369443857761217,12279.1789035806
"2558",-0.00522196172469065,0.995472800768154,0.36825419528262,12278.8645953283
"2559",-0.00517993520764405,0.995586601658786,0.368263258152013,12277.8221754176
"2560",-0.00380308477885101,0.995227217482224,0.373882189667229,12277.2935852701
"2561",-0.00403635985225527,0.994914555597842,0.373859087120631,12279.3679818913
"2562",-0.00608520889800486,0.995497101453348,0.374346495044838,12278.7672882158
"2563",-0.00832898664600882,0.996319562014,0.373724273075816,12278.0481048667
"2564",-0.00652636875870323,0.99551381499439,0.372958139096785,12278.6529495832
"2565",-0.00696649510497083,0.995669815846696,0.373400370317458,12278.5195119696
"2566",-0.00134470880660247,0.99409893073304,0.37013255414749,12279.8124772598
"2567",-0.000622563724697177,0.993848622837131,0.368524736982209,12279.3348023738
"2568",0.00314717747053158,0.992859985131305,0.37183085717294,12278.1791289866
"2569",0.000307563763899732,0.993706204980306,0.369588101710597,12279.3690885381
"2570",-0.0045509830138428,0.994979430456218,0.374108019474334,12278.9963896748
"2571",-0.00221567360438719,0.99441938813897,0.371335193043505,12279.9390227461
"2572",3.74955827556986e-05,0.99372248116181,0.367693772201826,12279.0225077398
"2573",9.36394013303907e-05,0.993913872285758,0.367790083405124,12278.3597138354
"2574",-4.04455492343514e-06,0.994009159970731,0.367862806691061,12277.8779381415
"2575",0.000253127705209692,0.993902197814399,0.366628460683254,12277.546660444
"2576",0.000226033873558543,0.993850375263933,0.366580482512653,12277.959753349
"2577",-0.00217584594405827,0.994301555698822,0.364557838434974,12277.5368055615
"2578",-0.00109944756939598,0.9941436559326,0.365573885162753,12278.1466370298
"2579",-0.00501108938415024,0.995309994871284,0.375378248919379,12278.4862546945
"2580",-0.0040797484971301,0.994859639982891,0.374794382321031,12278.8366183274
"2581",-0.00410215662197826,0.9946306738634,0.374747382305114,12277.1451232818
"2582",-0.00409987848682174,0.994585323340392,0.374750322892407,12276.6086917904
"2583",-0.0039453025157569,0.994670970053576,0.374706656329206,12278.0266287448
"2584",-0.00569823268931395,0.995693482804717,0.368577241531347,12278.2537742091
"2585",-0.00568498661419488,0.995279700950839,0.368532176994841,12278.9595184341
"2586",-0.00991469998296228,0.996875659657666,0.368058382308427,12276.7894920549
"2587",-0.00744475794824096,0.996278103075724,0.372407971623662,12277.1942207798
