"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","beta.1.7","beta.2.7","beta.3.7","beta.4.7","beta.5.7","beta.6.7","beta.7.7","beta.8.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"1475",-0.107294659073874,-0.0588655561196922,-0.202771860633602,-0.0533532988660355,0.0300458409581636,0.0517399863507748,0.054496718310552,0.0155368905436425,2.05556085987681,0.114528399982111,-0.0289842670028768,0.264676749273055,0.469971313494932,0.686075804389005,0.807190258517627,0.95074409214798,-1.06960864759417,0.872449839265479,1.04539297038997,0.723637780262974,0.499543298989627,0.296614589823112,0.177630467708476,0.0463532011354458,-0.0276703831109198,-0.0391613235162331,-0.0569677341484725,-0.0501632685701361,-0.0423333514528501,-0.0300473148901083,-0.00946536635531269,-0.00157210048944811,-0.0912964500381764,-0.123201977063939,0.0480670154645979,0.0232249295721112,0.00271604809935049,-0.0182039775999192,0.00420647755313279,-0.0156325668494717,-0.082681775455745,-0.1131855595011,-0.0510093484408553,-0.0262527664555289,0.034267296027858,-0.0474179377844351,-0.0224863695787395,0.0033884008740384,0.00364894943594904,0.0175712988937532,-0.00944935302341693,-0.0171594215367611,-0.0176782858985506,-0.0165855923550353,-0.0263042179432203,0.00435518242999506,0.218820590917747,0.173919529534954,0.151911547168877,0.130374381538672,0.101698499671898,0.0782293430937938,0.0374560014708213,0.0114015877960859,29957.4199555731
"1476",-0.174340184960384,-0.156536454239641,-0.0917248137784565,0.00674786490631152,0.0162629492566594,0.0434158280632261,0.0495953467464744,0.0143386095695506,-0.667346245080784,-0.0284293362475904,0.0725052566811127,0.225103048089245,0.515205819039106,0.686815157345233,0.804904039180542,0.950759545565481,1.67115664081986,1.03131325740929,0.917765602200699,0.7462587505345,0.457257170577605,0.29547257401095,0.182627174128935,0.0466359744780022,-0.0502408517436767,-0.04850647961552,-0.0509981189807135,-0.0432270244168254,-0.0467575542125723,-0.0231697936923357,-0.00908529977579325,-0.00203043097640613,-0.0146463347201184,-0.0345264284813,-0.0144825672335743,0.0062162565699278,0.0193800437400177,-0.0226319897856628,-0.0083525381560806,-0.0147079269225763,-0.0921348284184717,-0.0972650488329377,-0.0668575394132345,-0.0350494004127776,0.0120543617130586,-0.0456862553563583,-0.017169017036086,0.00318013446683672,0.0176799657948273,0.0392068155485027,-0.0200738858892452,-0.0270503574750342,-0.00791997200598425,-0.0216509979425374,-0.0223801201097846,0.00378431851150129,0.218006125175492,0.168584751344204,0.154484302952232,0.129729221597071,0.0998121554439515,0.0738720206269456,0.0380835859690087,0.0109532095907823,29954.6154099243
"1477",-0.167235098027502,-0.132686039432736,-0.158663450706792,-0.0296818488595306,-0.00455875061151793,0.0716936054975127,0.061930152192041,0.0173107647723859,0.43319849902915,0.0463533986952414,0.0624273169738062,0.244298246140082,0.515466244477365,0.67745347040015,0.803945712603341,0.94867966817956,0.571851005083134,0.955954356859983,0.946506083792874,0.736214452543241,0.461994666981492,0.300069255607709,0.181903742372409,0.0481263701236974,-0.0562413516075264,-0.0432499279390162,-0.0587443784939696,-0.0544359161472448,-0.034814247239991,-0.0184377395935927,-0.010507274585098,-0.00245296795111725,-0.014622041750596,-0.0963085789057064,0.00709501953284848,0.03197935746165,0.00577991236451042,-0.0501937627768668,-0.0126857005573119,-0.0142931281825485,-0.0976875414048347,-0.0864043973493867,-0.0442937652442917,-0.0379198946088655,0.0319053138290926,-0.0396099900349127,-0.0242106576277088,0.00216110967340844,-0.00214011401941455,0.0331793094830086,-0.0168024846277754,-0.0220059744889529,-0.0018773061346332,-0.0265381639298334,-0.0293259920413126,0.0037861285529627,0.222464568402597,0.177205780673796,0.151825777768532,0.130263480429486,0.101308612551843,0.0771249961077583,0.0389333501578829,0.0116024081906328,29965.7791956002
"1478",-0.143721837453683,-0.105208236770256,-0.132034181129325,-0.0442845221249498,0.0218247822312756,0.0285227350265231,0.0467172340400075,0.0147411174653373,-0.349877814020753,0.0314056232484614,0.0363694367979456,0.264089956556419,0.511239700353788,0.687500699015961,0.805348325393958,0.949843866250847,1.35343936697882,0.96129915312477,0.96204126764074,0.720035970531583,0.458926293060922,0.295711591005765,0.181424803336391,0.0471327591019081,-0.0372919387864697,-0.0401259651932586,-0.0577536652514803,-0.0654767676472518,-0.0422478046043257,-0.0235315878297688,-0.0147859489664812,-0.00165181037674062,-0.148548500100704,-0.0791977188750635,0.0140505060272951,0.0598934087219715,0.0169864792949852,0.0229351903096258,0.0117142519983097,-0.0131439074218773,-0.05389530249922,-0.0953125217475299,-0.0550327309664178,-0.0294864613752574,0.0174067271265162,-0.0463976471740445,-0.0174580197316636,0.00317942086396832,0.0265277809477335,0.0185184501208015,-0.0185919176381945,-0.0275133783754201,-0.0160705720931606,-0.0252462214050236,-0.0252163314662782,0.00514553847454371,0.224031982152511,0.174363037058145,0.154096246687639,0.124688214410873,0.100115089182316,0.074781973633328,0.0389225343729254,0.0112323699474463,29976.3617312541
"1479",-0.170569948772087,-0.0872509640847197,-0.163250941311398,0.00187069973120824,0.0216482995819868,0.036491147070918,0.0533830781505359,0.0156725061926217,-0.1312710982383,0.149187525326443,0.0204265574996983,0.201444403668231,0.478671089010426,0.689812827570891,0.805788579084899,0.950625073248723,1.13003929840424,0.843215873889262,0.981681895231195,0.776873722819919,0.492771313996927,0.290522103185194,0.179543373702841,0.0465980920208064,-0.0433703187617464,-0.0364894288437217,-0.0579964131194254,-0.0562675960425194,-0.046754379442261,-0.0179110832576388,-0.0116743494382157,-0.00232668861242083,-0.0180901581925366,-0.14410285650983,0.0835982141999764,-0.0163919510280871,0.00340036022053365,0.0181361224978791,0.00144988418737818,-0.0152144571803385,-0.0945936659023301,-0.104682646014928,-0.0678845227548138,-0.0242653773335552,0.0350730005371263,-0.0500874038536996,-0.0172516538731827,0.0040949176038555,0.0129335891145819,0.0310171453016651,-0.0193107196743276,-0.0291991074076532,-0.00552961096363777,-0.0301519086751381,-0.0242903046999573,0.00473233206155473,0.215916437662283,0.168320218756868,0.158456002282682,0.12551937622371,0.100341776872819,0.0726305302643578,0.0388925834864664,0.01128548282698,29961.9470428757
"1480",-0.102435433263204,-0.10461442272853,-0.139832000121415,-0.0296032720538265,-0.000843593308228188,-0.00217853398596913,0.0537430846594398,0.0139490934178025,0.565802081888434,0.016585941121878,0.0226309580894909,0.234855827881548,0.497284237534624,0.700872992486133,0.800642680435272,0.949090326800433,0.434887562284575,0.977011724480324,0.981946152735915,0.740452471918517,0.477541171459327,0.287767938193711,0.185437473826442,0.0481702258778713,-0.0581574537677447,-0.0321523043031618,-0.0588980647137811,-0.0632442794027586,-0.0415933189190309,-0.0282940630037908,-0.0124677281630668,-0.00155810015831698,-0.146092675010444,-0.0745381837595064,0.00861724796537467,0.079239366971529,0.016241574187843,0.0405931738972665,0.00331645517198621,-0.0129062324175449,-0.0898902475226421,-0.116934574976628,-0.0568021180844853,-0.0331967862710113,0.0319131997918735,-0.0358855648595565,-0.0182476067246962,0.00448683117362282,0.00340948538608863,0.0251569532847061,-0.028773555135013,-0.0175328132812658,-0.000376521221363997,-0.0124306812556686,-0.0248261563265838,0.00555720001388213,0.21808646035269,0.176968437940239,0.150538881374644,0.126164249560289,0.100417921935344,0.0743341050215494,0.0386347814210223,0.0116990778399038,29967.1708955253
"1481",-0.134270526869825,-0.0432688099224687,-0.188066528017995,-0.0378051761643904,-0.0147410714497498,0.0580248609105906,0.0582766166028054,0.0156977960601835,0.567151703278645,0.0283600216793881,0.00528472491279861,0.211630014828477,0.504801846465068,0.692007021080252,0.803875004228027,0.949580629905301,0.433227575963054,0.958979834639564,1.01136044838999,0.767749386369705,0.473305836283034,0.292154730740001,0.181985088121182,0.0472919019333718,-0.0615294693399152,-0.0384341432580413,-0.0610188414383039,-0.0490971730052127,-0.0444130195627951,-0.0223800453035187,-0.0105796092088796,-0.00153459557749994,-0.0772212931742268,-0.172174251899567,0.0153748539788166,0.0530085569366036,0.0337088931257681,-0.0512936536014352,-0.00749599494878901,-0.014536337696704,-0.0947772028358046,-0.11854285803012,-0.0379923423089372,-0.0322253458357427,0.0352522683917032,-0.0424910183392777,-0.0196993122453192,0.00318456408095162,-0.0162094084383503,0.0200052849388808,-0.0193337848044821,-0.0208830103552887,0.0015240152166306,-0.030467128090425,-0.0296264968938895,0.00489751063909344,0.221628623113274,0.176954411598607,0.152541011358018,0.130988914924232,0.100482793083052,0.0769938430324882,0.0390422498418152,0.0115327373067923,29959.4812509283
"1482",-0.0698136747392492,-0.0786985657288337,-0.13891679331182,0.0197900531403393,-0.00784190990886824,0.0338690193731209,0.0651000610014727,0.0137450382279314,-0.0141000810405325,0.0421116557866653,0.045902590635893,0.241310995625597,0.502810961387669,0.683952750405484,0.791989287387797,0.948826896393509,1.00325482743583,0.943106031140875,0.956149737208537,0.728757270448575,0.472397293109307,0.298318574788662,0.191932299393701,0.0486621533096228,-0.0427038418656148,-0.0363366657143223,-0.0721424205668824,-0.0719599515359935,-0.040301588052698,-0.0249037862069836,-0.0100814619602446,-0.00169236164355185,-0.136498245742353,-0.108760880831263,0.0153556943825052,0.0233203248067647,0.0376010510246435,0.0250386642453503,-0.00723735749962671,-0.0121366975328917,-0.0919816515378753,-0.0834053967200102,-0.0602792489877355,-0.0409338152042241,0.0258100872280595,-0.0435688682004159,-0.0207479454580038,0.00343669054136036,-0.0143143561362936,0.0428808448521476,-0.0123364122737031,-0.0232210885076943,-0.00688127119917596,-0.0299151523792964,-0.028181208324531,0.00428997752604901,0.22640599500146,0.172823226359089,0.150530373906084,0.127807093877783,0.100772067959475,0.0756289797432161,0.0388104234804704,0.0111012731429566,29962.0314527175
"1483",-0.132793492217425,-0.12716921938508,-0.129743559725861,-0.0171153752562407,0.0230304833002536,0.0434631933178844,0.0611028465288557,0.0124168580361742,1.57851060002161,0.110999497740517,-0.0352322477698823,0.210819407727473,0.481690292616766,0.681673090093607,0.802308321359604,0.950967388469358,-0.57810714364794,0.892696303115034,1.04000355269819,0.770390623761832,0.487924205761291,0.299894776551205,0.181621515523202,0.0468005112597927,-0.0453527208033302,-0.0424371963745705,-0.0737958986635664,-0.0619199269796339,-0.0418602127268545,-0.0191933650054462,-0.0121890006322823,-0.00260760321744685,-0.110751338629495,-0.095252188510458,0.00210633922189709,0.0194622974913775,0.0203436102678751,-0.0019037043111428,-0.00206978407199173,-0.0120517577286908,-0.077558721747839,-0.10214433694674,-0.0621375358545028,-0.0376748549298719,0.0277341900237117,-0.0456028758519551,-0.0206637321087104,0.00358535012278711,0.0113654268454176,0.0213882118609391,-0.0289600330061589,-0.0243018163136991,-0.00913425305970324,-0.0260563368434095,-0.0276783797667005,0.00459890783705674,0.214488947527357,0.173216746534607,0.153831248887288,0.126951824917663,0.104593531721452,0.0768662044920682,0.03851102005894,0.0116032335670817,29975.0922037814
"1484",-0.123659187834256,-0.111942029339541,-0.13588248738622,0.00605397571351059,0.00237028760665231,0.0326037259280815,0.0496176619925336,0.0193573387035162,0.739216332733334,0.11811173396774,0.0919995585622718,0.257963338813769,0.501322318350711,0.685406280388846,0.804649102031686,0.94848317847793,0.249803002411642,0.883689029653401,0.909650506258097,0.720012940054837,0.47573668140335,0.29869329776625,0.182839189494848,0.0479071731914619,-0.0380477547287224,-0.0510910207982383,-0.0605641172699059,-0.0551734655014912,-0.0464227559961058,-0.0191307007170323,-0.0140349062974102,-0.00147913648809721,-0.0630853294438035,-0.119796681562628,0.000380118393742264,-0.00749546887509468,0.0187905830197569,0.00739834746802925,0.00620023307155201,-0.0179912608149011,-0.0837234898446221,-0.0912415563406816,-0.0557559231592196,-0.0475396217221462,0.0192506714470105,-0.0440169593834317,-0.0159432693714179,0.00264761226741301,0.0210716654612948,0.0369709975629372,-0.0246975013508576,-0.0215197341814386,-0.00920351179021706,-0.0284279304512086,-0.0294753965522079,0.00365946607565177,0.222778734915257,0.174279883249802,0.154099437401951,0.12729652904298,0.101309475738904,0.0739245649512623,0.0380705089886899,0.0115234480117928,29971.4417816922
"1485",-0.18465675989481,-0.135548948677461,-0.150997459920028,-0.0409683423808219,0.00264675948902837,0.0361819494590675,0.0550053687483914,0.0146529552346454,1.08329061320505,0.0602560872046096,0.0349844775009294,0.295371826029384,0.498258352124387,0.693753628327123,0.804987366715955,0.953682017338344,-0.0671162682391067,0.942159489243754,0.961248846788316,0.688774910441746,0.477196578041033,0.290864767903659,0.181717822380924,0.0435873478916885,-0.0540349724804846,-0.0505639959457334,-0.0662212070851281,-0.05308008570829,-0.0410558346185656,-0.0284146530604242,-0.0129849156075254,-0.00199441182109283,-0.0685923976200587,-0.0672546016422035,0.0852166191685063,0.0264116873213599,0.0219159564853475,-0.00641838348589437,-0.0114108652173213,-0.0146794464660651,-0.077634476091387,-0.0981022379313784,-0.0557839124623025,-0.0302797570906307,0.0220699430569156,-0.0395155179455946,-0.0175621149606418,0.0033296944209341,0.00334020823295294,0.041611930076705,-0.027926532171645,-0.0209796488132621,-0.0117665239309679,-0.0264625615489066,-0.0232260825002123,0.00371384654363383,0.219000892557173,0.169537370692377,0.150152972162593,0.128166102827376,0.100181665531332,0.0739905445689407,0.0392649833808954,0.0113769879198555,29961.4328492677
"1486",-0.156991371385651,-0.122533535374765,-0.197002792623149,-0.0272889623404648,0.0240728317189755,0.0402478019062119,0.0332136151660313,0.0168036954034474,0.665726712547153,0.086032500299109,-0.0105703661475302,0.235705446609221,0.523625361812577,0.67321791040453,0.809966538514358,0.952123750754546,0.341243479831068,0.910734571359444,1.02831504978352,0.742914979065138,0.449824025463278,0.307097690614229,0.179203302552789,0.045004617114665,-0.0510060772560706,-0.039738414959433,-0.0719074884936482,-0.0587173584417982,-0.0455493707400549,-0.0264795859766016,-0.00979748448098848,-0.00271236878038643,-0.0888565473122412,-0.0853727028688272,0.0369706320346729,0.054543106466972,-0.0256075473869386,0.0149784416283511,0.0218888359868917,-0.0187424686168003,-0.0734038704886498,-0.0900609063195108,-0.0379730831239152,-0.0279208508285084,0.0298011459648061,-0.0430366157198144,-0.017472782153488,0.00357528898428703,0.0221925795799678,0.0292504960325744,-0.011417305102374,-0.0259097457118563,-0.00699109464531466,-0.0210195585291475,-0.0266494000566871,0.00493748548686816,0.215707993420354,0.173869851932203,0.155547953974035,0.124040425106431,0.103402565016102,0.0775812678894544,0.0397747029647249,0.0113541468280153,29966.1125854229
"1487",-0.0794344205882051,-0.125797960924137,-0.109834542360319,0.00593334285801519,0.0353832354823575,0.0350043178065068,0.059251251864128,0.0141649681145946,1.97379047722163,-0.0480604760026629,0.043504583937213,0.193652394971993,0.446386371871155,0.693319051368903,0.807209928284638,0.950338409113173,-0.994176244251651,1.04797515773345,0.959232337033316,0.781827544194047,0.523195508445402,0.287496455460289,0.178385169999352,0.0470874794083101,-0.0669303030471459,-0.0447941269471627,-0.0747807469506514,-0.0465273825649391,-0.034894849507734,-0.0218895325823764,-0.0104601037822039,-0.00198563553919171,-0.0381160152170571,-0.0848184152808835,-0.0172006230991634,-0.010365943257612,0.00559746320205833,0.0136964838219642,-0.00483888877013876,-0.0126601744153565,-0.097125708110527,-0.0968726647689068,-0.0745478754851923,-0.0324891926032986,0.021564805659725,-0.0513991258310436,-0.0223926003362187,0.00330251615023532,-0.011604483299766,0.0313116997368863,-0.0216821722138863,-0.0184258568962175,-0.014076767099117,-0.0255922539755592,-0.0288303248794345,0.00434334797048594,0.221346664250472,0.171812345751732,0.151945581697688,0.127564290514173,0.100421896775598,0.0752672000940746,0.0396847668173177,0.0116516589663463,29958.6455058097
"1488",-0.152879247354449,-0.117995929137329,-0.140757128580438,-0.0503140931307007,-0.010607591878603,0.0525842362321492,0.0687400076299993,0.0157538027380931,0.958782439550303,0.169905194476615,-0.00225527936161979,0.267081053696598,0.496396639094018,0.675690314274738,0.805171476569974,0.951463880460364,0.0366059383690982,0.82519920048274,1.00569878139466,0.72081068584033,0.478565697327923,0.303206420121913,0.177481024943923,0.0460613874342293,-0.0621211794490107,-0.0272853492802344,-0.0523160237249456,-0.0532459569942525,-0.0483843639445523,-0.0197711908763656,-0.0109319444438482,-0.00318151583576686,-0.0214210835209953,-0.0588214930020384,-0.0271303014086377,0.0477099989272817,0.0517051767253234,-6.92142329488864e-05,-0.0051960405188398,-0.0151330048832275,-0.0825823775161287,-0.103916659487626,-0.0485795225084536,-0.0374432819163115,0.0359371855499117,-0.0551311346123556,-0.02371007173196,0.00234263819351334,0.0207043582194492,0.0166744462791822,-0.011165580680335,-0.0322466314170901,-0.00847633042421127,-0.0322836603254857,-0.0310507486080071,0.00321147412562811,0.222630831910291,0.172986806267616,0.151965923080934,0.126309155527154,0.10195134627712,0.0776422996036384,0.0396309187802633,0.0114763126491822,29961.7782202643
"1489",-0.20227423728836,-0.101197611726299,-0.129524199987046,-0.046358849940705,0.00800701724044158,0.0322449763017304,0.058697561997254,0.0149985775312046,-0.173447578083471,-0.0630126109856626,0.104216688627379,0.286842229677046,0.478731223069456,0.697640783998313,0.804942716277854,0.951631607601704,1.17522547120328,1.05082431210253,0.896064807241119,0.699126808072245,0.497078938192881,0.28242451504114,0.180350841938894,0.0455861936347223,-0.0462652087670074,-0.0301460447629201,-0.0590329791527607,-0.0578584952419269,-0.0480451918140102,-0.024904163891022,-0.0127260201669555,-0.00300757108617197,0.0141639082575986,-0.0721305255119849,-0.00293979851942625,0.0382844269194112,0.017639545942633,0.0311782121268491,-0.00292718105384746,-0.0133724768092467,-0.0837560099329111,-0.0958163043307423,-0.0612942934705699,-0.0334770598281573,0.0244141481327989,-0.044917301916345,-0.0189777604112363,0.00334973856604956,0.0214280250135027,0.0279796947525054,-0.0180394419326211,-0.0299266065980723,-0.0153390690337826,-0.0347905108054896,-0.028739476962568,0.00419055249026255,0.218659089384695,0.177968813542296,0.153546929210807,0.128579778641507,0.100812733594542,0.0738393673890938,0.0392805176502937,0.011416655959264,29967.9931106845
"1490",-0.154419152735172,-0.0820420120234541,-0.168370091958348,-0.00206926523699379,0.000701424442523916,0.00906685699265828,0.0707007929605953,0.0166925280745223,1.69791933165928,-0.00179502948437725,0.0634125283621774,0.275342685087075,0.49336950716201,0.69932166892622,0.806127799554519,0.951365006444299,-0.697237583285817,0.983767841635337,0.953136467101598,0.707636199071736,0.484381917792573,0.289046389452567,0.17731813358698,0.045410549935901,-0.0575859035262951,-0.0144213219046522,-0.0549301459596579,-0.0582971652368165,-0.0439362782175509,-0.0241190502547423,-0.0130339426636137,-0.00160084482217556,-0.0505475638627358,-0.108546405105676,-0.0472033380376501,-0.02410717959965,0.0184156203974145,0.0224492735939222,-0.0134683534888462,-0.0151022284679682,-0.0705413792507581,-0.0918447262939553,-0.0534521929802226,-0.0535804716332688,0.027249545988218,-0.0381265142362119,-0.0239307079417487,0.00284033917648351,0.0143274687092582,0.0341520351391672,-0.0120839932145136,-0.0307435199957111,-0.00774963159124537,-0.0199365532982327,-0.0308489369882965,0.00460700276138011,0.225964224129234,0.173365823301454,0.153792485594047,0.128047639628498,0.102255480906146,0.0763646275838536,0.0390080909307491,0.0113313054091188,29963.2678498039
"1491",-0.104056365100381,-0.117875223405653,-0.168144604643896,-0.0588961832459384,0.0169729063174739,0.0402651626554371,0.0680908568009622,0.012412959031231,1.52707506169762,0.0109270232065176,0.0798119332144701,0.284140206527893,0.519712025939547,0.682404146750477,0.802408075276054,0.953493121728942,-0.537828846408021,0.98867259753372,0.934306146768181,0.705466609218588,0.453833780695684,0.298634552013997,0.181471920363249,0.0443218046550148,-0.0386853732482781,-0.0361625582524828,-0.065336106338658,-0.0609964199476955,-0.0435379886582379,-0.0198864980217704,-0.0120537645288976,-0.00248053976123321,-0.0598996424677662,-0.100564750362896,0.013777011364146,0.0565999025251438,0.00956489484693628,0.00504905018779285,-0.0084794093136118,-0.0134947073768705,-0.109204142197777,-0.0954093510529639,-0.0503991894189109,-0.0403731997359157,0.0197025925182549,-0.0451888196748045,-0.0237887172213946,0.00278490939359917,-0.00274479004812563,0.0302112062298033,-0.0225053408235221,-0.0323632620019444,-0.00620989171033547,-0.0317744097386483,-0.0317550427379093,0.00384117760922987,0.218408632906054,0.175403180108329,0.149622047609235,0.129130663831589,0.101352665535311,0.0748842293807625,0.0391529698443208,0.0114847634791651,29967.7618531798
"1492",-0.0745482938023929,-0.143111041854713,-0.15009857575138,0.0149332446327234,0.0370057700296644,0.0772159316140719,0.062950265305239,0.0162888341650384,0.377037912977118,0.0614286248845231,-0.038654638431319,0.232875719723622,0.530543115718993,0.675878984341652,0.808772632513992,0.950093073046702,0.601875470347022,0.943128413914442,1.04564217145147,0.742905899591369,0.442885483894848,0.297701990433943,0.178279640671629,0.0469584703154801,-0.0348777838071099,-0.0304205289262558,-0.0528408043925989,-0.0604164724848509,-0.0426511189463984,-0.0209620021026496,-0.0129713208677148,-0.00187385538552447,-0.0723150077006844,-0.0870831239937615,-0.000898959901173658,-0.0224136083765882,-0.0451028138868311,-0.0182533573374327,-0.0251614465952041,-0.016107936910254,-0.106374375590695,-0.0826229369400346,-0.0598820589524548,-0.032746692846111,0.015389613941497,-0.0581390441866411,-0.0185444568404699,0.0026548614165649,-0.00277166410069908,0.0211981782509498,-0.0276746381602729,-0.031160057506409,-0.0093102443940167,-0.0201189419166765,-0.0267518878567068,0.00434958997640882,0.220485963046561,0.177668107261918,0.156601959813604,0.129366836674686,0.100522033616951,0.07585992403978,0.0397483157244883,0.0112961102744951,29957.8040453634
"1493",-0.112159977779019,-0.157577639512076,-0.147276797652128,-0.00550446180737666,0.0307433116646589,0.0361250303984981,0.0533543445644915,0.0151328252971257,0.999848160781768,0.0866617970559146,0.0552286902234447,0.242780112716019,0.46739778026826,0.69173341381844,0.804011792785137,0.95285773754008,-0.00936587218538129,0.922299653302086,0.945693596417152,0.734047962462636,0.503075746896342,0.291357106887192,0.183001136438525,0.0444566276893968,-0.0558273924368576,-0.0431111107899983,-0.0616044222449396,-0.0505724635656472,-0.0460059198390052,-0.0203147616589404,-0.0135958840713928,-0.0032784487661358,-0.0365361786169324,-0.0949591644185016,0.0795449523323289,0.00431373855295491,0.0107546484921944,0.000759217951850067,-0.00212915707319136,-0.0140766581303276,-0.0899111717089201,-0.0866598315068775,-0.079289679126107,-0.0337982880564144,0.0277222961078627,-0.0486397208822966,-0.0164592776476256,0.00240178599833901,0.0110665852366396,0.0465090230526865,-0.0381903559009841,-0.0265435221832323,-0.011825931773336,-0.0244910039966666,-0.0271479398849812,0.00430872540417506,0.220733220990021,0.175720600948322,0.153550279539149,0.12498987684346,0.10238107548362,0.0723345060042566,0.038951706242315,0.0111214973452557,29968.1081909246
"1494",-0.198711386157861,-0.0656862510064113,-0.189350352289321,-0.022180096070398,0.00704398568225164,0.0245380552777656,0.0580665409740005,0.00835282433026316,1.44488453897426,-0.0201494544528932,0.129090831886615,0.27365286327818,0.492709260859074,0.673882179360261,0.799036029382548,0.952865618175337,-0.434142154341628,1.0065511179076,0.877569640759171,0.70754637373012,0.478024190792551,0.310772399470416,0.186073630983589,0.0455866412075219,-0.0475528161018414,-0.0285931123729841,-0.0514120089333917,-0.0719277320769118,-0.0419358770276573,-0.0270826442977597,-0.0137580628437669,-0.00263256381513581,-0.0383333785693478,-0.130554454831368,0.0816017456073392,0.0425867390073086,0.0202216907926221,0.0221669337464945,0.00887460945843866,-0.00677480105517683,-0.0634245098240056,-0.0926242829980449,-0.0515070710775628,-0.0425108592158046,0.0309891888322014,-0.0444861332939362,-0.0213624181225417,0.00338678095283182,0.0125887793230906,0.0245318839022909,-0.010207574895548,-0.0227400814648286,-0.00161738136412904,-0.0184875927964098,-0.0303014478857267,0.00489381285660863,0.22464027089838,0.173815227851087,0.154418749343689,0.1255451338434,0.102791244935198,0.07648035673613,0.0398103516727974,0.0113951901995165,29958.183513308
"1495",-0.213930702573334,-0.113434108613505,-0.170637107707394,0.0153888850460255,-0.00079415995181533,0.0627457849543712,0.0516664290894485,0.015926823363057,0.951835680424983,0.0709564860820353,0.0599900242537711,0.212185545954545,0.486402209027581,0.67471610778477,0.80606628445091,0.949903251786298,0.0571545064158297,0.920957719275725,0.952014776618903,0.75988949492422,0.49018418026328,0.303780293494185,0.181709902190924,0.0478531152645168,-0.0454177522324599,-0.0474870605630093,-0.0600595010167347,-0.0627446288248227,-0.0438706263041277,-0.025775396321585,-0.0137356982496559,-0.00324449233868609,0.0271312487634803,-0.0601678183524843,-0.00516272358694758,0.0221910732185629,0.0270529616439466,-0.00174012897067146,-0.00499799263889842,-0.0155332182277915,-0.0735114543971967,-0.0874985792411534,-0.0472328550092417,-0.0391272741068011,0.0286071744137628,-0.05549797725685,-0.0178785418066231,0.00273771725922262,0.0200024906615452,0.038533779529848,-0.00294552175292297,-0.030403447229567,-0.0115185655255845,-0.0316060548208485,-0.0278773333196932,0.00359551864936322,0.217428756252667,0.171144013658184,0.153895662290647,0.123547078237606,0.0990224707600369,0.0760087243029634,0.0400325145694199,0.0113755872308527,29965.3491945602
"1496",-0.154124127136354,-0.145397537851312,-0.140245965873308,-0.021068706313467,0.0185061303293507,0.0390671051124213,0.0400194621071177,0.0123109779743629,-0.500788844837672,0.016738812344947,0.0653786510934169,0.243707141514623,0.489491530559557,0.681321764104046,0.810721095334217,0.952866749892019,1.4964826818844,0.981104792453215,0.934299177781565,0.734932674427291,0.483767159129671,0.302575563709422,0.178183768390355,0.0450682579789212,-0.0534620568006427,-0.0339335390862222,-0.0454554256460422,-0.056037250792966,-0.0390209732167013,-0.0258953437515919,-0.00755002330604766,-0.00312622901833679,-0.0172917902554676,-0.0435306126759156,0.00517806760448908,0.0302382249934734,-0.00987547054794523,-0.0105894079693396,0.00292810653188067,-0.0131195740473186,-0.0696677766076599,-0.0897855977503878,-0.0520798430355582,-0.0284113030540108,0.0301617571033132,-0.0407663566683564,-0.0180680943016922,0.00369575426523231,0.0107492801772116,0.0322889016603835,-0.0171626257940218,-0.0178142611607838,-0.00403658154592083,-0.0181478415724847,-0.0253799324254618,0.00387036804162564,0.220369168318803,0.175616614672514,0.157510005271087,0.125207677870302,0.101720852724979,0.0744256153578281,0.039363948248546,0.011664336487629,29970.6855955329
