"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","chi.1","chi.2","chi.3","chi.4","chi.5","chi.6","chi.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"21",-0.173509851413649,-0.104146084648443,-0.180121247166446,0.00341911635560555,0.0092961651397616,0.0314918533282349,0.0496845959873293,0.0144201309222725,1.00557892641628,0.0209831891732816,-0.0398304374576483,0.250996972051926,0.486157563747139,0.681862476937313,0.804469814047766,0.949974139060532,-0.0668677428225123,-0.0535082759087302,-0.079020050681415,-0.0580211085915233,-0.0395851366339486,-0.0233046994167177,-0.0103947539670859,-0.00220623254317467,-0.0387444273796775,-0.0549473410676368,0.0396732554290344,-0.0119641146238229,0.0246050852114498,0.0142884806907303,-0.00428046494645047,-0.0112592211662939,-0.0708672933530704,-0.0934735110483493,-0.0476659803941138,-0.0378756159610547,0.0255718176603204,-0.0436022445423078,-0.0189483372178264,0.00346147872390653,-0.00116047585613768,0.0245144340714489,-0.0178527897673692,-0.0158164075656,-0.0105079651155872,-0.0247433421597808,-0.0300407370073129,0.00441261298878817,0.969293301572976,1.05680187911332,0.725127481829023,0.485770094099094,0.300900496730307,0.184222624288481,0.0469966384791114,0.21667188774772,0.172405773802319,0.151341765007101,0.128717904084999,0.10259437945631,0.0741908118189767,0.0394890344766734,0.0115941614190678,29962.2814831749
"22",-0.10441449940015,-0.0702200083832668,-0.0844501318704668,0.0367547030764612,0.0232776394904878,0.0506872950039233,0.057697077485613,0.0137779578607985,0.994232739302043,0.264746150628543,-0.0498914404146636,0.279720791360965,0.520228061583269,0.682211332613541,0.800991564070927,0.949589825180419,-0.0614371770325999,-0.0336620458533416,-0.0540319959380531,-0.0526256093346362,-0.039480886462669,-0.0249875527215457,-0.00965922411296328,-0.00105698348929297,-0.106749178203608,-0.149769834584883,-0.0517319591409224,-0.0404944592585053,0.00960401084106202,0.00321509942015988,-0.000981603193020837,-0.0119976482970992,-0.0741151062066104,-0.107076334399439,-0.0747755485524607,-0.0403599076363345,0.0207451631315423,-0.0463097989986603,-0.024677450097796,0.00396212074344644,0.0101225166424878,0.026365286792814,-0.0396466621847687,-0.0403641860060542,-0.00887021528721544,-0.019502386050929,-0.0285508603474748,0.00496981744442002,0.72813394727433,1.04661843586119,0.69119232358182,0.448710254057252,0.296076179935749,0.185068552895191,0.0474281537922442,0.217708358809921,0.173462178183846,0.1563243931648,0.125468166870232,0.101817556567969,0.0746409976152472,0.0379316576150721,0.0113266220067753,29951.4290470299
"23",-0.117647333430461,-0.116155210119037,-0.122155113467809,-0.0316311334265905,0.0152739256474707,0.0263180128286805,0.0428863352093247,0.00865736211522862,0.987668795760046,-0.100621524518435,-0.0195781283041874,0.239749941819175,0.46773010860935,0.700560384791645,0.805124047827646,0.951703256481386,-0.0509724910196201,-0.0473110622194363,-0.0577234706627903,-0.0514700954583178,-0.0454015396022582,-0.0287891194331141,-0.0146312257907402,-0.00154432328838959,-0.0565122531976145,-0.0764779055796465,0.0278873619387194,0.0359822308303279,0.00726142899218214,0.0273412203634189,0.0102812604988855,-0.00881805148420961,-0.0745012505033293,-0.0775904151363302,-0.0599702270505503,-0.0421821608633121,0.0341863681612329,-0.0479545010502987,-0.0172757864522078,0.00375961429463794,0.00833983436323538,0.0499406430404047,-0.0185261441920942,-0.0336115215900232,-0.00201594804893657,-0.0199761432253903,-0.0254764838865687,0.00448796968488424,1.0909253752603,1.01255278351682,0.745235764657479,0.505358363329559,0.282019624592877,0.18338560926409,0.0466115803176073,0.217479354130369,0.173671489938451,0.1515175829733,0.129667904812666,0.0998437776920252,0.075715801073013,0.0400317140912874,0.0115616026196467,29948.9756203872
"24",-0.16216299708415,-0.0756224599487342,-0.199527423299727,-0.00916216688505982,0.014039263864903,0.0599771101113696,0.0559703426713721,0.0139698526970929,1.00576226309784,0.0131297438629286,0.122602985977009,0.243923598928339,0.510714560566406,0.688014734625167,0.806265901100366,0.950655822972987,-0.0609060851071898,-0.0443236168229342,-0.0598117536525464,-0.0581669317369679,-0.0406142787114962,-0.024898857546009,-0.012487482731037,-0.00199939477925147,-0.0477838898896233,-0.110192280649095,0.0325773771076995,0.0507603820211946,0.00861788344804207,0.00105426450613851,-0.000726809558387363,-0.0149485514862732,-0.083921928189072,-0.106592043423092,-0.0418490357814424,-0.0413914812607864,0.0203603290405443,-0.0478089606276723,-0.0192758575581936,0.00453186763956053,-0.0145002295642784,0.0231948253966234,-0.00264719774446712,-0.03685761719346,-0.0126818172713828,-0.0276026135787255,-0.0286787700758215,0.00467506183650461,0.976643111635526,0.89353190869246,0.731040681135834,0.462437160173555,0.287524756530406,0.179763945940898,0.0469524187635375,0.21996941738225,0.174075281066906,0.154667948954304,0.127779615632813,0.101731564715661,0.073930650689991,0.0399732821437706,0.0117729041349286,29967.1445774316
"25",-0.199663034529702,-0.0761057597256009,-0.162467843365653,-0.0297981263136486,0.0460892377983924,0.055706246046836,0.0579418957462866,0.0167184478973879,1.01457665404612,0.127137649396364,0.0174325345936108,0.277690205909025,0.497015125620793,0.68154276535067,0.801217734407964,0.950075130403511,-0.0424765359958471,-0.043045312427852,-0.0729784973460525,-0.0615373847023883,-0.0412239444596793,-0.0237378862231445,-0.0110773435790802,-0.000398596701988493,-0.0749410091048252,-0.134367536471065,0.00362499913658553,-0.00380113000681793,-0.0181593512855966,0.000332704682226566,-0.000663703489294143,-0.0158310724730776,-0.0698132248725148,-0.0995046392499437,-0.062420955596547,-0.0287962452730622,0.0194020586572524,-0.0504038708256956,-0.0203088374719555,0.00276356101138431,0.0125110136012277,0.0282273084259557,-0.0332337511374743,-0.0136826151398143,-0.0164889248205154,-0.0232502523592653,-0.0294630142211293,0.00383282001206369,0.863089874737887,0.998318881392203,0.70851648968517,0.470628625035704,0.295396902058127,0.184004201693569,0.0464677200568943,0.221017011528074,0.177671233131635,0.154337779340194,0.128282840399525,0.103889257243687,0.072269843735973,0.038777420944155,0.0116152495534803,29961.7160218931
"26",-0.121371930984132,-0.075347264399308,-0.200189528128735,-0.0237421835260041,0.0661373694160873,0.0440337370017641,0.0546219988356692,0.0151462378032643,0.987595519473147,0.0814946741596989,0.100003050188529,0.272161863362685,0.487899637025621,0.692015804805409,0.816071881123116,0.951640674563945,-0.0507106288433949,-0.0360155527099527,-0.0665381363701464,-0.0649505067859279,-0.0367515311761596,-0.0237323716409049,-0.0168245151542535,-0.00214277908891026,-0.0109473614010767,-0.102377315022358,0.0451824141492969,0.0205238448717769,-0.029967526737868,0.00578262114332484,-0.00562527767305273,-0.0162961953154011,-0.10891758265889,-0.103446878901206,-0.0451727216766169,-0.0439178530808579,0.0155487758973051,-0.0430919036763808,-0.0205890340124257,0.00313399701907592,0.0074794679807107,0.00896429472051337,-0.0203048895461388,-0.0249783441357429,-0.0146524413354741,-0.023933192712032,-0.0260377231164375,0.00518988813404818,0.906746377894855,0.917555213195497,0.711961293946726,0.473840509352616,0.287701934935902,0.171005280876388,0.045778028542356,0.219102421920072,0.176625125292106,0.156807822401507,0.129400730808558,0.0980854273299222,0.0726497510711622,0.0387442145935174,0.011340168984801,29958.5861881597
"27",-0.136056787712912,-0.0877421273640698,-0.197901164054134,-0.0699786332506109,0.052921403726094,0.0699316203836954,0.04466767127684,0.0155308167795898,0.993001197775597,-0.0437075877111301,0.066144752768115,0.306910635009216,0.484481952971838,0.658995949932799,0.812612264846779,0.949549781162824,-0.0299785915460278,-0.0320366839936074,-0.0615760350621578,-0.0722291765762091,-0.0320390905771892,-0.0183927765498065,-0.0144910678082761,-0.00123492095838054,-0.0506065142707472,-0.103764723913908,0.042262426225218,0.0284952421200847,-0.0203298593942707,0.0021025973364414,0.00253507177106126,-0.0129885672607326,-0.0961999641512331,-0.0950055952630787,-0.0525551501145417,-0.0283983860363943,0.0236509457799979,-0.0506378824474144,-0.017910281476603,0.00402530602671601,0.0247078386078338,0.0310024100736654,-0.00519513316653247,-0.00896234613885738,-0.0139208935028607,-0.0303297940185608,-0.0281205959322781,0.00481952650133242,1.03282442737662,0.949962205421769,0.688575589385725,0.479523257792893,0.31363736814786,0.17702480278073,0.0471119382964524,0.218905076832638,0.172144127116393,0.153223675409437,0.125014763514407,0.102164156722765,0.0759105174662672,0.0381024855213483,0.0111880864619455,29958.1094746907
"28",-0.113138281167712,-0.138440367303199,-0.167706648882881,-0.024874800737026,0.0260466346420646,0.0206858230199132,0.0586856384200276,0.0156016811775437,0.999805868684277,-0.125757921913931,0.0406077775989429,0.19119345491271,0.470284370514572,0.685058448655929,0.800606949259215,0.951425257216394,-0.057120933306385,-0.0324152045366332,-0.0626603797809686,-0.0501334602083951,-0.0399735396818479,-0.0245057443365565,-0.0105957253501151,-0.00113860623763412,-0.136870322933958,-0.0749183251197564,0.0518409407323942,-0.00854370937065032,-0.0463459865476478,0.0181607204862278,0.00136649202783618,-0.0142182094581106,-0.0770715952615686,-0.0791511509735743,-0.0724936200741154,-0.0270930184151649,0.0235285388182717,-0.0381508608894499,-0.0188535872190812,0.00280134589948886,0.00931468489779173,0.0441675885475932,-0.00914899714808647,-0.0201244053434198,-0.00364923589626781,-0.0157041998266852,-0.0273768384727181,0.00365811017039082,1.12308708008371,0.965761806439578,0.793322269649665,0.506635740830546,0.299708431445459,0.184253085675558,0.0454080283443457,0.227042253347006,0.173363893089897,0.156937985145252,0.126488275742316,0.103548099416615,0.0760741832710918,0.0384367684807701,0.0117222399564803,29951.9723833121
"29",-0.080128241772925,-0.13836558201681,-0.190291093651725,-0.0157183987891955,0.0327693553727065,0.039603767691415,0.0525505460761396,0.0113563939512103,0.984654572102625,0.0789056513265992,0.0772720025605122,0.22878151053166,0.477547782464646,0.670491032094547,0.806719063497555,0.950960738951878,-0.0294862634544557,-0.0538563855495313,-0.0685136903262276,-0.060353147157303,-0.0276224526936985,-0.0243346573237883,-0.0130906477047618,-0.00249007027982631,-0.11609278049335,-0.07396636505361,0.0370590279763681,-0.0120394070605327,-0.00974443501914582,0.0119936206047168,-0.00325398088185853,-0.00905049459717935,-0.0902258743734252,-0.105260613823967,-0.0468297478728074,-0.0380849006527194,0.0161513861769451,-0.0453364424753749,-0.0151831208267357,0.00422110814791576,0.00990435200859809,0.028665685833673,-0.0183531923119545,-0.0141323640734455,-0.00991831781277841,-0.0212396168419922,-0.0275155938762365,0.00426163605852914,0.926967766652838,0.939559662579752,0.756671087588515,0.490808812417563,0.311763764281653,0.180431397107438,0.0468094909433005,0.225842726955225,0.175407237903622,0.15037038706512,0.129158458394182,0.102264354911651,0.0743291979133259,0.0379285136254859,0.0113918504910306,29957.8914886868
"30",-0.216614924199062,-0.100197971976923,-0.108820719549392,0.00939042105444087,0.0136326798849943,0.054872522026807,0.0616742070306348,0.0142336949874351,1.01307267887574,0.0892303966230947,0.0133456369600855,0.221799672137756,0.491966211216516,0.668021164294805,0.798617102165161,0.952356319579254,-0.053007086926455,-0.0351038496912168,-0.0584221140841223,-0.0524788573525565,-0.043077088542476,-0.0225732457098406,-0.00964687676959292,-0.00162759315586553,-0.00228845073750967,-0.100531050728304,-0.0660458415948993,-0.0150272414083524,0.00404948063998854,0.0206174889097222,-0.00948568428986887,-0.0147007104462142,-0.0746159274040901,-0.0979593385749581,-0.057414109983018,-0.0332381398262117,0.0137178768044801,-0.0500275032877115,-0.0172550258613543,0.00293429789738575,0.0203912343055303,0.0398669136076609,-0.0113123532917823,-0.0311880673656044,-0.00957374403242831,-0.0301992601630208,-0.0311474523120193,0.00438481867176968,0.902688692090951,0.990248759780389,0.753791784150273,0.483394436779276,0.308439068501911,0.186575821636318,0.0449212330703713,0.222839730784485,0.17411261519549,0.154630481796783,0.12704291417164,0.10198743033916,0.0777099141648247,0.0380431163147903,0.011511908284255,29961.7984372756
"31",-0.129947678629142,-0.0485985579563128,-0.200102941016234,-0.0412251759800275,-0.00248463053214119,0.0346875500835625,0.0607726697405506,0.0147087170751681,0.98855922376979,-0.0275201578123318,0.0445758042211485,0.279197173016676,0.509416140892428,0.710490070350991,0.803234515793507,0.951310750732481,-0.0322877239575353,-0.0293631025808705,-0.0768296525876313,-0.0728228490515776,-0.0532693490156362,-0.0228823388904948,-0.0101038008371996,-0.00266354739812713,-0.0625778277241965,-0.157219758968834,0.0551334168419495,0.0675853423550728,0.0305735007656802,0.00925784893208642,-0.00455205287355363,-0.0111325937717939,-0.06970533906898,-0.101301574897332,-0.0519162370884048,-0.0300844603782435,0.0309588818193137,-0.0374942934389634,-0.0201614312454308,0.00236936678621204,0.0287914434723306,0.0151632386459104,-0.0178408782301184,-0.0146777578567445,-0.0004703373884164,-0.0238867304719975,-0.032848588436042,0.00331406155269882,1.01007122099765,0.973213305214848,0.703218860756738,0.465447852881796,0.269266962238511,0.181500895653394,0.0460918058025232,0.221985589997168,0.176538775064162,0.153458833974858,0.128063758269653,0.101095406572417,0.0771544008140214,0.0384303721922725,0.0113609202796503,29948.5841360189
"32",-0.100975362797992,-0.0815072956036375,-0.132177039083853,-0.0182002647690808,0.000991479280825997,0.0576657113436556,0.0539945970861759,0.0147128188099123,0.981431068724642,-0.0723207480804768,-0.0188759839023536,0.259977256742474,0.500037842830965,0.682127825758971,0.813578404667697,0.950822921411552,-0.044285253312017,-0.0475669179346914,-0.0713195251999416,-0.0589155705952824,-0.046886129839065,-0.0181203842802342,-0.0141476356629161,-0.0026919730329055,-0.0167253898479004,-0.0744955113231316,0.00944923697008702,0.0425421666754383,0.0305154025859446,-0.00978851325076393,0.00126040000679893,-0.013404224288763,-0.100919725773896,-0.0884986124714187,-0.0726203006315026,-0.0345157767972,0.0285351910913408,-0.0497083193937474,-0.02230577345656,0.00367398387057619,-0.00420772000298565,0.0316059917487548,-0.0191690706672827,-0.0150217939008375,-0.00394708753775865,-0.0265815316026518,-0.0286726289054174,0.00405106608592608,1.05760646691883,1.0236032981254,0.716528946505143,0.475007178819673,0.295799368875592,0.172511747076469,0.0465998674971618,0.21468329208002,0.173344411338034,0.156199438860923,0.12962647476121,0.101263508748861,0.0770475182143258,0.0387489341675721,0.0112994000975477,29962.3377099685
"33",-0.165942787801653,-0.0901191614622427,-0.172572451465237,-0.0313529598021371,0.0341205541504642,0.0432652716600471,0.056352353757769,0.0150005103481298,0.991951886433325,0.074675688341906,0.132833539582069,0.260251969611304,0.49015479755198,0.672445819094066,0.803471203012476,0.950273247609613,-0.048951365947232,-0.0242282767441093,-0.0705802344965281,-0.059954708368736,-0.0506131229037249,-0.0255040990083335,-0.015001654941457,-0.00108807406121924,-0.00541701260788535,-0.112845070209782,0.000980481972240418,0.0588922596157421,0.00544273363823595,0.0152964415710501,0.00017905447979329,-0.013085780878828,-0.0571239992928076,-0.108598355967282,-0.0492185860044638,-0.0434674399721608,0.0205270082518583,-0.0475963341568635,-0.0156601125908496,0.00229931780652645,0.019187843634358,0.0290474775974349,-0.0164250089220467,-0.0337830655423697,-0.0115077743472025,-0.0273148793155933,-0.0256843713658263,0.00445224771073892,0.915728332325192,0.883500922396364,0.721648185320501,0.479889468194429,0.308331632066521,0.18205149322963,0.0468431917868523,0.213480481607613,0.170746089605716,0.151407159998512,0.127051139237533,0.101932651628565,0.0742762560906914,0.0385641702861213,0.0112541015849718,29961.0591977985
"34",-0.162090083958963,-0.132394331077509,-0.20345862445901,0.00764736459867017,0.00993311487099867,0.0466134358509357,0.0563809881451235,0.0153231317339887,0.997303877298073,-0.00962857813318799,-0.00173042752796137,0.244083051799703,0.485405108884098,0.665972611970991,0.80928278450372,0.949673881977451,-0.0447729845064059,-0.0464321737435614,-0.0603808501491427,-0.066098304494795,-0.0424566702160662,-0.0235199362678269,-0.0112453766982424,-0.00168086077736128,-0.0165484583242972,-0.0500502508958931,0.0522295494348159,0.0118701565950123,0.00708811063684132,0.0260975689092907,-0.000303392026932793,-0.0148962648238269,-0.0864515963080004,-0.0987936613867985,-0.0421088043929359,-0.0508441928037574,0.0239802547874728,-0.051245261661297,-0.0179092455281653,0.00313035062366594,0.0131097528761575,0.0374096053028574,-0.0294180908644282,-0.0320287606290387,-0.0111195847320536,-0.0278356040979952,-0.0276782982654064,0.00407236617252469,1.00521494009152,1.01897983096632,0.732960573380414,0.491111078883641,0.3126067222658,0.175978076677304,0.0475442266408751,0.212669448272072,0.175276490663682,0.154064984488246,0.128935126968942,0.101114907870654,0.074120608380997,0.0392301073999449,0.011151377919417,29966.2074559488
"35",-0.109392443918434,-0.138693023160816,-0.140297405522502,0.0316803647714075,0.0212872740264118,0.0528593913094872,0.0544288469324542,0.00974818804468648,0.987726795009317,0.0401074401816448,0.047854112063224,0.221854227685457,0.504955696354581,0.692427332730178,0.807960411120348,0.952893553855213,-0.0275637041851041,-0.0418208579927586,-0.0714530621532517,-0.0558189493807948,-0.0384379189766776,-0.0204939065689463,-0.0150977845101206,-0.00304392333023265,-0.0720571723217318,-0.122297835048248,0.00271215654811673,-0.0560933153164784,-0.00264909935742387,-0.014084676670513,0.00776089884278746,-0.00750615704342602,-0.080806199475264,-0.0917785218732206,-0.0491809081251054,-0.0372325775590678,0.0254407831712403,-0.0435012846998852,-0.0185936408946542,0.00330423227841475,0.00984281099508286,0.041988928404333,-0.0167490620569291,-0.0330673792470842,-0.00368084338830179,-0.0298887355633639,-0.0285860676989604,0.00308120544390569,0.968430497952128,0.95759458004244,0.754833468364959,0.466680864391846,0.286473340761395,0.177436901946381,0.04526522713135,0.219746097389849,0.174815500587706,0.156402947550452,0.124044339778293,0.102459364414408,0.0747362281895105,0.0394207709670431,0.0115286812769619,29957.3732814303
"36",-0.143602705675837,-0.0532815998868636,-0.146987298095376,-0.0584107958234422,0.0450408435126241,0.0500381695792178,0.0385977892803614,0.0165039747950471,0.988630359604928,0.131948471245636,0.0627493322269471,0.256526939701915,0.477248661692502,0.675185948291319,0.806164764930573,0.9499037396557,-0.0451221803468983,-0.0213287064537539,-0.0651960966387296,-0.058107664019665,-0.0395364762467983,-0.0250958611690808,-0.012218381420821,-0.00162987292832094,0.00620754042253572,-0.145084335506298,-0.0194194342433327,0.050961470668497,-0.0301868340768247,-0.0102904289204552,0.0176335096922266,-0.0129037619120754,-0.0753947178864372,-0.108431573789975,-0.0495710442086608,-0.0138939852454311,0.0202797203728751,-0.0513315097987264,-0.0136326718849881,0.00258236035735689,0.0139329250070458,0.0210796621500287,-0.0107779834675962,-0.0145777295470518,-0.0098823172768719,-0.0296443844863371,-0.0258172659523908,0.00338375058728885,0.850594988712505,0.946366584527857,0.729278733915522,0.492187382188622,0.306538295242377,0.182420634507024,0.0466009374224757,0.218995491110471,0.172860556976781,0.157370181540066,0.127813777734945,0.100020172435899,0.0764013010707752,0.0383916788983551,0.0114116164739489,29963.3608788134
"37",-0.147238897566914,-0.151153181117701,-0.178503246432227,-0.0160799035397519,0.0278590807789854,0.0474205112512754,0.0518522841845166,0.0142936964087873,0.993934061045132,0.0842578035813833,0.0605518851149203,0.234105082182792,0.498303898292086,0.678201863391432,0.814297325560705,0.950515719036008,-0.0367219317687663,-0.0565210880020842,-0.0648336234732456,-0.0649836956814397,-0.0392303665095924,-0.0261617536005793,-0.00720158206003203,-0.00252553887733387,-0.0815008764590704,-0.0556455192934954,0.0593712050414635,0.049689956579229,-0.00150549570767066,0.00845210798007864,0.000366205685272839,-0.0108899641733993,-0.0563688121657107,-0.0931282990241235,-0.0504685281059299,-0.029657535756555,0.0204522693603795,-0.0493791773649015,-0.0221475068890423,0.00380877329300726,0.0190815841422659,0.0178123562901048,-0.0230470151799901,-0.0249634523574152,-0.0099637725490141,-0.0251289154769338,-0.0325826744101805,0.00401588375933754,0.923845046033574,0.950753704772012,0.743293876595014,0.472094961621091,0.301924488254702,0.172091224372865,0.0464155634103875,0.216369814875591,0.179019278949913,0.14981705488265,0.123691731727884,0.102721966008066,0.0750100611896593,0.0391526300932044,0.011205778042201,29956.5095808368
