"","alpha","beta.1","beta.2","beta.3","sigma","lp__"
"3402",-0.330162670590194,0.924174000526695,0.072842338120915,0.366254863603979,0.268820399298921,14840.3738570903
"3403",-0.333865902416519,0.920180228299376,0.0771181263491488,0.37112295099154,0.270638867648426,14841.2611765523
"3404",-0.330744939539844,0.922217154277448,0.0750055527067042,0.366946396954645,0.270204275464473,14840.9769926436
"3405",-0.333078375068135,0.920721994134723,0.0759237556698143,0.371717372037996,0.270073983704346,14842.8802484213
"3406",-0.336749883189413,0.921174154083857,0.0752312151775827,0.375828828543872,0.267868817631934,14842.6040538822
"3407",-0.329248518498401,0.920748645417971,0.075613593986009,0.367824710912553,0.267874094265687,14842.3160470039
"3408",-0.342074789260569,0.921143128578524,0.0765770352998953,0.379037772949196,0.267743218626834,14838.4531570569
"3409",-0.33051141818464,0.920785669383932,0.0751785045165954,0.37040264993055,0.271001280699801,14842.7857447294
"3410",-0.336904839016652,0.921408478247621,0.0752851106651755,0.374840808981702,0.269183401741986,14842.1923242073
"3411",-0.32891800957012,0.922097597644275,0.073457612081123,0.368490214631375,0.268848460231623,14839.6988770694
"3412",-0.334914051614258,0.916651667640152,0.0789411625425939,0.377281333336215,0.267965419026135,14840.9966807777
"3413",-0.334796026171034,0.919817012941684,0.0754070508756274,0.377949547288651,0.273197487665373,14838.8987087152
"3414",-0.323060373782035,0.921496392024935,0.0727249870410285,0.367302150509418,0.269540311072534,14838.0896049137
"3415",-0.327990571735435,0.919809812996715,0.0763095482427572,0.367763357695341,0.270686449490384,14842.1952745441
"3416",-0.334162853155698,0.918082789170673,0.0788907301986999,0.372459684459386,0.264455392649521,14839.1889619071
"3417",-0.339336745169982,0.923582220652894,0.074210184703205,0.374718416599911,0.270161285758175,14839.9561911193
"3418",-0.333431811604502,0.919826040082872,0.0762015575651184,0.374558958464751,0.268358273527976,14841.5582863462
"3419",-0.331888675945125,0.920674704278984,0.0757536176217839,0.370364467571731,0.272347216523664,14841.5808719412
"3420",-0.335526803412979,0.918785219779478,0.0775649210749637,0.375227258344631,0.270522870951172,14842.452576878
"3421",-0.336123002745571,0.921272087789776,0.075149970322024,0.375173746579909,0.267775172386566,14842.7646553848
"3422",-0.332719710708768,0.920028346908026,0.0759710077838513,0.372793525855452,0.265567626271729,14841.8274707638
"3423",-0.33499575333594,0.923043939593497,0.0731339081391847,0.373679682676295,0.267359159108056,14841.3234425179
"3424",-0.326070940477086,0.92144492072761,0.073743749083542,0.367476326793735,0.270210948546968,14841.4698050471
"3425",-0.326380308295629,0.923465780482551,0.0721019266950249,0.365756023366263,0.269223388657543,14839.8688622234
"3426",-0.335190679310887,0.920817245472621,0.0769562957002429,0.370737530945251,0.26821518848607,14840.4964652494
"3427",-0.33829978130333,0.920562369768035,0.0759213490476013,0.377466803992849,0.267883291874415,14842.2069094184
"3428",-0.332011675564116,0.915475514127135,0.0804445485290283,0.373735166362265,0.271029895482923,14840.2162682241
"3429",-0.335170714375162,0.920355824197378,0.0762868693691783,0.374411324603079,0.268377740068489,14842.2804413456
"3430",-0.331521397481951,0.921702656738386,0.0738528339369503,0.372644139158234,0.268505337496165,14842.495506189
"3431",-0.330816881006335,0.92009272067733,0.0764551452932838,0.368834431520386,0.26564027850924,14840.3673573837
"3432",-0.332380700495564,0.915177821533109,0.0808723379312326,0.374112242921752,0.265003726913165,14837.9353904193
"3433",-0.33885497443438,0.919610834812911,0.0780182737318689,0.376132174330845,0.269519356732198,14839.6098046964
"3434",-0.3349170559479,0.922545098721156,0.0734455619005618,0.374145766675355,0.26945363379946,14841.5575997523
"3435",-0.330411351271702,0.918083429874595,0.077247478087197,0.372954217157732,0.270325326051565,14842.1392567068
"3436",-0.338870574737346,0.91752214639328,0.0793416839551426,0.378807817351985,0.266479311247411,14838.5750908071
"3437",-0.332302346282847,0.921418361301571,0.0739741964115781,0.37331613601811,0.265109322068146,14840.003286715
"3438",-0.330327291485315,0.919150486547618,0.0766223047710789,0.371785242961021,0.269546484523687,14842.3170531983
"3439",-0.329700688305523,0.92192804117247,0.0737353892419231,0.37016828646472,0.266915125994433,14842.102292638
"3440",-0.334256395616209,0.922027398949331,0.0744974209436415,0.372802720243921,0.268913863982278,14842.995731131
"3441",-0.33541802613441,0.920997349798265,0.0751370407899406,0.375180001500453,0.268856819813349,14842.9682424663
"3442",-0.326763101194959,0.920954774976847,0.0741873896128464,0.368163815602117,0.269114147949416,14841.4653226801
"3443",-0.332616978549153,0.918547876442461,0.0781218309668633,0.371785165055125,0.27264782832098,14840.9018729077
"3444",-0.324532061852644,0.921224197538523,0.0745377972123343,0.363978076917281,0.270212818143237,14840.4801432136
"3445",-0.332514091091405,0.918648070275756,0.0768953525290453,0.374294007302764,0.273242692277289,14840.8564831652
"3446",-0.329904609237295,0.921860704312925,0.0745224591755815,0.368581080563676,0.27359179426815,14840.4737355515
"3447",-0.331372062597523,0.924027089104945,0.0718989737618282,0.371038637146519,0.266956003507354,14840.7125826423
"3448",-0.333687715448851,0.92004151908164,0.0766222371755133,0.371587919843827,0.267757989771634,14841.592578745
"3449",-0.329951638742355,0.921267399549443,0.0752398645593369,0.368632880697378,0.268529645488553,14842.4129691995
"3450",-0.337194935820029,0.914369374455546,0.0814484979112146,0.379704906200213,0.271593181005936,14837.5240676938
"3451",-0.328896401852132,0.924757985620696,0.0712970180955026,0.367574358095915,0.268907002887888,14840.5499986431
"3452",-0.337650173383707,0.922219167644964,0.0740475932928226,0.376202895915953,0.26940374625239,14840.369736415
"3453",-0.330830736045292,0.921834911133215,0.073591961287066,0.372499553164526,0.271944731730399,14840.88821511
"3454",-0.337899225226012,0.91993124853713,0.0763587873448688,0.377947496208258,0.266622548420012,14841.6916796386
"3455",-0.326819074226223,0.923534625609061,0.0712461868865492,0.36807684455313,0.271912173330528,14836.9898766105
"3456",-0.335699388720887,0.921739299901086,0.0749851042146536,0.374022573586834,0.271024420373127,14842.4117417103
"3457",-0.336371056950159,0.91492333609923,0.0806398535816242,0.378830878434495,0.268509196772226,14837.8598081012
"3458",-0.333194927846523,0.920567603387326,0.0751576554069833,0.373755017667173,0.272938096274137,14841.1671976884
"3459",-0.333184666781829,0.918015947613003,0.0778223811449692,0.374314479055259,0.268644163971423,14842.5683357806
"3460",-0.327029293168737,0.921217963455812,0.074551246706661,0.366865080491547,0.269059533644801,14842.1187564816
"3461",-0.33013199030774,0.919261205076167,0.0759019718563387,0.372394860813458,0.268263012671353,14842.2111398588
"3462",-0.331278121021754,0.922034005068773,0.0753919353775248,0.367494503293573,0.27231182435195,14839.3664624148
"3463",-0.340487613521928,0.92120137638885,0.076948096953715,0.374951704467185,0.268469381581876,14838.8419566794
"3464",-0.333951523658619,0.92147013230591,0.0750994810703185,0.372103801007406,0.264750576659614,14840.6980136357
"3465",-0.331740293070878,0.92310618459698,0.0729651718618067,0.371271897559781,0.271272301133723,14841.6438265259
"3466",-0.334020214266539,0.921506305818522,0.0743868523627147,0.374159029989882,0.267122535919656,14842.4363310413
"3467",-0.333868667979817,0.924274008213825,0.071976676766139,0.371821155483027,0.269197142352288,14840.5839948769
"3468",-0.326799470408876,0.918868526680006,0.0770433714895074,0.367182503752723,0.266389336961517,14841.1895105921
"3469",-0.32860732884729,0.921446700592536,0.0748477363928676,0.366682104359317,0.267152609285165,14840.6949081799
"3470",-0.325820131620981,0.926176237534632,0.0705888901726272,0.36156089185148,0.270181198520158,14836.4047946436
"3471",-0.329822764905861,0.921063703129681,0.0750349112802384,0.370291242176528,0.268279612841253,14840.6550206285
"3472",-0.33420353615321,0.922307159859279,0.0741286801803228,0.37263880721126,0.268190565235204,14842.7237229342
"3473",-0.328334611034259,0.918191304976542,0.077563948991114,0.368681857233595,0.271592915730176,14840.428454878
"3474",-0.33976025184588,0.919832507667546,0.0773382614028429,0.377187752680839,0.267039842699984,14840.7183563293
"3475",-0.331454842717905,0.920713816820093,0.0740342362700161,0.374328968391678,0.269524819306699,14840.4627739436
"3476",-0.325722370706526,0.921627069811717,0.074075579146989,0.364900013754566,0.267644569915933,14839.3683897115
"3477",-0.335432249927954,0.922318446210132,0.074365817688001,0.372434177827271,0.269675267333177,14839.7904484772
"3478",-0.333493397563115,0.916720066456314,0.0785088018390276,0.376527810123683,0.267827842404993,14840.6669952029
"3479",-0.336678708539412,0.922160511801452,0.0734345777609636,0.377519149700135,0.269893887517141,14840.9707691166
"3480",-0.328987786139614,0.920780523944301,0.0754769109423158,0.367398226975692,0.268078697773688,14841.3866866492
"3481",-0.333238278131073,0.918884049718993,0.0780413063232319,0.371040394857217,0.271692707627041,14841.0820195636
"3482",-0.330805527895033,0.919022799051791,0.0764122661829277,0.372809910626707,0.265169610796266,14841.001232554
"3483",-0.32929086818432,0.91914171982766,0.0757621231694035,0.372674727873342,0.267923769959058,14841.5392063783
"3484",-0.333071132075405,0.923018718450606,0.0735748887910219,0.370529827551811,0.270591006002087,14841.6865001094
"3485",-0.338023196735234,0.918173639846093,0.0786984901214551,0.377572853879294,0.270353447604473,14840.4062689378
"3486",-0.327852702057882,0.918864524433913,0.0770940605748298,0.368054287503001,0.268883034818852,14842.3447272286
"3487",-0.335460657966184,0.919961938854362,0.0758600706979389,0.376229875367961,0.265200682524625,14840.855064607
"3488",-0.330187250327371,0.919674354777568,0.0762435043999534,0.370529691207447,0.269861192580369,14843.0886353577
"3489",-0.330263587838121,0.920566583936867,0.0754777198784168,0.370695892215973,0.270845526710088,14841.9336574657
"3490",-0.329285696041486,0.921634004907256,0.0749375271022388,0.367547117641478,0.269754241988409,14842.1408335089
"3491",-0.337074158031391,0.918547937052448,0.0777945596332681,0.3766142136269,0.270820636885563,14841.1728453124
"3492",-0.33160562193258,0.919174485868725,0.0769827881470109,0.371061021915945,0.268953879811518,14842.3833728456
"3493",-0.329060320514061,0.917986720096494,0.0777687432832867,0.369843216664338,0.270663259807683,14841.7847554677
"3494",-0.330010861187182,0.918167369090334,0.0772260795113262,0.37269715202729,0.272514382227623,14840.5322820708
"3495",-0.334434356912331,0.920503657927552,0.0764607162008808,0.371747375066174,0.267586548138688,14841.9655962204
"3496",-0.334734350087624,0.919898794386932,0.076766096435106,0.373561794933304,0.272672844165493,14841.621983183
"3497",-0.333107800552901,0.924581405045157,0.0708077277598279,0.373625387902365,0.27227395363686,14838.6787129831
"3498",-0.336234035811093,0.920225091038842,0.0756298347633591,0.377087741380503,0.264829496492741,14840.4154429504
"3499",-0.332849600698828,0.919605506227684,0.0765316934300905,0.372736642826894,0.269940505619414,14843.1615736371
"3500",-0.334789114166694,0.921225591213574,0.0754250570681017,0.373497480635251,0.269797800371442,14842.8229992569
"3501",-0.331425415871744,0.918464582521925,0.0770509171672651,0.3732943089747,0.267012978118299,14842.2190982661
"3502",-0.330460139691448,0.91923967293083,0.0769609521602289,0.370207462806879,0.270173495924605,14842.846897307
"3503",-0.334347978574026,0.921027131735448,0.0757699613209381,0.372182583164359,0.267061558324185,14842.4034539021
"3504",-0.334734350087624,0.919898794386932,0.076766096435106,0.373561794933304,0.272672844165493,14841.621983183
"3505",-0.339485536321778,0.921532851813633,0.0755265637211984,0.377527241725668,0.269393940352682,14841.4617576817
"3506",-0.331691323544128,0.924118555580821,0.0718993027572839,0.370827888824215,0.272799641488464,14840.139691102
"3507",-0.331390375596115,0.91571230474218,0.080410770892398,0.372498564678605,0.264420500238583,14838.0889808781
"3508",-0.330065036795188,0.91973109784358,0.0761177284948265,0.370869309203093,0.267877537827825,14842.8156585507
"3509",-0.334631428921729,0.918295430527105,0.0771277979226641,0.377480812246324,0.270470742894385,14841.222806934
"3510",-0.330060665086188,0.919824993637351,0.0758419421447286,0.370844221341824,0.267600854679403,14842.7259320987
"3511",-0.327096120425405,0.919145610299368,0.0767338530918857,0.367557330407363,0.272715928962945,14840.8553949031
"3512",-0.324496473898902,0.919949421761258,0.0754493979302494,0.366053916824979,0.267094248341348,14840.7262419678
"3513",-0.333460065896865,0.924135354823544,0.0728124668690921,0.370613622310942,0.268879359229828,14841.0586740985
"3514",-0.332995789162397,0.91478224315292,0.0813872095879611,0.373988494507842,0.267039738129103,14838.8768399747
"3515",-0.335401656211019,0.920010007169665,0.0768806399975806,0.372782632059257,0.272633298197652,14839.9473745559
"3516",-0.32837756189301,0.923171988972467,0.071850224376229,0.370515766541036,0.270165892203156,14839.9506941834
"3517",-0.336199031955269,0.922326318006605,0.0744964608946362,0.373724559567459,0.268065243822437,14842.3153866441
"3518",-0.336536586166248,0.919414374157453,0.07620410228498,0.377787227746928,0.266957654036898,14840.7159164739
"3519",-0.331496394816621,0.916547534365727,0.0793427464007475,0.372211990165769,0.27236587699901,14839.4119082065
"3520",-0.332081483241834,0.920087823787379,0.076362210078055,0.370707174330746,0.27254004055762,14841.4863360504
"3521",-0.336434634241818,0.921831184807031,0.0738220870560207,0.378010832375943,0.27020346009378,14840.673505536
"3522",-0.328992158585803,0.91984698309322,0.074922125624378,0.372458601458441,0.269374869065978,14841.4191837534
"3523",-0.325803876262583,0.915960848690057,0.0788618519905263,0.369730286765423,0.269435141058274,14839.8612193556
"3524",-0.338918500430695,0.926409783909972,0.0709568170916163,0.373636531501892,0.270996688575193,14836.7125194654
"3525",-0.326639551457708,0.919159371928245,0.0758831000129129,0.368848561647748,0.272648200875258,14840.2735910068
"3526",-0.332412762871694,0.919151181384469,0.0765690726363613,0.373836223817157,0.265772372208512,14841.7035713242
"3527",-0.330303751497966,0.921427398307429,0.0748065541176889,0.369909866783642,0.269583044025699,14842.3267544487
"3528",-0.326027073860692,0.918062919098868,0.0774133200069042,0.367317528401393,0.269268814130259,14841.3339157556
"3529",-0.334486565072808,0.917588864648639,0.0790561102024035,0.372651376586382,0.270407274232433,14838.1382247221
"3530",-0.331433785044847,0.920800906715342,0.0744039924701994,0.372105151732075,0.268051680268931,14837.2169165791
"3531",-0.326147121839818,0.921260048661116,0.0738910696557688,0.36766207024769,0.269703417268558,14841.5748146711
"3532",-0.333279635388673,0.920411598691133,0.0758288305291461,0.373380461270036,0.270495086263359,14842.4904441992
"3533",-0.33805887046131,0.919439564064558,0.0772488996725608,0.377376873033082,0.268998458323275,14842.1617731738
"3534",-0.334587912165933,0.921697814285187,0.0731703352154573,0.377366873515072,0.269847586348804,14839.7098678117
"3535",-0.333318038484623,0.920874631215122,0.075417945633009,0.373057368791145,0.270743518504936,14842.6210667156
"3536",-0.32814864861511,0.918669847646384,0.077097460881009,0.369051775803765,0.270433804950964,14842.3279360374
"3537",-0.336964963929408,0.919816842253045,0.0764045839723436,0.37664679214692,0.269539441616497,14842.234689584
"3538",-0.332008339802816,0.922885763257066,0.0733668495630381,0.371090878717156,0.27073291871777,14842.1411084666
"3539",-0.336964487960406,0.92158230844083,0.0754678654638715,0.374842098208917,0.269161072532243,14841.9874527678
"3540",-0.325884265597169,0.920912351201119,0.0746260416342066,0.366490021018558,0.267700656448329,14841.7117061535
"3541",-0.332279179999635,0.922367186384035,0.0742938861010511,0.369952608244725,0.268837881758896,14842.5685862964
"3542",-0.330712618147652,0.920895263895784,0.0755829892327332,0.370013455843025,0.269006913055618,14841.798676492
"3543",-0.337383797789161,0.915431493172298,0.0810517386176814,0.378929059258401,0.269517895099107,14837.3077191719
"3544",-0.335399425944229,0.91920503772572,0.0773739767663214,0.375435035206549,0.271476047872263,14840.4654883987
"3545",-0.333697193572675,0.920167401422055,0.0766728290259015,0.371414486296721,0.270807195498606,14842.1262501113
"3546",-0.334727724801939,0.918082678595207,0.0785185854590921,0.374087620223439,0.269957115808281,14842.2671857253
"3547",-0.330041850146298,0.924177987727798,0.0720188836761959,0.367541750135507,0.272876525009256,14837.7382416355
"3548",-0.338949932881566,0.920216295388987,0.077174914247425,0.375399114989214,0.268123898108385,14840.4830413712
"3549",-0.33899868205556,0.92065063717098,0.0754457792609907,0.379576778998494,0.270031966806373,14841.4716637981
"3550",-0.330862570574662,0.919590281330577,0.0761302832009721,0.371973885100751,0.264221644436164,14840.4149840759
"3551",-0.330916374850758,0.916071196728685,0.0795934191856176,0.372910915770515,0.267983001790432,14841.068343593
"3552",-0.338121208854477,0.920710243180303,0.0760156082034007,0.376516123615528,0.271983120244678,14841.5040879864
"3553",-0.32455540318088,0.917467689585224,0.0766056103248037,0.370103859532415,0.271274040450541,14838.3505054993
"3554",-0.33131510503015,0.919411625575151,0.0766970074850816,0.37108359586086,0.268228067049179,14842.9249820763
"3555",-0.333723639755923,0.920984238139804,0.0762525980827021,0.370443714151399,0.270413617511597,14841.8460600672
"3556",-0.332494822628312,0.92149794599803,0.0737397883021668,0.374646367652637,0.272050475896269,14840.8128008217
"3557",-0.334682824232243,0.920159290481881,0.076241601541969,0.373148330241515,0.272106415950727,14840.3421856536
"3558",-0.338669988899376,0.917988052928367,0.0791820165873617,0.376190176543915,0.267798046614298,14839.4875372459
"3559",-0.328616367854657,0.920108722149437,0.0748866813655411,0.371763746064656,0.267575543167332,14840.9557933398
"3560",-0.333533423067654,0.920222397362673,0.0766145400225449,0.372457722106674,0.268134536470085,14840.9519020645
"3561",-0.331684499279349,0.920148899227065,0.0762440843164345,0.370985150734231,0.274210615327586,14840.3068305079
"3562",-0.332907478953511,0.918874672040362,0.0768739669428276,0.374386689407784,0.267856375534851,14842.6665845204
"3563",-0.328591020768709,0.917492306766479,0.0785320053161122,0.368921225803708,0.272625366387113,14840.3849003222
"3564",-0.328784450833521,0.921870341050484,0.0745187570330703,0.367045064016029,0.270162603018911,14842.0976107043
"3565",-0.332155252539299,0.922912227130529,0.0729079081880372,0.372462322623552,0.271431158084808,14841.4237323908
"3566",-0.34099030739715,0.917497715190144,0.0797946764756547,0.379445824643651,0.266951014071969,14838.9069290123
"3567",-0.340356875490502,0.920027155323305,0.0768478757885811,0.378586831021804,0.267236447477106,14840.8903224192
"3568",-0.330816993965083,0.920282100904414,0.0761743475997922,0.369635174588421,0.273485852159986,14840.8971499184
"3569",-0.332499916040394,0.921030902206822,0.0749579670630891,0.372853015415461,0.267819037546348,14842.8209714247
"3570",-0.336471553299762,0.92489173120282,0.0725794465948508,0.371992000735215,0.271051612654662,14839.7918330013
"3571",-0.33119969441196,0.918052691243435,0.0784690441757911,0.37004272446035,0.270261649564786,14841.4565648352
"3572",-0.332018013895486,0.919687279842197,0.0759099770810625,0.37327878472989,0.266073464425772,14841.9669201154
"3573",-0.332688976803368,0.92171309348432,0.0743590257210472,0.371908546919574,0.269204846839121,14842.6945779354
"3574",-0.336581165672209,0.914803120306877,0.0810835588529532,0.378371924395911,0.268508095640348,14838.360830432
"3575",-0.329351984165629,0.921304165646354,0.0752859771164713,0.367164756891419,0.266544171779206,14841.3329965846
"3576",-0.336160608715338,0.920506686251108,0.0770061103281293,0.372718389929171,0.269091733235081,14841.4942293245
"3577",-0.333867075179444,0.920422373446411,0.0746727037310306,0.37662508949377,0.272910094674479,14839.9005219068
"3578",-0.336143914262506,0.917948690570762,0.0793691892364676,0.374447899416235,0.272972242776993,14838.1623506635
"3579",-0.333087119282044,0.921727236690305,0.07443167448743,0.372006059660424,0.267613961288845,14842.226676013
"3580",-0.332270010808045,0.923206742502455,0.0740417034685344,0.369081713460505,0.269742882056232,14839.9609534335
"3581",-0.341411605134726,0.917993261341306,0.0787973083301565,0.380703798467167,0.268820144746273,14840.1924004913
"3582",-0.334426953339486,0.922226633946218,0.0733119078064396,0.376015645724628,0.269966509420126,14841.0246001211
"3583",-0.339025782790617,0.923566322161038,0.0733821093858375,0.376408834478174,0.268828665596502,14841.2827173896
"3584",-0.337009596644971,0.91811177400853,0.0789170716401054,0.376142334094809,0.268915921487242,14840.2671609171
"3585",-0.326681341003605,0.920745173102248,0.0750449761881469,0.366931917761259,0.267634505124831,14842.0112923912
"3586",-0.328004133919541,0.919104191795977,0.0777779962586274,0.366216572930647,0.270600785572881,14839.9977813373
"3587",-0.331983991713058,0.920314940650485,0.0754405397577315,0.372286380659075,0.270848688459332,14842.2828249101
"3588",-0.332572061278178,0.91774768945353,0.0782401427657759,0.373136180897709,0.271523995376151,14841.6509662317
"3589",-0.334339860476944,0.919263271103151,0.0769980470190172,0.374829725378335,0.273329099069923,14840.4068420455
"3590",-0.333596659768505,0.92149432649249,0.0741894968407829,0.374684384023358,0.272315847801333,14841.3519876737
"3591",-0.328200712387829,0.920574155895268,0.0757625544755009,0.367002253947443,0.268690987840717,14842.3141707758
"3592",-0.330940217419468,0.923435540151105,0.0721957140558802,0.37135178521489,0.271343083859411,14841.0785216956
"3593",-0.334021876321612,0.921263048021896,0.0758587903478945,0.371396938716899,0.271511962368023,14841.5797324511
"3594",-0.336300525244822,0.920484316050191,0.0757455519249694,0.3759475881527,0.268608831751852,14842.7943278853
"3595",-0.32942541512603,0.919530612184726,0.0762435556914479,0.369846953663783,0.265319011447362,14841.1350022075
"3596",-0.335335401244244,0.922182824526077,0.074609949701781,0.373041215142367,0.269017632267335,14842.711813957
"3597",-0.33447771929526,0.920072872306381,0.0751751834337994,0.377312705703503,0.271817259794424,14840.4782486071
"3598",-0.334916566188663,0.918337886492865,0.0768522772829152,0.378391425875282,0.271439103418075,14840.1877023908
"3599",-0.331416951195574,0.921194947474565,0.0747701595273051,0.372043502556749,0.268079887282656,14841.9686405192
"3600",-0.329548336637808,0.919742064837171,0.0764551283033806,0.369498168951766,0.269362692257431,14842.5528927956
"3601",-0.3252367309716,0.919089103841882,0.0763804501811011,0.366840917518273,0.266097034408985,14840.4693115075
"3602",-0.333194689474563,0.922385724762773,0.0744286334454705,0.37047838323551,0.271765381049401,14841.670496028
"3603",-0.335121226097857,0.921491285522799,0.0746876022247234,0.374463899355508,0.26882378956634,14842.81417907
"3604",-0.333445486639174,0.920265492369511,0.0758781134731583,0.37348042180873,0.269091664342747,14843.2988933199
"3605",-0.338513987562874,0.92169418419668,0.0760199760619445,0.374882538647462,0.269410210951826,14840.1477664378
"3606",-0.329470926803392,0.919882159966865,0.0765595873342942,0.369093553214189,0.269914931971808,14841.1899727701
"3607",-0.334971486746554,0.91865052097929,0.0774466098210035,0.375394206878095,0.270369290194251,14842.5671795876
"3608",-0.336953841037839,0.920950280915463,0.0752283531836066,0.377041355668489,0.27035156316355,14842.3708453218
"3609",-0.327815542684811,0.919196475759874,0.0761088673458203,0.369825651104436,0.269513707601588,14842.4073028827
"3610",-0.330241927507627,0.9195307526898,0.0767471485181816,0.36984214544362,0.271255891964539,14842.3936337876
"3611",-0.334016691242018,0.922249888038427,0.0749112812083491,0.36997660891275,0.270277700982995,14840.507997158
"3612",-0.332352283194528,0.917067088302844,0.0785785049979836,0.373692508110222,0.266020462979001,14839.9074724227
"3613",-0.33069794652323,0.921411876855785,0.0732954805213763,0.373324159913848,0.270818060900991,14839.6610384285
"3614",-0.337637086445723,0.920436546999957,0.0759372609712558,0.377295747794876,0.272006344022421,14841.6696716283
"3615",-0.340350467907924,0.921512960391239,0.075735062510806,0.377800625081958,0.270051622391859,14841.2241733139
"3616",-0.338752269488082,0.9185365560902,0.0780734021543553,0.378506084101683,0.267529085035266,14841.3775140921
"3617",-0.332074492112503,0.924932268373171,0.0715859985451691,0.369908510220632,0.266899385275093,14840.1900470413
"3618",-0.325732910141409,0.921708082447355,0.0738253475618696,0.366422144829269,0.268075727083876,14841.4563938852
"3619",-0.336359956252875,0.920778401699614,0.076244468987651,0.374231868497852,0.268447901760203,14842.4661189102
"3620",-0.330720284991532,0.920423370207736,0.0756482291153448,0.370835683862189,0.270622530051175,14842.7903867236
"3621",-0.329505472658623,0.92206558205052,0.0748757388977676,0.367052983460037,0.273393568099089,14838.7950938798
"3622",-0.335451418565924,0.920396230342377,0.0753009228199444,0.376971151817615,0.272584344287403,14840.9089670574
"3623",-0.334624971482537,0.917845280838015,0.0779199380979673,0.376800518194108,0.26611649047597,14840.462439675
"3624",-0.329587802055134,0.919211102197874,0.0767325928567124,0.369130867050598,0.273748925546412,14838.8598533975
"3625",-0.343904255570005,0.921081547846361,0.0765089829443238,0.380112033712803,0.267788526728698,14838.7045413994
"3626",-0.336594633656627,0.919171889639488,0.0764165069315632,0.378270977499581,0.270314504832977,14841.4772037932
"3627",-0.330908211687786,0.925116830626565,0.0712414645285456,0.369034798501813,0.273130808931559,14838.7422371599
"3628",-0.328254084550303,0.917927637755306,0.0782708371777293,0.368768515010847,0.266450129939782,14840.1753156534
"3629",-0.333021617963149,0.917722130638713,0.0781978255059838,0.374338419023413,0.26924340701793,14842.4405544712
"3630",-0.33048068443704,0.918927197466899,0.0770536231503592,0.371304921195657,0.270155573452389,14842.5305096642
"3631",-0.331492052199753,0.918912984783918,0.077112625733239,0.372111369766592,0.268681722841302,14842.9713187177
"3632",-0.333403520511284,0.922869350901356,0.0736947294611432,0.371386633339661,0.271237807720429,14842.1120288325
"3633",-0.34051550669147,0.919088794460381,0.0780138355964673,0.378110634011998,0.269734710082682,14840.0181193836
"3634",-0.334022404331098,0.919207620012749,0.0777701428787731,0.370914955815222,0.271069583972202,14838.6828697314
"3635",-0.328333837459794,0.921737733481863,0.0749662757025506,0.365595922968997,0.270218009619763,14841.13232618
"3636",-0.327473349732216,0.920601084358388,0.0748011670412309,0.368697892210154,0.270125703156969,14842.3247546334
"3637",-0.343376155209659,0.9195669219546,0.0766234599424638,0.384166816886202,0.26970209822409,14838.857800148
"3638",-0.336144008310056,0.920429258070704,0.0760764379101673,0.37525175222422,0.270907075670085,14842.6660063753
"3639",-0.335405232042445,0.920864705994184,0.0757464560526027,0.374638282627708,0.269664825393014,14842.2431439096
"3640",-0.329874524432619,0.919419082117322,0.0762715752095929,0.36970625705765,0.270144974465758,14839.3270230478
"3641",-0.328812081691648,0.923497413754978,0.0716145022128661,0.369999789351326,0.2676105927245,14840.195814845
"3642",-0.330747562910529,0.92067037138615,0.0746400648608508,0.371932580158055,0.268407076345776,14841.6794018902
"3643",-0.336566745064522,0.915169945995625,0.0818878972083989,0.37587024612921,0.269524718658046,14838.3311033406
"3644",-0.335464531035548,0.920744001950963,0.0767897078265374,0.370629239601345,0.269483123836145,14838.3683663466
"3645",-0.334632862278607,0.921867010996394,0.0741029648740954,0.373680275205232,0.272164795477766,14839.4218805265
"3646",-0.336979767964146,0.921809930073728,0.0754556748413617,0.373685332687613,0.269893150512579,14842.0274475442
"3647",-0.329946492787547,0.920044996268687,0.0751354265323176,0.372182625622174,0.26905349392145,14842.4569596306
"3648",-0.326557573066362,0.919489520791763,0.0752870160094127,0.369501985737137,0.272665070085911,14839.9808744851
"3649",-0.329990700625166,0.918909531749312,0.076969576875258,0.370473776879142,0.269501636836243,14842.8455544712
"3650",-0.328254451272376,0.917039768346086,0.0788750114815512,0.36848061884897,0.272112801469327,14839.28681943
"3651",-0.333783862317815,0.921827437822051,0.0754897725272359,0.370299451583779,0.271804797869555,14841.0317870088
"3652",-0.333248607591385,0.918202639046617,0.0783969473781395,0.371950968127762,0.269885886498471,14841.6419984073
"3653",-0.332952891329087,0.919953123615756,0.0759166764921209,0.372770371283152,0.269476561840881,14841.4385713221
"3654",-0.33660220572113,0.919611160275238,0.0758160937124521,0.379284643302844,0.268875694442242,14840.7994682039
"3655",-0.330989374426537,0.920454966199603,0.0755373093453149,0.3716094720163,0.266000573167721,14841.3784013613
"3656",-0.329408126398226,0.921004618638184,0.0745423603766975,0.369908223880605,0.265921660298439,14841.1631892053
"3657",-0.326702169666987,0.920550350573408,0.0759151031592105,0.365798962867815,0.268191786438252,14840.2040187969
"3658",-0.330170842666921,0.922133577279646,0.0737606175918128,0.370948061228714,0.270109847869126,14840.2370977559
"3659",-0.332266342347764,0.919092628237208,0.0761299461775451,0.374915601767271,0.271882888318882,14841.4155772524
"3660",-0.336401175303281,0.920330687906396,0.0758342788485294,0.37635428209789,0.2696968007489,14842.7685368545
