"","alpha","beta.1","beta.2","beta.3","sigma","lp__"
"2320",-0.258874181247882,0.908639587501127,0.0852013514629723,0.299919246003042,0.26956644198385,14822.5606026757
"2321",-0.261833928464344,0.908875340839722,0.0867874174502609,0.29738180342557,0.269878662056928,14822.4327581966
"2322",-0.261097163038019,0.911629495432843,0.0839349720777677,0.295929910260339,0.268387073293586,14821.8909281967
"2323",-0.258933024390637,0.909394803690686,0.0845212278125512,0.300158317490647,0.269722693360292,14823.5640148529
"2324",-0.263462459655812,0.909401472780252,0.0847404577098584,0.304260647753515,0.267793300864928,14822.8940072797
"2325",-0.269871975295123,0.913113608227634,0.0821458668014229,0.306893862583298,0.271199136132284,14821.5148683622
"2326",-0.258456067343473,0.906040353326985,0.0885041887572026,0.298426009890437,0.271083083667111,14822.1072610981
"2327",-0.259242168012083,0.909535933570039,0.085374383205289,0.297213150942721,0.26949661828331,14823.8441524023
"2328",-0.257071553047507,0.909921315272573,0.0842576709413048,0.297529384060591,0.269009168707369,14823.2464902858
"2329",-0.267369209476173,0.907721140914096,0.0866525280020903,0.307307308357265,0.267751632084837,14819.7465173479
"2330",-0.263563342265789,0.911058235055735,0.084615030018337,0.29897129467222,0.269384454413366,14823.4562565662
"2331",-0.264649428684849,0.913414249233765,0.0817451818201358,0.300781816103026,0.27151011986809,14821.8101898874
"2332",-0.263304576039461,0.905625676213119,0.0896863205889164,0.300439110149289,0.273660590746069,14818.4381985655
"2333",-0.263905708413964,0.911342002466416,0.083526125494042,0.302148838114017,0.268361814217395,14823.7063501885
"2334",-0.255376036506359,0.90876686617157,0.0857979701803049,0.294242100635843,0.270027978607745,14822.8194658067
"2335",-0.265566953038094,0.907194141592824,0.0881849941882766,0.30314031577876,0.269846784582572,14822.2279243095
"2336",-0.259865232359472,0.910465802641288,0.0841333458306235,0.299089128240274,0.271180403198663,14823.505820003
"2337",-0.269705244330199,0.913287062223532,0.0822854224029049,0.305582542856589,0.268343742092577,14821.843683161
"2338",-0.261623736809122,0.908258308135224,0.0870982375367439,0.298306638169778,0.270059340579233,14822.8978741795
"2339",-0.255178026289144,0.909582557842111,0.0838080516173541,0.297559897872647,0.27324575684863,14820.702840284
"2340",-0.261054567508112,0.912448143264841,0.0815212891831601,0.301936246080255,0.271113227387445,14821.6681705492
"2341",-0.266713998797454,0.908470124277298,0.087052870010638,0.303765135731283,0.266034013510942,14821.0095950694
"2342",-0.261875290665327,0.912154690616805,0.0829402806404657,0.298716088935363,0.267261996102698,14823.0295665557
"2343",-0.259489859373908,0.908591729671753,0.0854350796565398,0.300819472202716,0.265376190738198,14821.4180957614
"2344",-0.267053869837831,0.912156447213962,0.0831467049582355,0.303718513996921,0.271303735776549,14823.0749510598
"2345",-0.254950155733074,0.909897328886568,0.0838817343163134,0.295638021168988,0.272058291883923,14821.3290581405
"2346",-0.264644318545746,0.905295407397905,0.0899958115061653,0.30269897753527,0.272468329228609,14819.7849245787
"2347",-0.266584699604254,0.910635022921247,0.0853288135944978,0.301847541961339,0.266850843409451,14821.4103869331
"2348",-0.260725820599298,0.90961988945152,0.085316160399104,0.297604347695538,0.272395531359098,14820.4897209253
"2349",-0.258702794598159,0.909215420891727,0.085399686428352,0.297054296612884,0.272544430442502,14822.2460168279
"2350",-0.262630621355123,0.908507718499504,0.0864424802253987,0.300519475960797,0.270848066095494,14823.3695396763
"2351",-0.262557276052254,0.910090159934148,0.0847684931962804,0.300370411334643,0.268308949584731,14823.5538151263
"2352",-0.253810070064157,0.906971256466116,0.0872017330232432,0.293850622539864,0.267285360333914,14820.722294718
"2353",-0.268964095176484,0.910085331872757,0.0848122101545799,0.308538158599119,0.270969296757694,14820.2078351913
"2354",-0.269005317973706,0.911963313152403,0.0834636691253426,0.305691778940393,0.269125441994704,14822.6975606664
"2355",-0.26074767167423,0.913965565907762,0.0809336037885912,0.297476135276205,0.270872186742486,14821.7900921139
"2356",-0.266337235300725,0.912038384284987,0.0841513038803176,0.299230705749628,0.26994429603509,14820.6283716002
"2357",-0.263685087267126,0.91540318089129,0.0813122847846078,0.293959915697854,0.272969643645258,14816.1100256682
"2358",-0.263947056142541,0.90867659118687,0.0865494158595455,0.301205258406788,0.270952318230454,14823.4207018868
"2359",-0.260761547666752,0.911152782685482,0.0829123993582087,0.301140747782533,0.268957532923467,14823.1070327553
"2360",-0.259833458996492,0.90522737215673,0.0893186442712884,0.300513722868032,0.269065717405212,14820.8160289429
"2361",-0.265058285915497,0.909710951052165,0.0852215845404466,0.303789118141932,0.267517517788733,14822.930044063
"2362",-0.260419537807915,0.905641598084422,0.0893136603722155,0.299106934479757,0.271942115290851,14821.0594701217
"2363",-0.262073419290185,0.910779524525644,0.0841406784825501,0.30001716171818,0.271875058339192,14823.7140976383
"2364",-0.264341770902055,0.9118335300731,0.0846275350075353,0.296108969949469,0.271452429529464,14818.6211140867
"2365",-0.261885309083564,0.909665163558458,0.085304727314699,0.29965029755228,0.269185319483831,14824.1045206081
"2366",-0.26768194186617,0.914885547779888,0.0804193657350125,0.304063124414838,0.270770600329639,14821.076375783
"2367",-0.267009722304126,0.912385744552465,0.0835275620357029,0.302089401387485,0.269554063257267,14822.4543575313
"2368",-0.256880827360231,0.90943324951282,0.0848201295568923,0.296886723028959,0.269612554302018,14823.6305993516
"2369",-0.259880524417953,0.914637932212162,0.0806351835432371,0.295943276774988,0.271875861086218,14820.7907497189
"2370",-0.262773998641104,0.911818681303074,0.0829071366335358,0.300797437036783,0.269638078490851,14823.5365268807
"2371",-0.269970374821639,0.912365594346955,0.0829231925860331,0.306566077047529,0.269901297184972,14821.8445297608
"2372",-0.259936439294354,0.911013434511196,0.0832486316480808,0.29995054491221,0.265808183742842,14821.8734382856
"2373",-0.256703829152015,0.908597080394105,0.0855372465821136,0.296485852489231,0.270805229732229,14822.0970637625
"2374",-0.260157870489671,0.91106007686499,0.0826892648363042,0.301875104518025,0.270886762386704,14822.2793486319
"2375",-0.266625914085101,0.909894405918193,0.0852529233685135,0.303989800971386,0.271958339031832,14822.9075949391
"2376",-0.261234733394503,0.910452056490199,0.083851343895063,0.300408464082477,0.270111473111299,14822.504437384
"2377",-0.258985249728448,0.91055007614203,0.083910946848691,0.298207266662234,0.269939866742827,14823.9542388872
"2378",-0.264407970087161,0.906263679294771,0.0883684262318086,0.304322809450515,0.269172504535526,14822.3100138891
"2379",-0.25524698965386,0.907001339264989,0.0870007665425307,0.296166780261194,0.272996094082212,14821.3751453175
"2380",-0.260025430754273,0.913736958452355,0.0805317945430554,0.300015122027193,0.267707659366394,14819.825638172
"2381",-0.269495625969093,0.909323753419008,0.0867289410992326,0.303765408350261,0.269081614482293,14820.3282096874
"2382",-0.262174144696852,0.909288692605384,0.0857850757563304,0.300347703241004,0.269922665878917,14823.4474091016
"2383",-0.265878116179572,0.915336996786166,0.0811566702688074,0.297449253855487,0.272580795293696,14818.8943346133
"2384",-0.259376747522576,0.910468419736197,0.083644096491874,0.299781337909971,0.267054664614098,14822.8562577711
"2385",-0.263195381252943,0.912958501420077,0.080786930173037,0.305388498160359,0.272517515752693,14817.8269421136
"2386",-0.259854766695583,0.909242243613799,0.085017130232961,0.30002565213624,0.266525470780695,14822.8751221683
"2387",-0.259724528199702,0.907559919952228,0.0870194345570639,0.298411728305307,0.266101666995822,14820.4328884704
"2388",-0.2600265022786,0.91046455302455,0.0835848572047708,0.300970427074926,0.271847103038026,14822.8654323377
"2389",-0.257164878130353,0.910914025304129,0.0835964923222975,0.295809926991119,0.268509574079205,14823.2269026958
"2390",-0.269604317145757,0.910450654174351,0.0842247299111877,0.309222690212919,0.269924598131132,14821.4947213863
"2391",-0.261290274851692,0.908920940161195,0.0855814451619,0.301198917980093,0.271358449551734,14823.5951682604
"2392",-0.261182078620738,0.911428647845219,0.0836014532373898,0.297488422860939,0.266914100158035,14820.5500268879
"2393",-0.265158939799309,0.90986037591984,0.0859797953750941,0.30093672302506,0.266972720311852,14821.4361893752
"2394",-0.260055316699364,0.913666867328923,0.0804928290052739,0.299980809778596,0.267701671711174,14820.8013088109
"2395",-0.265994644525255,0.909819414788303,0.085135299081859,0.304646040431122,0.270862159088299,14823.2668822052
"2396",-0.257050588034785,0.910723633237564,0.0834634238204631,0.297138857978069,0.272765276178386,14822.3492418511
"2397",-0.262814919030508,0.909049833919187,0.0847414892295109,0.303951964986345,0.273219795071753,14819.3733554192
"2398",-0.256826074190325,0.908256952848847,0.0870621981574869,0.292796333058223,0.267627137546496,14819.6644662203
"2399",-0.259523020993205,0.909651009399246,0.0847917538185516,0.299197182232414,0.271086664798925,14823.8423624065
"2400",-0.26340792899524,0.911282391015619,0.0825244821229181,0.305088706107878,0.268935508179159,14821.5744303298
"2401",-0.259507072205031,0.912011145085897,0.0820864589959599,0.299049937293635,0.270804723949382,14821.8657340069
"2402",-0.262553874250908,0.910011049831723,0.0846746276397929,0.301316044396378,0.270761432177868,14824.1066126077
"2403",-0.265549058207919,0.907115291506175,0.0885130551877149,0.301878410671634,0.271883674318543,14821.1069730925
"2404",-0.264148995681162,0.910231932244221,0.0843873682017613,0.303086044824897,0.274715505806452,14821.180707122
"2405",-0.261796244758712,0.909542011701801,0.0851876709263894,0.3011595333771,0.267363743461444,14822.6573670009
"2406",-0.259814805141189,0.908314823637738,0.0860043188371654,0.30014860918146,0.269543682849349,14823.8837457407
"2407",-0.265565764591018,0.907589399271761,0.087949190543797,0.301889065847968,0.268071344391745,14821.5138741155
"2408",-0.263122286270321,0.913851299871263,0.080856394090292,0.301858620936565,0.270323255960555,14820.9907473355
"2409",-0.266920349678079,0.909821042457174,0.0847246710195576,0.306920825796728,0.270673096366327,14822.5722318779
"2410",-0.262426203107527,0.910329671906956,0.0846869229835149,0.300328417525369,0.271649074689144,14823.7103611863
"2411",-0.260077900680716,0.91296481884089,0.0812051967263052,0.299861594814282,0.274814512416668,14819.5588944448
"2412",-0.25675114839069,0.909689045772656,0.0842460096817897,0.297078672294167,0.267586681377401,14821.8846347791
"2413",-0.269406255919824,0.909641463225777,0.0859414549899576,0.30550870441797,0.27249340911552,14821.4295288148
"2414",-0.264732818579413,0.910568611424364,0.0845460228913731,0.302505776830611,0.267292453078008,14823.2016833818
"2415",-0.25223591202276,0.906560792002701,0.0862723920045105,0.297672516525012,0.271656736952062,14819.2375731161
"2416",-0.261845032751441,0.908845888205515,0.0858203400619137,0.301559485116372,0.270519427925695,14823.1392778951
"2417",-0.264599243046154,0.906975301021989,0.0875925414127796,0.305361935962506,0.269736302467019,14821.511497574
"2418",-0.263815652373377,0.910040739287131,0.0860324282923288,0.298190953556972,0.269211864943531,14822.1417530046
"2419",-0.262692031606364,0.909087710790293,0.0847501054449024,0.303972978126133,0.273224818718492,14820.6833453277
"2420",-0.268517885738128,0.914400199213395,0.0820193906097274,0.30155511703145,0.269161607451608,14820.7050473731
"2421",-0.260816181652397,0.912787993929005,0.083077640615581,0.295500429780789,0.271900320490166,14821.0033168653
"2422",-0.264844464453592,0.910231527951009,0.0838282627353589,0.305966048775097,0.269927346257602,14822.4559539831
"2423",-0.259206810543412,0.912632020337644,0.0815720372882844,0.298671121202777,0.271962868684478,14822.0116827357
"2424",-0.261811556386414,0.91153945682725,0.0830810007616181,0.3011350864222,0.267571023697779,14822.3303661823
"2425",-0.256297966853974,0.911908997380236,0.0828463308963732,0.29395775462953,0.267819082151879,14822.1952895885
"2426",-0.262627633533534,0.910091844802756,0.0841994167463188,0.302583038875681,0.266257064102792,14822.3139042118
"2427",-0.268083375083821,0.910199694063427,0.0850874758285365,0.304919608522943,0.268713861583969,14822.7070862796
"2428",-0.263339736823172,0.910016870112797,0.0842602174722924,0.303757577520805,0.269571388326476,14823.5316834816
"2429",-0.263850055742987,0.908194336171113,0.0866029127408706,0.303153942038105,0.26886924944958,14823.3579186392
"2430",-0.255934274179437,0.907888472481244,0.0862839819612434,0.297000653452327,0.269151249543671,14822.2123101411
"2431",-0.261448549867805,0.909596184339692,0.0853272588201934,0.299562985245973,0.267573663863194,14823.6733348706
"2432",-0.26627860891746,0.911233665776861,0.0844243725926899,0.302428155429252,0.269975066079743,14822.9292428506
"2433",-0.258750738330415,0.908163078359321,0.0859460511047603,0.299507186533175,0.270642848598379,14823.6166766935
"2434",-0.255588833249302,0.90730593529967,0.0871064762188582,0.295268345615137,0.268162265221486,14822.2719043087
"2435",-0.265109729065517,0.911096025495472,0.0831046010984531,0.305775538224117,0.269959994546663,14822.3514879449
"2436",-0.265145046000392,0.908265595090684,0.0873808799388084,0.301681698003773,0.273536967423703,14820.8996308716
"2437",-0.2620264648734,0.908077814147131,0.0862567605396717,0.301790498679499,0.269439650087163,14822.813377521
"2438",-0.263957252994901,0.909539056748636,0.0853735978009587,0.302301644219531,0.270588244075369,14824.0430190864
"2439",-0.263118812242055,0.908587036892803,0.0866946330235809,0.300632701059405,0.270925729034687,14823.1756955843
"2440",-0.263296572373417,0.91117007042383,0.0844698340031477,0.298874525979738,0.272010367121594,14822.9421281717
"2441",-0.260840919766708,0.908815300921968,0.0864996078679632,0.297673777221655,0.27163162778168,14822.8936824652
"2442",-0.263330258618707,0.91045749542516,0.0842597773979742,0.302481878205759,0.269267661506214,14823.6345412857
"2443",-0.263563483551846,0.909393459948904,0.085022765198463,0.302751317060585,0.268868810437138,14822.2687844249
"2444",-0.262195340266679,0.910770148057127,0.0834438909710643,0.302373019080191,0.270646662750371,14823.4273530505
"2445",-0.259967982267206,0.910742653709913,0.0827190326278338,0.302524531310657,0.267020481714872,14820.8164936036
"2446",-0.266557683765836,0.909951250763957,0.0846064418766619,0.306796081150554,0.27101113772953,14821.8937454606
"2447",-0.265136530242722,0.910136588846361,0.0853036941637309,0.302267642333379,0.271060488772439,14822.707218822
"2448",-0.257330221126782,0.910461618135676,0.0831277357811334,0.299020292303744,0.270960120620687,14822.1534422166
"2449",-0.251951019008357,0.90719098183242,0.0858171198501546,0.295801114914861,0.270353375364492,14820.530809834
"2450",-0.26575514226604,0.909217064426702,0.0859590788536222,0.303861865700581,0.270237752903996,14823.1451798612
"2451",-0.260434514360234,0.912599114481867,0.082729424274794,0.29583134170882,0.272053306162906,14821.6184463269
"2452",-0.263864491922658,0.910452454543596,0.0848119638855013,0.300179385570999,0.268254569717089,14822.8288075981
"2453",-0.259787531325475,0.909128885506717,0.0849520633960977,0.301149401100304,0.271879149427026,14822.5960581369
"2454",-0.25716335549284,0.908102942237628,0.0858328455190193,0.29887092008517,0.267018487387478,14822.1641332583
"2455",-0.260842167917232,0.910882860214739,0.0834456245338993,0.300266361540297,0.273802202244389,14821.8616389693
"2456",-0.261198264644589,0.911871375400522,0.082711702508566,0.300302948540513,0.269082960223845,14823.230666506
"2457",-0.262591369208403,0.911020923407397,0.0847864877834742,0.297883285235211,0.272142520924606,14822.0378149724
"2458",-0.262363480214756,0.909229721901594,0.0848518632807246,0.30287978286966,0.272051056485694,14822.3497709703
"2459",-0.268768347431574,0.910222451620833,0.0854366049513023,0.304562545752072,0.26648331359891,14821.513385213
"2460",-0.267173997211323,0.90850440335389,0.0860453561159667,0.307130141858164,0.26736065283183,14821.9384577537
"2461",-0.26311968703573,0.910135224332155,0.0846134235887697,0.301723644421356,0.27427602335714,14821.9974839975
"2462",-0.263907809416215,0.907773678965527,0.0867858396383878,0.30356813626738,0.266667964395442,14822.3160662199
"2463",-0.266696775259536,0.912503861925615,0.0830614404641254,0.302801157889582,0.270528293546079,14822.892285921
"2464",-0.264647374299725,0.911268158322788,0.0834931719247667,0.302773623497967,0.270244954106964,14823.4018181422
"2465",-0.263384866618596,0.91476441002299,0.0814637462808718,0.296904643283989,0.270874271989143,14819.4081893123
"2466",-0.270577765053487,0.910263938478737,0.0847085419486237,0.30943086956715,0.274385677263891,14819.1686026783
"2467",-0.26781304748437,0.914383146189553,0.0808958350213729,0.304473240022596,0.269614344173086,14821.4860147465
"2468",-0.260866342199282,0.909466566390276,0.0856699147364455,0.298495700534163,0.26946361274741,14823.633644872
"2469",-0.263434309408781,0.909721268992532,0.0857027166711789,0.299904653335674,0.267139138706977,14822.9817274115
"2470",-0.258088010941742,0.908167095829867,0.0850539548002714,0.302193001248848,0.266007010016918,14819.9230314387
"2471",-0.266384453672097,0.913784131741154,0.0827806786036312,0.298669698197306,0.270520234429801,14820.8236022233
"2472",-0.261782288969283,0.909870882751964,0.0845558981923911,0.302288808251252,0.268310031272678,14822.1283125339
"2473",-0.261232397754564,0.906558712524336,0.0876220096256606,0.302200247238263,0.268719429671252,14822.7845595591
"2474",-0.261824049430978,0.909309812291273,0.0846044951296351,0.303530346463164,0.271687980022876,14822.7030515048
"2475",-0.267175576464617,0.909548052292112,0.0853040084870958,0.305233001917472,0.269569816217975,14822.0100825595
"2476",-0.262876286122694,0.912046192014924,0.0832026797818912,0.300002588908498,0.269433313961132,14823.061762109
"2477",-0.261558574893391,0.908341648779141,0.0861879239732456,0.301319145630373,0.269962729381274,14823.9525072923
"2478",-0.265545892095771,0.906641479599483,0.0882139976398536,0.30541442863705,0.269070517431849,14821.2768763158
"2479",-0.271175329923789,0.911634270590618,0.0840979665472237,0.307225881162003,0.270815165810069,14821.6838537298
"2480",-0.266366461312524,0.912899365712081,0.0826493414527644,0.30185435465683,0.267933518223045,14822.7003665185
"2481",-0.270158183060735,0.909209035999653,0.0863586208648363,0.306150567191399,0.274730914529431,14818.3483485494
"2482",-0.264638516727304,0.91048662359681,0.0853534661260884,0.299214213703392,0.270783033594419,14822.3605266722
"2483",-0.264571309272807,0.913487743140054,0.0821148952393114,0.300611760087621,0.272329199023065,14820.6628691091
"2484",-0.256831717612823,0.910326514110253,0.0840461786736619,0.296551039309874,0.270115083305826,14823.2059187326
"2485",-0.265958105786384,0.909766624274448,0.0854557607237749,0.303961171810404,0.268453588657508,14822.6585742867
"2486",-0.255340905175053,0.911019456202547,0.0835767139606447,0.29319521606432,0.270600300633232,14821.9784824776
"2487",-0.259428417466363,0.908200830202735,0.0861683837167143,0.299994307332737,0.271779295929852,14822.7224752275
"2488",-0.260637980168322,0.906665119823171,0.0873599798750152,0.302051065778579,0.269041612346044,14822.8427189842
"2489",-0.274063752336659,0.909195696284482,0.0854273503747799,0.31400054562569,0.267748132600009,14817.2183773512
"2490",-0.265940585195178,0.907316251853795,0.0881930137260755,0.302414235307821,0.268376594031569,14821.3319318566
"2491",-0.265276900095926,0.911314567251483,0.0833982800060629,0.303724389352635,0.2708474406004,14823.247486227
"2492",-0.263518131023054,0.910599495647094,0.0848132692637948,0.30064136817149,0.268145262501665,14822.2749740351
"2493",-0.266499796659512,0.907815527233829,0.0875681802133828,0.303566134929779,0.269039832425114,14822.448268825
"2494",-0.256242219019274,0.907130356903202,0.0863970163237,0.298975571623432,0.267721851412739,14822.0785573989
"2495",-0.261257447735565,0.910344377158736,0.0838803065999351,0.30157356677721,0.268195173424621,14823.5043212557
"2496",-0.264521196728786,0.913054549777908,0.0817688475556114,0.302407275554463,0.269406396898767,14822.9457166651
"2497",-0.25682184083399,0.908171726801267,0.0871092752394272,0.292826720033869,0.268933239593629,14819.7980157193
"2498",-0.256798645566982,0.909874420220959,0.0847185086110597,0.295247392274043,0.271549746513671,14822.9413202817
"2499",-0.260946387912762,0.910493400857441,0.0849106383963596,0.297473316739251,0.270254809468272,14823.307499645
"2500",-0.258890900713502,0.908064690904062,0.0872717488471863,0.294873658628881,0.271330214486189,14820.2569252818
"2501",-0.260659191739437,0.909260762277571,0.0858591035461409,0.2985970464706,0.274502374077086,14820.7183047733
"2502",-0.25442853532014,0.906613052043443,0.0862549193487715,0.299938313336625,0.268431589056321,14819.6840616959
"2503",-0.258937994780391,0.909222041421432,0.0846644868261076,0.300479392148547,0.267971384186255,14823.1045742851
"2504",-0.259273120890222,0.906124749229645,0.0876462411848963,0.301408093996672,0.266486859740397,14821.0185281007
"2505",-0.263609421888089,0.911207799598087,0.0840013411691495,0.301292765049679,0.273198036281033,14821.4537616034
"2506",-0.265311914200815,0.910056791086871,0.0853294862590461,0.302371603911081,0.272446073679003,14822.7832960947
"2507",-0.25708009454782,0.90851796994532,0.0863547736737707,0.295020664484577,0.265495119388188,14820.8107123485
"2508",-0.265734689074437,0.910420232641869,0.0853298657303306,0.30069440244802,0.268373012443151,14822.4189812003
"2509",-0.259642925170675,0.909220749093113,0.0857956545720658,0.298025225102852,0.268242930990461,14822.2597345794
"2510",-0.255811345132097,0.908221732176162,0.086651853767463,0.294092035027055,0.271158297983986,14821.9316026933
"2511",-0.260121509382392,0.908831754373694,0.0852813610018714,0.301314846867104,0.26673474810413,14822.4338629861
"2512",-0.264371856156736,0.90518618622639,0.090124442419694,0.301739154471605,0.271980180881025,14819.0855086018
"2513",-0.264370542993321,0.907858186360936,0.0863826850691588,0.305558409752706,0.275583139169366,14819.2272689235
"2514",-0.275902336812469,0.909642675044972,0.0854128111476402,0.315052687908896,0.269049683404352,14817.0010922003
"2515",-0.259184771152952,0.907357471338833,0.0863071576249732,0.301438113289204,0.265100787389896,14820.2228978419
"2516",-0.260893960865319,0.912042290773368,0.0826693011124913,0.299653728845682,0.267604531857754,14822.4211099915
"2517",-0.261632564642366,0.904621261262261,0.0889697456487692,0.305670448973646,0.268115473074837,14819.4972719449
"2518",-0.261655423755937,0.913071215673659,0.0829582889909749,0.295558781399342,0.268283078859212,14821.345473534
"2519",-0.258422525047143,0.908198716477679,0.0862226225719941,0.29733277553605,0.270447283825273,14821.834228651
"2520",-0.26115437276236,0.909733064652569,0.083678508781556,0.303889503858904,0.273757789551201,14819.7801585816
"2521",-0.263444192857509,0.910695247497193,0.0847109453705121,0.299921340936932,0.266265312969083,14822.5418408923
"2522",-0.257684503376691,0.914605939330566,0.0795869422853593,0.297334646316594,0.271232466310024,14819.4407616876
"2523",-0.263088460398309,0.910997424440191,0.0845370820355708,0.298606704412731,0.268278732524282,14823.1273922301
"2524",-0.263185870819844,0.912016965431331,0.0828860966285222,0.300574160198722,0.26947581489238,14823.4767363331
"2525",-0.259711274396635,0.906710709349721,0.0865975028022181,0.30314233106715,0.271390343528261,14820.8895620465
"2526",-0.267368350324901,0.911579357908961,0.0830996044331363,0.306624408199918,0.269345910789845,14822.3016864886
"2527",-0.263566450653632,0.912018048531173,0.0825440145213145,0.302094829324207,0.272634576389214,14822.1116632225
"2528",-0.261577342548095,0.911136754537782,0.0840919683093972,0.29896653334789,0.27352025848171,14821.3526883831
"2529",-0.267962913277128,0.911940775664606,0.0835023215943658,0.304530980396797,0.270260482479637,14823.065531664
"2530",-0.261063220864725,0.90774883040267,0.0866088035036511,0.301414682252046,0.26902304706552,14823.6738885732
"2531",-0.266459238072806,0.910941848093603,0.0838898184933572,0.304599360932826,0.266071694099573,14821.6231340053
"2532",-0.261400918413985,0.913333592574315,0.0826383392991669,0.2949603267719,0.267708602475741,14821.0527097944
"2533",-0.26755530678433,0.9102713299633,0.0851211897215189,0.305569180888473,0.26605010331094,14818.3924708896
"2534",-0.257019019567349,0.908731990206396,0.0859504621335605,0.295383036436147,0.267754402215827,14822.6087467232
"2535",-0.264233797688789,0.913912667835309,0.0820815300685174,0.298667533073433,0.269601906953273,14821.1690966746
"2536",-0.265084469727408,0.909764532873095,0.0856962872357239,0.302055407645295,0.273024318382603,14822.0709429717
"2537",-0.25979019785388,0.906261512427297,0.088125738547857,0.300876236753528,0.270795482889085,14821.5623639721
"2538",-0.265374141564744,0.914566183056858,0.0819836002623178,0.29717486256619,0.272959401946142,14819.3304384664
"2539",-0.268139136522589,0.909036044182285,0.0863746647940478,0.305459459944688,0.268198955361723,14822.5055613773
"2540",-0.261404017766354,0.913015706196298,0.0822534911478859,0.297566675973236,0.270657261553431,14823.0831000587
"2541",-0.271232985021419,0.911760860818595,0.0842335990691978,0.306017708226712,0.267333543363419,14821.2360887591
"2542",-0.266046610816306,0.906845259688845,0.0875636773373223,0.307436390807555,0.270156179826019,14820.8949701115
"2543",-0.260072833628704,0.907909093806209,0.086662752563628,0.299619673002987,0.274308139139634,14821.5527169803
"2544",-0.265412580753033,0.912097419388181,0.0818142260145091,0.306498992008185,0.272472215179072,14819.8948537314
"2545",-0.26125099084526,0.911101711039502,0.0837750345447509,0.299093721240776,0.268687544809884,14824.0043163302
"2546",-0.261402971559038,0.907999433106938,0.0869621295047448,0.299284295545006,0.269414967311869,14823.228683621
"2547",-0.260517192775394,0.909512841245433,0.0849887443289871,0.299890455229516,0.268885881719059,14824.1291520082
"2548",-0.255830177112643,0.909578149324208,0.0840119151325206,0.297986374702838,0.27322741528118,14821.3778208054
"2549",-0.260568163564273,0.909276225330558,0.0855845328805886,0.299241885717014,0.27011975096205,14823.669555702
"2550",-0.261184322045816,0.906166203947286,0.0882954606955619,0.301909562886545,0.270096632215454,14822.2519505197
"2551",-0.263932470241556,0.911630926213385,0.0842103086701084,0.298600781164261,0.270872974195358,14822.9587341822
"2552",-0.266805726064015,0.912466346279049,0.0834232108928967,0.300933515810726,0.271035279961863,14822.0338846465
"2553",-0.25634578478302,0.908201381139691,0.0858633891155355,0.296655425407142,0.264962947292391,14820.1491871438
"2554",-0.259653075822125,0.913351143283585,0.0820838542969182,0.294579910884951,0.269671105516845,14821.6364473144
"2555",-0.259135830291402,0.908778680054533,0.0849487000373599,0.301796538140107,0.271912007617675,14821.6662756363
"2556",-0.259713952786918,0.907624553604515,0.0873904064232028,0.298481496891253,0.266896373550778,14820.7209288644
"2557",-0.262480666486068,0.91329456690923,0.0824766620176473,0.297316875982889,0.269607265566098,14822.3426680115
"2558",-0.269232903351223,0.909320399462703,0.0858657507536972,0.307296333340032,0.267833939528382,14822.0678491103
"2559",-0.265466555304576,0.910110836877704,0.0854270820713926,0.301428351418206,0.267306004094035,14822.7906529607
"2560",-0.255177285731791,0.907499377682417,0.086090142490928,0.297419448795607,0.269826956165263,14822.5167991309
"2561",-0.261858903063399,0.909874753698757,0.0855509343067758,0.297561882489222,0.270712749639024,14822.3834354314
"2562",-0.25653021752037,0.909996063285541,0.084459214104499,0.296046533547658,0.27103923617191,14822.9372654011
"2563",-0.258578363323034,0.907961973657167,0.086178939776509,0.299181240602222,0.268068959907836,14823.2967051372
"2564",-0.272200347110161,0.908217636576446,0.0868126587646173,0.311279107001198,0.275529613899433,14816.6538364202
"2565",-0.261251564532614,0.910498858109716,0.0848061701436749,0.297908687380266,0.267594124587299,14823.2704496987
"2566",-0.258345577061712,0.909577523228775,0.0850776268757363,0.297796075788727,0.270285647260055,14822.4768636364
"2567",-0.267588925377758,0.91052931462444,0.0840977623315817,0.306897269168042,0.272803310485256,14821.6939917436
"2568",-0.258331954969847,0.908410400681319,0.0861543258384965,0.297774805140254,0.271001768160858,14823.465425329
"2569",-0.259429849645629,0.908977294417121,0.0846473502442858,0.301698146602456,0.270664512909366,14822.8228518286
"2570",-0.26203733346433,0.909431648993489,0.0852964467289978,0.300165424241598,0.270237669201823,14823.1354970757
"2571",-0.258532923111065,0.910350252360681,0.0832304488567641,0.300936238906286,0.270566292866094,14822.2344399466
"2572",-0.264673430165042,0.909937727566383,0.0847339491858155,0.30354804025563,0.268570479011007,14823.6301897716
"2573",-0.262946366343821,0.904422688203527,0.0899385848210874,0.304264115423133,0.272184306152857,14820.0575200372
"2574",-0.255488665176193,0.90826794988537,0.0855248316819727,0.296909567365053,0.269757154625613,14822.9262551125
"2575",-0.262228614061005,0.906210500604701,0.0874955576720174,0.305489659205233,0.270216315744383,14821.3817789839
"2576",-0.272167386028623,0.909377235386532,0.0872721932190788,0.305803980637098,0.273777605627416,14817.4523468474
"2577",-0.261948623051863,0.909726370938161,0.0850838958856208,0.300290027347481,0.269322418609437,14824.2333108273
"2578",-0.263912029570595,0.91213805713019,0.0830081564581159,0.300874432507375,0.268356409339104,14823.5936306718
