"","alpha","beta[1]","sigma","lp__"
"3306",-0.0952241795745382,0.990977390310061,0.15286056846927,11053.573919738
"3307",-0.0941984291906118,0.991839155910607,0.152936992985105,11053.5932069898
"3308",-0.0893532749332773,0.990211844777276,0.153047390467745,11053.3056891706
"3309",-0.0870735347023294,0.989506055250515,0.154518539120059,11051.5426246993
"3310",-0.0876684805211675,0.989589903342385,0.154516740989167,11051.721634329
"3311",-0.0893187795877594,0.989577220017454,0.154180192409978,11052.3198515964
"3312",-0.0877073672541897,0.989875468727847,0.154235279353099,11051.7697092415
"3313",-0.10418025909661,0.995378407714825,0.153019758594501,11051.9389465384
"3314",-0.105505900581772,0.995350144934933,0.153072859780463,11053.5566140474
"3315",-0.106955189120641,0.994536018323193,0.151772355275374,11054.5099382989
"3316",-0.107299049901714,0.993955563086616,0.151677425682135,11052.3016167787
"3317",-0.0959994448805327,0.991851929781939,0.152003412806867,11054.4798811829
"3318",-0.0952718706056775,0.991274336272615,0.153525359812533,11053.7045180764
"3319",-0.116072642180057,0.997632284826842,0.151684463971169,11054.4881612978
"3320",-0.107757335520765,0.995266489027775,0.15293935941703,11054.8441935142
"3321",-0.108770304213492,0.996122532600426,0.153528931141368,11053.7081974604
"3322",-0.108384855533318,0.995138495911127,0.153487224620617,11054.3606433603
"3323",-0.114005699969778,0.996508061865084,0.151598012435796,11054.0648725886
"3324",-0.0973082088430603,0.992472946604549,0.152005590038157,11054.4402229203
"3325",-0.0975175095595152,0.992399000972362,0.151998737901146,11054.5709741556
"3326",-0.100094303104785,0.992895483443603,0.153768740819559,11054.0458571783
"3327",-0.109438953252825,0.995577470638222,0.151127214780206,11054.475348732
"3328",-0.10015899457769,0.993413052245458,0.152143038158174,11054.5011692424
"3329",-0.110420801122728,0.996194683284105,0.15333856861738,11054.4727834427
"3330",-0.10599635894031,0.994907143289308,0.151759314928606,11054.8285440255
"3331",-0.108840552092688,0.995556498605988,0.151858680649955,11054.9208436737
"3332",-0.111784345869831,0.996340786452884,0.152298091669501,11054.884769995
"3333",-0.111972268425061,0.996177474866827,0.15230205982861,11054.7458295216
"3334",-0.118211008619346,0.998236328062182,0.152011012349159,11054.3898756093
"3335",-0.083442206286051,0.987823248924148,0.152540634279093,11052.3770644006
"3336",-0.0904623040808547,0.989329575355373,0.15024707677984,11050.764189846
"3337",-0.0898726192990638,0.990768243289047,0.150805465883359,11051.9128830492
"3338",-0.0906922272791208,0.98918491139688,0.150617023142515,11050.4386759662
"3339",-0.0865894710111909,0.989843577823031,0.150654825525305,11051.1268265271
"3340",-0.139801105992202,1.0048563288174,0.152665654458966,11049.8802081218
"3341",-0.133754422590333,1.00189143170457,0.152606825559825,11050.329296484
"3342",-0.10885492446768,0.99649231187813,0.151003947120965,11052.5367969381
"3343",-0.112022941257817,0.997196323227634,0.152570204134032,11053.7330670478
"3344",-0.108623605399078,0.995131479549719,0.152256773012853,11054.7614453482
"3345",-0.107044408786031,0.994831166872992,0.152871015983064,11054.8197773341
"3346",-0.105621418851743,0.99506251580107,0.15353369547101,11054.0374806001
"3347",-0.110770964601881,0.996769356120546,0.153145726997118,11053.7499304477
"3348",-0.107120477571863,0.995211600436123,0.153760427403069,11054.193738689
"3349",-0.11669173854936,0.997635321048381,0.150832814183924,11053.7646773428
"3350",-0.112840730611359,0.997342631191857,0.151409921425532,11053.6963327661
"3351",-0.115225427799259,0.996852657698357,0.151397281343955,11053.8495834049
"3352",-0.127986476305613,1.0004114258319,0.151131654279764,11051.637849708
"3353",-0.122598326027328,1.00074709775379,0.151829881198281,11050.7129609018
"3354",-0.118191569381793,0.997892648488101,0.15190979798019,11054.1331607723
"3355",-0.10216139616738,0.993271222863662,0.15147854388251,11054.4786613375
"3356",-0.121229556596239,0.9996814898777,0.15096285843841,11052.7884150115
"3357",-0.101955239093599,0.993246408336319,0.151787075332252,11054.6538110406
"3358",-0.111679025335491,0.996442714156231,0.151516705531954,11054.6730108637
"3359",-0.122545952674857,0.998793150047073,0.152614322200512,11052.877823095
"3360",-0.120528666345077,0.999797577269492,0.152723580063935,11052.5221031925
"3361",-0.119843297869305,0.997990815155474,0.152793949523792,11053.1146721462
"3362",-0.111325669644076,0.997018191523201,0.153378109267533,11053.3224190884
"3363",-0.106493273972169,0.995346971969036,0.152380982812431,11054.5062200402
"3364",-0.111331635210054,0.995900785308406,0.152774639565586,11054.5802295721
"3365",-0.111466147151918,0.996895698066863,0.150277710445148,11052.7291245069
"3366",-0.106360643904263,0.99430919700565,0.152326906434508,11054.4961138641
"3367",-0.0890253878262046,0.989077493752042,0.151741589033277,11052.4902917188
"3368",-0.0976871410598561,0.992246975301801,0.152117410612547,11054.6391335978
"3369",-0.127462423258976,1.00029410194696,0.153152652008725,11052.0940272374
"3370",-0.127960207366458,0.999836185580651,0.153054976066102,11049.8448911944
"3371",-0.125305493416846,1.00100445271577,0.153142255747904,11052.2296322747
"3372",-0.105729636124474,0.994291525023276,0.153903519415839,11053.880890696
"3373",-0.107399399761847,0.994533156601631,0.153552046391621,11053.7865781065
"3374",-0.115526983146837,0.998224150102046,0.151788955777071,11053.4025551453
"3375",-0.1134822489712,0.996074436494308,0.1526792572942,11053.4729210204
"3376",-0.113160799727054,0.996167484260137,0.152670628925477,11054.0178730542
"3377",-0.107450022316539,0.994948638099537,0.153332406375773,11054.5593579728
"3378",-0.113347865829674,0.997119335959406,0.151689186052836,11054.5191332378
"3379",-0.114730861993137,0.996880454009192,0.151322508284637,11054.141972184
"3380",-0.109805363956564,0.995327030965439,0.150656889062223,11053.5613590583
"3381",-0.108022869248618,0.994962471724793,0.152148205931974,11054.7708111948
"3382",-0.0999702960484081,0.993525230664298,0.151823159010066,11054.1003203642
"3383",-0.105926296214665,0.995405993201935,0.152639316368946,11053.92215081
"3384",-0.101543600544859,0.994071656157853,0.151170662733381,11053.5927195336
"3385",-0.0984676361671526,0.992901833606275,0.153393780273058,11054.0176164396
"3386",-0.100931273362854,0.992775934318113,0.154505819185832,11052.7724054879
"3387",-0.0936349007227018,0.992169418255379,0.152162106011813,11052.0896205717
"3388",-0.0975710915497267,0.991313314054328,0.152286473636927,11052.809445778
"3389",-0.0954980127564712,0.992626796556646,0.15249699646705,11052.6127570831
"3390",-0.119035780303565,0.999375203091521,0.154715799870241,11050.7889098305
"3391",-0.101285796761916,0.993999960379647,0.152168318883582,11054.0099672348
"3392",-0.101826038869146,0.993425395706072,0.152115094412917,11054.8834074855
"3393",-0.101033994015755,0.993380410833152,0.152129300646403,11054.8361025297
"3394",-0.111327861190932,0.996080312293396,0.152182647563369,11054.8474687967
"3395",-0.105012168610264,0.994307550119377,0.152122537986036,11054.9587978172
"3396",-0.108834283804768,0.996054583366998,0.153171558321095,11054.1590550601
"3397",-0.109239242947808,0.995219456314974,0.153184586978473,11054.335245065
"3398",-0.110992189677596,0.996444998920649,0.150892528275183,11054.0717222445
"3399",-0.0997031559548994,0.993027545397016,0.151291602340673,11054.4126267053
"3400",-0.137673038081933,1.00345563478116,0.152432261585884,11050.4379608427
"3401",-0.137996363073972,1.003409451773,0.152456190494084,11050.07740475
"3402",-0.130503385828558,1.00137403154941,0.152169644283857,11052.141250418
"3403",-0.136415702407531,1.0031603495136,0.152059338320094,11050.8481498908
"3404",-0.10262923435926,0.993686515282747,0.151773537929827,11054.8420621207
"3405",-0.0949483673188454,0.9914551699018,0.151850175396542,11054.334861097
"3406",-0.103541595779199,0.994065926813651,0.152133367162887,11054.9462731846
"3407",-0.110118938788179,0.996106606757354,0.151844423249012,11054.7989564211
"3408",-0.10997100281721,0.995815161459036,0.152144757131525,11054.9461137826
"3409",-0.110416714077296,0.995660416501643,0.152055242218627,11054.7118219017
"3410",-0.10109252119297,0.993004712060314,0.15189245903717,11054.6566356766
"3411",-0.0957124702871729,0.991849648765316,0.153346551335028,11054.0735414952
"3412",-0.101231335890694,0.993389066561145,0.154308790306127,11053.4815071206
"3413",-0.0945458114250408,0.990624050561238,0.153239789292953,11052.8807829667
"3414",-0.0951901748783477,0.992028285445172,0.152960241935132,11053.8789347238
"3415",-0.107567664949434,0.995658245083211,0.152343101136091,11054.5033747215
"3416",-0.092887664970004,0.991303752787638,0.152279456457034,11053.8742869413
"3417",-0.109079614104219,0.995457844488598,0.151167802015712,11054.507556403
"3418",-0.114837669511784,0.997042959030188,0.15187704334703,11054.5532394747
"3419",-0.108780001587382,0.995242712381339,0.152198305083026,11054.8365811
"3420",-0.102657206763485,0.993661128961067,0.151201220126226,11054.5176143868
"3421",-0.111091330578152,0.996521940078647,0.153022290049587,11054.4964085879
"3422",-0.0957186937896926,0.991613220308058,0.152153108885203,11054.4486183116
"3423",-0.0992933428644824,0.992855367825825,0.151327171415574,11054.4359837971
"3424",-0.126877174526138,0.999932270285482,0.152573154884653,11051.8568559566
"3425",-0.120600563062708,0.997858567420904,0.153582991762593,11051.3116437445
"3426",-0.0813384644411071,0.988608231432091,0.149554884796873,11047.2373596791
"3427",-0.0807853880916825,0.987665059212182,0.150899494106166,11051.2325539802
"3428",-0.0800274088208172,0.987040357399171,0.150818401267673,11051.0510161008
"3429",-0.0905755647479539,0.989485065602579,0.150810000153158,11051.9140040242
"3430",-0.10218445625471,0.993353547958713,0.149358573655555,11051.7484574758
"3431",-0.101601712732925,0.993966431472564,0.149477107801093,11051.5116502983
"3432",-0.108851873346027,0.995339782085022,0.151819660008914,11054.8350462413
"3433",-0.10913271050082,0.995818871992244,0.15151118670543,11054.6872927509
"3434",-0.11061091401559,0.995301180655292,0.151589128517609,11053.658697579
"3435",-0.107067392601794,0.995425262275731,0.152096271856921,11054.6559616447
"3436",-0.109299635000397,0.995309987590019,0.151808916378531,11054.6463608952
"3437",-0.105055349043661,0.99483594344933,0.153224188467793,11054.3683448272
"3438",-0.0983392587206758,0.993265738961879,0.152405614709492,11053.4972048308
"3439",-0.101654756095145,0.993037045146698,0.154352159407152,11053.1134864048
"3440",-0.100335406536963,0.992726329616326,0.153187685037526,11054.3176256445
"3441",-0.100924730628328,0.992560519483613,0.15315661201117,11053.6845024379
"3442",-0.0989497682015887,0.993944368538849,0.151477845846331,11051.2150749239
"3443",-0.109512731363272,0.995153756539242,0.152650546898071,11054.2709841611
"3444",-0.110827445777078,0.99576437855965,0.151960815693736,11054.6594737791
"3445",-0.106531121655347,0.994651166420351,0.151641986514013,11054.7749758408
"3446",-0.104835491935843,0.994195132092418,0.152263879257783,11054.9287504651
"3447",-0.104105763830519,0.994098312337583,0.152553378123634,11054.9434762938
"3448",-0.116061776645702,0.998491361375817,0.152469668941559,11053.0749638854
"3449",-0.100401133343595,0.993208883458103,0.154986230609105,11052.3553188602
"3450",-0.101418624035374,0.993614193955903,0.155089973025587,11052.1399724721
"3451",-0.103261687222453,0.993796014679231,0.155219024062106,11052.0387085932
"3452",-0.0984780420912489,0.9924881206784,0.149394785083115,11051.739246737
"3453",-0.0970233651460193,0.992840036585737,0.149431348535642,11050.5928028817
"3454",-0.107299794846793,0.994916739999549,0.153072428596076,11054.7314150898
"3455",-0.119050209791793,0.998254255922756,0.151044330110145,11053.6787738793
"3456",-0.119428912396633,0.998507683125789,0.150841867370748,11053.5356173797
"3457",-0.119483733530682,0.998752799139381,0.152629674241895,11054.1991201191
"3458",-0.10869010072878,0.995359088926575,0.150510204145478,11053.8538767533
"3459",-0.10697060497072,0.9949639122981,0.1508869947728,11054.3256751677
"3460",-0.106818987315879,0.995251097439523,0.150807123712601,11054.0540803581
"3461",-0.107303595040042,0.99518073059926,0.149559470039009,11052.3571661606
"3462",-0.118129800755652,0.998525343747057,0.154180592285399,11053.0283990704
"3463",-0.119344692256088,0.997687182238628,0.15406596292682,11051.7078784875
"3464",-0.101873497530407,0.994182305126754,0.153175514748639,11053.7449001244
"3465",-0.101008257879315,0.993248502696643,0.153268480308937,11054.533031086
"3466",-0.104384217939785,0.994357484090332,0.153087378715997,11054.7315964055
"3467",-0.103515250615333,0.994775729825525,0.153091575599454,11053.5057823174
"3468",-0.105731225311422,0.994044747896259,0.153019014669203,11054.1319832023
"3469",-0.103227479852536,0.993504096268738,0.152890998765177,11054.5044386449
"3470",-0.101784325803824,0.993845837009743,0.152884858674088,11054.5217887564
"3471",-0.103331034132417,0.993907186446453,0.149865045345828,11052.8921282317
"3472",-0.103331034132417,0.993907186446453,0.149865045345828,11052.8921282317
"3473",-0.103331034132417,0.993907186446453,0.149865045345828,11052.8921282317
"3474",-0.103612471835236,0.994059947196022,0.149805656543411,11052.7937690053
"3475",-0.126573135322695,1.00050672320954,0.153434983078271,11052.7854120919
"3476",-0.0923073010821551,0.990813749983897,0.154606129277802,11052.3015875221
"3477",-0.114657521863348,0.997034108037982,0.14982632394459,11052.5173469836
"3478",-0.127930909206098,1.00112378814615,0.151181536221375,11052.5568390961
"3479",-0.128140915470977,1.00109468689919,0.151092117256743,11052.452702319
"3480",-0.125002570532694,0.999799690905079,0.151869320649335,11053.1281925174
"3481",-0.091755386068276,0.990968425749156,0.152355523547929,11053.7436525076
"3482",-0.118609525716734,0.998561120845235,0.150974421793794,11053.6835167202
"3483",-0.105804908750818,0.994980215749822,0.153747424745258,11054.0552571958
"3484",-0.115837522349501,0.997526198599145,0.152620531617134,11054.5926413492
"3485",-0.120405453897886,0.998524130893963,0.151823256736481,11053.8476816354
"3486",-0.0992462332095838,0.993362936682937,0.152092691099913,11054.0072618052
"3487",-0.0995566862712212,0.992376535635645,0.152003885843325,11054.3191290595
"3488",-0.105701292573852,0.994095749928813,0.153967065653797,11053.4918262256
"3489",-0.104966838529038,0.99471934674997,0.1540844938268,11053.6995711844
"3490",-0.106068917757416,0.994249061244718,0.154072697203221,11053.4640388077
"3491",-0.0972152484167838,0.991948679643695,0.151964759881563,11054.4859435849
"3492",-0.0906601706234711,0.990762677245161,0.151954990056402,11053.3587420534
"3493",-0.0910141693801766,0.989626855741437,0.15199291282174,11052.7836442383
"3494",-0.116731322423857,0.99849697741166,0.151700851784797,11053.4881713532
"3495",-0.1116805154399,0.996221112639173,0.149497490491335,11052.1040597222
"3496",-0.111193438684205,0.996038754293736,0.149682401846073,11052.4582539279
"3497",-0.122667400776259,0.999970303933553,0.151638169279794,11053.3310042461
"3498",-0.101604483511501,0.994061238802535,0.153943876136404,11053.1882817821
"3499",-0.118961451324145,0.99901953523426,0.151327497950627,11053.3710571175
"3500",-0.103683114144915,0.994165803157156,0.150964658709438,11054.3293216685
"3501",-0.103925100020198,0.993373939521714,0.150968117734882,11053.2724260661
"3502",-0.119798364819022,0.997723086887368,0.151942256319905,11052.2796664988
"3503",-0.10978825690919,0.995273030582894,0.154229648787977,11053.1240987734
"3504",-0.106929744735814,0.994935812439173,0.153840218810375,11054.1730776281
"3505",-0.101722066072105,0.993408465297208,0.152746797361096,11054.8171166691
"3506",-0.105799289914601,0.994409906042567,0.15213625978199,11054.8792966676
"3507",-0.106782270869339,0.99510724321538,0.151102885867693,11054.4611992072
"3508",-0.110686175444402,0.99605456524062,0.152985776782312,11054.761358024
"3509",-0.109856861418706,0.996030398030774,0.15149176498859,11054.6566027058
"3510",-0.100621527050603,0.992909611158747,0.151713981355471,11054.6168590579
"3511",-0.0967092198035449,0.99222246384629,0.15273347045905,11054.4237915862
"3512",-0.0858258643951578,0.9893785568949,0.152361351457185,11052.5946766518
"3513",-0.0890827317482047,0.989281123097678,0.152220030306166,11053.0840000705
"3514",-0.109512405343769,0.995703686843941,0.152956914393088,11054.8097761717
"3515",-0.105203790700122,0.994310372800841,0.154035406674761,11053.8958161559
"3516",-0.118980814097101,0.998810144108494,0.153730610200435,11053.3934759509
"3517",-0.118354059657572,0.999219832156121,0.153826834792467,11051.865734635
"3518",-0.105555585848892,0.994852583794204,0.150577510252045,11053.8301448331
"3519",-0.10465925333961,0.994294349222954,0.15135491406075,11054.6897230197
"3520",-0.0978823556725508,0.992214523570778,0.152045982897855,11054.6082569084
"3521",-0.114533684095241,0.997187727437456,0.152633276264691,11054.688218738
"3522",-0.118064494762626,0.997973205092534,0.151865805636466,11054.2677875816
"3523",-0.109448138661891,0.995812781934209,0.151659239690295,11054.8132703092
"3524",-0.114261039323864,0.997170262531962,0.153299408305489,11054.3859377874
"3525",-0.112880153014359,0.996791754723031,0.153156654749343,11054.5537607583
"3526",-0.101283951168029,0.993350745942784,0.153936351001206,11053.9504243629
"3527",-0.106384103956962,0.994850143206039,0.154442176379211,11053.4240166072
"3528",-0.109935892502512,0.99556586451818,0.154345533446672,11053.3620051848
"3529",-0.110638694772088,0.995260025645125,0.154519231939686,11052.0284241422
"3530",-0.117545640129616,0.997822053717452,0.15396681145523,11053.4273769478
"3531",-0.118309354118065,0.998026036567107,0.154164767356029,11053.1024302267
"3532",-0.115372747695719,0.997165780180662,0.15187460757573,11054.4819523227
"3533",-0.106362371540085,0.994432313046031,0.153767236241935,11053.9666347389
"3534",-0.101409608929364,0.99355649664149,0.152410203861368,11054.8173117778
"3535",-0.108715060444221,0.995006908139517,0.152000292047647,11054.4824098229
"3536",-0.109381373615938,0.995281510064328,0.151147897041428,11054.1919170113
"3537",-0.105660284376309,0.994989172881295,0.151877660392071,11054.654003685
"3538",-0.10778258802897,0.994270992634701,0.151899289497173,11053.1181231885
"3539",-0.109206703201229,0.995673805951202,0.152667394424289,11054.9205728876
"3540",-0.0971822579003034,0.992128120916892,0.151714238594552,11054.4996609225
"3541",-0.097200895212827,0.992945206003839,0.151962097807914,11053.3434278418
"3542",-0.100931122261032,0.993050988438554,0.152247304505159,11054.7896811144
"3543",-0.118896101482671,0.998999781676975,0.150532246888163,11052.6096813497
"3544",-0.120032908570632,0.99829363478652,0.150545388232818,11052.6832632993
"3545",-0.108425615469527,0.995950148335884,0.151027536425805,11053.8463740294
"3546",-0.110194495463953,0.994928498426015,0.150757053379127,11052.117504213
"3547",-0.113728612824809,0.996067058125765,0.149995340944983,11051.3442495963
"3548",-0.111589215801063,0.997306752201058,0.150543519996547,11051.8533583876
"3549",-0.114805545584072,0.996291300311874,0.150889930192763,11052.1318257248
"3550",-0.128570420791224,1.00158524526993,0.153488382427487,11052.1884011375
"3551",-0.11632132772915,0.997381273135984,0.151190697095414,11053.975950486
"3552",-0.116637598688247,0.997349183962097,0.151087763137372,11053.6764277831
"3553",-0.0843126140108353,0.988874657157522,0.153264889723811,11052.1349827266
"3554",-0.0847750093656756,0.98953468018435,0.153328304677155,11050.7138313961
"3555",-0.108958867751882,0.995455551607849,0.15322205511199,11054.6535297644
"3556",-0.102782442127302,0.993596818586629,0.152268103177165,11054.8750053249
"3557",-0.115665326907823,0.998408566175286,0.150178495813008,11051.3890088365
"3558",-0.108070694576583,0.994569049812691,0.150535912474746,11052.8101892483
"3559",-0.12570238117368,0.99975671490379,0.15400922581981,11051.6002795112
"3560",-0.124742023679362,1.0000152097273,0.153865297915716,11052.7159821374
"3561",-0.121051178445375,0.998829963836849,0.152242526914415,11053.9842606065
"3562",-0.0903339274370096,0.990054798941679,0.152102611001019,11053.7997349477
"3563",-0.0866035244504828,0.988894907372956,0.150520071722757,11052.0377345894
"3564",-0.107983690505477,0.995423520475524,0.154887315645509,11052.6740726183
"3565",-0.112729154850132,0.997283922771575,0.154749799342582,11052.0227508818
"3566",-0.113264681271459,0.996156671680604,0.154810963448547,11051.8365378872
"3567",-0.116162693989791,0.996867207965468,0.155689483631136,11049.5834070366
"3568",-0.113362420961907,0.997412905092072,0.155686788783407,11050.3137922158
"3569",-0.118374686594218,0.997561658795016,0.155468654075463,11050.0162512447
"3570",-0.115176750749356,0.997350487064621,0.15477769614475,11052.5959157401
"3571",-0.115944124087629,0.997794457039879,0.154070861125886,11053.458396553
"3572",-0.115012777591283,0.997638341198433,0.153868039098984,11053.6392300679
"3573",-0.115490189871321,0.997734973477411,0.153792541327734,11053.7316671209
"3574",-0.115384309112357,0.997777058460012,0.153841070782423,11053.5985726495
"3575",-0.114771794391827,0.997903006991806,0.153947892052998,11052.9242344384
"3576",-0.0995930195727518,0.992172440415314,0.15276322589982,11053.780579245
"3577",-0.107963960600067,0.995632001714547,0.152732379888923,11054.6725679808
"3578",-0.0940511483815136,0.991474445646281,0.152824899616376,11054.1153572986
"3579",-0.111096341239746,0.996746149493024,0.151461536684947,11054.0377618182
"3580",-0.105733371576141,0.993971292489669,0.152421537862299,11054.1227100372
"3581",-0.107571169054188,0.994762179339209,0.151029472437743,11054.1292343378
"3582",-0.0806738425563147,0.987034951889287,0.151955375052068,11051.7642944424
"3583",-0.0748783064126637,0.985517139695202,0.153564628040432,11050.0309547336
"3584",-0.0788287458888095,0.987173469741161,0.152384369206378,11051.4088997146
"3585",-0.0828917833863171,0.987464857044786,0.151750630310703,11051.7937341852
"3586",-0.0892157040401702,0.989448684036304,0.151168302354943,11052.895814259
"3587",-0.110977919196777,0.99582500874487,0.149562251002965,11052.0810061378
"3588",-0.0996907658311089,0.993265180680692,0.152441186990054,11054.4921166554
"3589",-0.10091596383618,0.992936159490672,0.152241365862293,11054.679711757
"3590",-0.0956823831064426,0.991675387197814,0.153185290318915,11054.2007993984
"3591",-0.112720734649873,0.996766968329904,0.151767654726762,11054.7237684091
"3592",-0.112599917057539,0.997445068336462,0.151903867791269,11053.4140850477
"3593",-0.116419307756385,0.997629883357033,0.150750368182146,11053.7403248594
"3594",-0.112539718646235,0.996479715531052,0.151362859938091,11054.5288920426
"3595",-0.105375073430706,0.994795350587128,0.151014833023871,11054.2928813589
"3596",-0.105067414260419,0.994696961813201,0.152947210363581,11054.7071215249
"3597",-0.0924533782200628,0.990925994972432,0.15088611735312,11053.3924163008
"3598",-0.0943305620745006,0.991194037200997,0.15129962821607,11053.9620755084
"3599",-0.109036593118203,0.995228001186675,0.152185364537084,11054.7184401494
"3600",-0.106065861692936,0.993956925543668,0.156440447141473,11048.160362774
"3601",-0.120156245105874,0.99983794379948,0.153406694414932,11051.6579132593
"3602",-0.118023498597925,0.997373733246129,0.154618494238843,11051.324980855
"3603",-0.117288412150792,0.998885360034948,0.151828761660098,11052.7515775187
"3604",-0.112613071802945,0.997250051648723,0.152003610243877,11054.0222165894
"3605",-0.0941209563611251,0.991270229374481,0.15180830629979,11054.2395535018
"3606",-0.0879783072070471,0.98926877499,0.151895197674729,11053.3208181764
"3607",-0.085486484975151,0.988819130530482,0.152252780458531,11053.0428549161
"3608",-0.0866809783685996,0.988596194645267,0.152292270683019,11052.7134615113
"3609",-0.0835027649604711,0.988821028478595,0.152544018767306,11051.8746102408
"3610",-0.106464558683504,0.995298750162905,0.15276191963226,11054.5078211374
"3611",-0.107836132124913,0.994653255207596,0.152959095883502,11054.1566920665
"3612",-0.105162828062446,0.995407954187505,0.152917679291621,11053.085551199
"3613",-0.100659483886917,0.9931048379006,0.153141268156043,11054.589248541
"3614",-0.112243596813448,0.996652050615821,0.151117611827178,11054.3551207476
"3615",-0.113007243779635,0.996440723415815,0.15132097900374,11054.3291975032
"3616",-0.110904952477614,0.996656054687268,0.152454983998981,11054.3517686266
"3617",-0.111588440497713,0.995557887943223,0.153092468077114,11053.5035516054
"3618",-0.109453655782579,0.996399402099981,0.153375518396699,11053.6090538278
"3619",-0.101531325451956,0.993978300716316,0.154125319734316,11053.1174422068
"3620",-0.105438307583163,0.994505462764876,0.152266626601109,11054.9954676212
"3621",-0.104509191945149,0.994412657514715,0.152097969289858,11054.9366733303
"3622",-0.0979507148317115,0.991984157042842,0.152641618836612,11054.3193105955
"3623",-0.0915551196594537,0.990399575422965,0.153964374580853,11053.0353586651
"3624",-0.0917692525823536,0.990040263137906,0.153924798164623,11052.5429127182
"3625",-0.111035429238,0.996652067414998,0.150287669643791,11053.0301174352
"3626",-0.116513850739747,0.998203005276665,0.149030809374665,11050.355472701
"3627",-0.125782711564877,1.00080939378021,0.15152535653634,11052.8920656587
"3628",-0.121979465299326,0.999047381881823,0.152160993554012,11053.8047092834
"3629",-0.128060891750791,1.00088381330117,0.152120392923598,11052.8938882323
"3630",-0.096763544939871,0.992141743811398,0.151669345110629,11054.4243906607
"3631",-0.106785882175327,0.99477081988286,0.152627833345394,11054.9086606972
"3632",-0.108290294892299,0.995327999774871,0.152913996271576,11054.8504736066
"3633",-0.109410730720678,0.994967666536156,0.152515141647669,11053.8940065215
"3634",-0.100215018869344,0.994016222844232,0.151728787559793,11052.7676948734
"3635",-0.100245246114453,0.993740857289362,0.151727117360153,11053.7345726925
"3636",-0.101388796878431,0.992660279115363,0.154147543139878,11052.7076737321
"3637",-0.0867473416681026,0.98969582279505,0.150065871697988,11050.8511428885
"3638",-0.0883466507809125,0.989070250762382,0.150303919455469,11051.5485158771
"3639",-0.103447365324615,0.995101548394711,0.150973479146601,11051.7441458356
"3640",-0.105702806783309,0.994104033579052,0.15100464720712,11053.8866741312
"3641",-0.106082855491798,0.994672823134309,0.150061131363414,11053.2596949502
"3642",-0.107467406988824,0.995057751837466,0.15004438250233,11053.2268211056
"3643",-0.100422548489888,0.993269596036629,0.150788908589163,11053.9929570118
"3644",-0.102374556451293,0.993591008296453,0.149836680100045,11052.8021445194
"3645",-0.1059007509947,0.994650098777684,0.151175048087024,11054.5763416565
"3646",-0.114752760961234,0.99664558993017,0.151834318155141,11053.9324726002
"3647",-0.114642622643591,0.996974405376947,0.151859680744333,11054.5510219288
"3648",-0.11024422952777,0.99572267792086,0.15222220952624,11054.8552993163
"3649",-0.108836910533082,0.995889382792339,0.15201959667713,11054.6973864967
"3650",-0.109592173962734,0.99446031822384,0.151939218867513,11051.5865085223
"3651",-0.107692134253115,0.994915143929668,0.151974761839351,11054.8076348344
"3652",-0.112622014613576,0.997192737801906,0.152415744956409,11054.1903563785
"3653",-0.0811952483359172,0.98807747412192,0.152703590259254,11051.5324330551
"3654",-0.0701795818991789,0.984342223969793,0.152053041106835,11049.1523084735
"3655",-0.0685641642173627,0.983623363761058,0.152039954105941,11048.4890600515
"3656",-0.0879402459609082,0.989815098766578,0.149869363152273,11051.1437367562
"3657",-0.0954365532849351,0.991799026081942,0.149139647347333,11050.8713272359
"3658",-0.0885926356640001,0.989024344053253,0.153683281330866,11052.1074482565
"3659",-0.0881456940386641,0.989946058647965,0.153666102819541,11052.5605664025
"3660",-0.0980632437003789,0.992175391098581,0.15121279349537,11054.1697322993
"3661",-0.0970254600596666,0.991367405371988,0.151144081269318,11053.0169930143
"3662",-0.0924695113041614,0.990109535908278,0.152681955838668,11053.1403551822
"3663",-0.092630482027862,0.991317585167453,0.152595708988928,11053.6601412517
"3664",-0.0940508721967298,0.990878187844851,0.152538351399565,11054.0129442628
"3665",-0.0999839866360421,0.993523126987574,0.151554986925056,11054.0019495153
"3666",-0.0958496143203148,0.992191842032928,0.152650560271098,11054.0978034851
"3667",-0.101623152725456,0.993209609617918,0.151547804330156,11054.5999068374
"3668",-0.100386175619567,0.992494014080954,0.152910266923195,11054.0057461606
"3669",-0.100448679228193,0.993648851801023,0.152711951387359,11054.1762511004
"3670",-0.111115159501884,0.996232168805582,0.152922174337171,11054.7708483144
"3671",-0.110984797506402,0.996026252015523,0.152713845832998,11054.8262198724
"3672",-0.106103563526384,0.994679827147112,0.151110317087875,11054.5206992309
"3673",-0.105038715573911,0.994509806237793,0.152292429286984,11054.9808355111
"3674",-0.108440820891462,0.995660602145754,0.152522102075693,11054.8477576265
"3675",-0.104316732753043,0.994029427814147,0.152640409522972,11054.8632338386
"3676",-0.126117548630961,1.00105224230317,0.152992814600441,11052.6314389265
"3677",-0.127133514788304,1.00174505016394,0.152913440435243,11051.3372104092
"3678",-0.10368631807033,0.993277071831568,0.152765781586186,11053.7284701305
"3679",-0.103015588589486,0.994678049427442,0.152569095236158,11053.5277384628
"3680",-0.10520476728402,0.994993194695252,0.152089315496777,11054.4483575553
"3681",-0.104848762915404,0.994541248782112,0.151944855811837,11054.8966268808
