"","alpha","beta.1","beta.2","sigma","lp__"
"2137",-0.272509884332204,0.996751167475707,0.287003824079149,0.296867236570673,14037.2729178674
"2138",-0.26417378096597,0.997123052979665,0.277216616073259,0.300215789239099,14035.4227186412
"2139",-0.266783071457233,0.997481762325605,0.277606779628681,0.295935198991515,14035.3676025486
"2140",-0.270891827192905,0.997442188320666,0.283033420717257,0.295485306992795,14037.5387635411
"2141",-0.277395953002329,0.998326733123033,0.287581647938761,0.296304468012394,14036.2384103684
"2142",-0.265009664196836,0.995767997704988,0.281661262802317,0.297668607801722,14034.0754296114
"2143",-0.273702617581189,0.998039633310489,0.284633801208457,0.298358151160232,14036.6607994079
"2144",-0.269132088075594,0.99795734760861,0.279612471577333,0.295190406579601,14036.2465523964
"2145",-0.274701132074312,0.99833767485937,0.284508986682314,0.298697941494618,14036.7042816165
"2146",-0.275464298838307,0.996361860352769,0.290929331915395,0.300293780935927,14033.6263694099
"2147",-0.275054030404681,0.996659004471284,0.290983438589993,0.300296194976757,14034.7344198067
"2148",-0.267677794412848,0.998057332830104,0.276909020851768,0.295568939649519,14035.4753035727
"2149",-0.268036002502453,0.996686229929355,0.283038628012336,0.298562800047249,14036.8487643529
"2150",-0.268055218482921,0.996716271361538,0.282466223766777,0.297932689586323,14037.4233491301
"2151",-0.265962363837652,0.997296218103176,0.277299386762369,0.299860317669135,14034.8648426227
"2152",-0.2729807435609,0.997738530409054,0.284168937306636,0.298930627639386,14037.8191233611
"2153",-0.277418974117191,0.998042698454716,0.28718494707309,0.300041861863156,14035.9555596212
"2154",-0.274262338920353,0.997408563069667,0.286819207151193,0.299761148784502,14037.4576284545
"2155",-0.271750692622302,0.99678747650282,0.286300161217801,0.300742110789297,14036.6414150132
"2156",-0.265901601885756,0.997448135463385,0.277822539960829,0.29748479505603,14036.5173351576
"2157",-0.275839272161553,0.99820568066845,0.28653188742149,0.300824689472731,14035.075309142
"2158",-0.277458523791921,0.997064727770975,0.291603331556005,0.296558819992032,14036.3610793237
"2159",-0.267812008911339,0.998110490602686,0.277219685078295,0.299362860477612,14035.9203749199
"2160",-0.280218946423887,0.997909815427391,0.290613402569357,0.302487719413457,14033.3894424426
"2161",-0.268077819101796,0.997251066848184,0.28114229699287,0.299814971126326,14036.5385159587
"2162",-0.267844000842513,0.997536738057051,0.279727369381624,0.295037683704185,14036.3557183849
"2163",-0.272271957023354,0.997681284166238,0.283155932819948,0.299910743607758,14037.0462892379
"2164",-0.270613612607745,0.997415691932323,0.28319056339435,0.296235393446876,14037.3932551045
"2165",-0.271451601859643,0.997018811382173,0.285197436023876,0.299115496417027,14037.5890131424
"2166",-0.269624146354653,0.997773629677088,0.280468448755436,0.295358194607222,14037.0087224413
"2167",-0.267160397353191,0.997448873398954,0.279293318673772,0.298204413375247,14036.8216477795
"2168",-0.275648655367146,0.997296410899681,0.289224389046451,0.296922004813016,14036.7486571872
"2169",-0.272284623615152,0.997707105168689,0.283234097637675,0.300018187959829,14037.2362512953
"2170",-0.27689642343274,0.996744682495438,0.292286503614263,0.297702470229292,14035.727927811
"2171",-0.279567374382566,0.997979089069427,0.290989433613937,0.29719123376937,14036.3495496148
"2172",-0.275604025453518,0.996393359289312,0.290805666561359,0.300570730251861,14032.9619326022
"2173",-0.262959876704258,0.996334368762692,0.278918058874792,0.294469918864356,14034.2714493963
"2174",-0.268683675946316,0.996180645301319,0.285741513028916,0.294920817120371,14034.9216596511
"2175",-0.276291836513665,0.997000504967336,0.290215673117029,0.295206671210345,14036.2893941282
"2176",-0.274420921701844,0.9981570866919,0.284089037912197,0.29780443685727,14037.6317808234
"2177",-0.273526600481571,0.997922366574479,0.28420526706979,0.29684714758022,14037.8278998333
"2178",-0.273766347319493,0.997191262110258,0.287407428311454,0.297811368854707,14037.3742424244
"2179",-0.280281561916018,0.998078705853555,0.291067859414328,0.298539329758158,14036.6080812161
"2180",-0.277825444864852,0.997689825520963,0.289457376671385,0.300419150519615,14036.6024365887
"2181",-0.265545660064663,0.996389436843196,0.280919399616777,0.297006936296889,14036.6976774852
"2182",-0.280839330915948,0.998182521116453,0.290262101348068,0.299628275091423,14034.7909896723
"2183",-0.261874290707636,0.996106905795614,0.278700210471324,0.299774335295771,14033.8671546418
"2184",-0.278626406282681,0.998914195855414,0.285930914264843,0.295343197270808,14035.9132856845
"2185",-0.272287517591512,0.997844667260715,0.282902617620514,0.300479342441548,14037.0710685766
"2186",-0.286630971415095,0.999376928761286,0.293944613797714,0.302309702770991,14030.5139694837
"2187",-0.264678318951149,0.997217635399138,0.276872091805667,0.300087520649177,14035.8010325476
"2188",-0.269997728955443,0.996193130818768,0.286413561452233,0.29879208642666,14036.4368371541
"2189",-0.271585025595613,0.996967465740526,0.285324265501774,0.296720659324442,14037.6933827979
"2190",-0.272537189860034,0.997454579268837,0.285413922654962,0.299281393728724,14036.7560332771
"2191",-0.274307135902874,0.996884652285031,0.288625533119021,0.298346748257091,14037.192116506
"2192",-0.26528698457011,0.996248309141361,0.281744971351482,0.29582334396366,14035.4365231811
"2193",-0.270069269743267,0.997111462252052,0.284032595215295,0.295922495145909,14036.3415388079
"2194",-0.27211552047639,0.996866737841838,0.286376532751614,0.294773050993259,14036.8679955747
"2195",-0.269369848649486,0.996350635558441,0.285366401444286,0.295440934496202,14036.4542321338
"2196",-0.267018148857755,0.997024342796406,0.280632960181896,0.297048513060079,14037.0438830587
"2197",-0.26628614002616,0.996065462915978,0.283311561974992,0.295429083490146,14035.4737436984
"2198",-0.280254182421158,0.998642015237555,0.289431158975225,0.293878006396068,14034.6315040068
"2199",-0.277619173469054,0.997895204668187,0.289532637283191,0.300256432050889,14035.265943571
"2200",-0.267993471657702,0.996745385558278,0.281552150577653,0.300409996878704,14035.6081241927
"2201",-0.281722103399146,0.998019781845526,0.292432817178974,0.298595478114572,14035.9647362599
"2202",-0.266554084922295,0.997608195850062,0.278211118439025,0.302065224282779,14034.4553919822
"2203",-0.270493612345555,0.997508636145854,0.282549551095038,0.294666324034658,14036.9768695925
"2204",-0.273871308891369,0.997711431341968,0.284325808729163,0.297871590754326,14036.2429660192
"2205",-0.287543138375684,0.998399388669524,0.297564608905242,0.297342357301732,14032.954093869
"2206",-0.271555981755407,0.996751372641987,0.285933165422988,0.296692405955072,14037.3452445743
"2207",-0.276028119971219,0.99697372217743,0.290195156924399,0.293944092821157,14035.6549888995
"2208",-0.272223292477215,0.997791911739147,0.282534432139908,0.297560622960859,14037.0352504353
"2209",-0.273391939862816,0.997942123373038,0.283248748208357,0.298260332651244,14036.9145560494
"2210",-0.280619576256003,0.997188545772328,0.293832036381717,0.298925803041622,14034.5475484267
"2211",-0.266356956686114,0.997051897747246,0.279524901876414,0.295796147647758,14036.8454357777
"2212",-0.284322880895765,0.999362306812739,0.290111004378598,0.295841524134645,14033.4816654861
"2213",-0.274929598701934,0.998216448401096,0.2840877480704,0.300218788091069,14036.4862384216
"2214",-0.273334342428681,0.997216434820209,0.285811156228024,0.301185431561298,14036.0014032137
"2215",-0.271193472023643,0.997411213067564,0.282788130874739,0.297029546207361,14037.1453194412
"2216",-0.267552229238381,0.996190518960588,0.283334142434547,0.300574789036118,14035.5022696986
"2217",-0.272720800096702,0.997311185917548,0.284879786152528,0.295993738426795,14037.1532889482
"2218",-0.278655258156163,0.996980244690202,0.292836608692655,0.297107813716236,14035.7360120197
"2219",-0.269810760220244,0.996675038832659,0.28421274956991,0.298843479287171,14037.1639187714
"2220",-0.268927389972394,0.998359674861648,0.277894315218716,0.302762826075609,14033.5966734962
"2221",-0.263192569188755,0.996011421786805,0.27998237172553,0.296966071843829,14035.525974912
"2222",-0.280401174685176,0.997998044837999,0.290839548286288,0.295112392851592,14035.6809065108
"2223",-0.262769342021786,0.997560519315972,0.273533624155826,0.303197008660868,14031.988078554
"2224",-0.271350627602202,0.997666965337338,0.282950782538137,0.300328882391439,14037.0848042669
"2225",-0.272208311365466,0.996598752251743,0.28732889848487,0.297775158339256,14037.1285828862
"2226",-0.272577625525238,0.997323024319941,0.284760778648828,0.297678189354053,14037.5592858887
"2227",-0.27158598438471,0.996822520457767,0.2860331249566,0.29703076501425,14037.537308401
"2228",-0.269053020036524,0.997368468870168,0.282182050774747,0.29967735592619,14035.5602038892
"2229",-0.275943430549704,0.998178267233622,0.285088648478572,0.299024534892363,14036.3332483553
"2230",-0.272443151270335,0.997438208553416,0.284920734573086,0.29704845141019,14037.8624506518
"2231",-0.279976719946894,0.99875077390596,0.288622156140983,0.299143458273383,14035.9623864476
"2232",-0.269358960821253,0.997607544754981,0.280773216026151,0.303026900105312,14035.0124664794
"2233",-0.270589666423578,0.99578348125275,0.289368112024467,0.296522410050825,14033.4793553861
"2234",-0.276588091691453,0.997744896266436,0.288162336960225,0.297076135288204,14037.6282730512
"2235",-0.271966380935416,0.996789651888369,0.286602836202938,0.298297005456617,14037.410229326
"2236",-0.279978542184174,0.9985268288285,0.289999258283738,0.30077927031716,14033.7512900613
"2237",-0.272607359347966,0.99753898110662,0.28497529041671,0.296012159646663,14037.3070039947
"2238",-0.274323103855125,0.9984774904108,0.282732165747537,0.294875414962974,14036.3370254206
"2239",-0.271646076850348,0.997829829479646,0.281654855482263,0.29657169581255,14036.4727986666
"2240",-0.271412296299825,0.998506592387707,0.279411593443445,0.295563221966713,14035.8478847988
"2241",-0.271004395723919,0.99641605374765,0.286614060459728,0.296882333823587,14036.871150208
"2242",-0.276778763615822,0.996867661266022,0.291920965382794,0.297687171193242,14035.7222155273
"2243",-0.282981154139296,0.999465716548961,0.288598973717395,0.296964894447953,14034.4871695219
"2244",-0.272524062836183,0.998018259688557,0.282858504000926,0.297185597017377,14037.6543572354
"2245",-0.265686777789188,0.996247114331815,0.281345579162296,0.302171884776942,14034.6797999747
"2246",-0.27311176786251,0.998865450626145,0.280776094440245,0.300954418675137,14034.7186095211
"2247",-0.274884295778186,0.9981139466978,0.284994628970212,0.299637852415033,14037.3680303015
"2248",-0.270116602830148,0.997109572584066,0.282852338904042,0.296347736081492,14037.2804493198
"2249",-0.276717170989567,0.997407533340402,0.288763475335289,0.299340202567142,14036.3274876068
"2250",-0.269058810962987,0.997548443144649,0.280640888184841,0.297369185194106,14037.5736245825
"2251",-0.27233906851642,0.997166594402972,0.285992396116091,0.294611656252569,14036.6037999676
"2252",-0.268950925087703,0.996584403674123,0.283285900291368,0.299259131443614,14036.3353014961
"2253",-0.263095198002822,0.99556906416424,0.281085778149293,0.29850815609062,14034.8116107133
"2254",-0.273111793887093,0.997089767928904,0.287060285733341,0.295651783488761,14037.0061158537
"2255",-0.272182265946589,0.997501435445004,0.284205794579102,0.298080170670077,14037.995134673
"2256",-0.275492952780359,0.998655558355007,0.283788748644242,0.298925122911025,14036.8021313484
"2257",-0.273235036961261,0.996920801112596,0.287436351688504,0.298518161458471,14037.4335229692
"2258",-0.268884606785704,0.997467136014622,0.281325783120915,0.298162470207061,14036.8321090193
"2259",-0.285827803144867,0.998256761904796,0.296021472767583,0.296078571242244,14033.6818941188
"2260",-0.270341707008832,0.995956693911158,0.286333112263836,0.296384062426527,14032.2780577881
"2261",-0.277715777977969,0.996850805725545,0.292315810181255,0.299741578269721,14035.5170381769
"2262",-0.26450799237207,0.996511880073657,0.279754502757311,0.294902719696132,14035.558459109
"2263",-0.26977991357453,0.996943236291773,0.282891360634124,0.296891172275584,14036.8501354384
"2264",-0.273955500688306,0.998116789080936,0.283922864468446,0.298267983625014,14037.6860031907
"2265",-0.274926011219275,0.997708581651396,0.286024774861348,0.294684216244009,14036.8585668974
"2266",-0.27937960622468,0.999643862137604,0.28448917636507,0.296069294595349,14034.2577842185
"2267",-0.276711998124048,0.99855961267019,0.284689802390639,0.295198353603551,14035.8059715405
"2268",-0.282757522492022,0.997976573183889,0.293729152065124,0.296097929752341,14035.2659852234
"2269",-0.255900546673419,0.996820300984273,0.269100130266774,0.297187682386651,14030.9874266675
"2270",-0.272282419017088,0.997791676788398,0.282516701099608,0.29752846795884,14036.8058160582
"2271",-0.275818099124938,0.99782229108725,0.286588083479651,0.296471659971931,14037.422284267
"2272",-0.283203847640492,0.999728700076512,0.287545665243067,0.301111811353386,14032.1125724618
"2273",-0.273186385471134,0.997294165284862,0.286289505530505,0.293459784818507,14036.1504234199
"2274",-0.280418358213922,0.998804689334827,0.287795999733277,0.29817912873739,14035.4839398904
"2275",-0.273638514606446,0.998189106405486,0.283470820737207,0.297360382677767,14037.5578041438
"2276",-0.273124231824175,0.997790339270863,0.284175090293259,0.297676719973363,14037.9597636405
"2277",-0.279839516637829,0.998703946333308,0.288489529879142,0.296897930017582,14036.422225673
"2278",-0.275885915979805,0.999042767579722,0.282699605897391,0.29757541415177,14036.0803258684
"2279",-0.27898766059875,0.998538500014356,0.287276279525428,0.295311382362643,14035.7965368886
"2280",-0.276131050142107,0.997346176460249,0.288876000726742,0.298631488405617,14037.3613825532
"2281",-0.274923366877073,0.998411595006331,0.283964531327471,0.298054033915132,14037.3609000819
"2282",-0.27296255299367,0.996607364018215,0.286945295930056,0.30291836472798,14031.6459925843
"2283",-0.273969244687181,0.997070498457192,0.288313226642105,0.293235217164174,14034.7880894518
"2284",-0.276970211207283,0.998864192462718,0.284640062755944,0.298286113467756,14036.560337023
"2285",-0.280950187308301,0.997848678029654,0.292505477349199,0.291998626196003,14033.3147311739
"2286",-0.268168376499329,0.995914329456712,0.285567913236188,0.297898196058045,14035.9640886859
"2287",-0.271865174221925,0.998405250726257,0.280135570991869,0.296651133056071,14036.3088022178
"2288",-0.274509975623078,0.998408531220509,0.283007872660157,0.29491687441875,14036.2262355899
"2289",-0.273301604653415,0.998906147320774,0.280733884307663,0.302316080587301,14033.8554974907
"2290",-0.278626240875827,0.997390299722723,0.291546330851698,0.298843603122139,14036.5604377435
"2291",-0.277005161374375,0.99775542598603,0.288372775370921,0.301421557287895,14036.2795844924
"2292",-0.268584186879959,0.997208069582123,0.281081305637116,0.29699034132402,14037.5213708448
"2293",-0.277692702858256,0.997815725915203,0.288959553400945,0.291175222959299,14033.5738216414
"2294",-0.266781244304522,0.996194701081414,0.282545210157661,0.295780507388477,14036.0095418367
"2295",-0.27166398516947,0.997216850249974,0.284235168895312,0.302115873143789,14035.8797626034
"2296",-0.275904514504435,0.9983590014094,0.284381122463937,0.295967081042188,14035.9710725683
"2297",-0.267927859406574,0.997333120658088,0.280063779261653,0.297948540740946,14037.4296355203
"2298",-0.263844289923232,0.996671286140819,0.278120518190938,0.296903283304584,14036.325358435
"2299",-0.275620098257833,0.997304682637821,0.288503674650318,0.298660807056358,14037.4448630044
"2300",-0.282335436874179,0.998227986933405,0.292359089268908,0.298458698354575,14035.8462389883
"2301",-0.274437438820878,0.998016715528371,0.28521246913593,0.298017439148904,14037.4358611226
"2302",-0.26497313160482,0.996197466033467,0.281856625210296,0.297716920286544,14034.7839959887
"2303",-0.281470751214755,0.997341138024281,0.295180710873074,0.298887748387671,14034.6367910979
"2304",-0.276922391524494,0.999318992436609,0.282502211985239,0.297514155487208,14035.0907364763
"2305",-0.277489329060205,0.99753170369673,0.290227836226561,0.295373253924487,14036.4217330963
"2306",-0.274365850021451,0.99844427513624,0.282685362796787,0.298151781262881,14036.7163081977
"2307",-0.280106486614501,0.997270197551457,0.29434658742779,0.297305270433248,14034.3595340775
"2308",-0.275147448339223,0.996140403620327,0.293165800603208,0.297181951599255,14032.6992895735
"2309",-0.274317063290741,0.998124472534633,0.284425940141061,0.300075703613363,14037.1382604704
"2310",-0.26758837504513,0.996777472190716,0.282292254461484,0.297919110413409,14036.8043776536
"2311",-0.272878435770817,0.99760805878744,0.283956141288935,0.29993128188536,14036.8433030289
"2312",-0.279735446517249,0.997517159841878,0.291957652754335,0.295857529371801,14035.941090346
"2313",-0.272660132460454,0.997836790206509,0.283877600046936,0.297685189442227,14037.6064844371
"2314",-0.279327694423174,0.997914707918045,0.290480064710081,0.298204966424293,14036.9770047707
"2315",-0.280901844841025,0.99875507589496,0.288598667917827,0.295372754502607,14035.2383527821
"2316",-0.274371655569095,0.998443851673926,0.282620691354618,0.294473117166034,14035.656939044
"2317",-0.264849742990976,0.997166501598218,0.277131022662089,0.296267380174939,14036.1795232213
"2318",-0.277507419698096,0.998249337291133,0.287983805419259,0.296441959773034,14036.28405005
"2319",-0.266307940053056,0.996267406185312,0.283329880845335,0.299456095838228,14033.6569083395
"2320",-0.275020263974622,0.997811345848803,0.286728508524814,0.294328656106344,14036.1803869142
"2321",-0.279446014310871,0.998372931185147,0.288600570602697,0.297580611935206,14036.7809545818
"2322",-0.280163985898615,0.99852814423831,0.290036456575186,0.29952401604845,14034.8616547787
"2323",-0.274901328202272,0.998522704747436,0.28278225245109,0.294930745105081,14035.447644364
"2324",-0.265477144412715,0.996240406670003,0.280951499472853,0.299608176226375,14035.8498038161
"2325",-0.269930983927009,0.996937937102274,0.283280308288723,0.294116837160724,14036.2406448536
"2326",-0.277156496176705,0.996702637650781,0.292017545067736,0.294134220379656,14034.4036348375
"2327",-0.271124574859128,0.997166974391698,0.283933836982884,0.295305354645926,14037.3084466629
"2328",-0.269623049160742,0.997959501929097,0.279593093616462,0.299881186122341,14036.6558006571
"2329",-0.274041263484076,0.997599014379267,0.285313402307002,0.292705657840496,14035.2168109345
"2330",-0.272884510128508,0.997710838493521,0.283911536913041,0.297355558120881,14037.8347044002
"2331",-0.272987933025414,0.997852461521244,0.283585485919545,0.296444547504888,14037.7053189225
"2332",-0.274960601920176,0.998637990627095,0.28321782940707,0.297034012046217,14036.9306062104
"2333",-0.271399267822364,0.997311771300136,0.284784908580989,0.297564574628375,14036.6648975981
"2334",-0.275231393492721,0.997771996691912,0.285823114491104,0.297698503111986,14036.9441612162
"2335",-0.258853094555004,0.997056048532593,0.272367522653946,0.298040431540124,14030.9188043573
"2336",-0.276301662121979,0.997437109077456,0.288371369151646,0.298408708002679,14037.033310767
"2337",-0.278582413769338,0.998792987316429,0.287528363779546,0.300751159187334,14033.800021267
"2338",-0.273570131180033,0.998278473187199,0.282883251098334,0.299547493479176,14037.1362070335
"2339",-0.275467479313834,0.997661355450306,0.286597162444639,0.294053081920369,14036.0579469731
"2340",-0.275544056655147,0.997379910339106,0.289271241109854,0.298863135680537,14035.2373000641
"2341",-0.268266842842474,0.996076063839409,0.285559093565828,0.299897222612895,14035.226615904
"2342",-0.279446454858501,0.997708436287411,0.291273997738657,0.301547202390754,14035.4441153994
"2343",-0.272733555337268,0.997496160770102,0.283678814623983,0.30123033793629,14034.4313557535
"2344",-0.27066077421458,0.99735416487501,0.283176502980883,0.299649632987637,14037.5223446854
"2345",-0.276122742213791,0.997925723359955,0.287179888980145,0.303245552287401,14034.8385924185
"2346",-0.263213750572149,0.996574226182417,0.278203090985758,0.298268063170269,14035.6739197994
"2347",-0.277950614295627,0.999046947984066,0.285132990493816,0.293192529078485,14034.3089933956
"2348",-0.266182133095332,0.996861589008015,0.280233896262359,0.299559353316017,14036.6222732885
"2349",-0.268653219360813,0.997122780808478,0.282112411748256,0.296012756062826,14037.0792297111
"2350",-0.273957755023941,0.996945085831697,0.288346505620369,0.293855108011609,14035.9245331088
"2351",-0.273580834640018,0.997256944132787,0.286427800208214,0.296104608654371,14037.6453328977
"2352",-0.265527986183867,0.997236159524412,0.277413274043583,0.293194948103997,14034.3888209047
"2353",-0.263425379252648,0.996867207228643,0.276954717055093,0.297956453323608,14036.1357598957
"2354",-0.261904965662029,0.995466778962805,0.280552962587256,0.292313854420347,14031.4642514844
"2355",-0.271511712021132,0.996586190852523,0.286017791428882,0.296715104716063,14036.2895719304
"2356",-0.273520869574313,0.99832647787539,0.282254052169416,0.298416838822231,14036.9222519212
"2357",-0.256886329384304,0.996362704955524,0.271100215400048,0.29806399917811,14031.9218973354
"2358",-0.270949525898424,0.998300432071835,0.279732389987192,0.295579835878147,14036.3508693816
"2359",-0.270126242338884,0.99713274340285,0.28283897059846,0.294264126426097,14036.5102116953
"2360",-0.27179102510136,0.997022328723405,0.285397513683395,0.297409988819221,14037.8120797534
"2361",-0.284220850010984,0.998628754062439,0.292751312931218,0.298778196554771,14034.7099562347
"2362",-0.282278300171294,0.998175258191818,0.292894045484533,0.299022039309276,14035.7267387997
"2363",-0.273064411297115,0.998668294531526,0.28166385460139,0.29608614656465,14035.4501280634
"2364",-0.271849879367786,0.996953561608229,0.284711204696073,0.298641317745805,14035.5104745631
"2365",-0.278598585882836,0.999120133889,0.284939827214639,0.288823531267375,14028.1986086175
"2366",-0.282070066158278,0.998294626542555,0.292047453641434,0.295356686299352,14035.6499445639
"2367",-0.271297555192316,0.996888058637377,0.286571524432689,0.295591196329187,14034.3004875064
"2368",-0.274377432606057,0.996661085749176,0.288737625387665,0.298475161325825,14035.526254063
"2369",-0.275185668987416,0.997339085871461,0.287901215593793,0.297991908916521,14037.6607082189
"2370",-0.274807879510441,0.997716403322626,0.286008860401199,0.293371154061558,14036.1738342627
"2371",-0.275008053058387,0.997273478594506,0.287245546089537,0.295643705842379,14036.0722509276
"2372",-0.27851767094687,0.998879574363899,0.285968165056459,0.300594616894095,14035.7221674476
"2373",-0.270336006413809,0.997418630875461,0.282540910373844,0.299539516522011,14037.539730443
"2374",-0.270564763979976,0.997701515247907,0.281445928845106,0.298046512807182,14037.5915249211
"2375",-0.273094847216837,0.99756725924576,0.284742718681497,0.297482606537032,14037.9614942451
"2376",-0.26666921754148,0.996977281202166,0.280027990217752,0.297179746638492,14037.2438507861
"2377",-0.272980912722118,0.997587818410374,0.284550338480244,0.298160793027196,14037.9347327149
"2378",-0.272261306503832,0.997075270581698,0.28625519391884,0.296635889648129,14037.2184093349
"2379",-0.276073498026169,0.997000830708334,0.290042424276038,0.293161510182569,14035.0866385825
"2380",-0.273845759029617,0.997847747493016,0.284001923774304,0.298951549270618,14036.6699497788
"2381",-0.273831752342729,0.997543300707739,0.286113697113322,0.298615937090543,14037.6862763445
"2382",-0.26858359747459,0.997620008322034,0.279969315326223,0.298116270747294,14037.3320656601
"2383",-0.26625941436728,0.997057215644504,0.278614373964637,0.302192439925802,14034.2477173208
"2384",-0.284409825336171,0.998815819025205,0.292381164409528,0.296171415509998,14034.6133039447
"2385",-0.268740465878075,0.996590429040871,0.283882334302699,0.298956260259953,14037.0875211186
"2386",-0.272240385665714,0.997827427339754,0.282934805153088,0.300967760391903,14036.8253929984
"2387",-0.265238426903793,0.996191440098615,0.281626238972815,0.301349196529183,14034.9799490899
"2388",-0.272084665620877,0.996958117194392,0.286376699803505,0.300233020228079,14036.7719033521
"2389",-0.271564913715243,0.997118386681063,0.284884434583093,0.297024258008226,14037.8713294897
"2390",-0.283745651895929,0.99899085143744,0.291130964670607,0.296916132397392,14035.0419209208
"2391",-0.26677793933971,0.995962075048395,0.282911952029379,0.299206189086142,14034.5232957351
"2392",-0.259333317454902,0.996732946423655,0.272097231600936,0.29817615138271,14032.2558321374
"2393",-0.265747338770669,0.996968533506172,0.278947807749788,0.296500256934335,14036.8353955197
"2394",-0.278379437738571,0.997223918870212,0.29133774908431,0.296939768115487,14035.9585139576
"2395",-0.273988759293497,0.998299066857929,0.283903594733508,0.298853634503824,14036.6112291054
"2396",-0.271341091162319,0.998813837030976,0.278991381289911,0.302804678997968,14033.0430930146
"2397",-0.264265730676015,0.995985266096328,0.280713099932269,0.298889284967534,14035.6814011204
"2398",-0.275768225556468,0.997546917558717,0.288189609696101,0.292052115859656,14034.6583252067
"2399",-0.280203642979903,0.998832705367429,0.28688136417161,0.299887558167458,14032.8048214894
"2400",-0.269894514328666,0.997155371743752,0.283240810371685,0.299342644281149,14037.359274191
"2401",-0.272778241563252,0.996675791513927,0.287150213585668,0.298322257675535,14036.4902259707
"2402",-0.26391375905944,0.996131053774943,0.279847641017658,0.297826767080909,14035.9733760581
"2403",-0.272512863015876,0.997402815574284,0.285339385974186,0.295018817914176,14036.9418445953
"2404",-0.276756896220149,0.997732004939693,0.288877794082223,0.295073516230972,14036.3179217139
"2405",-0.267598081639622,0.998246284550613,0.276937932458096,0.295995294227958,14035.2268027044
"2406",-0.266137763221633,0.996785355484543,0.280213714961918,0.296396616007355,14036.9716730052
"2407",-0.274031388125852,0.996910271545781,0.288869047529442,0.298336230624654,14036.4884787385
"2408",-0.272646267322196,0.997923535734372,0.283541423867727,0.297938818852421,14037.5457458971
"2409",-0.273140622153018,0.998113254254651,0.282584029563556,0.295707390049454,14036.9022682894
"2410",-0.269709293273726,0.997471304753767,0.281182721901543,0.295470374257743,14036.997786246
"2411",-0.268061771218142,0.996701605766516,0.282781548862841,0.295868816160207,14037.0149996234
"2412",-0.280887564061835,0.998867455895286,0.288004977506307,0.294945035473374,14034.4122187
"2413",-0.2671835544772,0.996828323876266,0.280532781793881,0.295733253552924,14036.2789161918
"2414",-0.276773583123177,0.997169447322461,0.290136717517462,0.295335250424283,14036.4964429128
"2415",-0.267643650137816,0.997537625004992,0.277887742210546,0.299463670493465,14033.7073403618
"2416",-0.275178937037263,0.998727489872014,0.283085267793973,0.295656089236187,14036.4421408104
"2417",-0.278062442937659,0.998646449326264,0.286891385076007,0.299230501394592,14036.3979743341
"2418",-0.264356333984906,0.997682127481548,0.275133921491804,0.296690977401029,14035.3574230756
"2419",-0.267462076500697,0.996796751920465,0.282169718191433,0.29782756187101,14036.6028066488
"2420",-0.275912816571678,0.996922844389874,0.290266365861039,0.299662783865241,14036.4670310917
"2421",-0.27102932610444,0.996453897950758,0.286587300094366,0.296318401165843,14036.8636146169
"2422",-0.271422924289217,0.997439692077678,0.283957574706738,0.29859255391649,14037.5770290069
"2423",-0.273905906881507,0.997506686556957,0.286092717249762,0.297453277873442,14037.9574722514
"2424",-0.26782223120122,0.998036510034954,0.277443835475082,0.299286093438183,14036.1035673132
"2425",-0.267071328893282,0.996285936866015,0.282989051494152,0.296355858978215,14036.6589502364
"2426",-0.268507076089406,0.997653715845554,0.280045516236995,0.298112763474937,14036.9871255992
"2427",-0.268227914157565,0.998143168436816,0.27738121171566,0.300308185657296,14035.5370631469
"2428",-0.271295368195845,0.996549952456596,0.286740951257373,0.299486433371457,14036.7946873646
"2429",-0.272658743637333,0.997332236944382,0.284956603548309,0.298962373987869,14037.6161715373
"2430",-0.268020207437468,0.995626694444654,0.286568029779167,0.298721651761877,14034.8799655345
"2431",-0.270095721960573,0.997035503933442,0.28375566243635,0.295824900855703,14037.4528990151
"2432",-0.276750814738811,0.998045974462687,0.286882257664465,0.298043995912094,14037.4595801219
"2433",-0.27453794805573,0.99733256662757,0.28704519494174,0.296927339217916,14037.6249834407
"2434",-0.268584564810474,0.997594174642431,0.279661753730387,0.301452506111093,14035.9320984884
"2435",-0.274014451328517,0.997447715233232,0.285044717180927,0.299308006792761,14034.3216655696
"2436",-0.274248063810559,0.995832828931065,0.291890826550969,0.297152596673085,14033.7120340606
"2437",-0.277041123993499,0.997042522649823,0.291827239076443,0.297921023381061,14035.333740862
"2438",-0.272039775386692,0.996676174655709,0.286856001834121,0.298463948990692,14037.2389595063
"2439",-0.269698359629414,0.997453206873712,0.281928947601631,0.297395189464914,14037.6176024363
"2440",-0.275031203725687,0.997389786199239,0.288425029768018,0.300166988421225,14035.8888854524
"2441",-0.27606070159571,0.997935174401078,0.28692338838455,0.300839330748717,14036.8182790531
"2442",-0.262919422163794,0.995855653464147,0.279324917906568,0.296434294495547,14034.4430145734
"2443",-0.274469850423527,0.997278665141079,0.287658224189188,0.298230108247932,14037.6021024682
"2444",-0.280211639382591,0.998769834966049,0.288613982941978,0.295730585568031,14036.0377305445
"2445",-0.281894567818253,0.997899994273182,0.293636238206739,0.296411034151722,14035.4470483023
"2446",-0.274628323489925,0.997679422551119,0.286166452777784,0.295205286533873,14037.4255962917
"2447",-0.270401075035608,0.997264878951511,0.282938436943911,0.297600466835233,14037.8805960052
