"","alpha","beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","sigma","lp__"
"2209",-0.425949173086309,0.914994774012972,0.159130303929436,0.468514501617965,-0.0800422110722057,-0.0048425190677318,0.199695799866368,1002.79292782553
"2210",-0.506704518856776,0.92494840963193,0.160251603999433,0.562121251607618,-0.0957441912042594,-0.00248111017274476,0.201504176137058,1002.09099855121
"2211",-0.433249364699705,0.920344883578707,0.153207553123251,0.482419066047865,-0.0809209768924549,-0.00549179299339884,0.204227630704056,1005.38894288638
"2212",-0.432036218909595,0.919721649241733,0.14562044782674,0.469310099332245,-0.0683894092755963,-0.00361160815458946,0.212713421793801,1001.22360146478
"2213",-0.415706198189866,0.919569213779963,0.141438833764325,0.46771164234393,-0.069687902718479,-0.00195407282531879,0.215028074777462,1001.99424931461
"2214",-0.524473342176691,0.910213025073657,0.185782651003298,0.591002722424057,-0.107906584198129,-0.00596178873361548,0.203291315978061,1003.31358299559
"2215",-0.494964027168697,0.913813886257522,0.174978757767989,0.543436164497781,-0.0990231217558393,0.00111879569194567,0.219319683497257,1004.16475882446
"2216",-0.530655327570244,0.913704307446478,0.1820507681602,0.580176125940727,-0.106643174458887,0.0022985191861057,0.214251229962608,1003.74071219342
"2217",-0.533380459048324,0.928962507755201,0.172156270554342,0.582318379858168,-0.110930203900632,-0.0015123868252671,0.209162422355271,1004.4225152423
"2218",-0.459994488382189,0.924344079044131,0.155044262903146,0.508421725014723,-0.0852662957127421,-0.0082520852303621,0.212239117560603,1005.38339589177
"2219",-0.431168068286298,0.918023837893928,0.155007734958571,0.482120643032379,-0.0802979500889208,-0.00669672953918229,0.210076976686804,1005.55897454541
"2220",-0.511842607902649,0.920740632104711,0.176726240254522,0.564147224223117,-0.108962714902306,-0.00088087041496894,0.219219794284473,1003.2186519749
"2221",-0.471967857027917,0.915059105151193,0.168617994607258,0.529407663292782,-0.0932779755551741,-0.00553492871904505,0.201366389047906,1004.68754065429
"2222",-0.420092120327191,0.927045255888132,0.140353762344074,0.446398182493977,-0.0705103092721005,-0.00241532929988421,0.219906983997438,1001.47277983909
"2223",-0.458308921657273,0.930009377286974,0.149202535029879,0.506460765957671,-0.0870848714047097,-0.00492117788868543,0.199104500129,1003.84174776068
"2224",-0.537524784748059,0.93943025496913,0.163342573781386,0.578323540882346,-0.108267437829127,-0.00664011408464933,0.231732304299504,999.374094268953
"2225",-0.557575454591165,0.923118019979609,0.187425200456144,0.618318558973411,-0.120010063322508,-0.00845715199449222,0.22328910017533,1003.14293605228
"2226",-0.623645725819204,0.913861324161116,0.211708552970937,0.683310666057374,-0.137847256141625,-0.00102909705661073,0.20824190360589,1003.22173813489
"2227",-0.63237273803695,0.915159603160854,0.2160838752374,0.692405596711843,-0.141857762151144,-0.00636183577600581,0.204426446451238,1000.71135966381
"2228",-0.570186818695694,0.917970448275619,0.189565145676733,0.638464152467091,-0.119805294705162,-0.00483027615198618,0.220448931729299,1001.66567355204
"2229",-0.417461545793266,0.914340273665924,0.15365572647503,0.473348301849502,-0.0795980578489657,-0.00320149966777183,0.207745097129991,1002.01326798865
"2230",-0.460874640633292,0.934838191452818,0.14628636267388,0.514072391946638,-0.0892659762837602,-0.00739228429032857,0.209078801192162,1003.84436886193
"2231",-0.495553769949205,0.921848717596263,0.166796944479527,0.543540466848624,-0.0946769070763226,-0.00750480990180932,0.208277121053027,1005.11679396283
"2232",-0.486945691042641,0.924262811374169,0.165102870574881,0.530476881999551,-0.096017355064121,-0.00317671540387506,0.208147297489794,1005.09154383199
"2233",-0.447905542990537,0.927037614680221,0.150152986396085,0.492868788499354,-0.0845328897955105,-0.0046103056368986,0.208373740590664,1005.45722549095
"2234",-0.421125054720976,0.93154681438157,0.139514749030586,0.467050895846107,-0.0769945060434112,-0.00668930170547963,0.217862414935666,1003.7475931366
"2235",-0.490924900902494,0.914220729445004,0.172525693790138,0.546284204651952,-0.0997393359355205,0.00144606457873931,0.206372101568772,1003.22778106623
"2236",-0.53563148050666,0.92277438507614,0.172018360042015,0.580412129755025,-0.102538608037386,-0.000949062665724698,0.208617142174636,1004.05060909086
"2237",-0.543957550822477,0.923495396394381,0.174013281168679,0.578068643632625,-0.101938921876458,-0.00109087935350577,0.20858791511871,1002.00930130636
"2238",-0.533087347120869,0.922697939382932,0.17580666177649,0.575228381997742,-0.105453975785076,-0.00117012226304065,0.209226066802253,1004.6519564933
"2239",-0.513558879760582,0.920299356923968,0.173221577996394,0.571612365251215,-0.106198611600755,-0.000746037621183382,0.209902495256407,1004.57877954361
"2240",-0.230558005595716,0.928764431625864,0.081074313593745,0.250948020748962,-0.0101892984966731,-0.00234270174814347,0.2087614728578,998.701764068457
"2241",-0.220820358788308,0.91197841109145,0.0942651106776369,0.257072832815295,-0.00981744891695153,-0.00463876346770816,0.222687257807725,998.164856648575
"2242",-0.240347948502909,0.907058482776421,0.104937298252332,0.273805644526995,-0.0167637470485838,0.00102090047066,0.225469740258198,996.809413879121
"2243",-0.272127804033927,0.938864037006625,0.085721012200954,0.29934302680497,-0.0238968663387962,-0.00998686416831333,0.204846001001712,997.903657868659
"2244",-0.266745640150029,0.941460318951028,0.0826983531750125,0.295072415513277,-0.0239196498293261,-0.0101726165027462,0.204266578988869,996.931619199983
"2245",-0.278743105342413,0.94281495045928,0.0829370684597056,0.306403754938829,-0.0257746279106932,-0.00855140687703069,0.208349756409761,998.37746047405
"2246",-0.419038320692568,0.905638016265713,0.158029828086482,0.45794469984204,-0.0705035029510672,0.000231703812743605,0.212916831950507,1002.91523761601
"2247",-0.354635242744868,0.904439346174192,0.141235243756218,0.409539404205731,-0.0548336633316136,-0.00513175111438532,0.222026530483171,1000.68125704408
"2248",-0.588677936857833,0.918447912656746,0.193477568095681,0.64883875899526,-0.123517115773188,-0.00391725670306052,0.202769311475183,1001.99882732397
"2249",-0.541547210848217,0.916637646991861,0.188001764156084,0.600467097892548,-0.117371338157038,-0.00284393975286661,0.227573515805631,1000.39781868458
"2250",-0.432468769831034,0.911804580713464,0.154612173263964,0.482540702640593,-0.0757563012455417,-0.00114502868406455,0.204070057942423,1004.53910254958
"2251",-0.426841571333445,0.926421867909709,0.147563764527049,0.467179730961123,-0.0792184404628418,-0.00721583218214759,0.220593530964906,1002.35472108746
"2252",-0.40619179298825,0.930648546246987,0.13401751362789,0.455174889773812,-0.0746177517415963,-0.00224103179975589,0.213207641209169,1002.43983949876
"2253",-0.39580606190619,0.930993640986435,0.134257303052746,0.419932939288483,-0.0671703549472592,-0.002715112014918,0.210113280944393,1001.79959464644
"2254",-0.472925849201497,0.926040650182887,0.156960651890032,0.505005431442294,-0.0863381349684823,-0.00314897318301212,0.207549141358467,1004.41714142797
"2255",-0.476265988568854,0.917838760543189,0.166587542534352,0.53377741513177,-0.0945608840985772,-0.00491011022564814,0.209419559655926,1006.01006115482
"2256",-0.48217941318866,0.919726823838157,0.163977133583295,0.539998576776939,-0.093059645367796,-0.0062696080464525,0.2135369287061,1005.4941288975
"2257",-0.469313127027738,0.918725395409132,0.166167710831705,0.514098215688216,-0.0910317619654276,-0.00579535600543526,0.207857482848705,1005.39708635195
"2258",-0.447087842599544,0.925586287773961,0.143684772060127,0.490025839868717,-0.0757039331715689,-0.00315922149448918,0.205302369009866,1004.516303845
"2259",-0.439672418199623,0.90227702352182,0.166711517098215,0.489201447287401,-0.0762372774127098,-0.00378025564912298,0.198547556847475,1000.56497593223
"2260",-0.42471633455618,0.89889789649123,0.174547560719022,0.474527618694469,-0.0833954143090746,2.45122556633184e-05,0.19643155131505,997.837679862457
"2261",-0.394029894168938,0.913302383806165,0.139778900645346,0.436656613851523,-0.0591930328954409,-0.00387581045819413,0.211958163458873,1002.50759560739
"2262",-0.372113810414955,0.915398663819266,0.134129969816549,0.421758949470869,-0.0538164416748056,-0.00970204563220463,0.228169314271603,998.215691430105
"2263",-0.375913520962284,0.916951756572805,0.132090504322512,0.419540372006599,-0.0516693584610318,-0.0095412512865995,0.224518732691545,998.853787706498
"2264",-0.355057827282514,0.919781570454534,0.134814914770234,0.401787073376495,-0.0612918085411371,-0.00712461011256078,0.220870690362075,1002.07518114381
"2265",-0.364076541233602,0.917564880678104,0.136751113827804,0.402631703703653,-0.0596883459063748,-0.00475692473774859,0.210515218568136,1003.3941894404
"2266",-0.393083148120481,0.914625674568128,0.144774600483964,0.446501504744635,-0.0713632837523688,0.000155537887948533,0.228128273757354,1000.47757909842
"2267",-0.391689009140916,0.916808256395564,0.136769248378448,0.419947933790393,-0.0567361649505695,-0.000239228037427784,0.22697392089113,1001.05370169743
"2268",-0.323187285952642,0.926944931939459,0.111857752172284,0.356987148781541,-0.0410252157971353,-0.00553798440472369,0.216518783323015,1002.2283768496
"2269",-0.36432274302726,0.927251362415482,0.122244016149109,0.406438316524092,-0.0546477703532707,-0.00701197791161401,0.216051712444236,1003.4560462127
"2270",-0.377458241828932,0.931955237842531,0.122224137138731,0.395841532924864,-0.0546426289220838,-0.00223291576549058,0.213319626895902,1001.60277976785
"2271",-0.326822971551833,0.925783652151088,0.11196518264826,0.353439598157704,-0.0386145932571215,-0.00422102151283201,0.211089725295342,1002.92681949228
"2272",-0.584991856339095,0.910492178566937,0.20054302316481,0.649849171703479,-0.126063316184302,0.000741549407833133,0.217003744227522,1002.23463473277
"2273",-0.591276069540668,0.911383397150627,0.199619293183988,0.655156577082622,-0.124961268714983,0.000600568189111495,0.216593938915257,1002.34736237026
"2274",-0.426543008490234,0.9395949448116,0.128558978472495,0.464112348893946,-0.072746485621634,-0.00550460989147296,0.211556028261693,1003.71895337982
"2275",-0.444434385692793,0.937101179092941,0.1384795566031,0.484662495921886,-0.0785000113728172,-0.00998834435300957,0.208423576484972,1003.35980304118
"2276",-0.447768167839095,0.93314279662976,0.139904288650812,0.485301716269868,-0.0772498851110953,-0.0053785084735655,0.211070345919069,1005.04381276369
"2277",-0.454932967010272,0.932353255625373,0.137892037726605,0.503407102350283,-0.0771587417972259,-0.00530430077944054,0.212430271193182,1002.68708715549
"2278",-0.424084868256503,0.914221017610539,0.160887457608089,0.470270965351511,-0.0819888060158794,-0.00474717597698434,0.223583846553192,1002.54225584242
"2279",-0.643633120826393,0.932553962979659,0.200515407735424,0.695217630955792,-0.139783550774874,-0.0077282278437612,0.218317145207451,1000.88201828959
"2280",-0.64602747857946,0.932498136728975,0.199465493938355,0.697888402118231,-0.139283318618926,-0.00778118007859821,0.218521151822066,1000.92511042562
"2281",-0.602601444065014,0.928487159509333,0.198558365425655,0.654607834473083,-0.134852910248568,-0.00750609693160025,0.220486601480055,1001.9727133618
"2282",-0.601291250982344,0.927352793001498,0.194834965735921,0.661086207910921,-0.133107629302338,-0.00673864696641567,0.218522467289311,1002.55535230064
"2283",-0.467144361073188,0.911774316488862,0.166124000270916,0.517441351010881,-0.0884667594340752,-0.000725514924122144,0.207437426375812,1002.91090457976
"2284",-0.501169293450083,0.937397793025398,0.156673376466206,0.547569057650404,-0.101273217140096,-0.00793967064646253,0.199030450298734,998.600837204515
"2285",-0.465855638952349,0.922855406647152,0.155003589581154,0.515413996695163,-0.0874360366794151,-0.00215083466746532,0.204247183990693,1004.58905196868
"2286",-0.5349065405038,0.930159376328279,0.170206753694203,0.581653260730229,-0.106669783189434,-0.00742272807747487,0.222600696936729,1003.2011144569
"2287",-0.527869179181254,0.931057758287586,0.168710859699508,0.583336470101023,-0.108866974228398,-0.00814477364691063,0.223800659988882,1001.90064107239
"2288",-0.520872779233399,0.934922661346859,0.159537311787535,0.566462218511905,-0.102792645552883,-0.00333958589169051,0.222159697390271,1002.34119570475
"2289",-0.512582813455938,0.938339312409824,0.154868110642301,0.558881003285823,-0.10079185327143,-0.00325218297303963,0.230701873660493,999.585784160549
"2290",-0.521941225281832,0.939707798777518,0.157135143674022,0.568031908054094,-0.103821727081409,-0.00451329990427748,0.220384095420775,1002.09793707915
"2291",-0.50507701643805,0.932034127157643,0.160463589250621,0.547885231103916,-0.0987590598447234,-0.00497468015906931,0.227897109187795,1002.83269530733
"2292",-0.511698283036491,0.918332214285385,0.174573437179759,0.564225411627406,-0.102571589607387,-0.00340666279587393,0.227876915080662,1003.18933260158
"2293",-0.518375635289005,0.93399971112327,0.166581152584622,0.571272557173523,-0.107369288857666,-0.00859966279405534,0.212984358731105,1002.15755477793
"2294",-0.548919713309398,0.923676098644706,0.180523936926217,0.600514635596017,-0.114828147474922,-0.00158343010643368,0.205136040426599,1004.06817760921
"2295",-0.551046739285311,0.922141677222675,0.182053705381502,0.61117546918095,-0.115508055115445,-0.00166676825276994,0.209860924711143,1000.72326079692
"2296",-0.554479366088111,0.932614498737062,0.172283412524471,0.593931611592519,-0.111571331659599,-0.00389751051136709,0.219299042638194,999.778955523096
"2297",-0.551013204850807,0.932750380351471,0.166854943428171,0.613957091458284,-0.113312424852993,-0.00332182076068616,0.220870375756087,997.641031725384
"2298",-0.552366891820315,0.932722432937085,0.17162038501129,0.602940192450947,-0.114627374503356,-0.00312772934235693,0.221023634689496,1001.05627541203
"2299",-0.608509882680276,0.905590010735464,0.219464647270697,0.68307162300931,-0.140026848466449,-0.00525674317447959,0.21236007061534,1001.86870276321
"2300",-0.60996122893786,0.905794088747695,0.218963139122894,0.68350366743875,-0.139152233159585,-0.00494336416898644,0.212965925271127,1002.20079364842
"2301",-0.590223820260981,0.918698724466717,0.198403291553827,0.645486319142169,-0.127953785972934,-0.00208534987188054,0.226343269219758,1002.68766766997
"2302",-0.578568665040143,0.918428411004841,0.197421811861719,0.636947270897809,-0.125621462539843,-0.0056849321147152,0.20651920570351,1004.45551172347
"2303",-0.496184220064866,0.914921349131136,0.173678766779744,0.544432535443428,-0.0974473865842342,-0.0010370271908561,0.207447274024699,1005.58221758353
"2304",-0.525137880206551,0.912190284972905,0.185573388002001,0.585361812706321,-0.109235555860182,-0.00287302190733588,0.207324512252036,1005.33377858281
"2305",-0.541703254812101,0.922064259321757,0.180803980206722,0.59245350237124,-0.111560779966469,-0.00378089712766071,0.22020579743039,1005.13163354753
"2306",-0.538196037182728,0.920609854072748,0.179006592777538,0.584707302068744,-0.10877877663806,-0.000170176839528109,0.2165169028961,1004.68226895145
"2307",-0.492267973015955,0.908636100544882,0.181469717198047,0.541241346450733,-0.0972750525595808,-0.00542239737647211,0.212555181845324,1004.01959708409
"2308",-0.484150691830129,0.91208027421,0.174352898215842,0.549974700628163,-0.0990937897018576,-0.00290215432548938,0.211304714470245,1002.84337014431
"2309",-0.494921815073077,0.915446705926493,0.172919371770062,0.543109913898288,-0.0964855988574697,-0.00238839149682688,0.211455857434969,1005.98648013504
"2310",-0.523801151790411,0.921391399862069,0.178507891333826,0.586358339822884,-0.112837349216878,-0.0047953774483403,0.206407498083242,1002.43886861861
"2311",-0.528217955531805,0.921203415014771,0.180346929127813,0.581711235169699,-0.109966026660882,-0.00463166722166871,0.206712428707057,1003.75029783321
"2312",-0.539772099943265,0.92220789655623,0.177013306491811,0.589858589111405,-0.105673329563562,-0.00666146522723411,0.205528828226399,1003.98297129302
"2313",-0.474614178488863,0.919848535259452,0.164914476737963,0.522109713396865,-0.0931761754726763,-0.0025344702091703,0.206266529955154,1005.89074049748
"2314",-0.498617755916129,0.915927575060581,0.172404892573639,0.553040649958774,-0.0969896766227817,-0.00517942794817342,0.212633076251386,1005.83570462328
"2315",-0.443649339165847,0.914816696492537,0.155690400269304,0.500230737396092,-0.0807025137345106,-0.00398587350221458,0.216854435806899,1004.7427402969
"2316",-0.464619299520576,0.92758465626692,0.145728992609222,0.496529407918839,-0.0775937827614589,-0.000599974611469413,0.2236539043713,1001.95912704727
"2317",-0.460818114249183,0.928791273373546,0.143981884389929,0.494520002063915,-0.0780477306878536,-0.000556227807124117,0.22424563454873,1001.94476385493
"2318",-0.468218450625536,0.936832274432199,0.136118008525059,0.509570884794508,-0.0811056043564916,3.15316573057031e-06,0.218151227351628,999.787783464888
"2319",-0.434495350765453,0.91491138578333,0.159913571091463,0.487678631228441,-0.0827790101162851,-0.00551466215538417,0.211336968404785,1004.30915737175
"2320",-0.380575717605619,0.90182103827109,0.153700461565612,0.432797871594527,-0.0648098595527142,-0.00238170325269348,0.219604993883158,1002.85522452083
"2321",-0.431419053130573,0.914124597363827,0.155419143800457,0.477115020023372,-0.0782229919653986,-0.000577873062396883,0.207951780460169,1005.42463211531
"2322",-0.422716292801264,0.914915876094993,0.155848058944004,0.473533825058508,-0.0813662694554788,-0.000105529758180214,0.207958109220914,1003.83329199273
"2323",-0.610528727312998,0.929131745162167,0.195377577886752,0.670248887182093,-0.135953931708986,-0.00396076807404522,0.210978197086082,1003.40725725296
"2324",-0.552101845217962,0.925596507177875,0.179015551136486,0.601614431980925,-0.111340908461847,-0.00602372137661023,0.216732088710195,1004.51440280155
"2325",-0.544990679786919,0.92611379028874,0.182812760305977,0.583430040695524,-0.113000023016059,-0.00661746670806069,0.215953995281866,1002.54923220484
"2326",-0.431492453752745,0.910199376961325,0.162380961585044,0.477129987716753,-0.0808055242552589,-0.000578761758115332,0.205984464099947,1003.99541062271
"2327",-0.49821197356709,0.933852535973752,0.157701966434694,0.544910253975319,-0.097827391472516,-0.00642097666297301,0.20825524029983,1004.71980700644
"2328",-0.389732373426175,0.91887079877512,0.135278694976145,0.428619720653541,-0.0580008454986596,-0.00529836809872737,0.217574985985767,1004.08248624926
"2329",-0.64277380767007,0.916851629504312,0.213390974441747,0.708365653404749,-0.140910333056446,-0.0074688912629651,0.20825293975533,1001.27811852336
"2330",-0.639923052201457,0.914598120316158,0.213531566662165,0.719937118391626,-0.142888537123463,-0.00839746100104032,0.207713265481908,998.597138214706
"2331",-0.46848359493112,0.916708729390331,0.159653757350208,0.518644453983102,-0.0861373642946076,0.00147044046214539,0.211235375531174,1001.98840449519
"2332",-0.501688620188889,0.920546516474544,0.166018331876813,0.547746479445942,-0.0926659107946508,-0.00436493253730176,0.207362396111566,1004.56872926697
"2333",-0.563512110648187,0.921300738158322,0.181620517533432,0.637584971848443,-0.116497581604509,-0.00565338673444715,0.195032939866331,994.771233562538
"2334",-0.565417940072943,0.923160318778841,0.183500088047791,0.620397994642728,-0.116030101162655,-0.005836989283404,0.196039156821992,1000.41706818175
"2335",-0.333836744863768,0.916415412351546,0.121968523388426,0.363477033500802,-0.0392427746139126,-0.00511436640869716,0.230808744262603,999.014652797366
"2336",-0.378779567278144,0.922144233562316,0.134193231395761,0.413634882918593,-0.0628979201905621,0.00021081706511864,0.213255847493886,1003.28031337251
"2337",-0.443931196423237,0.919972737137522,0.157775337211207,0.494388523592316,-0.0874572690503168,-0.00322873184363949,0.206988324833926,1004.61848448604
"2338",-0.466081206290852,0.915826872594473,0.159274799489444,0.52475449906321,-0.0855848394109427,-0.0029846235644236,0.200878912152594,1002.58125233712
"2339",-0.457328381401176,0.919206142694913,0.159999464411715,0.499192818143442,-0.0862038272993114,-0.00270751167284673,0.198970932921911,1003.78149522217
"2340",-0.379447214259804,0.91501707573814,0.146674639111694,0.418586027428599,-0.066823173748368,-0.00333427882260258,0.214341066873926,1002.19150340392
"2341",-0.428829936238433,0.93569117761488,0.13466453030705,0.471904367120128,-0.0784374145030039,-0.00159567828138984,0.214829497407704,1002.54001463624
"2342",-0.399040093616931,0.911995102231979,0.147483236965279,0.445373307996951,-0.0645431514971233,-0.00740726217361424,0.213223667343145,1003.54403521888
"2343",-0.530993705106386,0.935170754967882,0.161225291256346,0.57711963060114,-0.104965737582648,-0.00224511685370601,0.204564124388764,1002.82577208307
"2344",-0.530289936810878,0.935086357790246,0.161288730752353,0.577411033173024,-0.104982328482662,-0.00224326759063317,0.204562013799969,1002.97720579067
"2345",-0.499802823987713,0.933524609661368,0.158009636332127,0.554680393633598,-0.098161681673666,-0.0105127888658254,0.208958287995585,1002.93356337486
"2346",-0.445661041858732,0.916816675463709,0.156094807094909,0.495558213519385,-0.0831139090888718,0.000740143150197839,0.214305857304865,1004.41830360497
"2347",-0.441183179789802,0.927023715188401,0.141408013507982,0.483183215932486,-0.0754253446931751,-0.00127737754906702,0.217998227630059,1004.21892309162
"2348",-0.463249318379248,0.933145731794283,0.153128436959267,0.501341539459394,-0.0899463049214543,-0.00814289650409753,0.211108958755919,1003.54305062885
"2349",-0.423372648160534,0.932893393613401,0.140148670634097,0.455389730139421,-0.0758667277867749,-0.0042229928285959,0.209308723106993,1001.94938517685
"2350",-0.456126099600109,0.915917676690177,0.157574331317561,0.507480422295184,-0.0802894381823401,-0.00411345458009494,0.217811596640285,1000.42850153457
"2351",-0.442705136102619,0.913214190972042,0.165544656894431,0.498293059669094,-0.08892262400422,-0.00614988114282337,0.21131718660172,1001.91385131936
"2352",-0.408390463489587,0.913153342771513,0.146201654518201,0.447451659598986,-0.0620905104292802,-0.00515074192423024,0.217027283914962,1000.53415243376
"2353",-0.398063850991188,0.915115605563126,0.147360321414102,0.437846760430813,-0.0669052733583608,-0.00365709519943025,0.2162372212155,1002.78061514635
"2354",-0.622567271295818,0.910788593719883,0.215982739410648,0.68959595635789,-0.140867933575129,-0.00154473196934258,0.219662453759152,1002.45669579905
"2355",-0.57030342155254,0.91597069882167,0.1950212107911,0.635413152951424,-0.123334470210549,-0.00420760251674484,0.206922099306062,1004.55103262953
"2356",-0.52126878794895,0.91501942199313,0.184655427873173,0.575377451834437,-0.110907021621394,-0.00114984515141813,0.213517378790166,1004.89594289689
"2357",-0.392102200556436,0.928594114642795,0.140136273697064,0.431595161837478,-0.0740418264941502,-0.00648434710616832,0.214176102575153,1001.55810556465
"2358",-0.354514487971923,0.920077477946267,0.130240609469128,0.38437666718774,-0.0501591841540819,-0.00820012314178578,0.21532806627674,1001.49779997149
"2359",-0.350260763929672,0.918609130756516,0.127777431793764,0.386453380620108,-0.0487038909403993,-0.00802250806554097,0.215409089639401,1002.63514167885
"2360",-0.413172880093618,0.924080130244935,0.140928665730366,0.460827355253421,-0.0744295123836994,-0.00155932521679743,0.209384971151042,1004.49185321327
"2361",-0.499142190486781,0.914604057004811,0.172571131084169,0.553884211102041,-0.096348964776369,-0.00505171471054435,0.205949032739182,1004.64512081809
"2362",-0.350472924762582,0.915610485181943,0.124066347181908,0.381880126892481,-0.0444569997284966,0.0010096856442763,0.214038650065316,1002.16156071267
"2363",-0.322352728820653,0.917486541854283,0.122065897378827,0.355842045722249,-0.045277070095607,0.00116174636102688,0.213011952213726,1001.59302855354
"2364",-0.383373412625599,0.920668117001938,0.130108672000808,0.41885342347054,-0.0552878164852108,-0.0015522510034895,0.218170942624754,1003.69536424592
"2365",-0.392806891122447,0.917575991922634,0.133879689857544,0.427025470223622,-0.0555335227018325,-0.00203663679898237,0.218788897824424,1002.61014721523
"2366",-0.391603108469062,0.917975275304586,0.135196943568918,0.429000828951542,-0.0584034976028824,-0.00181745668788804,0.218018848609911,1004.08699625174
"2367",-0.350583577685482,0.927772414826204,0.118363034407897,0.387524023384408,-0.0492018270891601,-0.00700053733101206,0.207475087485582,1003.89162932977
"2368",-0.354512662075573,0.930020513732148,0.115016152501421,0.383927079350385,-0.0479936859387486,-0.0020272512312994,0.21725982292429,1002.98037233196
"2369",-0.286628136345953,0.92045457012121,0.108588888513362,0.331534941051632,-0.0344701859144475,-0.00741838368627833,0.212683211640969,1001.53263872521
"2370",-0.302296261940685,0.909075654880773,0.119065501942113,0.329044722864899,-0.0325788728687272,0.00385128926983993,0.213553474447184,999.14196825853
"2371",-0.307525487930308,0.91777885607702,0.114483171498618,0.332240721198226,-0.0356382110197116,0.000698640485413905,0.2192721996604,1000.81561082153
"2372",-0.308487807225394,0.917255891500516,0.117168801016587,0.332455495262904,-0.0373802442124654,0.00103368652698773,0.219564528258161,1000.70903664342
"2373",-0.36230303504928,0.921769024918029,0.125387766015262,0.400057854880445,-0.0537632130992437,-0.000577311821956751,0.21830390844907,1003.5638220418
"2374",-0.375386124435108,0.91801735661504,0.139551703979572,0.421202535727972,-0.063242899036556,-0.00666269624717105,0.222748332825702,1003.27839258299
"2375",-0.437600457703242,0.915321918550035,0.153879856492491,0.478994306468919,-0.0749913360801651,-0.00272128747992392,0.204987336787055,1005.05134413144
"2376",-0.455087152768506,0.921114970716694,0.156624429106112,0.49456860416353,-0.0842341370454335,-0.00134500618016993,0.199026953408498,1003.8511940462
"2377",-0.517149521201387,0.932590971364807,0.165093697593691,0.569785716096431,-0.106433252903237,-0.00644523927269833,0.217063682517066,1004.53274785438
"2378",-0.523346384392862,0.909539066427705,0.183892182172608,0.584431446248193,-0.108126422786719,0.0029437821127893,0.208541670448506,1002.33737096224
"2379",-0.518591603525116,0.90931997189284,0.183428355240084,0.586245033762727,-0.109230576022549,0.00295645850673839,0.208618404425297,1000.71581047418
"2380",-0.513630147002565,0.929740951030622,0.168499364940519,0.550494600053961,-0.100281495605255,-0.0108625437419821,0.210901951546729,999.794931330568
"2381",-0.51341872578611,0.930961921538181,0.166204558742695,0.549830412290982,-0.0992561300359037,-0.010196402858771,0.209942180121054,1000.89568919343
"2382",-0.509806914667952,0.928615204826461,0.165997621164689,0.552698263549434,-0.0990965758785002,-0.00903340083557443,0.209093583145254,1003.15539999967
"2383",-0.459871331672921,0.932999482185904,0.147657004452102,0.491240797406536,-0.0839999648561764,-0.00387253464384874,0.223045019075426,1003.13662924176
"2384",-0.465562459276021,0.931113400494177,0.143983865143741,0.513500267937345,-0.0830485472341807,-0.00341539034784834,0.22295654212269,1002.92953110621
"2385",-0.462848781551775,0.932039537307481,0.146388473679224,0.507086930060411,-0.0863414931060447,-0.00191278075942967,0.212243803374137,1004.52825438732
"2386",-0.450273734263433,0.922235814808593,0.154070680269869,0.489873635563314,-0.0826037544022512,-0.00193709739430224,0.218956857508087,1005.23223051733
"2387",-0.495202823142893,0.93757097991856,0.153690799236428,0.541341246555914,-0.0955648776066945,-0.0104751481738672,0.228388663692707,1000.74810831797
"2388",-0.474829702720254,0.941657912002015,0.141272676052247,0.520469431039741,-0.0894901671361817,-0.00665042949203183,0.227201153337766,1001.07948604128
"2389",-0.398536494665079,0.914871392513119,0.144784434953834,0.448720398677595,-0.0661414552922808,-0.00548022360612544,0.223555689996187,1001.95301945131
"2390",-0.365038246221095,0.91487591696278,0.137219376491526,0.406735896214648,-0.0598319645217648,-0.00053529519663996,0.209468161423133,1004.1031296518
"2391",-0.358742776455249,0.914679221564277,0.129763984670936,0.403899863250118,-0.0509766533552481,-0.00227714792083483,0.214483573015965,1002.6750339289
"2392",-0.285471066210023,0.917032295836697,0.106094980013111,0.323009241445605,-0.0277182913632083,-0.00307910365867778,0.213690367566354,1001.91563545223
"2393",-0.335674966572455,0.928646592074459,0.11306795259961,0.385344545009922,-0.0481774383347228,-0.00722369168670598,0.210892448098234,1001.32815203288
"2394",-0.319880588313808,0.937348464181606,0.0997194867504618,0.364868097622766,-0.0434756711217105,-0.00678764164327715,0.212414265947491,999.642972958769
"2395",-0.385442657478103,0.899566919742467,0.157707598187609,0.419061856687253,-0.061842663204586,-0.000337108478744604,0.210275813671568,1000.0187275475
"2396",-0.367269659882719,0.896586498877287,0.154414307565117,0.423888905379604,-0.0621908457994697,-0.0013974649490678,0.210973400619082,1001.30467062868
"2397",-0.33210229198071,0.939091292692926,0.0979977183473933,0.34991195633147,-0.0352592190553547,-0.00637040153346913,0.212616029244914,999.412789624161
"2398",-0.331727327548732,0.936867689617088,0.101983568115923,0.367344522151587,-0.0424529601615809,-0.00664942252069601,0.213511453798275,1001.37237131214
"2399",-0.334613743448153,0.926404449720286,0.118334731522264,0.375568880892671,-0.0499560246869475,-0.00570105956935953,0.213263604179124,1003.74517874939
"2400",-0.346686876171924,0.925598980330212,0.117821261414664,0.375771594180994,-0.046176354441539,-0.00243110198680774,0.20950587718109,1003.84325070923
